Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,Turb,F_Turb,TSSmg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
9/20/2018,15:45, ,0,LHS,0,5.6,0,50.15,150.44,1.76,7.03,0.15,0.15,20.13,0,8204.2,9045.5,-5,5.08,0,9123.9,5880,19.58,0,0,72.6,0,6.39,0,7.7,0,-63.2,1.817,1.331,0
9/20/2018,16:00, ,0,LHS,0,5.6,0,50.18,150.51,1.84,7.36,0.15,0.15,20.164,0,8202.4,9037.1,-5,5.07,0,9114.9,5874,20.11,0,0,72.7,0,6.39,0,7.71,0,-63.4,1.723,1.265,0
9/20/2018,16:15, ,0,LHS,0,5.6,0,50.39,151.14,1.87,7.45,0.15,0.15,20.145,0,8198.5,9036.6,-5,5.07,0,9114.6,5874,17.7,0,0,72.3,0,6.36,0,7.71,0,-63.6,1.637,1.205,0
9/20/2018,16:30, ,0,LHS,0,5.6,0,50.39,151.13,2.05,8.17,0.14,0.14,20.139,0,8206.4,9046.3,-5,5.08,0,9124.6,5880,18.7,0,0,72.3,0,6.36,0,7.71,0,-63.6,1.562,1.152,0
9/20/2018,16:45, ,0,LHS,0,5.6,0,50.67,151.99,2.08,8.29,0.17,0.17,20.115,0,8232.8,9080.1,-5,5.1,0,9159,5902,18.22,0,0,72,0,6.34,0,7.71,0,-63.6,1.503,1.111,0
9/20/2018,17:00, ,0,LHS,0,5.6,0,51.88,155.61,2.18,8.7,0.14,0.14,20.081,0,8297.7,9158.2,-5,5.14,0,9238.2,5953,17.9,0,0,71.5,0,6.3,0,7.71,0,-63.9,1.457,1.078,0
9/20/2018,17:15, ,0,LHS,0,5.6,0,52.52,157.54,2.21,8.83,0.12,0.12,20.055,0,8353,9224.2,-5,5.18,0,9305.3,5996,15.14,0,0,71.1,0,6.26,0,7.71,0,-63.9,1.428,1.058,0
9/20/2018,17:30, ,0,LHS,0,5.6,0,53.16,159.44,2.27,9.08,0.14,0.14,20.06,0,8385.8,9259.3,-5,5.21,0,9340.6,6019,14.46,0,0,71.4,0,6.29,0,7.72,0,-64,1.416,1.049,0
9/20/2018,17:45, ,0,LHS,0,5.6,0,53.23,159.65,2.37,9.45,0.18,0.18,20.046,0,8401.4,9279.4,-5,5.22,0,9361,6032,14.37,0,0,68,0,5.99,0,7.7,0,-62.8,1.43,1.059,0
9/20/2018,18:00, ,0,LHS,0,5.6,0,53.52,160.52,2.08,8.28,0.12,0.12,20.042,0,8412.2,9292.2,-5,5.23,0,9374,6040,14,0,0,67.1,0,5.92,0,7.7,0,-63.1,1.459,1.08,0
9/20/2018,18:15, ,0,LHS,0,5.6,0,53.41,160.2,2.18,8.71,0.13,0.13,20.028,0,8385.8,9265.7,-5,5.21,0,9347.4,6023,14.05,0,0,70.8,0,6.24,0,7.72,0,-64,1.508,1.114,0
9/20/2018,18:30, ,0,LHS,0,5.6,0,53.18,159.5,2.33,9.32,0.13,0.13,20.051,0,8391.2,9267.2,-5,5.21,0,9348.7,6024,19.35,0,0,71.4,0,6.29,0,7.72,0,-64.1,1.573,1.16,0
9/20/2018,18:45, ,0,LHS,0,5.6,0,53.14,159.41,2.35,9.4,0.17,0.17,20.063,0,8359.3,9229.6,-5,5.19,0,9310.6,5999,16.8,0,0,71.5,0,6.3,0,7.72,0,-64.2,1.65,1.214,0
9/20/2018,19:00, ,0,LHS,0,5.6,0,52.3,156.86,2.22,8.87,0.15,0.15,20.119,0,8273.4,9124.1,-5,5.12,0,9203.3,5931,16.24,0,0,72.3,0,6.36,0,7.72,0,-64.1,1.738,1.276,0
9/20/2018,19:15, ,0,LHS,0,5.6,0,51.71,155.1,2.19,8.75,0.14,0.14,20.193,0,8256.7,9091.4,-5,5.1,0,9169.3,5909,17.11,0,0,72.9,0,6.41,0,7.72,0,-64.1,1.826,1.338,0
9/20/2018,19:30, ,0,LHS,0,5.6,0,51.13,153.36,2.19,8.74,0.16,0.16,20.325,0,8260.1,9070,-5,5.09,0,9145.8,5896,16.1,0,0,73.9,0,6.48,0,7.72,0,-64.2,1.917,1.401,0
9/20/2018,19:45, ,0,LHS,0,5.6,0,50.55,151.62,2.18,8.7,0.18,0.18,20.432,0,8284.6,9076.6,-5,5.09,0,9150.9,5900,19.02,0,0,73.7,0,6.45,0,7.71,0,-63.9,2.009,1.466,0
9/20/2018,20:00, ,0,LHS,0,5.6,0,50.19,150.56,2.21,8.83,0.16,0.16,20.439,0,8298.8,9090.7,-5,5.1,0,9165,5909,17.85,0,0,73.5,0,6.43,0,7.71,0,-63.7,2.103,1.532,0
9/20/2018,20:15, ,0,LHS,0,5.6,0,50.15,150.44,2.11,8.42,0.16,0.16,20.444,0,8309.9,9102,-5,5.11,0,9176.4,5916,19.33,0,0,74,0,6.47,0,7.71,0,-63.5,2.197,1.598,0
9/20/2018,20:30, ,0,LHS,0,5.6,0,50.11,150.32,2.11,8.42,0.15,0.15,20.461,0,8317.9,9107.4,-5,5.11,0,9181.6,5920,20.82,0,0,74.1,0,6.48,0,7.7,0,-63.4,2.289,1.663,0
9/20/2018,20:45, ,0,LHS,0,5.6,0,50.22,150.65,2.12,8.47,0.12,0.12,20.447,0,8323.7,9116.5,-5,5.12,0,9190.9,5926,20.6,0,0,73.7,0,6.45,0,7.69,0,-62.8,2.379,1.726,0
9/20/2018,21:00, ,0,LHS,0,5.6,0,50.23,150.67,2.01,8,0.16,0.16,20.393,0,8338,9142.4,-5,5.13,0,9217.8,5943,39.91,0,0,73.4,0,6.43,0,7.69,0,-62.4,2.466,1.787,0
9/20/2018,21:15, ,0,LHS,0,5.6,0,50.48,151.41,2.02,8.05,0.15,0.15,20.333,0,8350.1,9167.3,-5,5.15,0,9243.8,5959,16.58,0,0,72.6,0,6.36,0,7.68,0,-61.9,2.551,1.847,0
9/20/2018,21:30, ,0,LHS,0,5.6,0,50.1,150.27,1.85,7.38,0.13,0.13,20.278,0,8358.2,9186.7,-5,5.16,0,9264.2,5971,30.59,0,0,72.3,0,6.34,0,7.67,0,-61.6,2.629,1.902,0
9/20/2018,21:45, ,0,LHS,0,5.6,0,50.53,151.56,1.85,7.37,0.14,0.14,20.243,0,8369.4,9205.9,-5,5.17,0,9284,5984,16.08,0,0,71.9,0,6.31,0,7.67,0,-61.4,2.707,1.957,0
9/20/2018,22:00, ,0,LHS,0,5.6,0,50.52,151.53,1.75,6.97,0.11,0.11,20.196,0,8381.5,9228.2,-5,5.19,0,9307.2,5998,17.94,0,0,72.2,0,6.34,0,7.67,0,-61.1,2.78,2.008,0
9/20/2018,22:15, ,0,LHS,0,5.6,0,50.17,150.5,1.71,6.81,0.13,0.13,20.135,0,8401.3,9261.8,-5,5.21,0,9342,6020,29.37,0,0,72,0,6.34,0,7.66,0,-60.8,2.836,2.047,0
9/20/2018,22:30, ,0,LHS,0,5.6,0,50.24,150.7,1.73,6.92,0.12,0.12,20.085,0,8419.6,9291.8,-5,5.23,0,9372.9,6040,16.71,0,0,71.9,0,6.32,0,7.66,0,-60.6,2.88,2.079,0
9/20/2018,22:45, ,0,LHS,0,5.6,0,50.07,150.19,1.68,6.71,0.13,0.13,20.044,0,8445.4,9328.5,-5,5.25,0,9410.5,6063,14.59,0,0,71.7,0,6.32,0,7.65,0,-60.3,2.912,2.101,0
9/20/2018,23:00, ,0,LHS,0,5.6,0,49.87,149.58,1.64,6.53,0.1,0.1,20.004,0,8457.5,9349.6,-5,5.26,0,9432.5,6077,13.99,0,0,71.6,0,6.31,0,7.65,0,-60.2,2.935,2.117,0
9/20/2018,23:15, ,0,LHS,0,5.6,0,49.67,148.99,1.58,6.29,0.13,0.13,19.992,0,8471.2,9367.2,-5,5.27,0,9450.4,6089,13.92,0,0,71.4,0,6.3,0,7.65,0,-60,2.947,2.125,0
9/20/2018,23:30, ,0,LHS,0,5.6,0,49.74,149.2,1.61,6.41,0.13,0.13,19.967,0,8476.9,9378.4,-5,5.28,0,9462,6096,12.41,0,0,71.1,0,6.27,0,7.64,0,-59.8,2.951,2.128,0
9/20/2018,23:45, ,0,LHS,0,5.6,0,49.7,149.09,1.42,5.66,0.09,0.09,19.946,0,8481.3,9387.4,-5,5.28,0,9471.4,6102,12.12,0,0,70.9,0,6.25,0,7.64,0,-59.7,2.938,2.119,0
9/21/2018,0:00, ,0,LHS,0,5.6,0,49.66,148.96,1.53,6.11,0.12,0.12,19.948,0,8488.5,9395,-5,5.29,0,9479.1,6107,12.51,0,0,70.6,0,6.23,0,7.65,0,-59.9,2.915,2.103,0
9/21/2018,0:15, ,0,LHS,0,5.6,0,49.42,148.24,1.44,5.74,0.09,0.09,19.958,0,8501.8,9407.9,-5,5.3,0,9491.9,6115,12.47,0,0,71.3,0,6.29,0,7.65,0,-59.9,2.876,2.076,0
9/21/2018,0:30, ,0,LHS,0,5.6,0,49.95,149.84,1.57,6.28,0.12,0.12,19.931,0,8455.7,9362.1,-5,5.27,0,9446.2,6085,12.34,0,0,71.6,0,6.32,0,7.65,0,-60.3,2.824,2.039,0
9/21/2018,0:45, ,0,LHS,0,5.6,0,50.14,150.41,1.6,6.36,0.12,0.12,19.906,0,8437.2,9346.6,-5,5.26,0,9430.8,6075,13.15,0,0,71.2,0,6.29,0,7.65,0,-60.3,2.758,1.993,0
9/21/2018,1:00, ,0,LHS,0,5.6,0,50.41,151.21,1.62,6.45,0.13,0.13,19.947,0,8419.6,9319.1,-5,5.24,0,9402.5,6057,15.65,0,0,70.8,0,6.25,0,7.65,0,-60.4,2.677,1.935,0
9/21/2018,1:15, ,0,LHS,0,5.6,0,50.6,151.78,1.68,6.72,0.12,0.12,19.961,0,8392.4,9286.1,-5,5.22,0,9369,6036,215.4,0,0,70.8,0,6.25,0,7.66,0,-60.5,2.584,1.87,0
9/21/2018,1:30, ,0,LHS,0,5.6,0,50.66,151.96,1.75,6.97,0.12,0.12,19.998,0,8366.8,9250.6,-5,5.2,0,9332.6,6013,21.79,0,0,70.9,0,6.25,0,7.66,0,-60.8,2.479,1.797,0
9/21/2018,1:45, ,0,LHS,0,5.6,0,50.45,151.32,1.72,6.86,0.12,0.12,20.027,0,8345.6,9221.5,-5,5.18,0,9302.9,5994,17.86,0,0,70.8,0,6.24,0,7.66,0,-60.9,2.366,1.717,0
9/21/2018,2:00, ,0,LHS,0,5.6,0,50.24,150.69,1.75,6.98,0.13,0.13,20.062,0,8328.7,9196.1,-5,5.17,0,9276.8,5977,17.33,0,0,70.8,0,6.24,0,7.67,0,-61.4,2.249,1.635,0
9/21/2018,2:15, ,0,LHS,0,5.6,0,49.82,149.42,1.83,7.3,0.13,0.13,20.075,0,8310.4,9173.3,-5,5.15,0,9253.5,5963,21.15,0,0,70.9,0,6.24,0,7.67,0,-61.6,2.127,1.549,0
9/21/2018,2:30, ,0,LHS,0,5.6,0,49.71,149.11,1.77,7.08,0.15,0.15,20.064,0,8292.2,9155.4,-5,5.14,0,9235.7,5951,35.59,0,0,70.9,0,6.25,0,7.68,0,-61.9,2.004,1.463,0
9/21/2018,2:45, ,0,LHS,0,5.6,0,49.56,148.65,1.83,7.31,0.18,0.18,20.052,0,8277.6,9141.5,-5,5.13,0,9221.8,5942,23.66,0,0,70.6,0,6.22,0,7.68,0,-62.2,1.886,1.38,0
9/21/2018,3:00, ,0,LHS,0,5.6,0,49.51,148.51,1.9,7.58,0.15,0.15,20.003,0,8263.3,9135.3,-5,5.13,0,9216.3,5938,24.4,0,0,70,0,6.18,0,7.68,0,-62.1,1.774,1.301,0
9/21/2018,3:15, ,0,LHS,0,5.6,0,49.89,149.64,1.86,7.42,0.12,0.12,19.904,0,8249.6,9139.2,-5,5.13,0,9221.6,5940,22.83,0,0,69.6,0,6.15,0,7.69,0,-62.4,1.668,1.226,0
9/21/2018,3:30, ,0,LHS,0,5.6,0,50.2,150.57,1.79,7.13,0.13,0.13,19.817,0,8245.3,9151.3,-5,5.14,0,9235,5948,23.35,0,0,69.2,0,6.13,0,7.69,0,-62.4,1.575,1.161,0
9/21/2018,3:45, ,0,LHS,0,5.6,0,51.14,153.4,1.89,7.53,0.16,0.16,19.695,0,8254.8,9185.6,-5,5.16,0,9271.3,5971,22.37,0,0,68.6,0,6.09,0,7.69,0,-62.2,1.49,1.101,0
9/21/2018,4:00, ,0,LHS,0,5.6,0,51.36,154.07,1.84,7.36,0.13,0.13,19.618,0,8294.7,9245,-5,5.2,0,9332.4,6009,21.34,0,0,68,0,6.04,0,7.69,0,-62.4,1.415,1.048,0
9/21/2018,4:15, ,0,LHS,0,5.6,0,52.71,158.1,1.99,7.94,0.15,0.15,19.523,0,8328.9,9301.9,-5,5.23,0,9391.1,6046,20.85,0,0,66.9,0,5.96,0,7.68,0,-62,1.343,0.998,0
9/21/2018,4:30, ,0,LHS,0,5.6,0,53.52,160.52,2.05,8.2,0.16,0.16,19.476,0,8385.3,9374.2,-5,5.28,0,9464.9,6093,18.83,0,0,66.1,0,5.89,0,7.69,0,-62.1,1.285,0.957,0
9/21/2018,4:45, ,0,LHS,0,5.6,0,53.98,161.91,1.95,7.78,0.15,0.15,19.432,0,8420.3,9422.4,-5,5.31,0,9514.1,6125,17.35,0,0,65.6,0,5.85,0,7.69,0,-62.1,1.23,0.918,0
9/21/2018,5:00, ,0,LHS,0,5.6,0,55.13,165.37,2.05,8.2,0.16,0.16,19.392,0,8461.6,9476.7,-5,5.34,0,9569.5,6160,16.06,0,0,65,0,5.79,0,7.69,0,-62.3,1.18,0.883,0
9/21/2018,5:15, ,0,LHS,0,5.6,0,56.32,168.92,2.06,8.24,0.16,0.16,19.361,0,8493.1,9518.2,-5,5.36,0,9611.8,6187,16.12,0,0,64.6,0,5.76,0,7.69,0,-62.3,1.133,0.85,0
9/21/2018,5:30, ,0,LHS,0,5.6,0,56.51,169.5,2.09,8.35,0.17,0.17,19.295,0,8500,9539.5,-5,5.38,0,9634.3,6201,18.32,0,0,63.7,0,5.69,0,7.68,0,-61.8,1.084,0.816,0
9/21/2018,5:45, ,0,LHS,0,5.6,0,57.14,171.39,2.15,8.56,0.15,0.15,19.291,0,8532.4,9576.7,-5,5.4,0,9671.9,6225,14.72,0,0,63.4,0,5.67,0,7.69,0,-62.2,1.038,0.783,0
9/21/2018,6:00, ,0,LHS,0,5.6,0,57.21,171.6,2.12,8.45,0.15,0.15,19.253,0,8550.4,9604.7,-5,5.42,0,9700.7,6243,13.34,0,0,63.1,0,5.64,0,7.68,0,-62,0.992,0.751,0
9/21/2018,6:15, ,0,LHS,0,5.6,0,57.27,171.77,2.04,8.13,0.17,0.17,19.25,0,8565.5,9622.2,-5,5.43,0,9718.5,6254,13.64,0,0,62.7,0,5.61,0,7.69,0,-62.2,0.945,0.718,0
9/21/2018,6:30, ,0,LHS,0,5.6,0,58.19,174.54,2.07,8.28,0.15,0.15,19.223,0,8577.8,9641.7,-5,5.44,0,9738.5,6267,14.9,0,0,62.2,0,5.56,0,7.68,0,-62,0.893,0.682,0
9/21/2018,6:45, ,0,LHS,0,5.6,0,58.25,174.72,1.97,7.86,0.13,0.13,19.233,0,8591.4,9655,-5,5.45,0,9751.8,6276,13.82,0,0,61.5,0,5.5,0,7.68,0,-62.1,0.853,0.654,0
9/21/2018,7:00, ,0,LHS,0,5.6,0,58.54,175.6,2.08,8.28,0.13,0.13,19.217,0,8595.1,9662.4,-5,5.45,0,9759.5,6281,16.92,0,0,60.8,0,5.44,0,7.68,0,-61.8,0.82,0.63,0
9/21/2018,7:15, ,0,LHS,0,5.6,0,58.34,175.01,2.02,8.08,0.14,0.14,19.212,0,8601.4,9670.4,-5,5.46,0,9767.7,6286,13.06,0,0,61,0,5.45,0,7.68,0,-61.9,0.801,0.617,0
9/21/2018,7:30, ,0,LHS,0,5.6,0,58.45,175.32,1.87,7.45,0.13,0.13,19.213,0,8605,9674.2,-5,5.46,0,9771.5,6288,12.86,0,0,59.1,0,5.29,0,7.67,0,-61.3,0.813,0.625,0
9/21/2018,7:45, ,0,LHS,0,5.6,0,58.58,175.71,1.99,7.95,0.15,0.15,19.229,0,8607.7,9674.1,-5,5.46,0,9771.2,6288,13.22,0,0,58.8,0,5.26,0,7.67,0,-61.4,0.859,0.657,0
9/21/2018,8:00, ,0,LHS,0,5.6,0,58.63,175.87,2.08,8.3,0.14,0.14,19.24,0,8599.3,9662.4,-5,5.45,0,9759.1,6281,12.37,0,0,60.4,0,5.4,0,7.68,0,-61.8,0.936,0.712,0
9/21/2018,8:15, ,0,LHS,0,5.6,0,58.08,174.21,2,7.97,0.17,0.17,19.231,0,8592.7,9656.9,-5,5.45,0,9753.8,6277,14.39,0,0,61.1,0,5.46,0,7.68,0,-62.1,1.046,0.789,0
9/21/2018,8:30, ,0,LHS,0,5.6,0,57.51,172.5,2,8,0.12,0.12,19.254,0,8571.8,9628.6,-5,5.43,0,9724.8,6259,15.69,0,0,61.8,0,5.52,0,7.69,0,-62.2,1.179,0.882,0
9/21/2018,8:45, ,0,LHS,0,5.6,0,55.94,167.8,2.01,8.02,0.14,0.14,19.286,0,8548,9595.1,-5,5.41,0,9690.5,6237,18.53,0,0,63.1,0,5.63,0,7.69,0,-62.5,1.32,0.981,0
9/21/2018,9:00, ,0,LHS,0,5.6,0,54.55,163.63,1.88,7.48,0.15,0.15,19.264,0,8462.2,9503.5,-5,5.36,0,9598.3,6177,19.52,0,0,63.8,0,5.71,0,7.69,0,-62.2,1.461,1.081,0
9/21/2018,9:15, ,0,LHS,0,5.6,0,52.98,158.9,1.94,7.74,0.15,0.15,19.315,0,8356.4,9374.2,-5,5.28,0,9467.1,6093,21.2,0,0,64.4,0,5.76,0,7.69,0,-62.6,1.604,1.181,0
9/21/2018,9:30, ,0,LHS,0,5.6,0,50.7,152.06,1.95,7.76,0.15,0.15,19.44,0,8271.3,9254,-5,5.2,0,9344,6015,26.48,0,0,65.4,0,5.83,0,7.68,0,-62.1,1.74,1.277,0
9/21/2018,9:45, ,0,LHS,0,5.6,0,49.6,148.76,2,7.98,0.18,0.18,19.593,0,8166.2,9106.8,-5,5.12,0,9193.2,5919,24.78,0,0,66,0,5.87,0,7.68,0,-61.9,1.876,1.373,0
9/21/2018,10:00, ,0,LHS,0,5.6,0,48.8,146.38,1.96,7.81,0.17,0.17,19.737,0,8073.4,8975.7,-5,5.04,0,9058.9,5834,29.43,0,0,66.8,0,5.93,0,7.67,0,-61.5,2.007,1.465,0
9/21/2018,10:15, ,0,LHS,0,5.6,0,48.06,144.16,1.85,7.38,0.11,0.11,19.847,0,8112.8,8998.5,-5,5.05,0,9080.4,5849,27.19,0,0,67.4,0,5.97,0,7.67,0,-61.2,2.132,1.553,0
9/21/2018,10:30, ,0,LHS,0,5.6,0,47.86,143.56,1.75,7,0.19,0.19,19.924,0,8163.7,9040.3,-5,5.07,0,9121.5,5876,30.31,0,0,67.6,0,5.97,0,7.66,0,-61,2.256,1.64,0
9/21/2018,10:45, ,0,LHS,0,5.6,0,47.6,142.77,1.64,6.54,0.14,0.15,19.956,0,8205.4,9080.1,-5,5.1,0,9161.3,5902,27.11,0,0,67.7,0,5.98,0,7.66,0,-60.7,2.363,1.715,0
9/21/2018,11:00, ,0,LHS,0,5.6,0,47.99,143.96,1.72,6.86,0.16,0.16,19.988,0,8242.9,9115.4,-5,5.12,0,9196.4,5925,33.13,0,0,67.6,0,5.97,0,7.66,0,-60.5,2.462,1.784,0
9/21/2018,11:15, ,0,LHS,0,5.6,0,48.83,146.46,1.79,7.13,0.14,0.14,20.008,0,8290,9163.8,-5,5.15,0,9244.9,5956,27.13,0,0,67.4,0,5.95,0,7.64,0,-59.8,2.545,1.843,0
9/21/2018,11:30, ,0,LHS,0,5.6,0,49.06,147.14,1.7,6.8,0.11,0.11,20.029,0,8329.2,9203,-5,5.17,0,9284.2,5982,26.78,0,0,67.2,0,5.92,0,7.64,0,-59.4,2.615,1.892,0
9/21/2018,11:45, ,0,LHS,0,5.6,0,49.42,148.24,1.72,6.85,0.13,0.13,20.066,0,8357.5,9227.1,-5,5.19,0,9308,5998,22.73,0,0,67.1,0,5.91,0,7.63,0,-59,2.671,1.932,0
9/21/2018,12:00, ,0,LHS,0,5.6,0,49.77,149.28,1.78,7.1,0.14,0.14,20.085,0,8390.2,9259.4,-5,5.21,0,9340.2,6019,19.84,0,0,66.4,0,5.85,0,7.62,0,-58.5,2.717,1.964,0
9/21/2018,12:15, ,0,LHS,0,5.6,0,50.07,150.18,1.73,6.9,0.11,0.11,20.107,0,8406.5,9273.1,-5,5.21,0,9353.8,6028,19.79,0,0,65.6,0,5.77,0,7.62,0,-58.2,2.75,1.987,0
9/21/2018,12:30, ,0,LHS,0,5.6,0,50.27,150.77,1.68,6.69,0.14,0.14,20.119,0,8422.3,9288.2,-5,5.22,0,9368.9,6037,19.86,0,0,65.8,0,5.79,0,7.61,0,-58.1,2.768,2,0
9/21/2018,12:45, ,0,LHS,0,5.6,0,50.27,150.8,1.58,6.3,0.12,0.12,20.176,0,8449.6,9307.1,-5,5.23,0,9387,6050,16.88,0,0,65.7,0,5.77,0,7.61,0,-57.9,2.78,2.008,0
9/21/2018,13:00, ,0,LHS,0,5.6,0,50.25,150.72,1.63,6.5,0.11,0.11,20.137,0,8457.5,9323.6,-5,5.24,0,9404.3,6060,16.95,0,0,64.1,0,5.63,0,7.6,0,-57.1,2.777,2.006,0
9/21/2018,13:15, ,0,LHS,0,5.6,0,50.8,152.36,1.51,6.02,0.12,0.12,20.146,0,8465.6,9330.7,-5,5.25,0,9411.3,6065,15.1,0,0,61.1,0,5.37,0,7.58,0,-56.2,2.77,2.001,0
9/21/2018,13:30, ,0,LHS,0,5.6,0,50.4,151.17,1.66,6.61,0.08,0.08,20.156,0,8461.7,9324.3,-5,5.24,0,9404.7,6061,16.19,0,0,63.2,0,5.55,0,7.59,0,-56.9,2.752,1.988,0
9/21/2018,13:45, ,0,LHS,0,5.6,0,50.06,150.16,1.75,6.98,0.13,0.13,20.257,0,8479.5,9324.2,-5,5.24,0,9403.1,6061,15.39,0,0,65.5,0,5.75,0,7.6,0,-57.6,2.727,1.971,0
9/21/2018,14:00, ,0,LHS,0,5.6,0,50.19,150.55,1.81,7.21,0.13,0.13,20.324,0,8490.9,9323.6,-5,5.24,0,9401.5,6060,17.26,0,0,66.7,0,5.85,0,7.61,0,-57.9,2.691,1.946,0
9/21/2018,14:15, ,0,LHS,0,5.6,0,50.59,151.73,1.69,6.73,0.14,0.14,20.345,0,8476.8,9304,-5,5.23,0,9381.5,6048,16.87,0,0,67.4,0,5.9,0,7.62,0,-58.5,2.646,1.914,0
9/21/2018,14:30, ,0,LHS,0,5.6,0,50.31,150.91,1.82,7.27,0.13,0.13,20.468,0,8488.4,9292.7,-5,5.22,0,9368.3,6040,19.94,0,0,67.7,0,5.91,0,7.62,0,-58.7,2.59,1.875,0
9/21/2018,14:45, ,0,LHS,0,5.6,0,50.44,151.3,1.91,7.63,0.15,0.15,20.842,0,8536.9,9273.4,-5,5.21,0,9343.2,6028,16.58,0,0,70.3,0,6.1,0,7.64,0,-59.9,2.523,1.828,0
9/21/2018,15:00, ,0,LHS,0,5.6,0,49.82,149.43,1.91,7.64,0.13,0.13,20.676,0,8489.5,9253.7,-5,5.2,0,9325.8,6015,16.06,0,0,69.6,0,6.06,0,7.64,0,-59.6,2.443,1.772,0
9/21/2018,15:15, ,0,LHS,0,5.6,0,50.42,151.25,1.89,7.54,0.11,0.11,20.655,0,8458.1,9223.6,-5,5.18,0,9295.8,5995,17.89,0,0,70,0,6.09,0,7.65,0,-60.1,2.353,1.708,0
9/21/2018,15:30, ,0,LHS,0,5.6,0,49.88,149.6,1.76,7.03,0.11,0.11,20.376,0,8400.8,9214.6,-5,5.18,0,9290.8,5989,19.94,0,0,67.5,0,5.91,0,7.63,0,-59.1,2.255,1.639,0
9/21/2018,15:45, ,0,LHS,0,5.6,0,49.69,149.05,1.78,7.1,0.13,0.13,20.443,0,8385.9,9185.4,-5,5.16,0,9260.4,5970,19.67,0,0,68.2,0,5.96,0,7.64,0,-59.5,2.152,1.567,0
9/21/2018,16:00, ,0,LHS,0,5.6,0,49.48,148.42,1.78,7.11,0.1,0.1,20.497,0,8367.7,9155.1,-5,5.14,0,9229.1,5951,20.74,0,0,68.8,0,6.01,0,7.65,0,-60.3,2.047,1.493,0
9/21/2018,16:15, ,0,LHS,0,5.6,0,49.41,148.21,1.82,7.28,0.12,0.12,20.57,0,8353.7,9125.9,-5,5.12,0,9198.7,5932,20.4,0,0,69.1,0,6.03,0,7.66,0,-60.7,1.942,1.419,0
9/21/2018,16:30, ,0,LHS,0,5.6,0,49.24,147.71,1.9,7.59,0.15,0.15,20.546,0,8341.9,9117.6,-5,5.12,0,9190.5,5926,22.74,0,0,68.8,0,6,0,7.65,0,-60.5,1.839,1.347,0
9/21/2018,16:45, ,0,LHS,0,5.6,0,48.86,146.57,1.95,7.76,0.15,0.15,20.549,0,8323.3,9096.7,-5,5.11,0,9169.5,5913,20.53,0,0,68.7,0,6,0,7.66,0,-60.7,1.744,1.28,0
9/21/2018,17:00, ,0,LHS,0,5.6,0,49.69,149.06,2.07,8.24,0.16,0.16,20.54,0,8311.9,9085.9,-5,5.1,0,9158.7,5906,21.23,0,0,68.7,0,6,0,7.67,0,-61.3,1.66,1.221,0
9/21/2018,17:15, ,0,LHS,0,5.6,0,50.11,150.3,2.2,8.79,0.2,0.2,20.487,0,8314.8,9099.1,-5,5.11,0,9172.8,5914,20.9,0,0,68.4,0,5.98,0,7.67,0,-61.5,1.59,1.172,0
9/21/2018,17:30, ,0,LHS,0,5.6,0,50.61,151.81,2.14,8.55,0.17,0.17,20.448,0,8339.7,9133.8,-5,5.13,0,9208.4,5937,21,0,0,68.4,0,5.99,0,7.68,0,-61.7,1.531,1.13,0
9/21/2018,17:45, ,0,LHS,0,5.6,0,51.06,153.14,2.16,8.61,0.17,0.17,20.402,0,8369.3,9175.2,-5,5.15,0,9250.8,5964,18.9,0,0,67.9,0,5.94,0,7.67,0,-61.6,1.489,1.101,0
9/21/2018,18:00, ,0,LHS,0,5.6,0,51.62,154.83,2.28,9.1,0.17,0.17,20.35,0,8424.1,9245.2,-5,5.2,0,9322.2,6009,18.61,0,0,67.4,0,5.91,0,7.67,0,-61.6,1.461,1.081,0
9/21/2018,18:15, ,0,LHS,0,5.6,0,53.05,159.12,2.18,8.7,0.14,0.15,20.321,0,8465.9,9296.8,-5,5.23,0,9374.5,6043,16.07,0,0,66.8,0,5.85,0,7.67,0,-61.6,1.46,1.08,0
9/21/2018,18:30, ,0,LHS,0,5.6,0,53.37,160.08,5.67,22.68,0.17,0.17,20.288,0,8486.3,9325.5,-5,5.24,0,9404,6062,16.7,0,0,64.9,0,5.69,0,7.66,0,-61,1.473,1.09,0
9/21/2018,18:45, ,0,LHS,0,5.6,0,52.8,158.36,2.34,9.36,0.28,0.28,20.254,0,8472,9316.4,-5,5.24,0,9395.4,6056,20.17,0,0,65.2,0,5.72,0,7.67,0,-61.4,1.505,1.112,0
9/21/2018,19:00, ,0,LHS,0,5.6,0,53.23,159.66,2.23,8.9,0.15,0.15,20.271,0,8475.9,9317.5,-5,5.24,0,9396.2,6056,19.28,0,0,66.6,0,5.84,0,7.68,0,-62.2,1.555,1.147,0
9/21/2018,19:15, ,0,LHS,0,5.6,0,53.46,160.35,2.31,9.23,0.13,0.13,20.283,0,8431.2,9266,-5,5.21,0,9344,6023,24.96,0,0,68,0,5.96,0,7.69,0,-62.7,1.622,1.194,0
