Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,pH,F_pH,pHmV,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Turb,F_Turb,WiperPosV,Depth,F_Depth
7/26/2018,23:30, ,0,LHS,0,5.6,7.95,0,-73.1,45.53,136.58,21.516,0,8.9747,9.6144,0,5.41,0,87.2,0,7.45,0,1.4,5.58,0.2,0.19,1.36,-0.61,29.88,0,1.203,2.143,0
7/26/2018,23:45, ,0,LHS,0,5.6,7.94,0,-72.7,44.52,133.53,21.462,0,9.0724,9.73,0,5.48,0,87,0,7.44,0,1.34,5.35,0.18,0.16,1.3,-0.64,29.71,0,1.204,2.193,0
7/27/2018,0:00, ,0,LHS,0,5.6,7.94,0,-72.7,44.13,132.36,21.413,0,9.1186,9.7892,0,5.52,0,87,0,7.45,0,1.28,5.1,0.18,0.17,1.24,-0.63,28.05,0,1.201,2.236,0
7/27/2018,0:15, ,0,LHS,0,5.6,7.94,0,-72.4,43.71,131.09,21.386,0,9.1819,9.8626,0,5.56,0,87,0,7.45,0,1.31,5.19,0.17,0.16,1.26,-0.64,28.48,0,1.203,2.269,0
7/27/2018,0:30, ,0,LHS,0,5.6,7.93,0,-72.2,43.06,129.17,21.372,0,9.2923,9.9842,0,5.64,0,87.1,0,7.46,0,1.24,4.92,0.15,0.14,1.19,-0.66,27.11,0,1.201,2.292,0
7/27/2018,0:45, ,0,LHS,0,5.6,7.93,0,-72,42.86,128.57,21.369,0,9.3586,10.0561,0,5.68,0,87.2,0,7.47,0,1.26,5.03,0.18,0.17,1.22,-0.63,25.69,0,1.203,2.309,0
7/27/2018,1:00, ,0,LHS,0,5.6,7.93,0,-72,42.54,127.6,21.366,0,9.4124,10.1146,0,5.72,0,87.1,0,7.46,0,1.25,4.96,0.19,0.18,1.2,-0.62,25.36,0,1.201,2.32,0
7/27/2018,1:15, ,0,LHS,0,5.6,7.93,0,-71.8,42.45,127.33,21.356,0,9.4846,10.1941,0,5.77,0,87.1,0,7.46,0,1.23,4.88,0.18,0.17,1.18,-0.63,23.31,0,1.202,2.324,0
7/27/2018,1:30, ,0,LHS,0,5.6,7.92,0,-71.8,42.17,126.48,21.321,0,9.5148,10.234,0,5.79,0,87.2,0,7.47,0,1.23,4.9,0.17,0.15,1.19,-0.65,23.37,0,1.203,2.322,0
7/27/2018,1:45, ,0,LHS,0,5.6,7.92,0,-71.6,42.05,126.13,21.315,0,9.5491,10.2721,0,5.81,0,86.3,0,7.39,0,1.24,4.92,0.17,0.15,1.19,-0.65,20.2,0,1.193,2.316,0
7/27/2018,2:00, ,0,LHS,0,5.6,7.91,0,-70.8,41.42,124.22,21.305,0,9.5636,10.2898,0,5.82,0,84.7,0,7.26,0,1.13,4.51,0.15,0.13,1.09,-0.67,18.65,0,1.205,2.306,0
7/27/2018,2:15, ,0,LHS,0,5.6,7.82,0,-65.9,41.22,123.62,21.29,0,9.5531,10.2816,0,5.82,0,71.5,0,6.13,0,1.09,4.33,0.15,0.13,1.05,-0.67,22.44,0,1.201,2.287,0
7/27/2018,2:30, ,0,LHS,0,5.6,7.91,0,-71,42.38,127.12,21.225,0,9.5295,10.2701,0,5.81,0,84.3,0,7.24,0,1.17,4.64,0.12,0.11,1.12,-0.7,16.44,0,1.192,2.262,0
7/27/2018,2:45, ,0,LHS,0,5.6,7.93,0,-71.9,41.95,125.82,21.224,0,9.5283,10.2689,0,5.81,0,87.3,0,7.49,0,1.25,4.98,0.18,0.16,1.21,-0.64,21.3,0,1.192,2.224,0
7/27/2018,3:00, ,0,LHS,0,5.6,7.93,0,-71.8,42.19,126.56,21.154,0,9.4983,10.2514,0,5.8,0,87.2,0,7.49,0,1.19,4.72,0.14,0.13,1.15,-0.67,21.1,0,1.207,2.175,0
7/27/2018,3:15, ,0,LHS,0,5.6,7.93,0,-72.1,42.03,126.06,21.083,0,9.4331,10.1958,0,5.77,0,87.3,0,7.51,0,1.24,4.93,0.18,0.16,1.2,-0.64,24.09,0,1.21,2.113,0
7/27/2018,3:30, ,0,LHS,0,5.6,7.93,0,-72,41.98,125.92,21.031,0,9.3479,10.1146,0,5.72,0,86.7,0,7.47,0,1.26,5.03,0.16,0.15,1.22,-0.65,28.66,0,1.201,2.036,0
7/27/2018,3:45, ,0,LHS,0,5.6,7.93,0,-72,42.23,126.65,21.004,0,9.2391,10.0026,0,5.65,0,86.2,0,7.44,0,1.29,5.15,0.22,0.21,1.25,-0.59,29.66,0,1.196,1.947,0
7/27/2018,4:00, ,0,LHS,0,5.6,7.93,0,-72.3,41.59,124.74,20.968,0,9.1251,9.8864,0,5.58,0,86.2,0,7.44,0,1.38,5.5,0.23,0.21,1.34,-0.59,39.67,0,1.205,1.856,0
7/27/2018,4:15, ,0,LHS,0,5.6,7.94,0,-72.8,42.08,126.23,20.915,0,8.9719,9.7312,0,5.49,0,86,0,7.44,0,1.41,5.62,0.21,0.19,1.37,-0.61,40.86,0,1.207,1.76,0
7/27/2018,4:30, ,0,LHS,0,5.6,7.94,0,-72.8,41.98,125.91,20.851,0,8.8484,9.6101,0,5.41,0,85.5,0,7.4,0,1.5,5.97,0.23,0.21,1.46,-0.59,42.85,0,1.207,1.66,0
7/27/2018,4:45, ,0,LHS,0,5.6,7.95,0,-73,42.36,127.07,20.806,0,8.7268,9.4866,0,5.34,0,85.1,0,7.38,0,1.54,6.14,0.23,0.21,1.5,-0.59,49.24,0,1.199,1.564,0
7/27/2018,5:00, ,0,LHS,0,5.6,7.95,0,-72.9,42.2,126.58,20.72,0,8.6243,9.3921,0,5.28,0,84.5,0,7.34,0,1.6,6.38,0.24,0.23,1.56,-0.57,52.29,0,1.193,1.473,0
7/27/2018,5:15, ,0,LHS,0,5.6,7.94,0,-72.7,42.33,126.95,20.626,0,8.5606,9.3411,0,5.25,0,83.7,0,7.29,0,1.69,6.72,0.25,0.23,1.64,-0.57,59.3,0,1.204,1.387,0
7/27/2018,5:30, ,0,LHS,0,5.6,7.94,0,-72.5,43.33,129.95,20.519,0,8.4703,9.2631,0,5.21,0,82.8,0,7.23,0,1.71,6.82,0.26,0.25,1.67,-0.55,53.91,0,1.207,1.314,0
7/27/2018,5:45, ,0,LHS,0,5.6,7.93,0,-72.1,43.5,130.46,20.418,0,8.4045,9.2106,0,5.17,0,81.8,0,7.16,0,1.78,7.09,0.27,0.25,1.74,-0.55,61.94,0,1.211,1.246,0
7/27/2018,6:00, ,0,LHS,0,5.6,7.93,0,-71.9,44.08,132.21,20.349,0,8.3367,9.1495,0,5.14,0,81.1,0,7.11,0,1.82,7.26,0.29,0.27,1.78,-0.53,61.03,0,1.203,1.183,0
7/27/2018,6:15, ,0,LHS,0,5.6,7.92,0,-71.6,45.68,137,20.276,0,8.2736,9.094,0,5.11,0,80.4,0,7.06,0,1.81,7.21,0.24,0.23,1.77,-0.57,69.38,0,1.197,1.128,0
7/27/2018,6:30, ,0,LHS,0,5.6,7.91,0,-70.9,46.32,138.93,20.209,0,8.2342,9.0635,0,5.09,0,79.3,0,6.97,0,1.83,7.28,0.27,0.26,1.78,-0.54,54.41,0,1.197,1.08,0
7/27/2018,6:45, ,0,LHS,0,5.6,7.91,0,-70.5,47.57,142.69,20.169,0,8.1918,9.0246,0,5.06,0,78.5,0,6.9,0,1.86,7.4,0.27,0.25,1.81,-0.55,64.17,0,1.195,1.045,0
7/27/2018,7:00, ,0,LHS,0,5.6,7.9,0,-69.9,48.82,146.43,20.114,0,8.1758,9.0174,0,5.06,0,77.7,0,6.84,0,1.84,7.34,0.28,0.26,1.8,-0.54,49.83,0,1.207,1.012,0
7/27/2018,7:15, ,0,LHS,0,5.6,7.89,0,-69.4,47.02,141.05,20.074,0,8.1558,9.0029,0,5.05,0,76.7,0,6.76,0,2.01,8.01,0.28,0.27,1.97,-0.54,76.1,0,1.199,0.985,0
7/27/2018,7:30, ,0,LHS,0,5.6,7.88,0,-68.9,51.15,153.42,20.037,0,8.1521,9.0059,0,5.05,0,75.9,0,6.69,0,1.94,7.74,0.27,0.25,1.9,-0.55,39.38,0,1.198,0.958,0
7/27/2018,7:45, ,0,LHS,0,5.6,7.87,0,-68.6,52.4,157.19,19.997,0,8.1481,9.009,0,5.06,0,75.3,0,6.65,0,1.9,7.56,0.25,0.23,1.85,-0.57,38.17,0,1.21,0.924,0
7/27/2018,8:00, ,0,LHS,0,5.6,7.86,0,-67.9,52.83,158.46,19.972,0,8.1518,9.0179,0,5.06,0,74.7,0,6.6,0,1.97,7.83,0.29,0.27,1.92,-0.53,37.21,0,1.195,0.879,0
7/27/2018,8:15, ,0,LHS,0,5.6,7.85,0,-67.5,53.63,160.85,19.946,0,8.1543,9.0255,0,5.07,0,73.8,0,6.52,0,1.94,7.72,0.26,0.25,1.89,-0.56,40.84,0,1.206,0.835,0
7/27/2018,8:30, ,0,LHS,0,5.6,7.85,0,-67.3,54.13,162.37,19.911,0,8.1592,9.0377,0,5.07,0,73.4,0,6.49,0,2,7.99,0.25,0.23,1.96,-0.57,39.62,0,1.197,0.791,0
7/27/2018,8:45, ,0,LHS,0,5.6,7.85,0,-67,53.9,161.67,19.884,0,8.1674,9.0518,0,5.08,0,73.1,0,6.46,0,2,7.96,0.24,0.23,1.95,-0.57,36.58,0,1.202,0.742,0
7/27/2018,9:00, ,0,LHS,0,5.6,7.84,0,-66.8,53.49,160.44,19.876,0,8.1756,9.0624,0,5.09,0,72.8,0,6.44,0,2.03,8.11,0.27,0.25,1.99,-0.55,50.74,0,1.205,0.694,0
7/27/2018,9:15, ,0,LHS,0,5.6,7.84,0,-66.5,53.95,161.81,19.842,0,8.1824,9.0765,0,5.1,0,72.4,0,6.41,0,2.05,8.17,0.26,0.25,2.01,-0.55,37.52,0,1.206,0.658,0
7/27/2018,9:30, ,0,LHS,0,5.6,7.84,0,-66.6,54.44,163.3,19.821,0,8.1905,9.0897,0,5.1,0,72.4,0,6.41,0,2.11,8.42,0.26,0.25,2.07,-0.55,41.39,0,1.205,0.629,0
7/27/2018,9:45, ,0,LHS,0,5.6,7.84,0,-66.6,54.92,164.73,19.827,0,8.2008,9.0999,0,5.11,0,72.1,0,6.38,0,2.11,8.41,0.25,0.24,2.07,-0.56,38.31,0,1.203,0.614,0
7/27/2018,10:00, ,0,LHS,0,5.6,7.83,0,-66.3,55.07,165.18,19.881,0,8.2143,9.1045,0,5.11,0,71.4,0,6.32,0,2.12,8.43,0.23,0.22,2.07,-0.58,37.73,0,1.203,0.614,0
7/27/2018,10:15, ,0,LHS,0,5.6,7.82,0,-65.5,56.05,168.13,19.96,0,8.2323,9.1092,0,5.12,0,67.8,0,5.99,0,1.99,7.91,0.25,0.24,1.94,-0.56,34.41,0,1.199,0.641,0
7/27/2018,10:30, ,0,LHS,0,5.6,7.84,0,-66.8,57.17,171.48,19.996,0,8.229,9.0985,0,5.11,0,72.6,0,6.4,0,2.04,8.14,0.26,0.25,2,-0.55,30.81,0,1.198,0.702,0
7/27/2018,10:45, ,0,LHS,0,5.6,7.84,0,-66.7,57.57,172.7,19.929,0,8.2131,9.094,0,5.11,0,72,0,6.36,0,1.96,7.81,0.22,0.2,1.92,-0.6,40.44,0,1.199,0.774,0
7/27/2018,11:00, ,0,LHS,0,5.6,7.84,0,-66.8,56.32,168.94,19.917,0,8.1967,9.0781,0,5.1,0,72.2,0,6.38,0,1.91,7.62,0.21,0.19,1.87,-0.61,30.59,0,1.2,0.868,0
7/27/2018,11:15, ,0,LHS,0,5.6,7.87,0,-68.2,52.72,158.12,20.208,0,8.2454,9.0761,0,5.09,0,76,0,6.68,0,1.95,7.77,0.23,0.22,1.91,-0.58,45.42,0,1.196,0.978,0
7/27/2018,11:30, ,0,LHS,0,5.6,7.89,0,-69.5,49.75,149.23,20.359,0,8.2591,9.0625,0,5.09,0,78.2,0,6.85,0,1.96,7.82,0.25,0.23,1.92,-0.57,51.07,0,1.203,1.088,0
7/27/2018,11:45, ,0,LHS,0,5.6,7.93,0,-72.2,46.12,138.34,20.527,0,8.2458,9.0162,0,5.06,0,82.6,0,7.21,0,1.99,7.95,0.28,0.26,1.95,-0.54,62.55,0,1.203,1.198,0
7/27/2018,12:00, ,0,LHS,0,5.6,7.95,0,-73.1,45.64,136.89,20.595,0,8.2305,8.9865,0,5.04,0,84.1,0,7.34,0,1.9,7.56,0.26,0.25,1.85,-0.56,60.72,0,1.202,1.303,0
7/27/2018,12:15, ,0,LHS,0,5.6,7.94,0,-72.8,44.51,133.5,20.702,0,8.1708,8.9016,0,4.99,0,84.7,0,7.38,0,1.8,7.17,0.29,0.28,1.76,-0.52,60.72,0,1.2,1.406,0
7/27/2018,12:30, ,0,LHS,0,5.6,7.94,0,-72.6,42.82,128.43,20.729,0,8.2655,8.9997,0,5.05,0,84.7,0,7.37,0,1.69,6.74,0.24,0.23,1.65,-0.57,63.19,0,1.197,1.506,0
7/27/2018,12:45, ,0,LHS,0,5.6,7.94,0,-72.7,41.83,125.47,20.79,0,8.3579,9.0888,0,5.1,0,84.8,0,7.37,0,1.67,6.65,0.27,0.25,1.63,-0.55,66.49,0,1.196,1.6,0
7/27/2018,13:00, ,0,LHS,0,5.6,7.94,0,-72.7,42.31,126.92,20.836,0,8.4568,9.1874,0,5.16,0,85.1,0,7.39,0,1.56,6.2,0.23,0.22,1.51,-0.58,55.72,0,1.202,1.687,0
7/27/2018,13:15, ,0,LHS,0,5.6,7.94,0,-72.6,43.07,129.17,20.917,0,8.5531,9.2765,0,5.21,0,85.4,0,7.4,0,1.54,6.13,0.24,0.23,1.5,-0.57,48.61,0,1.2,1.763,0
7/27/2018,13:30, ,0,LHS,0,5.6,7.94,0,-72.6,42.97,128.9,20.998,0,8.6762,9.3943,0,5.28,0,85.8,0,7.41,0,1.49,5.93,0.22,0.21,1.45,-0.59,52.27,0,1.201,1.827,0
7/27/2018,13:45, ,0,LHS,0,5.6,7.94,0,-72.5,43.21,129.62,21.044,0,8.7327,9.4465,0,5.31,0,85.9,0,7.42,0,1.55,6.18,0.19,0.18,1.51,-0.62,49.56,0,1.204,1.882,0
7/27/2018,14:00, ,0,LHS,0,5.6,7.93,0,-72.3,43.71,131.1,21.102,0,8.828,9.5381,0,5.37,0,85.8,0,7.4,0,1.51,5.99,0.22,0.2,1.46,-0.6,40.87,0,1.201,1.925,0
7/27/2018,14:15, ,0,LHS,0,5.6,7.93,0,-72.3,44.13,132.35,21.157,0,8.8518,9.5529,0,5.38,0,86,0,7.41,0,1.58,6.3,0.22,0.2,1.54,-0.6,46.68,0,1.201,1.958,0
7/27/2018,14:30, ,0,LHS,0,5.6,7.93,0,-72,44.4,133.17,21.213,0,8.9014,9.5955,0,5.4,0,85.7,0,7.38,0,1.6,6.39,0.21,0.19,1.56,-0.61,32.12,0,1.204,1.978,0
7/27/2018,14:45, ,0,LHS,0,5.6,7.93,0,-72,44.96,134.84,21.263,0,8.9502,9.6381,0,5.43,0,85.8,0,7.37,0,1.59,6.32,0.19,0.18,1.54,-0.62,27.6,0,1.203,1.988,0
7/27/2018,15:00, ,0,LHS,0,5.6,7.92,0,-71.2,45.57,136.69,21.301,0,8.9839,9.6669,0,5.45,0,83.8,0,7.19,0,1.34,5.33,0.17,0.15,1.3,-0.65,26.4,0,1.203,1.99,0
7/27/2018,15:15, ,0,LHS,0,5.6,7.83,0,-66.1,45.56,136.66,21.312,0,8.9878,9.669,0,5.45,0,68.5,0,5.88,0,1.18,4.68,0.19,0.17,1.13,-0.63,24.53,0,1.207,1.984,0
7/27/2018,15:30, ,0,LHS,0,5.6,7.9,0,-70.6,45.82,137.43,21.295,0,9.0088,9.6948,0,5.46,0,77.7,0,6.67,0,1.39,5.54,0.17,0.16,1.35,-0.64,25.56,0,1.208,1.972,0
7/27/2018,15:45, ,0,LHS,0,5.6,7.93,0,-72.1,44.82,134.45,21.379,0,9.0058,9.675,0,5.45,0,86.1,0,7.38,0,1.53,6.1,0.17,0.16,1.49,-0.64,29.01,0,1.209,1.96,0
7/27/2018,16:00, ,0,LHS,0,5.6,7.93,0,-72.3,45.41,136.19,21.395,0,8.9994,9.6649,0,5.45,0,87.1,0,7.47,0,1.53,6.08,0.18,0.16,1.48,-0.64,28.58,0,1.209,1.942,0
7/27/2018,16:15, ,0,LHS,0,5.6,7.93,0,-72.4,46.06,138.15,21.416,0,8.987,9.6473,0,5.43,0,87,0,7.45,0,1.51,6.01,0.19,0.18,1.47,-0.62,24.49,0,1.202,1.918,0
7/27/2018,16:30, ,0,LHS,0,5.6,7.94,0,-72.5,46.29,138.85,21.405,0,8.9513,9.6113,0,5.41,0,86.9,0,7.45,0,1.59,6.32,0.18,0.17,1.54,-0.63,25.79,0,1.192,1.89,0
7/27/2018,16:45, ,0,LHS,0,5.6,7.94,0,-72.9,46.32,138.93,21.475,0,8.9508,9.5969,0,5.4,0,87.7,0,7.51,0,1.59,6.34,0.22,0.21,1.55,-0.59,24.22,0,1.194,1.855,0
7/27/2018,17:00, ,0,LHS,0,5.6,7.95,0,-73.4,46.79,140.33,21.553,0,8.9351,9.5649,0,5.38,0,88.7,0,7.58,0,1.66,6.62,0.16,0.15,1.62,-0.65,23.02,0,1.196,1.815,0
7/27/2018,17:15, ,0,LHS,0,5.6,7.95,0,-73.3,46.96,140.86,21.501,0,8.9179,9.5566,0,5.38,0,88.3,0,7.56,0,1.6,6.36,0.18,0.17,1.55,-0.63,25.12,0,1.198,1.766,0
7/27/2018,17:30, ,0,LHS,0,5.6,7.94,0,-72.6,47.18,141.52,21.317,0,8.8534,9.5234,0,5.36,0,86.7,0,7.45,0,1.53,6.09,0.2,0.19,1.49,-0.61,22.05,0,1.199,1.713,0
7/27/2018,17:45, ,0,LHS,0,5.6,7.94,0,-72.7,46.8,140.38,21.34,0,8.8153,9.4778,0,5.33,0,86.7,0,7.45,0,1.59,6.32,0.21,0.2,1.54,-0.61,25.69,0,1.202,1.655,0
7/27/2018,18:00, ,0,LHS,0,5.6,7.95,0,-73,47.06,141.15,21.35,0,8.7803,9.4384,0,5.31,0,87,0,7.47,0,1.59,6.33,0.22,0.21,1.55,-0.59,25.66,0,1.2,1.591,0
7/27/2018,18:15, ,0,LHS,0,5.6,7.94,0,-73,46.86,140.56,21.315,0,8.7219,9.3821,0,5.27,0,86.7,0,7.45,0,1.62,6.46,0.17,0.15,1.58,-0.65,30.06,0,1.199,1.522,0
7/27/2018,18:30, ,0,LHS,0,5.6,7.95,0,-73.1,47.14,141.4,21.307,0,8.6652,9.3228,0,5.24,0,86.7,0,7.45,0,1.61,6.42,0.18,0.17,1.57,-0.63,30.35,0,1.201,1.451,0
7/27/2018,18:45, ,0,LHS,0,5.6,7.94,0,-72.9,46.52,139.55,21.25,0,8.6152,9.2797,0,5.21,0,86.1,0,7.41,0,1.65,6.59,0.22,0.21,1.61,-0.59,32.68,0,1.202,1.384,0
7/27/2018,19:00, ,0,LHS,0,5.6,7.94,0,-72.5,47.12,141.32,21.226,0,8.5488,9.2129,0,5.17,0,85.1,0,7.33,0,1.67,6.65,0.22,0.21,1.63,-0.59,34.33,0,1.206,1.325,0
7/27/2018,19:15, ,0,LHS,0,5.6,7.94,0,-72.4,47.93,143.77,21.206,0,8.4931,9.1566,0,5.14,0,84.6,0,7.29,0,1.72,6.87,0.24,0.23,1.68,-0.57,33.55,0,1.208,1.27,0
7/27/2018,19:30, ,0,LHS,0,5.6,7.94,0,-72.4,48.34,145.01,21.19,0,8.436,9.0981,0,5.1,0,84.6,0,7.29,0,1.83,7.29,0.21,0.19,1.79,-0.61,33.76,0,1.199,1.229,0
7/27/2018,19:45, ,0,LHS,0,5.6,7.93,0,-72.3,49.47,148.37,21.146,0,8.3964,9.0636,0,5.08,0,84.1,0,7.26,0,1.86,7.4,0.23,0.21,1.81,-0.59,32.14,0,1.195,1.196,0
7/27/2018,20:00, ,0,LHS,0,5.6,7.93,0,-72.2,49.86,149.55,21.104,0,8.3688,9.0417,0,5.07,0,83.9,0,7.25,0,1.9,7.56,0.22,0.2,1.85,-0.6,32.53,0,1.2,1.184,0
7/27/2018,20:15, ,0,LHS,0,5.6,7.93,0,-72.3,51.34,154,21.088,0,8.3514,9.0257,0,5.06,0,83.7,0,7.24,0,1.97,7.86,0.22,0.2,1.93,-0.6,27.83,0,1.2,1.181,0
7/27/2018,20:30, ,0,LHS,0,5.6,7.92,0,-71.7,51.83,155.45,21.066,0,8.3467,9.0247,0,5.06,0,81.5,0,7.04,0,1.71,6.8,0.21,0.2,1.66,-0.6,25.02,0,1.202,1.198,0
7/27/2018,20:45, ,0,LHS,0,5.6,7.94,0,-72.5,51.92,155.75,20.983,0,8.3403,9.0335,0,5.07,0,83.3,0,7.21,0,1.85,7.38,0.2,0.19,1.81,-0.61,26.65,0,1.203,1.23,0
7/27/2018,21:00, ,0,LHS,0,5.6,7.94,0,-72.7,51.72,155.14,21.023,0,8.3555,9.0423,0,5.07,0,84,0,7.27,0,1.8,7.15,0.2,0.19,1.75,-0.61,23.38,0,1.203,1.278,0
7/27/2018,21:15, ,0,LHS,0,5.6,7.94,0,-72.6,51.28,153.81,21.006,0,8.3659,9.0568,0,5.08,0,83.8,0,7.25,0,1.74,6.94,0.2,0.19,1.7,-0.61,25.04,0,1.2,1.342,0
7/27/2018,21:30, ,0,LHS,0,5.6,7.95,0,-73,50.29,150.83,20.966,0,8.3952,9.0961,0,5.1,0,84.4,0,7.3,0,1.65,6.59,0.21,0.2,1.61,-0.6,30.33,0,1.204,1.415,0
7/27/2018,21:45, ,0,LHS,0,5.6,7.98,0,-75.1,46.89,140.65,20.734,0,8.4431,9.192,0,5.16,0,86.6,0,7.53,0,1.74,6.92,0.26,0.24,1.69,-0.56,37.26,0,1.199,1.485,0
7/27/2018,22:00, ,0,LHS,0,5.6,7.99,0,-75.6,46.06,138.16,20.746,0,8.4691,9.2181,0,5.18,0,87.1,0,7.57,0,1.77,7.04,0.23,0.21,1.72,-0.59,41.37,0,1.203,1.562,0
7/27/2018,22:15, ,0,LHS,0,5.6,7.99,0,-75.5,46.19,138.55,20.808,0,8.5207,9.2623,0,5.2,0,87,0,7.55,0,1.66,6.63,0.22,0.21,1.62,-0.59,37.52,0,1.201,1.636,0
7/27/2018,22:30, ,0,LHS,0,5.6,7.99,0,-75.4,47.05,141.14,20.857,0,8.565,9.301,0,5.23,0,87.7,0,7.61,0,1.68,6.67,0.24,0.23,1.63,-0.57,34.22,0,1.204,1.719,0
7/27/2018,22:45, ,0,LHS,0,5.6,7.98,0,-75.1,47.21,141.6,20.892,0,8.6257,9.36,0,5.26,0,87.8,0,7.6,0,1.6,6.38,0.18,0.17,1.56,-0.63,31.07,0,1.208,1.793,0
7/27/2018,23:00, ,0,LHS,0,5.6,7.98,0,-74.9,46.78,140.32,20.9,0,8.6767,9.4139,0,5.3,0,87.2,0,7.55,0,1.55,6.18,0.21,0.19,1.51,-0.61,30.19,0,1.209,1.867,0
7/27/2018,23:15, ,0,LHS,0,5.6,7.98,0,-74.7,46.8,140.37,20.904,0,8.7343,9.4756,0,5.33,0,87.3,0,7.56,0,1.52,6.05,0.18,0.16,1.48,-0.64,29.01,0,1.201,1.937,0
7/27/2018,23:30, ,0,LHS,0,5.6,7.97,0,-74.4,46.13,138.36,20.901,0,8.8105,9.5588,0,5.38,0,87.4,0,7.57,0,1.45,5.79,0.21,0.2,1.41,-0.6,29.08,0,1.197,2.002,0
7/27/2018,23:45, ,0,LHS,0,5.6,7.97,0,-74.3,45.21,135.61,20.895,0,8.8592,9.6129,0,5.42,0,87.5,0,7.58,0,1.43,5.7,0.2,0.19,1.39,-0.62,30.24,0,1.206,2.064,0
7/28/2018,0:00, ,0,LHS,0,5.6,7.97,0,-74.2,45.1,135.28,20.914,0,8.9476,9.705,0,5.47,0,87.5,0,7.57,0,1.38,5.49,0.21,0.2,1.34,-0.6,29.2,0,1.192,2.121,0
7/28/2018,0:15, ,0,LHS,0,5.6,7.96,0,-73.9,44.23,132.66,20.913,0,9.0332,9.7979,0,5.53,0,87.7,0,7.58,0,1.32,5.25,0.19,0.17,1.28,-0.63,28.81,0,1.195,2.172,0
7/28/2018,0:30, ,0,LHS,0,5.6,7.96,0,-73.7,43.73,131.17,20.886,0,9.099,9.875,0,5.57,0,87.4,0,7.56,0,1.31,5.19,0.19,0.17,1.26,-0.63,29.69,0,1.198,2.219,0
7/28/2018,0:45, ,0,LHS,0,5.6,7.95,0,-73.3,42.66,127.95,20.867,0,9.2238,10.0145,0,5.66,0,87.3,0,7.55,0,1.2,4.78,0.16,0.14,1.16,-0.66,29.53,0,1.203,2.256,0
7/28/2018,1:00, ,0,LHS,0,5.6,7.94,0,-72.9,42.14,126.4,20.875,0,9.3052,10.101,0,5.71,0,87.3,0,7.54,0,1.2,4.77,0.17,0.15,1.16,-0.65,29.07,0,1.207,2.285,0
7/28/2018,1:15, ,0,LHS,0,5.6,7.94,0,-72.6,41.99,125.93,20.884,0,9.3835,10.184,0,5.76,0,87.2,0,7.53,0,1.19,4.73,0.15,0.14,1.15,-0.66,24.69,0,1.199,2.304,0
7/28/2018,1:30, ,0,LHS,0,5.6,7.94,0,-72.4,41.69,125.05,20.901,0,9.4466,10.249,0,5.8,0,87.3,0,7.54,0,1.18,4.69,0.18,0.17,1.14,-0.64,25.35,0,1.192,2.318,0
7/28/2018,1:45, ,0,LHS,0,5.6,7.94,0,-72.3,41.53,124.57,20.882,0,9.4849,10.2947,0,5.83,0,87.1,0,7.52,0,1.17,4.65,0.17,0.15,1.13,-0.65,24.79,0,1.198,2.323,0
7/28/2018,2:00, ,0,LHS,0,5.6,7.94,0,-72.3,41.18,123.51,20.887,0,9.5539,10.3683,0,5.87,0,87.3,0,7.54,0,1.14,4.55,0.19,0.17,1.1,-0.63,23.62,0,1.201,2.323,0
7/28/2018,2:15, ,0,LHS,0,5.6,7.93,0,-72,41.18,123.53,20.885,0,9.5702,10.3866,0,5.89,0,86.5,0,7.46,0,1.15,4.58,0.18,0.17,1.11,-0.63,22.25,0,1.203,2.318,0
7/28/2018,2:30, ,0,LHS,0,5.6,7.93,0,-71.8,40.81,122.4,20.875,0,9.609,10.4307,0,5.91,0,86.3,0,7.45,0,1.13,4.49,0.15,0.13,1.09,-0.67,23.3,0,1.201,2.31,0
7/28/2018,2:45, ,0,LHS,0,5.6,7.9,0,-70.1,41.25,123.74,20.858,0,9.6067,10.432,0,5.91,0,82,0,7.08,0,1,3.96,0.15,0.14,0.95,-0.66,17.8,0,1.203,2.297,0
7/28/2018,3:00, ,0,LHS,0,5.6,7.88,0,-69.2,40.96,122.85,20.836,0,9.6115,10.4421,0,5.92,0,77.3,0,6.68,0,0.98,3.89,0.14,0.13,0.94,-0.67,25.67,0,1.203,2.276,0
7/28/2018,3:15, ,0,LHS,0,5.6,7.93,0,-72.1,40.92,122.73,20.849,0,9.6154,10.4433,0,5.92,0,87.3,0,7.54,0,1.13,4.48,0.18,0.16,1.08,-0.64,21.7,0,1.202,2.246,0
7/28/2018,3:30, ,0,LHS,0,5.6,7.93,0,-72.1,41.06,123.16,20.771,0,9.5769,10.4184,0,5.91,0,87.4,0,7.56,0,1.13,4.51,0.16,0.14,1.09,-0.66,22.32,0,1.206,2.201,0
7/28/2018,3:45, ,0,LHS,0,5.6,7.93,0,-72.3,41.3,123.86,20.703,0,9.5052,10.355,0,5.87,0,87.1,0,7.55,0,1.17,4.66,0.17,0.15,1.13,-0.65,22.89,0,1.202,2.144,0
