datetime,SiteName,Depth,Turb,DO_mgl,DO_pct,Temp,Sal,CondmS/cm,SpCond,pH,ChlorophyllugL,fDOMQSU,Deployment,datetime_DLS
2018-07-24T05:00:00Z,SD,2.24,29,7.6,91.4,22.5,6.5,10.91,11.45,7.9,5.42,77.97,2018-07-05,2018-07-24T06:00:00Z
2018-07-24T05:15:00Z,SD,2.27,29,7.5,90.5,22.5,6.6,11.01,11.56,7.9,5.19,75.63,2018-07-05,2018-07-24T06:15:00Z
2018-07-24T05:30:00Z,SD,2.29,27,7.5,90.4,22.5,6.7,11.09,11.65,7.9,5.16,73.79,2018-07-05,2018-07-24T06:30:00Z
2018-07-24T05:45:00Z,SD,2.31,28,7.6,91.1,22.5,6.8,11.24,11.81,7.9,4.93,71.49,2018-07-05,2018-07-24T06:45:00Z
2018-07-24T06:00:00Z,SD,2.32,21,7.6,91.5,22.5,6.8,11.37,11.94,7.9,4.86,70.2,2018-07-05,2018-07-24T07:00:00Z
2018-07-24T06:15:00Z,SD,2.32,20,7.4,88.2,22.4,6.8,11.31,11.9,7.9,4.96,72.65,2018-07-05,2018-07-24T07:15:00Z
2018-07-24T06:30:00Z,SD,2.32,19,7.5,89.8,22.5,6.9,11.41,11.99,7.9,4.57,70.14,2018-07-05,2018-07-24T07:30:00Z
2018-07-24T06:45:00Z,SD,2.32,19,7.2,86.7,22.5,6.9,11.45,12.03,7.9,4.39,70.82,2018-07-05,2018-07-24T07:45:00Z
2018-07-24T07:00:00Z,SD,2.31,15,6,72.6,22.5,6.9,11.43,12.01,7.8,3.94,72.35,2018-07-05,2018-07-24T08:00:00Z
2018-07-24T07:15:00Z,SD,2.29,17,7.2,86.2,22.4,6.8,11.31,11.91,7.9,4.5,75.19,2018-07-05,2018-07-24T08:15:00Z
2018-07-24T07:30:00Z,SD,2.25,15,7.5,89.6,22.4,6.7,11.17,11.77,7.9,4.87,76.58,2018-07-05,2018-07-24T08:30:00Z
2018-07-24T07:45:00Z,SD,2.21,17,7.4,88.1,22,6.5,10.78,11.43,7.9,4.92,88.75,2018-07-05,2018-07-24T08:45:00Z
2018-07-24T08:00:00Z,SD,2.16,18,7.4,87.5,21.9,6.3,10.48,11.13,7.9,5.33,93.68,2018-07-05,2018-07-24T09:00:00Z
2018-07-24T08:15:00Z,SD,2.1,19,7.3,86.8,21.9,6.2,10.26,10.91,7.9,5.44,95.94,2018-07-05,2018-07-24T09:15:00Z
2018-07-24T08:30:00Z,SD,2.03,20,7.3,86.6,21.8,6.1,10.14,10.8,7.9,5.58,97.9,2018-07-05,2018-07-24T09:30:00Z
2018-07-24T08:45:00Z,SD,1.95,23,7.3,85.8,21.6,6,9.89,10.57,7.9,6.88,103.57,2018-07-05,2018-07-24T09:45:00Z
2018-07-24T09:00:00Z,SD,1.87,23,7.3,85.6,21.6,6,9.86,10.54,7.9,5.91,103.03,2018-07-05,2018-07-24T10:00:00Z
2018-07-24T09:15:00Z,SD,1.77,25,7.2,84.9,21.6,6,9.84,10.53,7.9,6.19,101.9,2018-07-05,2018-07-24T10:15:00Z
2018-07-24T09:30:00Z,SD,1.68,28,7.2,83.9,21.5,5.9,9.71,10.4,7.9,6.31,103.47,2018-07-05,2018-07-24T10:30:00Z
2018-07-24T09:45:00Z,SD,1.59,28,7.1,82.9,21.5,5.8,9.59,10.28,7.9,6.58,107.64,2018-07-05,2018-07-24T10:45:00Z
2018-07-24T10:00:00Z,SD,1.5,29,7,82,21.4,5.7,9.43,10.13,7.9,7.18,110.36,2018-07-05,2018-07-24T11:00:00Z
2018-07-24T10:15:00Z,SD,1.42,30,6.9,80.8,21.3,5.6,9.27,9.97,7.9,7.77,114.47,2018-07-05,2018-07-24T11:15:00Z
2018-07-24T10:30:00Z,SD,1.34,32,6.9,80.2,21.2,5.5,9.13,9.84,7.9,8.58,118.16,2018-07-05,2018-07-24T11:30:00Z
2018-07-24T10:45:00Z,SD,1.27,34,6.8,79.7,21.2,5.5,9.02,9.73,7.9,10.05,120.94,2018-07-05,2018-07-24T11:45:00Z
2018-07-24T11:00:00Z,SD,1.22,34,6.8,79,21.2,5.5,8.95,9.66,7.9,10.37,123.29,2018-07-05,2018-07-24T12:00:00Z
2018-07-24T11:15:00Z,SD,1.16,34,6.8,78.3,21.1,5.4,8.9,9.61,7.9,11.14,125.85,2018-07-05,2018-07-24T12:15:00Z
2018-07-24T11:30:00Z,SD,1.12,35,6.7,77.7,21.1,5.4,8.85,9.56,7.9,11.93,126.87,2018-07-05,2018-07-24T12:30:00Z
2018-07-24T11:45:00Z,SD,1.08,37,6.6,76.7,21.1,5.4,8.82,9.53,7.9,12.45,126.76,2018-07-05,2018-07-24T12:45:00Z
2018-07-24T12:00:00Z,SD,1.04,41,6.6,76,21,5.4,8.79,9.52,7.9,13.92,130.12,2018-07-05,2018-07-24T13:00:00Z
2018-07-24T12:15:00Z,SD,1.01,38,6.4,74.5,21,5.3,8.75,9.47,7.8,14.99,131.96,2018-07-05,2018-07-24T13:15:00Z
2018-07-24T12:30:00Z,SD,0.98,40,6.3,73.1,21,5.3,8.71,9.44,7.8,15.85,133.51,2018-07-05,2018-07-24T13:30:00Z
2018-07-24T12:45:00Z,SD,0.94,43,6.3,72.6,20.9,5.3,8.68,9.42,7.8,16.99,134.39,2018-07-05,2018-07-24T13:45:00Z
2018-07-24T13:00:00Z,SD,0.92,45,6.2,71.5,20.8,5.2,8.58,9.34,7.8,17.36,136.62,2018-07-05,2018-07-24T14:00:00Z
2018-07-24T13:15:00Z,SD,0.88,48,6.1,70.4,20.7,5.2,8.54,9.31,7.8,18.69,138.48,2018-07-05,2018-07-24T14:15:00Z
2018-07-24T13:30:00Z,SD,0.84,58,6,69.3,20.6,5.2,8.53,9.31,7.8,19.24,137.1,2018-07-05,2018-07-24T14:30:00Z
2018-07-24T13:45:00Z,SD,0.81,59,5.9,68,20.6,5.2,8.45,9.23,7.8,20.5,138.52,2018-07-05,2018-07-24T14:45:00Z
2018-07-24T14:00:00Z,SD,0.78,62,5.8,66.7,20.5,5.2,8.43,9.22,7.8,20.78,138.06,2018-07-05,2018-07-24T15:00:00Z
2018-07-24T14:15:00Z,SD,0.75,70,5.7,64.8,20.5,5.2,8.39,9.18,7.8,22.28,139.55,2018-07-05,2018-07-24T15:15:00Z
2018-07-24T14:30:00Z,SD,0.74,69,5.5,63.1,20.5,5.1,8.32,9.11,7.7,24.56,142.99,2018-07-05,2018-07-24T15:30:00Z
2018-07-24T14:45:00Z,SD,0.72,67,5.3,60.6,20.4,5.1,8.29,9.08,7.7,26.94,143.85,2018-07-05,2018-07-24T15:45:00Z
2018-07-24T15:00:00Z,SD,0.72,60,5.2,60,20.5,5.1,8.31,9.11,7.7,27.46,149.4,2018-07-05,2018-07-24T16:00:00Z
2018-07-24T15:15:00Z,SD,0.74,56,4.9,56.3,20.5,5.1,8.34,9.12,7.7,24.79,157.87,2018-07-05,2018-07-24T16:15:00Z
2018-07-24T15:30:00Z,SD,0.78,55,4.7,54.1,20.5,5.2,8.37,9.17,7.7,29.06,157.14,2018-07-05,2018-07-24T16:30:00Z
2018-07-24T15:45:00Z,SD,0.83,67,5.1,58.3,20.5,5.1,8.35,9.14,7.7,30.13,149.33,2018-07-05,2018-07-24T16:45:00Z
2018-07-24T16:00:00Z,SD,0.9,28,7,80.9,21.2,5.1,8.45,9.11,7.9,8.01,138.26,2018-07-05,2018-07-24T17:00:00Z
2018-07-24T16:15:00Z,SD,0.99,27,7.2,83,21.3,5.2,8.53,9.19,8,6.75,134.03,2018-07-05,2018-07-24T17:15:00Z
2018-07-24T16:30:00Z,SD,1.08,30,7.2,84,21.3,5.2,8.6,9.24,8,6.73,131.63,2018-07-05,2018-07-24T17:30:00Z
2018-07-24T16:45:00Z,SD,1.18,38,7.2,84,21.4,5.2,8.68,9.33,8,6.66,125.36,2018-07-05,2018-07-24T17:45:00Z
2018-07-24T17:00:00Z,SD,1.28,36,7.2,83.9,21.4,5.3,8.81,9.46,8,6.64,121.68,2018-07-05,2018-07-24T18:00:00Z
2018-07-24T17:15:00Z,SD,1.38,45,7.2,84.3,21.4,5.4,8.9,9.55,7.9,6.53,113.72,2018-07-05,2018-07-24T18:15:00Z
2018-07-24T17:30:00Z,SD,1.47,49,7.3,85.1,21.5,5.5,9.03,9.68,7.9,6.32,108.88,2018-07-05,2018-07-24T18:30:00Z
2018-07-24T17:45:00Z,SD,1.56,57,7.3,85.1,21.5,5.6,9.24,9.89,7.9,6.24,101.72,2018-07-05,2018-07-24T18:45:00Z
2018-07-24T18:00:00Z,SD,1.64,58,7.3,85.6,21.6,5.7,9.43,10.09,7.9,6.09,98.01,2018-07-05,2018-07-24T19:00:00Z
2018-07-24T18:15:00Z,SD,1.71,48,7.3,86.1,21.7,5.8,9.56,10.2,7.9,5.9,96.23,2018-07-05,2018-07-24T19:15:00Z
2018-07-24T18:30:00Z,SD,1.77,49,7.4,87.3,21.8,5.9,9.83,10.47,7.9,5.71,90.88,2018-07-05,2018-07-24T19:30:00Z
2018-07-24T18:45:00Z,SD,1.83,50,7.4,87.5,21.9,6,9.95,10.59,7.9,5.78,89.62,2018-07-05,2018-07-24T19:45:00Z
2018-07-24T19:00:00Z,SD,1.87,49,7.4,87.8,21.9,6.1,10.05,10.68,7.9,5.7,89.46,2018-07-05,2018-07-24T20:00:00Z
2018-07-24T19:15:00Z,SD,1.9,51,7.4,87.8,22,6.1,10.12,10.74,7.9,5.6,91.14,2018-07-05,2018-07-24T20:15:00Z
2018-07-24T19:30:00Z,SD,1.92,36,7.4,87.5,22,6.1,10.19,10.81,7.9,5.87,90.1,2018-07-05,2018-07-24T20:30:00Z
2018-07-24T19:45:00Z,SD,1.93,50,7.3,86.6,22,6.2,10.2,10.82,7.9,5.71,88.38,2018-07-05,2018-07-24T20:45:00Z
2018-07-24T20:00:00Z,SD,1.93,29,7.2,86,22.1,6.2,10.29,10.91,7.9,5.01,90.24,2018-07-05,2018-07-24T21:00:00Z
2018-07-24T20:15:00Z,SD,1.93,27,6.9,82.1,22,6.2,10.34,10.96,7.9,5.1,90.53,2018-07-05,2018-07-24T21:15:00Z
2018-07-24T20:30:00Z,SD,1.91,37,5.9,69.6,22.1,6.2,10.35,10.97,7.8,4.47,84.93,2018-07-05,2018-07-24T21:30:00Z
2018-07-24T20:45:00Z,SD,1.9,24,7.2,85.1,22,6.2,10.27,10.88,7.9,5.22,94.68,2018-07-05,2018-07-24T21:45:00Z
2018-07-24T21:00:00Z,SD,1.87,21,7.1,84.4,22,6.2,10.21,10.83,7.9,5.43,97.51,2018-07-05,2018-07-24T22:00:00Z
2018-07-24T21:15:00Z,SD,1.84,22,7.3,86.5,22,6.1,10.19,10.81,7.9,4.94,96.68,2018-07-05,2018-07-24T22:15:00Z
2018-07-24T21:30:00Z,SD,1.8,22,7.3,86.5,22.1,6.1,10.13,10.72,7.9,5.69,98.23,2018-07-05,2018-07-24T22:30:00Z
2018-07-24T21:45:00Z,SD,1.76,24,7.4,89.2,22.7,5.9,9.91,10.36,7.9,7.5,111.12,2018-07-05,2018-07-24T22:45:00Z
2018-07-24T22:00:00Z,SD,1.72,21,7.5,90.7,22.9,5.7,9.75,10.16,8,9.28,115.31,2018-07-05,2018-07-24T23:00:00Z
2018-07-24T22:15:00Z,SD,1.66,22,7.6,91.4,23.1,5.7,9.71,10.08,8,9.42,116.86,2018-07-05,2018-07-24T23:15:00Z
2018-07-24T22:30:00Z,SD,1.61,24,7.5,90.6,23.1,5.7,9.69,10.06,8,8.97,115.82,2018-07-05,2018-07-24T23:30:00Z
2018-07-24T22:45:00Z,SD,1.56,22,7.5,90.6,23.1,5.7,9.69,10.04,8,9.37,116.08,2018-07-05,2018-07-24T23:45:00Z
2018-07-24T23:00:00Z,SD,1.51,25,7.5,91.3,23.2,5.6,9.66,10,8,9.43,116.18,2018-07-05,2018-07-25T00:00:00Z
2018-07-24T23:15:00Z,SD,1.45,25,7.5,91.3,23.3,5.6,9.59,9.91,8,9.65,117.52,2018-07-05,2018-07-25T00:15:00Z
2018-07-24T23:30:00Z,SD,1.39,28,7.5,90.3,23.3,5.5,9.52,9.83,8,9.67,118.61,2018-07-05,2018-07-25T00:30:00Z
2018-07-24T23:45:00Z,SD,1.34,26,7.5,91.1,23.5,5.5,9.45,9.74,8,10.1,119.54,2018-07-05,2018-07-25T00:45:00Z
2018-07-25T00:00:00Z,SD,1.28,28,7.6,92,23.5,5.5,9.43,9.7,8,10.47,120.82,2018-07-05,2018-07-25T01:00:00Z
2018-07-25T00:15:00Z,SD,1.24,29,7.6,92.4,23.7,5.4,9.4,9.64,8,11.66,123.72,2018-07-05,2018-07-25T01:15:00Z
2018-07-25T00:30:00Z,SD,1.2,29,7.5,91.7,23.7,5.4,9.36,9.6,8,12.23,125.01,2018-07-05,2018-07-25T01:30:00Z
2018-07-25T00:45:00Z,SD,1.18,32,7.5,91.8,23.7,5.4,9.33,9.56,8,12.8,126.87,2018-07-05,2018-07-25T01:45:00Z
2018-07-25T01:00:00Z,SD,1.17,23,7,85.6,23.7,5.4,9.31,9.55,8,10.95,133.97,2018-07-05,2018-07-25T02:00:00Z
2018-07-25T01:15:00Z,SD,1.17,22,6.4,77.4,23.7,5.4,9.31,9.55,7.9,9.28,135.17,2018-07-05,2018-07-25T02:15:00Z
2018-07-25T01:30:00Z,SD,1.2,30,7.4,89.5,23.5,5.4,9.31,9.58,8,11.47,120.92,2018-07-05,2018-07-25T02:30:00Z
2018-07-25T01:45:00Z,SD,1.22,26,7.3,87.1,22.3,5.4,9.09,9.58,8,7.52,125.96,2018-07-05,2018-07-25T02:45:00Z
2018-07-25T02:00:00Z,SD,1.27,20,7.3,86.5,22.2,5.4,9.08,9.59,8,6.77,127.52,2018-07-05,2018-07-25T03:00:00Z
2018-07-25T02:15:00Z,SD,1.32,22,7.3,86.7,22.2,5.5,9.19,9.7,8,6.56,127.02,2018-07-05,2018-07-25T03:15:00Z
2018-07-25T02:30:00Z,SD,1.39,24,7.4,87.5,22.2,5.5,9.25,9.77,8,6.64,121.92,2018-07-05,2018-07-25T03:30:00Z
2018-07-25T02:45:00Z,SD,1.46,24,7.5,88.4,22.2,5.6,9.35,9.88,8,6.35,120.69,2018-07-05,2018-07-25T03:45:00Z
2018-07-25T03:00:00Z,SD,1.54,27,7.5,88.9,22.2,5.6,9.46,9.98,8,6.42,115.17,2018-07-05,2018-07-25T04:00:00Z
2018-07-25T03:15:00Z,SD,1.61,29,7.5,89.2,22.3,5.8,9.66,10.19,8,6.24,108.66,2018-07-05,2018-07-25T04:15:00Z
2018-07-25T03:30:00Z,SD,1.69,28,7.5,89.6,22.3,5.9,9.83,10.36,8,5.99,104.92,2018-07-05,2018-07-25T04:30:00Z
2018-07-25T03:45:00Z,SD,1.77,30,7.5,89.8,22.3,5.9,9.95,10.49,8,6.08,99.23,2018-07-05,2018-07-25T04:45:00Z
2018-07-25T04:00:00Z,SD,1.84,34,7.6,90.1,22.3,6,10.07,10.61,8,5.88,95.34,2018-07-05,2018-07-25T05:00:00Z
2018-07-25T04:15:00Z,SD,1.92,74,7.6,90.6,22.4,6.1,10.26,10.8,8,5.53,87.95,2018-07-05,2018-07-25T05:15:00Z
2018-07-25T04:30:00Z,SD,1.99,44,7.6,90.6,22.4,6.2,10.39,10.94,7.9,5.24,83.51,2018-07-05,2018-07-25T05:30:00Z
2018-07-25T04:45:00Z,SD,2.06,42,7.6,90.6,22.4,6.3,10.46,11.02,7.9,5.42,83.73,2018-07-05,2018-07-25T05:45:00Z
2018-07-25T05:00:00Z,SD,2.11,42,7.6,90.8,22.4,6.3,10.59,11.14,7.9,5.56,81.51,2018-07-05,2018-07-25T06:00:00Z
2018-07-25T05:15:00Z,SD,2.16,39,7.6,91.2,22.5,6.4,10.75,11.3,7.9,5.62,79.12,2018-07-05,2018-07-25T06:15:00Z
2018-07-25T05:30:00Z,SD,2.21,34,7.6,91.5,22.5,6.5,10.81,11.36,7.9,5.35,78.27,2018-07-05,2018-07-25T06:30:00Z
2018-07-25T05:45:00Z,SD,2.25,64,7.7,91.9,22.5,6.5,10.95,11.49,7.9,5.59,75.25,2018-07-05,2018-07-25T06:45:00Z
2018-07-25T06:00:00Z,SD,2.28,35,7.7,91.8,22.5,6.7,11.13,11.68,7.9,5.28,72.29,2018-07-05,2018-07-25T07:00:00Z
2018-07-25T06:15:00Z,SD,2.3,33,7.5,90.5,22.5,6.8,11.24,11.8,7.9,5.02,71.48,2018-07-05,2018-07-25T07:15:00Z
2018-07-25T06:30:00Z,SD,2.32,32,7.6,91.2,22.5,6.8,11.31,11.88,7.9,4.89,68.68,2018-07-05,2018-07-25T07:30:00Z
2018-07-25T06:45:00Z,SD,2.33,35,7.6,91.3,22.4,6.9,11.4,11.99,7.9,5.21,68.48,2018-07-05,2018-07-25T07:45:00Z
2018-07-25T07:00:00Z,SD,2.34,20,7.5,89.5,22.4,6.9,11.48,12.07,7.9,4.75,68.26,2018-07-05,2018-07-25T08:00:00Z
2018-07-25T07:15:00Z,SD,2.33,20,7.4,89,22.4,7,11.54,12.13,7.9,4.71,64.81,2018-07-05,2018-07-25T08:15:00Z
2018-07-25T07:30:00Z,SD,2.32,22,7.3,88,22.4,7,11.54,12.14,7.9,4.58,68.27,2018-07-05,2018-07-25T08:30:00Z
2018-07-25T07:45:00Z,SD,2.31,18,7.3,87.9,22.4,6.9,11.52,12.12,7.9,4.74,68.65,2018-07-05,2018-07-25T08:45:00Z
2018-07-25T08:00:00Z,SD,2.28,16,7.3,87.3,22.2,6.9,11.36,11.99,7.9,4.59,74.37,2018-07-05,2018-07-25T09:00:00Z
2018-07-25T08:15:00Z,SD,2.25,17,7.6,90.7,22.3,6.8,11.32,11.93,7.9,4.88,73.5,2018-07-05,2018-07-25T09:15:00Z
2018-07-25T08:30:00Z,SD,2.21,34,7.5,88.7,22.1,6.6,10.98,11.63,7.9,5,83.28,2018-07-05,2018-07-25T09:30:00Z
2018-07-25T08:45:00Z,SD,2.15,19,7.5,88.4,21.9,6.4,10.56,11.23,7.9,5.3,90.94,2018-07-05,2018-07-25T09:45:00Z
2018-07-25T09:00:00Z,SD,2.09,21,7.5,88,21.7,6.2,10.27,10.97,7.9,5.55,96.11,2018-07-05,2018-07-25T10:00:00Z
2018-07-25T09:15:00Z,SD,2.01,22,7.5,87.5,21.5,6.1,10.04,10.75,7.9,5.9,99.59,2018-07-05,2018-07-25T10:15:00Z
2018-07-25T09:30:00Z,SD,1.93,24,7.4,87,21.5,6,9.95,10.67,7.9,6,101.02,2018-07-05,2018-07-25T10:30:00Z
2018-07-25T09:45:00Z,SD,1.84,28,7.4,86.3,21.4,6,9.82,10.54,7.9,6.54,103.8,2018-07-05,2018-07-25T10:45:00Z
2018-07-25T10:00:00Z,SD,1.74,29,7.3,85.7,21.4,6,9.79,10.52,7.9,6.33,103.28,2018-07-05,2018-07-25T11:00:00Z
2018-07-25T10:15:00Z,SD,1.65,28,7.2,84.6,21.3,5.9,9.72,10.45,7.9,6.65,104.12,2018-07-05,2018-07-25T11:15:00Z
2018-07-25T10:30:00Z,SD,1.56,31,7.2,83.7,21.2,5.8,9.57,10.31,7.9,6.84,106.46,2018-07-05,2018-07-25T11:30:00Z
2018-07-25T10:45:00Z,SD,1.47,31,7.2,83.1,21,5.7,9.35,10.12,7.9,7.35,110.13,2018-07-05,2018-07-25T11:45:00Z
2018-07-25T11:00:00Z,SD,1.39,32,7.1,82.5,20.9,5.6,9.18,9.97,7.9,8.22,115.38,2018-07-05,2018-07-25T12:00:00Z
2018-07-25T11:15:00Z,SD,1.31,34,7.1,81.9,20.8,5.6,9.06,9.85,7.9,8.97,118.98,2018-07-05,2018-07-25T12:15:00Z
2018-07-25T11:30:00Z,SD,1.25,35,7.1,81.6,20.7,5.5,8.96,9.75,7.9,10.03,118.78,2018-07-05,2018-07-25T12:30:00Z
2018-07-25T11:45:00Z,SD,1.19,40,7,80.8,20.7,5.5,8.88,9.68,7.9,11.05,124.03,2018-07-05,2018-07-25T12:45:00Z
2018-07-25T12:00:00Z,SD,1.14,42,7,80.1,20.6,5.4,8.81,9.61,7.9,12.62,126.68,2018-07-05,2018-07-25T13:00:00Z
2018-07-25T12:15:00Z,SD,1.09,43,6.9,78.9,20.7,5.4,8.76,9.55,7.9,13.04,128.72,2018-07-05,2018-07-25T13:15:00Z
2018-07-25T12:30:00Z,SD,1.06,42,6.8,77.6,20.6,5.3,8.71,9.5,7.9,14.1,131.26,2018-07-05,2018-07-25T13:30:00Z
2018-07-25T12:45:00Z,SD,1.03,43,6.6,76,20.6,5.3,8.67,9.46,7.9,15.38,132.82,2018-07-05,2018-07-25T13:45:00Z
2018-07-25T13:00:00Z,SD,1,43,6.6,75.6,20.6,5.3,8.62,9.41,7.9,15.99,135.87,2018-07-05,2018-07-25T14:00:00Z
2018-07-25T13:15:00Z,SD,0.96,46,6.5,74.9,20.5,5.2,8.54,9.34,7.9,17.06,138.73,2018-07-05,2018-07-25T14:15:00Z
2018-07-25T13:30:00Z,SD,0.92,49,6.5,74.2,20.4,5.2,8.45,9.27,7.9,19.07,140.1,2018-07-05,2018-07-25T14:30:00Z
2018-07-25T13:45:00Z,SD,0.88,53,6.4,73.2,20.4,5.2,8.39,9.19,7.9,19.55,142.02,2018-07-05,2018-07-25T14:45:00Z
2018-07-25T14:00:00Z,SD,0.84,56,6.3,71.6,20.4,5.1,8.34,9.14,7.9,20.74,142.15,2018-07-05,2018-07-25T15:00:00Z
2018-07-25T14:15:00Z,SD,0.8,68,6.1,69.5,20.4,5.1,8.28,9.08,7.8,20.92,138.92,2018-07-05,2018-07-25T15:15:00Z
2018-07-25T14:30:00Z,SD,0.77,66,6,68.1,20.3,5,8.19,8.99,7.8,23.61,142.68,2018-07-05,2018-07-25T15:30:00Z
2018-07-25T14:45:00Z,SD,0.73,65,5.9,66.8,20.3,5,8.13,8.93,7.8,25.23,146.15,2018-07-05,2018-07-25T15:45:00Z
2018-07-25T15:00:00Z,SD,0.7,67,5.7,65.3,20.3,5,8.1,8.91,7.8,28.27,148.79,2018-07-05,2018-07-25T16:00:00Z
2018-07-25T15:15:00Z,SD,0.68,57,5.7,64.4,20.2,5,8.13,8.95,7.8,30.89,153.7,2018-07-05,2018-07-25T16:15:00Z
2018-07-25T15:30:00Z,SD,0.66,54,5.6,63.3,20.2,5.1,8.2,9.03,7.8,35.12,157.97,2018-07-05,2018-07-25T16:30:00Z
2018-07-25T15:45:00Z,SD,0.67,52,5.5,62.3,20.2,5.1,8.25,9.08,7.8,40.83,163.51,2018-07-05,2018-07-25T16:45:00Z
2018-07-25T16:00:00Z,SD,0.69,46,5.1,57.8,20.2,5.1,8.26,9.09,7.7,35.13,170.85,2018-07-05,2018-07-25T17:00:00Z
2018-07-25T16:15:00Z,SD,0.74,57,5.4,61.5,20.3,5.1,8.28,9.09,7.8,39.82,163.13,2018-07-05,2018-07-25T17:15:00Z
2018-07-25T16:30:00Z,SD,0.81,48,5.9,67.5,20.5,5.1,8.3,9.08,7.8,32.55,156.57,2018-07-05,2018-07-25T17:30:00Z
2018-07-25T16:45:00Z,SD,0.89,25,7,81.5,21.2,5.1,8.48,9.15,8,7.62,138.81,2018-07-05,2018-07-25T17:45:00Z
2018-07-25T17:00:00Z,SD,0.98,27,7.2,83.8,21.3,5.2,8.57,9.23,8,6.89,42.63,2018-07-05,2018-07-25T18:00:00Z
2018-07-25T17:15:00Z,SD,1.08,31,7.3,85,21.3,5.2,8.67,9.32,8,6.88,127.68,2018-07-05,2018-07-25T18:15:00Z
2018-07-25T17:30:00Z,SD,1.18,36,7.3,84.8,21.3,5.3,8.77,9.43,8,6.58,123.54,2018-07-05,2018-07-25T18:30:00Z
2018-07-25T17:45:00Z,SD,1.28,41,7.3,85,21.4,5.3,8.84,9.5,8,6.42,118.03,2018-07-05,2018-07-25T18:45:00Z
2018-07-25T18:00:00Z,SD,1.38,52,7.3,85.9,21.4,5.4,9,9.65,8,6.36,109.47,2018-07-05,2018-07-25T19:00:00Z
2018-07-25T18:15:00Z,SD,1.48,52,7.4,86.1,21.5,5.5,9.15,9.81,8,6.5,105.52,2018-07-05,2018-07-25T19:15:00Z
2018-07-25T18:30:00Z,SD,1.57,61,7.4,86.5,21.6,5.7,9.36,10.02,8,6.2,101.2,2018-07-05,2018-07-25T19:30:00Z
2018-07-25T18:45:00Z,SD,1.65,64,7.4,86.9,21.6,5.7,9.49,10.14,8,6.25,97.23,2018-07-05,2018-07-25T19:45:00Z
2018-07-25T19:00:00Z,SD,1.72,70,7.5,88,21.8,5.9,9.75,10.39,8,5.83,88.31,2018-07-05,2018-07-25T20:00:00Z
2018-07-25T19:15:00Z,SD,1.78,58,7.5,88.4,21.8,6,9.9,10.54,8,5.87,85.92,2018-07-05,2018-07-25T20:15:00Z
2018-07-25T19:30:00Z,SD,1.83,55,7.5,88.9,21.9,6,10.02,10.65,8,5.8,85.92,2018-07-05,2018-07-25T20:30:00Z
2018-07-25T19:45:00Z,SD,1.87,46,7.5,88.9,21.9,6.1,10.11,10.74,8,5.69,87.61,2018-07-05,2018-07-25T20:45:00Z
2018-07-25T20:00:00Z,SD,1.9,44,7.5,89,22,6.2,10.22,10.84,8,5.53,88.53,2018-07-05,2018-07-25T21:00:00Z
2018-07-25T20:15:00Z,SD,1.92,44,7.5,89.1,22,6.2,10.29,10.9,7.9,5.65,86.22,2018-07-05,2018-07-25T21:15:00Z
