datetime,Depth,Turb,DO_mgl,DO_pct,Temp,SpCond,Sal,pH,Deployment,CondmS/cm,datetime_DLS,SiteName,ChlorophyllugL,fDOMQSU
2018-06-21T22:45:00Z,1.11,50,5.5,66.8,23.9,5.61,3,7.7,NA,NA,2018-06-21T23:45:00Z,FM,NA,NA
2018-06-21T23:00:00Z,1.13,56,6.1,73.6,24.1,5.61,3,7.7,NA,NA,2018-06-22T00:00:00Z,FM,NA,NA
2018-06-21T23:15:00Z,1.16,52,6.7,80.9,23.9,5.64,3.1,7.8,NA,NA,2018-06-22T00:15:00Z,FM,NA,NA
2018-06-21T23:30:00Z,1.23,54,6.7,80.3,23.4,5.66,3.1,7.8,NA,NA,2018-06-22T00:30:00Z,FM,NA,NA
2018-06-21T23:45:00Z,1.3,65,7.1,81.3,21.4,5.39,2.9,7.9,NA,NA,2018-06-22T00:45:00Z,FM,NA,NA
2018-06-22T00:00:00Z,1.38,75,7.2,82.5,21.3,5.34,2.9,7.9,NA,NA,2018-06-22T01:00:00Z,FM,NA,NA
2018-06-22T00:15:00Z,1.47,70,7.2,82.8,21.2,5.32,2.9,7.9,NA,NA,2018-06-22T01:15:00Z,FM,NA,NA
2018-06-22T00:30:00Z,1.57,77,7.3,83.7,21.4,5.39,2.9,7.9,NA,NA,2018-06-22T01:30:00Z,FM,NA,NA
2018-06-22T00:45:00Z,1.67,68,7.3,83.8,21.4,5.54,3,7.9,NA,NA,2018-06-22T01:45:00Z,FM,NA,NA
2018-06-22T01:00:00Z,1.78,62,7.3,83.8,21.3,5.62,3.1,7.9,NA,NA,2018-06-22T02:00:00Z,FM,NA,NA
2018-06-22T01:15:00Z,1.88,55,7.3,83.3,21.2,5.53,3,7.9,NA,NA,2018-06-22T02:15:00Z,FM,NA,NA
2018-06-22T01:30:00Z,1.99,60,7.1,82.1,21.6,5.46,3,7.9,NA,NA,2018-06-22T02:30:00Z,FM,NA,NA
2018-06-22T01:45:00Z,2.08,85,6.3,75.5,23.3,5.58,3,7.8,NA,NA,2018-06-22T02:45:00Z,FM,NA,NA
2018-06-22T02:00:00Z,2.16,109,6.5,77,23.1,5.63,3.1,7.7,NA,NA,2018-06-22T03:00:00Z,FM,NA,NA
2018-06-22T02:15:00Z,2.23,151,6.5,76.4,22.9,5.94,3.2,7.7,NA,NA,2018-06-22T03:15:00Z,FM,NA,NA
2018-06-22T02:30:00Z,2.3,124,6.5,76.8,22.7,6.23,3.4,7.6,NA,NA,2018-06-22T03:30:00Z,FM,NA,NA
2018-06-22T02:45:00Z,2.37,109,6.6,78.1,22.6,6.43,3.5,7.6,NA,NA,2018-06-22T03:45:00Z,FM,NA,NA
2018-06-22T03:00:00Z,2.43,91,6.7,79.1,22.5,6.51,3.6,7.6,NA,NA,2018-06-22T04:00:00Z,FM,NA,NA
2018-06-22T03:15:00Z,2.46,97,6.6,78,22.4,6.6,3.6,7.6,NA,NA,2018-06-22T04:15:00Z,FM,NA,NA
2018-06-22T03:30:00Z,2.5,58,6.6,78,22.3,6.64,3.6,7.6,NA,NA,2018-06-22T04:30:00Z,FM,NA,NA
2018-06-22T03:45:00Z,2.53,59,6.8,79.5,22.2,6.7,3.7,7.6,NA,NA,2018-06-22T04:45:00Z,FM,NA,NA
2018-06-22T04:00:00Z,2.56,40,6.8,79.9,22.2,6.61,3.6,7.6,NA,NA,2018-06-22T05:00:00Z,FM,NA,NA
2018-06-22T04:15:00Z,2.58,41,6.7,78.8,22.2,6.42,3.5,7.7,NA,NA,2018-06-22T05:15:00Z,FM,NA,NA
2018-06-22T04:30:00Z,2.6,39,6.8,79.5,22.1,6.68,3.7,7.6,NA,NA,2018-06-22T05:30:00Z,FM,NA,NA
2018-06-22T04:45:00Z,2.61,45,7.1,82.8,21.5,7.67,4.3,7.7,NA,NA,2018-06-22T05:45:00Z,FM,NA,NA
2018-06-22T05:00:00Z,2.61,44,7.1,82,21.5,8.04,4.5,7.7,NA,NA,2018-06-22T06:00:00Z,FM,NA,NA
2018-06-22T05:15:00Z,2.61,36,7.1,82.9,21.4,8.32,4.6,7.7,NA,NA,2018-06-22T06:15:00Z,FM,NA,NA
2018-06-22T05:30:00Z,2.6,40,7,81.7,21.4,8.41,4.7,7.7,NA,NA,2018-06-22T06:30:00Z,FM,NA,NA
2018-06-22T05:45:00Z,2.58,31,7.2,83.1,21.5,7.96,4.4,7.7,NA,NA,2018-06-22T06:45:00Z,FM,NA,NA
2018-06-22T06:00:00Z,2.55,33,6.8,79.8,21.9,6.9,3.8,7.7,NA,NA,2018-06-22T07:00:00Z,FM,NA,NA
2018-06-22T06:15:00Z,2.51,36,6.8,79.6,21.9,6.69,3.7,7.6,NA,NA,2018-06-22T07:15:00Z,FM,NA,NA
2018-06-22T06:30:00Z,2.46,37,6.7,77.8,21.9,6.6,3.6,7.6,NA,NA,2018-06-22T07:30:00Z,FM,NA,NA
2018-06-22T06:45:00Z,2.4,41,6.5,75.5,21.9,6.44,3.5,7.6,NA,NA,2018-06-22T07:45:00Z,FM,NA,NA
2018-06-22T07:00:00Z,2.31,37,6.4,74.5,21.9,6.27,3.4,7.6,NA,NA,2018-06-22T08:00:00Z,FM,NA,NA
2018-06-22T07:15:00Z,2.23,39,6.3,73.9,22,6.13,3.3,7.7,NA,NA,2018-06-22T08:15:00Z,FM,NA,NA
2018-06-22T07:30:00Z,2.14,45,6.3,73.4,22,5.92,3.2,7.7,NA,NA,2018-06-22T08:30:00Z,FM,NA,NA
2018-06-22T07:45:00Z,2.05,44,6.6,75.9,21.5,5.59,3,7.8,NA,NA,2018-06-22T08:45:00Z,FM,NA,NA
2018-06-22T08:00:00Z,1.96,44,6.7,76.7,21.1,5.55,3,7.8,NA,NA,2018-06-22T09:00:00Z,FM,NA,NA
2018-06-22T08:15:00Z,1.87,41,6.8,77.2,20.8,5.53,3,7.8,NA,NA,2018-06-22T09:15:00Z,FM,NA,NA
2018-06-22T08:30:00Z,1.79,51,6.8,76.9,20.7,5.54,3,7.8,NA,NA,2018-06-22T09:30:00Z,FM,NA,NA
2018-06-22T08:45:00Z,1.72,48,6.8,76.5,20.6,5.51,3,7.8,NA,NA,2018-06-22T09:45:00Z,FM,NA,NA
2018-06-22T09:00:00Z,1.65,48,6.6,74.4,20.6,5.51,3,7.8,NA,NA,2018-06-22T10:00:00Z,FM,NA,NA
2018-06-22T09:15:00Z,1.59,52,6.5,73.4,20.6,5.51,3,7.8,NA,NA,2018-06-22T10:15:00Z,FM,NA,NA
2018-06-22T09:30:00Z,1.54,57,6.4,72.5,20.5,5.5,3,7.8,NA,NA,2018-06-22T10:30:00Z,FM,NA,NA
2018-06-22T09:45:00Z,1.5,56,6.4,72,20.4,5.5,3,7.8,NA,NA,2018-06-22T10:45:00Z,FM,NA,NA
2018-06-22T10:00:00Z,1.46,46,6.3,71.1,20.5,5.49,3,7.8,NA,NA,2018-06-22T11:00:00Z,FM,NA,NA
2018-06-22T10:15:00Z,1.43,50,6.2,70.2,20.4,5.49,3,7.8,NA,NA,2018-06-22T11:15:00Z,FM,NA,NA
2018-06-22T10:30:00Z,1.4,49,6.2,69.5,20.4,5.49,3,7.8,NA,NA,2018-06-22T11:30:00Z,FM,NA,NA
2018-06-22T10:45:00Z,1.38,52,6.2,69.5,20.4,5.48,3,7.8,NA,NA,2018-06-22T11:45:00Z,FM,NA,NA
2018-06-22T11:00:00Z,1.36,47,6.1,68.6,20.3,5.49,3,7.8,NA,NA,2018-06-22T12:00:00Z,FM,NA,NA
2018-06-22T11:15:00Z,1.32,52,5.9,66.8,20.3,5.5,3,7.7,NA,NA,2018-06-22T12:15:00Z,FM,NA,NA
2018-06-22T11:30:00Z,1.3,52,5.9,66.8,20.3,5.5,3,7.7,NA,NA,2018-06-22T12:30:00Z,FM,NA,NA
2018-06-22T11:45:00Z,1.28,56,5.8,65.7,20.3,5.51,3,7.7,NA,NA,2018-06-22T12:45:00Z,FM,NA,NA
2018-06-22T12:00:00Z,1.27,57,5.7,64,20.3,5.53,3,7.7,NA,NA,2018-06-22T13:00:00Z,FM,NA,NA
2018-06-22T12:15:00Z,1.26,57,5.7,63.7,20.3,5.53,3,7.7,NA,NA,2018-06-22T13:15:00Z,FM,NA,NA
2018-06-22T12:30:00Z,1.26,66,5.6,62.8,20.3,5.52,3,7.7,NA,NA,2018-06-22T13:30:00Z,FM,NA,NA
2018-06-22T12:45:00Z,1.27,60,5.5,61.7,20.3,5.53,3,7.7,NA,NA,2018-06-22T13:45:00Z,FM,NA,NA
2018-06-22T13:00:00Z,1.3,59,6.2,69,20.1,5.58,3,7.7,NA,NA,2018-06-22T14:00:00Z,FM,NA,NA
2018-06-22T13:15:00Z,1.36,55,6.1,68.7,20.1,5.58,3,7.7,NA,NA,2018-06-22T14:15:00Z,FM,NA,NA
2018-06-22T13:30:00Z,1.43,55,6.6,74,20.1,5.58,3,7.8,NA,NA,2018-06-22T14:30:00Z,FM,NA,NA
2018-06-22T13:45:00Z,1.5,52,7,79.2,20.2,5.65,3.1,7.8,NA,NA,2018-06-22T14:45:00Z,FM,NA,NA
2018-06-22T14:00:00Z,1.58,74,7,78.5,20.2,5.58,3,7.8,NA,NA,2018-06-22T15:00:00Z,FM,NA,NA
2018-06-22T14:15:00Z,1.67,64,7,78.5,20.2,5.64,3.1,7.8,NA,NA,2018-06-22T15:15:00Z,FM,NA,NA
2018-06-22T14:30:00Z,1.76,72,7,79.2,20.3,5.72,3.1,7.8,NA,NA,2018-06-22T15:30:00Z,FM,NA,NA
2018-06-22T14:45:00Z,1.85,64,6.9,78.2,20.3,5.72,3.1,7.8,NA,NA,2018-06-22T15:45:00Z,FM,NA,NA
2018-06-22T15:00:00Z,1.94,51,6.5,73.3,20.3,5.66,3.1,7.8,NA,NA,2018-06-22T16:00:00Z,FM,NA,NA
2018-06-22T15:15:00Z,2.01,57,6.1,68.8,20.3,5.61,3.1,7.7,NA,NA,2018-06-22T16:15:00Z,FM,NA,NA
2018-06-22T15:30:00Z,2.07,59,6,68.1,20.4,5.63,3.1,7.7,NA,NA,2018-06-22T16:30:00Z,FM,NA,NA
2018-06-22T15:45:00Z,2.13,71,6.2,69.7,20.6,5.63,3.1,7.7,NA,NA,2018-06-22T16:45:00Z,FM,NA,NA
2018-06-22T16:00:00Z,2.18,91,5.9,67.8,20.9,5.83,3.2,7.7,NA,NA,2018-06-22T17:00:00Z,FM,NA,NA
2018-06-22T16:15:00Z,2.22,87,6,69,21.2,6.12,3.3,7.6,NA,NA,2018-06-22T17:15:00Z,FM,NA,NA
2018-06-22T16:30:00Z,2.25,89,6,68.6,21.3,6.33,3.5,7.6,NA,NA,2018-06-22T17:30:00Z,FM,NA,NA
2018-06-22T16:45:00Z,2.27,61,6,69.3,21.5,6.46,3.5,7.6,NA,NA,2018-06-22T17:45:00Z,FM,NA,NA
2018-06-22T17:00:00Z,2.28,56,6,69.8,21.6,6.54,3.6,7.6,NA,NA,2018-06-22T18:00:00Z,FM,NA,NA
2018-06-22T17:15:00Z,2.27,77,6,69.2,21.7,6.56,3.6,7.5,NA,NA,2018-06-22T18:15:00Z,FM,NA,NA
2018-06-22T17:30:00Z,2.25,38,6,69.1,21.6,6.52,3.6,7.6,NA,NA,2018-06-22T18:30:00Z,FM,NA,NA
2018-06-22T17:45:00Z,2.23,40,5.9,68.6,21.5,6.35,3.5,7.6,NA,NA,2018-06-22T18:45:00Z,FM,NA,NA
2018-06-22T18:00:00Z,2.21,38,5.9,68,21.3,6.15,3.4,7.6,NA,NA,2018-06-22T19:00:00Z,FM,NA,NA
2018-06-22T18:15:00Z,2.18,45,5.9,67.3,21.1,5.93,3.2,7.7,NA,NA,2018-06-22T19:15:00Z,FM,NA,NA
2018-06-22T18:30:00Z,2.13,46,6,68,20.8,5.68,3.1,7.7,NA,NA,2018-06-22T19:30:00Z,FM,NA,NA
2018-06-22T18:45:00Z,2.08,43,6.1,69.2,20.7,5.63,3.1,7.7,NA,NA,2018-06-22T19:45:00Z,FM,NA,NA
2018-06-22T19:00:00Z,2.02,41,6.2,70.3,20.8,5.63,3.1,7.7,NA,NA,2018-06-22T20:00:00Z,FM,NA,NA
2018-06-22T19:15:00Z,1.95,40,6.3,72,21.1,5.65,3.1,7.7,NA,NA,2018-06-22T20:15:00Z,FM,NA,NA
2018-06-22T19:30:00Z,1.89,39,6.6,75.7,21.3,5.67,3.1,7.8,NA,NA,2018-06-22T20:30:00Z,FM,NA,NA
2018-06-22T19:45:00Z,1.83,39,6.6,75.5,21.2,5.67,3.1,7.8,NA,NA,2018-06-22T20:45:00Z,FM,NA,NA
2018-06-22T20:00:00Z,1.76,42,6.7,77.4,21.5,5.67,3.1,7.8,NA,NA,2018-06-22T21:00:00Z,FM,NA,NA
2018-06-22T20:15:00Z,1.69,45,6.7,76.6,21.3,5.65,3.1,7.8,NA,NA,2018-06-22T21:15:00Z,FM,NA,NA
2018-06-22T20:30:00Z,1.62,44,6.6,76.9,21.7,5.63,3.1,7.8,NA,NA,2018-06-22T21:30:00Z,FM,NA,NA
2018-06-22T20:45:00Z,1.55,46,6.5,75.7,21.8,5.62,3.1,7.8,NA,NA,2018-06-22T21:45:00Z,FM,NA,NA
2018-06-22T21:00:00Z,1.49,49,6.3,73.7,22.2,5.62,3.1,7.8,NA,NA,2018-06-22T22:00:00Z,FM,NA,NA
2018-06-22T21:15:00Z,1.43,50,6.2,73.2,23.1,5.63,3.1,7.7,NA,NA,2018-06-22T22:15:00Z,FM,NA,NA
2018-06-22T21:30:00Z,1.38,51,6,70.9,23.2,5.63,3.1,7.7,NA,NA,2018-06-22T22:30:00Z,FM,NA,NA
2018-06-22T21:45:00Z,1.34,47,6,72.1,24.1,5.63,3.1,7.7,NA,NA,2018-06-22T22:45:00Z,FM,NA,NA
2018-06-22T22:00:00Z,1.31,42,5.7,68.7,23.9,5.64,3.1,7.7,NA,NA,2018-06-22T23:00:00Z,FM,NA,NA
2018-06-22T22:15:00Z,1.28,44,5.7,69.7,24.3,5.66,3.1,7.7,NA,NA,2018-06-22T23:15:00Z,FM,NA,NA
2018-06-22T22:30:00Z,1.26,42,5.5,66.7,24,5.65,3.1,7.7,NA,NA,2018-06-22T23:30:00Z,FM,NA,NA
2018-06-22T22:45:00Z,1.24,40,5.5,66.8,24.4,5.62,3,7.7,NA,NA,2018-06-22T23:45:00Z,FM,NA,NA
2018-06-22T23:00:00Z,1.24,45,5.5,66.6,24.4,5.66,3.1,7.7,NA,NA,2018-06-23T00:00:00Z,FM,NA,NA
2018-06-22T23:15:00Z,1.24,36,5.4,65.1,24.4,5.66,3.1,7.7,NA,NA,2018-06-23T00:15:00Z,FM,NA,NA
2018-06-22T23:30:00Z,1.26,33,4.7,56.8,24.2,5.66,3.1,7.6,NA,NA,2018-06-23T00:30:00Z,FM,NA,NA
2018-06-22T23:45:00Z,1.28,51,6.5,79.6,24.9,5.73,3.1,7.8,NA,NA,2018-06-23T00:45:00Z,FM,NA,NA
2018-06-23T00:00:00Z,1.32,41,6.3,77.6,24.7,5.73,3.1,7.7,NA,NA,2018-06-23T01:00:00Z,FM,NA,NA
2018-06-23T00:15:00Z,1.36,38,6.8,81.9,23.7,5.77,3.1,7.8,NA,NA,2018-06-23T01:15:00Z,FM,NA,NA
2018-06-23T00:30:00Z,1.42,60,6.8,79.8,22.4,5.7,3.1,7.8,NA,NA,2018-06-23T01:30:00Z,FM,NA,NA
2018-06-23T00:45:00Z,1.49,64,7,80.5,21.6,5.61,3,7.9,NA,NA,2018-06-23T01:45:00Z,FM,NA,NA
2018-06-23T01:00:00Z,1.57,65,7,81.2,21.8,5.63,3.1,7.9,NA,NA,2018-06-23T02:00:00Z,FM,NA,NA
2018-06-23T01:15:00Z,1.66,81,7.1,82.4,22.1,5.81,3.2,7.8,NA,NA,2018-06-23T02:15:00Z,FM,NA,NA
2018-06-23T01:30:00Z,1.76,80,7.1,82.4,22,5.98,3.3,7.8,NA,NA,2018-06-23T02:30:00Z,FM,NA,NA
2018-06-23T01:45:00Z,1.86,57,7.1,82.3,21.9,6.01,3.3,7.8,NA,NA,2018-06-23T02:45:00Z,FM,NA,NA
2018-06-23T02:00:00Z,1.95,55,7,81.7,21.9,5.87,3.2,7.8,NA,NA,2018-06-23T03:00:00Z,FM,NA,NA
2018-06-23T02:15:00Z,2.04,55,6.9,80.2,21.9,5.67,3.1,7.8,NA,NA,2018-06-23T03:15:00Z,FM,NA,NA
2018-06-23T02:30:00Z,2.13,59,6.6,78.7,23.5,5.74,3.1,7.8,NA,NA,2018-06-23T03:30:00Z,FM,NA,NA
2018-06-23T02:45:00Z,2.21,97,6.3,76.6,24,5.7,3.1,7.7,NA,NA,2018-06-23T03:45:00Z,FM,NA,NA
2018-06-23T03:00:00Z,2.29,121,6.3,76.5,23.9,6.01,3.3,7.7,NA,NA,2018-06-23T04:00:00Z,FM,NA,NA
2018-06-23T03:15:00Z,2.37,100,6.4,77.2,23.8,6.37,3.5,7.6,NA,NA,2018-06-23T04:15:00Z,FM,NA,NA
2018-06-23T03:30:00Z,2.43,91,6.5,77.8,23.6,6.59,3.6,7.6,NA,NA,2018-06-23T04:30:00Z,FM,NA,NA
2018-06-23T03:45:00Z,2.48,85,6.6,78.8,23.5,6.66,3.6,7.6,NA,NA,2018-06-23T04:45:00Z,FM,NA,NA
2018-06-23T04:00:00Z,2.53,70,6.6,79.6,23.4,6.76,3.7,7.6,NA,NA,2018-06-23T05:00:00Z,FM,NA,NA
2018-06-23T04:15:00Z,2.57,52,6.8,81,23.3,6.72,3.7,7.6,NA,NA,2018-06-23T05:15:00Z,FM,NA,NA
2018-06-23T04:30:00Z,2.6,45,6.7,80.4,23.2,6.68,3.7,7.6,NA,NA,2018-06-23T05:30:00Z,FM,NA,NA
2018-06-23T04:45:00Z,2.63,46,6.6,79.1,23.2,6.65,3.6,7.6,NA,NA,2018-06-23T05:45:00Z,FM,NA,NA
2018-06-23T05:00:00Z,2.65,45,7,81.7,22.1,7.26,4,7.7,NA,NA,2018-06-23T06:00:00Z,FM,NA,NA
2018-06-23T05:15:00Z,2.66,40,7.2,84.1,22.1,8.08,4.5,7.7,NA,NA,2018-06-23T06:15:00Z,FM,NA,NA
2018-06-23T05:30:00Z,2.67,39,7.2,84.4,22,8.44,4.7,7.7,NA,NA,2018-06-23T06:30:00Z,FM,NA,NA
2018-06-23T05:45:00Z,2.68,39,7.2,85,22,8.76,4.9,7.7,NA,NA,2018-06-23T06:45:00Z,FM,NA,NA
2018-06-23T06:00:00Z,2.68,37,7,81.8,22,8.87,5,7.7,NA,NA,2018-06-23T07:00:00Z,FM,NA,NA
2018-06-23T06:15:00Z,2.68,36,6.9,81.8,22,8.9,5,7.7,NA,NA,2018-06-23T07:15:00Z,FM,NA,NA
2018-06-23T06:30:00Z,2.66,26,7.1,84.1,22,8.73,4.9,7.7,NA,NA,2018-06-23T07:30:00Z,FM,NA,NA
2018-06-23T06:45:00Z,2.63,31,7.1,83.9,22.1,8.26,4.6,7.7,NA,NA,2018-06-23T07:45:00Z,FM,NA,NA
2018-06-23T07:00:00Z,2.58,39,6.6,78.7,22.7,6.81,3.7,7.7,NA,NA,2018-06-23T08:00:00Z,FM,NA,NA
2018-06-23T07:15:00Z,2.53,38,6.6,78.3,22.8,6.83,3.8,7.6,NA,NA,2018-06-23T08:15:00Z,FM,NA,NA
2018-06-23T07:30:00Z,2.46,38,6.4,76.3,22.9,6.74,3.7,7.6,NA,NA,2018-06-23T08:30:00Z,FM,NA,NA
2018-06-23T07:45:00Z,2.38,38,6.2,73.5,22.9,6.55,3.6,7.6,NA,NA,2018-06-23T08:45:00Z,FM,NA,NA
2018-06-23T08:00:00Z,2.3,41,6.1,72.3,22.9,6.36,3.5,7.6,NA,NA,2018-06-23T09:00:00Z,FM,NA,NA
2018-06-23T08:15:00Z,2.21,47,6.1,72,22.8,6.07,3.3,7.7,NA,NA,2018-06-23T09:15:00Z,FM,NA,NA
2018-06-23T08:30:00Z,2.11,40,6.3,73.7,22.3,5.84,3.2,7.7,NA,NA,2018-06-23T09:30:00Z,FM,NA,NA
2018-06-23T08:45:00Z,2.01,43,6.3,73.8,22,5.83,3.2,7.8,NA,NA,2018-06-23T09:45:00Z,FM,NA,NA
2018-06-23T09:00:00Z,1.92,48,6.4,73.8,21.7,5.85,3.2,7.8,NA,NA,2018-06-23T10:00:00Z,FM,NA,NA
2018-06-23T09:15:00Z,1.83,45,6.4,73.7,21.5,5.86,3.2,7.8,NA,NA,2018-06-23T10:15:00Z,FM,NA,NA
2018-06-23T09:30:00Z,1.75,54,6.4,73.1,21.4,5.85,3.2,7.8,NA,NA,2018-06-23T10:30:00Z,FM,NA,NA
2018-06-23T09:45:00Z,1.68,53,6.2,71.7,21.4,5.83,3.2,7.8,NA,NA,2018-06-23T10:45:00Z,FM,NA,NA
2018-06-23T10:00:00Z,1.61,51,6.1,70.4,21.5,5.82,3.2,7.8,NA,NA,2018-06-23T11:00:00Z,FM,NA,NA
2018-06-23T10:15:00Z,1.56,51,6,69,21.5,5.8,3.2,7.7,NA,NA,2018-06-23T11:15:00Z,FM,NA,NA
2018-06-23T10:30:00Z,1.51,52,5.9,67.5,21.5,5.79,3.1,7.7,NA,NA,2018-06-23T11:30:00Z,FM,NA,NA
2018-06-23T10:45:00Z,1.46,46,5.7,65.9,21.5,5.78,3.1,7.7,NA,NA,2018-06-23T11:45:00Z,FM,NA,NA
2018-06-23T11:00:00Z,1.42,53,5.6,64.6,21.6,5.77,3.1,7.7,NA,NA,2018-06-23T12:00:00Z,FM,NA,NA
2018-06-23T11:15:00Z,1.38,45,5.5,63.4,21.6,5.77,3.1,7.7,NA,NA,2018-06-23T12:15:00Z,FM,NA,NA
2018-06-23T11:30:00Z,1.36,47,5.3,61.7,21.7,5.77,3.1,7.7,NA,NA,2018-06-23T12:30:00Z,FM,NA,NA
2018-06-23T11:45:00Z,1.33,47,5.2,60.3,21.7,5.77,3.1,7.7,NA,NA,2018-06-23T12:45:00Z,FM,NA,NA
2018-06-23T12:00:00Z,1.3,45,5.1,59,21.8,5.77,3.1,7.6,NA,NA,2018-06-23T13:00:00Z,FM,NA,NA
2018-06-23T12:15:00Z,1.27,49,5,57.4,21.8,5.77,3.1,7.6,NA,NA,2018-06-23T13:15:00Z,FM,NA,NA
2018-06-23T12:30:00Z,1.25,53,4.8,56,21.8,5.77,3.1,7.6,NA,NA,2018-06-23T13:30:00Z,FM,NA,NA
2018-06-23T12:45:00Z,1.22,52,4.7,54.6,21.9,5.76,3.1,7.6,NA,NA,2018-06-23T13:45:00Z,FM,NA,NA
2018-06-23T13:00:00Z,1.2,65,4.5,52.8,22,5.77,3.1,7.6,NA,NA,2018-06-23T14:00:00Z,FM,NA,NA
2018-06-23T13:15:00Z,1.19,66,4.4,50.9,22,5.77,3.1,7.6,NA,NA,2018-06-23T14:15:00Z,FM,NA,NA
2018-06-23T13:30:00Z,1.18,66,4.1,48.1,22,5.77,3.1,7.6,NA,NA,2018-06-23T14:30:00Z,FM,NA,NA
2018-06-23T13:45:00Z,1.19,66,4.4,50.9,21.9,5.78,3.1,7.6,NA,NA,2018-06-23T14:45:00Z,FM,NA,NA
2018-06-23T14:00:00Z,1.21,52,5.2,60.1,21.6,5.86,3.2,7.6,NA,NA,2018-06-23T15:00:00Z,FM,NA,NA
2018-06-23T14:15:00Z,1.27,51,5.3,61.6,21.6,5.86,3.2,7.6,NA,NA,2018-06-23T15:15:00Z,FM,NA,NA
2018-06-23T14:30:00Z,1.34,51,5.6,65.1,21.6,5.76,3.1,7.7,NA,NA,2018-06-23T15:30:00Z,FM,NA,NA
2018-06-23T14:45:00Z,1.42,49,6.4,73.3,21.3,5.71,3.1,7.8,NA,NA,2018-06-23T15:45:00Z,FM,NA,NA
2018-06-23T15:00:00Z,1.51,47,6.4,74,21.3,5.71,3.1,7.8,NA,NA,2018-06-23T16:00:00Z,FM,NA,NA
2018-06-23T15:15:00Z,1.61,52,6.5,74.4,21.4,5.75,3.1,7.8,NA,NA,2018-06-23T16:15:00Z,FM,NA,NA
2018-06-23T15:30:00Z,1.7,49,6.4,74.1,21.5,5.87,3.2,7.8,NA,NA,2018-06-23T16:30:00Z,FM,NA,NA
2018-06-23T15:45:00Z,1.8,50,6.3,72.2,21.6,5.91,3.2,7.8,NA,NA,2018-06-23T16:45:00Z,FM,NA,NA
2018-06-23T16:00:00Z,1.89,48,5.6,64.3,21.7,5.92,3.2,7.7,NA,NA,2018-06-23T17:00:00Z,FM,NA,NA
2018-06-23T16:15:00Z,1.98,51,5.7,66.5,21.8,5.94,3.2,7.7,NA,NA,2018-06-23T17:15:00Z,FM,NA,NA
2018-06-23T16:30:00Z,2.05,70,5.6,65.5,21.9,5.95,3.2,7.6,NA,NA,2018-06-23T17:30:00Z,FM,NA,NA
2018-06-23T16:45:00Z,2.12,96,5.6,65.7,22.3,6.04,3.3,7.6,NA,NA,2018-06-23T17:45:00Z,FM,NA,NA
2018-06-23T17:00:00Z,2.18,70,5.6,66.1,22.5,6.25,3.4,7.6,NA,NA,2018-06-23T18:00:00Z,FM,NA,NA
2018-06-23T17:15:00Z,2.23,98,5.5,64.7,22.7,6.51,3.6,7.5,NA,NA,2018-06-23T18:15:00Z,FM,NA,NA
2018-06-23T17:30:00Z,2.26,62,5.7,67.9,22.9,6.7,3.7,7.5,NA,NA,2018-06-23T18:30:00Z,FM,NA,NA
2018-06-23T17:45:00Z,2.29,60,5.9,70.2,23,6.8,3.7,7.5,NA,NA,2018-06-23T18:45:00Z,FM,NA,NA
2018-06-23T18:00:00Z,2.31,58,6,71,23.1,6.88,3.8,7.5,NA,NA,2018-06-23T19:00:00Z,FM,NA,NA
2018-06-23T18:15:00Z,2.31,53,6,71,23.1,6.89,3.8,7.5,NA,NA,2018-06-23T19:15:00Z,FM,NA,NA
2018-06-23T18:30:00Z,2.31,51,5.8,68.8,23.1,6.89,3.8,7.5,NA,NA,2018-06-23T19:30:00Z,FM,NA,NA
2018-06-23T18:45:00Z,2.31,36,5.9,70,23.1,6.86,3.8,7.5,NA,NA,2018-06-23T19:45:00Z,FM,NA,NA
2018-06-23T19:00:00Z,2.28,35,6,71.3,23.1,6.86,3.8,7.5,NA,NA,2018-06-23T20:00:00Z,FM,NA,NA
2018-06-23T19:15:00Z,2.25,39,5.8,69.5,23,6.76,3.7,7.5,NA,NA,2018-06-23T20:15:00Z,FM,NA,NA
2018-06-23T19:30:00Z,2.21,41,5.7,67.6,22.9,6.65,3.6,7.5,NA,NA,2018-06-23T20:30:00Z,FM,NA,NA
2018-06-23T19:45:00Z,2.17,43,5.6,65.9,22.8,6.49,3.6,7.5,NA,NA,2018-06-23T20:45:00Z,FM,NA,NA
2018-06-23T20:00:00Z,2.12,47,5.5,64.8,22.4,6.06,3.3,7.6,NA,NA,2018-06-23T21:00:00Z,FM,NA,NA
2018-06-23T20:15:00Z,2.07,41,5.6,65.7,22.4,5.97,3.3,7.6,NA,NA,2018-06-23T21:15:00Z,FM,NA,NA
2018-06-23T20:30:00Z,2.01,42,5.6,65.7,22.4,5.94,3.2,7.7,NA,NA,2018-06-23T21:30:00Z,FM,NA,NA
2018-06-23T20:45:00Z,1.95,43,5.7,66.4,22.5,5.93,3.2,7.7,NA,NA,2018-06-23T21:45:00Z,FM,NA,NA
2018-06-23T21:00:00Z,1.89,46,5.7,68,22.9,5.92,3.2,7.7,NA,NA,2018-06-23T22:00:00Z,FM,NA,NA
2018-06-23T21:15:00Z,1.82,41,5.8,67.9,22.6,5.9,3.2,7.7,NA,NA,2018-06-23T22:15:00Z,FM,NA,NA
2018-06-23T21:30:00Z,1.75,43,5.9,69.5,22.6,5.87,3.2,7.7,NA,NA,2018-06-23T22:30:00Z,FM,NA,NA
