datetime,SiteName,Depth,Turb,DO_mgl,DO_pct,Temp,CondmS/cm,SpCond,Sal,pH,ChlorophyllugL,fDOMQSU,Deployment,datetime_DLS
2018-05-28T01:30:00Z,HL,0.92,62,6.5,72.2,19.8,2.82,3.13,1.6,7.8,8.04,146.17,2018-05-11,2018-05-28T02:30:00Z
2018-05-28T01:45:00Z,HL,0.9,56,6.5,71.3,19.8,2.84,3.15,1.6,7.8,8.15,148.51,2018-05-11,2018-05-28T02:45:00Z
2018-05-28T02:00:00Z,HL,0.9,56,6.4,70.9,19.7,2.85,3.17,1.7,7.8,8.21,153.43,2018-05-11,2018-05-28T03:00:00Z
2018-05-28T02:15:00Z,HL,0.91,44,6.3,69.8,19.7,2.86,3.18,1.7,7.8,8.21,158.51,2018-05-11,2018-05-28T03:15:00Z
2018-05-28T02:30:00Z,HL,0.94,45,6,66.9,19.7,2.86,3.18,1.7,7.8,8.28,159.53,2018-05-11,2018-05-28T03:30:00Z
2018-05-28T02:45:00Z,HL,0.98,48,6.5,71.2,19.7,2.85,3.17,1.7,7.8,8.29,158.21,2018-05-11,2018-05-28T03:45:00Z
2018-05-28T03:00:00Z,HL,1.03,44,6.5,71.7,19.7,2.83,3.15,1.6,7.8,8.2,156.62,2018-05-11,2018-05-28T04:00:00Z
2018-05-28T03:15:00Z,HL,1.09,49,6.5,71.9,19.7,2.82,3.14,1.6,7.8,8.12,153.82,2018-05-11,2018-05-28T04:15:00Z
2018-05-28T03:30:00Z,HL,1.16,56,6.6,73,19.7,2.8,3.11,1.6,7.9,8.02,146.49,2018-05-11,2018-05-28T04:30:00Z
2018-05-28T03:45:00Z,HL,1.24,69,6.8,74.5,19.7,2.78,3.09,1.6,7.9,7.83,137.74,2018-05-11,2018-05-28T04:45:00Z
2018-05-28T04:00:00Z,HL,1.32,75,6.8,75.8,19.9,2.78,3.08,1.6,7.9,7.64,132.14,2018-05-11,2018-05-28T05:00:00Z
2018-05-28T04:15:00Z,HL,1.41,78,7,77.1,19.9,2.77,3.07,1.6,7.9,7.58,129.41,2018-05-11,2018-05-28T05:15:00Z
2018-05-28T04:30:00Z,HL,1.5,76,6.9,76.8,19.9,2.76,3.06,1.6,7.9,7.57,130.32,2018-05-11,2018-05-28T05:30:00Z
2018-05-28T04:45:00Z,HL,1.59,80,6.9,76.5,19.9,2.76,3.06,1.6,7.9,7.12,126.22,2018-05-11,2018-05-28T05:45:00Z
2018-05-28T05:00:00Z,HL,1.69,72,6.9,75.9,19.8,2.76,3.07,1.6,7.9,6.88,128.1,2018-05-11,2018-05-28T06:00:00Z
2018-05-28T05:15:00Z,HL,1.78,81,6.8,75.6,19.8,2.78,3.08,1.6,7.9,6.58,124.5,2018-05-11,2018-05-28T06:15:00Z
2018-05-28T05:30:00Z,HL,1.86,76,6.8,75.5,19.7,2.79,3.1,1.6,7.9,6.53,123.37,2018-05-11,2018-05-28T06:30:00Z
2018-05-28T05:45:00Z,HL,1.95,82,6.8,75.3,19.7,2.8,3.12,1.6,7.9,6.39,120.82,2018-05-11,2018-05-28T06:45:00Z
2018-05-28T06:00:00Z,HL,2.02,82,6.8,75.3,19.5,2.82,3.15,1.6,7.9,6.31,118.62,2018-05-11,2018-05-28T07:00:00Z
2018-05-28T06:15:00Z,HL,2.08,96,6.8,75.2,19.5,2.83,3.17,1.7,7.9,6.29,119.16,2018-05-11,2018-05-28T07:15:00Z
2018-05-28T06:30:00Z,HL,2.15,84,6.8,75,19.4,2.86,3.21,1.7,7.9,5.95,116.93,2018-05-11,2018-05-28T07:30:00Z
2018-05-28T06:45:00Z,HL,2.19,83,6.8,75.1,19.3,2.88,3.23,1.7,7.8,6,115.99,2018-05-11,2018-05-28T07:45:00Z
2018-05-28T07:00:00Z,HL,2.23,81,6.9,75,19.3,2.9,3.26,1.7,7.8,5.9,116.19,2018-05-11,2018-05-28T08:00:00Z
2018-05-28T07:15:00Z,HL,2.26,89,6.8,75,19.2,2.93,3.3,1.7,7.8,5.85,115.73,2018-05-11,2018-05-28T08:15:00Z
2018-05-28T07:30:00Z,HL,2.28,77,6.9,75,19.2,2.96,3.33,1.8,7.8,5.77,113.65,2018-05-11,2018-05-28T08:30:00Z
2018-05-28T07:45:00Z,HL,2.3,76,6.8,74.8,19.2,2.98,3.35,1.8,7.8,5.71,116.2,2018-05-11,2018-05-28T08:45:00Z
2018-05-28T08:00:00Z,HL,2.3,74,6.9,74.9,19.1,3.01,3.38,1.8,7.8,5.57,115.13,2018-05-11,2018-05-28T09:00:00Z
2018-05-28T08:15:00Z,HL,2.31,73,6.8,74.7,19.1,3.05,3.43,1.8,7.8,5.61,115.28,2018-05-11,2018-05-28T09:15:00Z
2018-05-28T08:30:00Z,HL,2.3,65,6.8,74.6,19.1,3.07,3.46,1.8,7.8,5.54,114.38,2018-05-11,2018-05-28T09:30:00Z
2018-05-28T08:45:00Z,HL,2.29,66,6.8,74.6,19.1,3.07,3.46,1.8,7.8,5.37,117.21,2018-05-11,2018-05-28T09:45:00Z
2018-05-28T09:00:00Z,HL,2.27,58,6.6,71.7,19.1,3.09,3.49,1.8,7.8,5.41,118.32,2018-05-11,2018-05-28T10:00:00Z
2018-05-28T09:15:00Z,HL,2.23,63,6.8,74.4,19.1,3.1,3.49,1.8,7.8,5.47,118.86,2018-05-11,2018-05-28T10:15:00Z
2018-05-28T09:30:00Z,HL,2.19,71,6.8,74.8,19.1,3.08,3.47,1.8,7.8,5.28,115.37,2018-05-11,2018-05-28T10:30:00Z
2018-05-28T09:45:00Z,HL,2.13,67,6.9,74.9,19.1,3.05,3.44,1.8,7.8,5.42,114.98,2018-05-11,2018-05-28T10:45:00Z
2018-05-28T10:00:00Z,HL,2.05,72,6.8,74.6,19,3,3.39,1.8,7.8,5.64,111.43,2018-05-11,2018-05-28T11:00:00Z
2018-05-28T10:15:00Z,HL,1.97,90,6.8,74.4,19.1,2.96,3.34,1.8,7.8,5.82,111.01,2018-05-11,2018-05-28T11:15:00Z
2018-05-28T10:30:00Z,HL,1.87,87,6.8,74.2,19.1,2.92,3.3,1.7,7.8,5.87,109.72,2018-05-11,2018-05-28T11:30:00Z
2018-05-28T10:45:00Z,HL,1.76,96,6.8,74.2,19.1,2.89,3.25,1.7,7.8,6.01,109.45,2018-05-11,2018-05-28T11:45:00Z
2018-05-28T11:00:00Z,HL,1.66,85,6.8,74.1,19.1,2.85,3.21,1.7,7.9,6.23,111.76,2018-05-11,2018-05-28T12:00:00Z
2018-05-28T11:15:00Z,HL,1.55,98,6.8,73.9,19.2,2.82,3.18,1.7,7.9,6.26,112.05,2018-05-11,2018-05-28T12:15:00Z
2018-05-28T11:30:00Z,HL,1.45,99,6.7,73.4,19.2,2.8,3.15,1.6,7.9,6.66,112.97,2018-05-11,2018-05-28T12:30:00Z
2018-05-28T11:45:00Z,HL,1.35,103,6.7,72.9,19.2,2.79,3.14,1.6,7.9,6.85,114.47,2018-05-11,2018-05-28T12:45:00Z
2018-05-28T12:00:00Z,HL,1.26,98,6.6,72.1,19.2,2.78,3.13,1.6,7.9,6.94,116.11,2018-05-11,2018-05-28T13:00:00Z
2018-05-28T12:15:00Z,HL,1.18,98,6.6,72.1,19.3,2.77,3.11,1.6,7.9,7.1,118.21,2018-05-11,2018-05-28T13:15:00Z
2018-05-28T12:30:00Z,HL,1.1,96,6.6,71.9,19.3,2.76,3.1,1.6,7.9,7.21,120,2018-05-11,2018-05-28T13:30:00Z
2018-05-28T12:45:00Z,HL,1.04,95,6.5,71.3,19.2,2.77,3.11,1.6,7.9,7.36,123.08,2018-05-11,2018-05-28T13:45:00Z
2018-05-28T13:00:00Z,HL,0.98,92,6.5,70.5,19.2,2.77,3.12,1.6,7.8,7.55,126.77,2018-05-11,2018-05-28T14:00:00Z
2018-05-28T13:15:00Z,HL,0.93,74,6.4,69.7,19.2,2.79,3.14,1.6,7.8,7.55,132.92,2018-05-11,2018-05-28T14:15:00Z
2018-05-28T13:30:00Z,HL,0.89,73,6.3,68.8,19.2,2.8,3.15,1.6,7.8,7.67,138.75,2018-05-11,2018-05-28T14:30:00Z
2018-05-28T13:45:00Z,HL,0.85,77,6.2,68,19.2,2.82,3.17,1.7,7.8,7.52,141.21,2018-05-11,2018-05-28T14:45:00Z
2018-05-28T14:00:00Z,HL,0.81,72,6.2,67.2,19.1,2.83,3.19,1.7,7.8,7.65,144.95,2018-05-11,2018-05-28T15:00:00Z
2018-05-28T14:15:00Z,HL,0.77,73,6.1,66.7,19.1,2.84,3.2,1.7,7.8,7.59,150.06,2018-05-11,2018-05-28T15:15:00Z
2018-05-28T14:30:00Z,HL,0.73,73,6.1,66.2,19.2,2.85,3.21,1.7,7.8,7.74,152.05,2018-05-11,2018-05-28T15:30:00Z
2018-05-28T14:45:00Z,HL,0.68,57,6,65.7,19.2,2.86,3.22,1.7,7.8,7.7,154.14,2018-05-11,2018-05-28T15:45:00Z
2018-05-28T15:00:00Z,HL,0.64,53,6,65.3,19.2,2.87,3.23,1.7,7.8,7.65,154.03,2018-05-11,2018-05-28T16:00:00Z
2018-05-28T15:15:00Z,HL,0.6,53,5.9,64.9,19.2,2.88,3.24,1.7,7.8,7.85,154.76,2018-05-11,2018-05-28T16:15:00Z
2018-05-28T15:30:00Z,HL,0.56,62,5.9,64.6,19.3,2.89,3.25,1.7,7.8,8.05,150.18,2018-05-11,2018-05-28T16:30:00Z
2018-05-28T15:45:00Z,HL,0.53,60,5.9,64.1,19.3,2.9,3.26,1.7,7.8,7.78,154.88,2018-05-11,2018-05-28T16:45:00Z
2018-05-28T16:00:00Z,HL,0.52,46,5.8,63.8,19.3,2.91,3.26,1.7,7.8,7.82,158.97,2018-05-11,2018-05-28T17:00:00Z
2018-05-28T16:15:00Z,HL,0.52,45,5.8,63.3,19.5,2.92,3.27,1.7,7.8,8,164.47,2018-05-11,2018-05-28T17:15:00Z
2018-05-28T16:30:00Z,HL,0.54,44,5.3,58.7,19.5,2.93,3.27,1.7,7.7,7.61,163.65,2018-05-11,2018-05-28T17:30:00Z
2018-05-28T16:45:00Z,HL,0.59,44,5.8,63.4,19.6,2.92,3.26,1.7,7.8,7.99,165.18,2018-05-11,2018-05-28T17:45:00Z
2018-05-28T17:00:00Z,HL,0.66,44,5.7,62.4,19.4,2.91,3.26,1.7,7.8,7.9,164.82,2018-05-11,2018-05-28T18:00:00Z
2018-05-28T17:15:00Z,HL,0.76,46,5.8,63.9,19.4,2.9,3.25,1.7,7.8,7.64,161.47,2018-05-11,2018-05-28T18:15:00Z
2018-05-28T17:30:00Z,HL,0.87,55,6,66,19.7,2.91,3.24,1.7,7.8,7.61,158.03,2018-05-11,2018-05-28T18:30:00Z
2018-05-28T17:45:00Z,HL,0.98,57,6,66.1,19.5,2.88,3.22,1.7,7.8,7.36,149.89,2018-05-11,2018-05-28T18:45:00Z
2018-05-28T18:00:00Z,HL,1.08,64,6.2,68.3,19.7,2.86,3.18,1.7,7.8,7.57,146.28,2018-05-11,2018-05-28T19:00:00Z
2018-05-28T18:15:00Z,HL,1.2,66,6.3,69.9,19.8,2.83,3.14,1.6,7.8,8.06,137.2,2018-05-11,2018-05-28T19:15:00Z
2018-05-28T18:30:00Z,HL,1.3,98,6.4,70.7,19.9,2.79,3.09,1.6,7.9,7.66,130.05,2018-05-11,2018-05-28T19:30:00Z
2018-05-28T18:45:00Z,HL,1.4,94,6.4,70.8,20,2.76,3.05,1.6,7.9,7.62,123.13,2018-05-11,2018-05-28T19:45:00Z
2018-05-28T19:00:00Z,HL,1.5,91,6.4,71.2,20,2.77,3.07,1.6,7.9,7.32,120.92,2018-05-11,2018-05-28T20:00:00Z
2018-05-28T19:15:00Z,HL,1.59,90,6.4,71.3,19.9,2.79,3.08,1.6,7.9,7.15,119.63,2018-05-11,2018-05-28T20:15:00Z
2018-05-28T19:30:00Z,HL,1.68,94,6.5,71.6,20,2.81,3.11,1.6,7.9,7.1,122.23,2018-05-11,2018-05-28T20:30:00Z
2018-05-28T19:45:00Z,HL,1.76,91,6.5,72,20,2.83,3.13,1.6,7.9,7.05,120.38,2018-05-11,2018-05-28T20:45:00Z
2018-05-28T20:00:00Z,HL,1.82,78,6.5,72.2,20,2.85,3.16,1.6,7.8,6.8,119.47,2018-05-11,2018-05-28T21:00:00Z
2018-05-28T20:15:00Z,HL,1.87,86,6.5,72.1,20,2.87,3.18,1.7,7.8,6.73,118.8,2018-05-11,2018-05-28T21:15:00Z
2018-05-28T20:30:00Z,HL,1.91,85,6.5,72.1,20.1,2.89,3.19,1.7,7.8,6.74,121.25,2018-05-11,2018-05-28T21:30:00Z
2018-05-28T20:45:00Z,HL,1.94,77,6.5,72.2,20,2.91,3.22,1.7,7.8,6.5,119.42,2018-05-11,2018-05-28T21:45:00Z
2018-05-28T21:00:00Z,HL,1.95,76,6.5,71.8,20.1,2.93,3.23,1.7,7.8,6.42,120.68,2018-05-11,2018-05-28T22:00:00Z
2018-05-28T21:15:00Z,HL,1.96,70,6.5,72,20.1,2.94,3.24,1.7,7.8,6.47,124.02,2018-05-11,2018-05-28T22:15:00Z
2018-05-28T21:30:00Z,HL,1.95,58,6.3,70.7,20.2,2.94,3.24,1.7,7.8,6.21,123.7,2018-05-11,2018-05-28T22:30:00Z
2018-05-28T21:45:00Z,HL,1.93,53,6.4,70.9,20.1,2.94,3.25,1.7,7.8,5.96,128.39,2018-05-11,2018-05-28T22:45:00Z
2018-05-28T22:00:00Z,HL,1.91,59,6.5,72.4,20.2,2.95,3.24,1.7,7.8,6.32,128.3,2018-05-11,2018-05-28T23:00:00Z
2018-05-28T22:15:00Z,HL,1.88,63,6.5,72.3,20.2,2.95,3.24,1.7,7.8,5.84,125.84,2018-05-11,2018-05-28T23:15:00Z
2018-05-28T22:30:00Z,HL,1.84,71,6.5,72.2,20.2,2.93,3.23,1.7,7.8,6.2,127.13,2018-05-11,2018-05-28T23:30:00Z
2018-05-28T22:45:00Z,HL,1.79,55,6.6,74.1,20.6,2.96,3.22,1.7,7.8,6.49,129.63,2018-05-11,2018-05-28T23:45:00Z
2018-05-28T23:00:00Z,HL,1.74,59,6.6,75,20.8,2.95,3.2,1.7,7.8,6.63,129.08,2018-05-11,2018-05-29T00:00:00Z
2018-05-28T23:15:00Z,HL,1.68,53,6.7,75.5,20.8,2.93,3.19,1.7,7.8,6.98,131.61,2018-05-11,2018-05-29T00:15:00Z
2018-05-28T23:30:00Z,HL,1.62,56,6.6,74.8,20.8,2.92,3.17,1.7,7.8,6.98,132.47,2018-05-11,2018-05-29T00:30:00Z
2018-05-28T23:45:00Z,HL,1.54,58,6.5,72.3,20.4,2.89,3.16,1.7,7.8,6.18,127.16,2018-05-11,2018-05-29T00:45:00Z
2018-05-29T00:00:00Z,HL,1.47,65,6.5,72.6,20.5,2.88,3.15,1.6,7.8,6.62,128.07,2018-05-11,2018-05-29T01:00:00Z
2018-05-29T00:15:00Z,HL,1.39,67,6.5,72.9,20.6,2.88,3.14,1.6,7.8,6.82,129.33,2018-05-11,2018-05-29T01:15:00Z
2018-05-29T00:30:00Z,HL,1.32,71,6.4,72.2,20.7,2.87,3.13,1.6,7.8,6.78,127.4,2018-05-11,2018-05-29T01:30:00Z
2018-05-29T00:45:00Z,HL,1.25,74,6.4,71.6,20.7,2.86,3.11,1.6,7.8,6.86,129.4,2018-05-11,2018-05-29T01:45:00Z
2018-05-29T01:00:00Z,HL,1.18,61,6.3,71.4,20.8,2.86,3.11,1.6,7.8,7.13,131.43,2018-05-11,2018-05-29T02:00:00Z
2018-05-29T01:15:00Z,HL,1.12,63,6.3,71.5,20.9,2.86,3.1,1.6,7.8,7.38,133.42,2018-05-11,2018-05-29T02:15:00Z
2018-05-29T01:30:00Z,HL,1.06,63,6.3,71.2,20.9,2.86,3.11,1.6,7.8,7.42,134.65,2018-05-11,2018-05-29T02:30:00Z
2018-05-29T01:45:00Z,HL,1.01,61,6.3,71.1,21,2.88,3.12,1.6,7.8,7.59,138.49,2018-05-11,2018-05-29T02:45:00Z
2018-05-29T02:00:00Z,HL,0.97,60,6.2,70.8,21,2.9,3.14,1.6,7.8,7.99,142.2,2018-05-11,2018-05-29T03:00:00Z
2018-05-29T02:15:00Z,HL,0.95,56,6.2,70,21,2.92,3.16,1.6,7.8,8.04,145.56,2018-05-11,2018-05-29T03:15:00Z
2018-05-29T02:30:00Z,HL,0.94,51,6.1,69.3,21.1,2.94,3.18,1.7,7.8,8.06,150.55,2018-05-11,2018-05-29T03:30:00Z
2018-05-29T02:45:00Z,HL,0.94,51,6,68,21.1,2.95,3.19,1.7,7.8,8.5,153.79,2018-05-11,2018-05-29T03:45:00Z
2018-05-29T03:00:00Z,HL,0.97,36,5.4,61.1,21.1,2.95,3.19,1.7,7.8,6.7,161.86,2018-05-11,2018-05-29T04:00:00Z
2018-05-29T03:15:00Z,HL,1.02,46,6,67.4,21,2.94,3.18,1.7,7.8,8.43,156.59,2018-05-11,2018-05-29T04:15:00Z
2018-05-29T03:30:00Z,HL,1.08,48,6.2,69.8,21,2.92,3.16,1.7,7.8,8.09,154.58,2018-05-11,2018-05-29T04:30:00Z
2018-05-29T03:45:00Z,HL,1.15,53,6.2,69.8,21,2.9,3.14,1.6,7.8,7.86,151.15,2018-05-11,2018-05-29T04:45:00Z
2018-05-29T04:00:00Z,HL,1.22,64,6.3,70.7,20.9,2.89,3.13,1.6,7.8,8.01,141.38,2018-05-11,2018-05-29T05:00:00Z
2018-05-29T04:15:00Z,HL,1.29,61,6.4,71.9,21,2.89,3.13,1.6,7.9,7.74,138.28,2018-05-11,2018-05-29T05:15:00Z
2018-05-29T04:30:00Z,HL,1.37,63,6.5,73.3,21.1,2.89,3.13,1.6,7.9,7.93,138.59,2018-05-11,2018-05-29T05:30:00Z
2018-05-29T04:45:00Z,HL,1.45,59,6.5,73.8,21.1,2.89,3.12,1.6,7.9,7.86,138.62,2018-05-11,2018-05-29T05:45:00Z
2018-05-29T05:00:00Z,HL,1.53,58,6.6,74.6,21.1,2.89,3.13,1.6,7.9,7.45,135.89,2018-05-11,2018-05-29T06:00:00Z
2018-05-29T05:15:00Z,HL,1.62,66,6.5,74,21,2.9,3.13,1.6,7.9,7.26,131.43,2018-05-11,2018-05-29T06:15:00Z
2018-05-29T05:30:00Z,HL,1.7,57,6.5,73.4,21,2.9,3.14,1.6,7.9,6.94,132.22,2018-05-11,2018-05-29T06:30:00Z
2018-05-29T05:45:00Z,HL,1.78,64,6.5,73,20.9,2.91,3.16,1.6,7.8,6.8,129.73,2018-05-11,2018-05-29T06:45:00Z
2018-05-29T06:00:00Z,HL,1.86,74,6.4,72.6,20.8,2.92,3.18,1.7,7.8,6.75,128.22,2018-05-11,2018-05-29T07:00:00Z
2018-05-29T06:15:00Z,HL,1.94,63,6.5,72.8,20.7,2.94,3.21,1.7,7.8,6.47,124.49,2018-05-11,2018-05-29T07:15:00Z
2018-05-29T06:30:00Z,HL,2,63,6.5,72.8,20.6,2.95,3.22,1.7,7.8,6.31,124.41,2018-05-11,2018-05-29T07:30:00Z
2018-05-29T06:45:00Z,HL,2.07,72,6.5,72.5,20.5,2.98,3.26,1.7,7.8,6.17,121.12,2018-05-11,2018-05-29T07:45:00Z
2018-05-29T07:00:00Z,HL,2.12,75,6.5,72.6,20.4,3.01,3.3,1.7,7.8,5.94,120.1,2018-05-11,2018-05-29T08:00:00Z
2018-05-29T07:15:00Z,HL,2.17,71,6.5,72.7,20.3,3.03,3.33,1.8,7.8,5.99,119.3,2018-05-11,2018-05-29T08:15:00Z
2018-05-29T07:30:00Z,HL,2.21,76,6.5,72.6,20.2,3.05,3.35,1.8,7.8,5.91,119.38,2018-05-11,2018-05-29T08:30:00Z
2018-05-29T07:45:00Z,HL,2.24,75,6.5,72.7,20.2,3.09,3.4,1.8,7.8,5.78,118.03,2018-05-11,2018-05-29T08:45:00Z
2018-05-29T08:00:00Z,HL,2.27,72,6.5,72.6,20.1,3.12,3.44,1.8,7.8,5.64,116.93,2018-05-11,2018-05-29T09:00:00Z
2018-05-29T08:15:00Z,HL,2.29,67,6.5,72.5,20.1,3.14,3.46,1.8,7.8,5.61,117.39,2018-05-11,2018-05-29T09:15:00Z
2018-05-29T08:30:00Z,HL,2.29,69,6.6,73.1,20.1,3.19,3.52,1.9,7.8,5.5,115.72,2018-05-11,2018-05-29T09:30:00Z
2018-05-29T08:45:00Z,HL,2.3,65,6.5,72.3,20,3.21,3.55,1.9,7.8,5.5,116.19,2018-05-11,2018-05-29T09:45:00Z
2018-05-29T09:00:00Z,HL,2.29,58,6.5,72.5,20,3.23,3.57,1.9,7.8,5.37,116.87,2018-05-11,2018-05-29T10:00:00Z
2018-05-29T09:15:00Z,HL,2.28,54,6.5,72.7,20,3.25,3.59,1.9,7.8,5.47,117.44,2018-05-11,2018-05-29T10:15:00Z
2018-05-29T09:30:00Z,HL,2.25,52,6.5,71.8,20,3.26,3.6,1.9,7.8,5.32,119.45,2018-05-11,2018-05-29T10:30:00Z
2018-05-29T09:45:00Z,HL,2.22,59,6.5,71.7,20,3.25,3.6,1.9,7.8,5.41,118.44,2018-05-11,2018-05-29T10:45:00Z
2018-05-29T10:00:00Z,HL,2.18,60,6.6,73.4,20,3.24,3.59,1.9,7.8,5.36,118.19,2018-05-11,2018-05-29T11:00:00Z
2018-05-29T10:15:00Z,HL,2.12,62,6.6,73.3,20,3.22,3.56,1.9,7.8,5.38,117.12,2018-05-11,2018-05-29T11:15:00Z
2018-05-29T10:30:00Z,HL,2.05,69,6.5,72.6,20,3.19,3.53,1.9,7.8,5.41,113.3,2018-05-11,2018-05-29T11:30:00Z
2018-05-29T10:45:00Z,HL,1.96,82,6.5,72.3,20,3.14,3.48,1.8,7.8,5.57,112.5,2018-05-11,2018-05-29T11:45:00Z
2018-05-29T11:00:00Z,HL,1.87,72,6.5,71.9,20,3.09,3.42,1.8,7.8,5.8,111.94,2018-05-11,2018-05-29T12:00:00Z
2018-05-29T11:15:00Z,HL,1.77,79,6.5,71.7,20,3.05,3.37,1.8,7.8,5.84,111.67,2018-05-11,2018-05-29T12:15:00Z
2018-05-29T11:30:00Z,HL,1.67,74,6.4,71.7,20.1,3,3.31,1.7,7.8,6.05,113.82,2018-05-11,2018-05-29T12:30:00Z
2018-05-29T11:45:00Z,HL,1.56,97,6.4,71.2,20.2,2.97,3.27,1.7,7.8,6.44,112.29,2018-05-11,2018-05-29T12:45:00Z
2018-05-29T12:00:00Z,HL,1.46,101,6.3,70.7,20.3,2.95,3.24,1.7,7.8,6.61,112.68,2018-05-11,2018-05-29T13:00:00Z
2018-05-29T12:15:00Z,HL,1.36,90,6.3,70.3,20.3,2.92,3.21,1.7,7.8,6.67,115.38,2018-05-11,2018-05-29T13:15:00Z
2018-05-29T12:30:00Z,HL,1.27,78,6.2,69.7,20.3,2.91,3.2,1.7,7.8,6.76,118.36,2018-05-11,2018-05-29T13:30:00Z
2018-05-29T12:45:00Z,HL,1.18,99,6.2,69.3,20.4,2.9,3.18,1.7,7.8,6.99,120.35,2018-05-11,2018-05-29T13:45:00Z
2018-05-29T13:00:00Z,HL,1.11,96,6.2,68.8,20.4,2.89,3.17,1.7,7.8,7.18,121.1,2018-05-11,2018-05-29T14:00:00Z
2018-05-29T13:15:00Z,HL,1.04,109,6.1,68.1,20.4,2.89,3.17,1.7,7.8,7.34,124.88,2018-05-11,2018-05-29T14:15:00Z
2018-05-29T13:30:00Z,HL,0.98,77,6,67.3,20.4,2.89,3.17,1.7,7.8,7.37,128.66,2018-05-11,2018-05-29T14:30:00Z
2018-05-29T13:45:00Z,HL,0.93,86,5.9,66.5,20.4,2.9,3.18,1.7,7.8,7.59,131.05,2018-05-11,2018-05-29T14:45:00Z
2018-05-29T14:00:00Z,HL,0.89,74,5.9,65.8,20.4,2.91,3.19,1.7,7.8,7.62,137.23,2018-05-11,2018-05-29T15:00:00Z
2018-05-29T14:15:00Z,HL,0.85,73,5.8,65.1,20.4,2.92,3.2,1.7,7.8,7.53,139.99,2018-05-11,2018-05-29T15:15:00Z
2018-05-29T14:30:00Z,HL,0.81,69,5.7,64.2,20.4,2.93,3.21,1.7,7.8,7.49,144.2,2018-05-11,2018-05-29T15:30:00Z
2018-05-29T14:45:00Z,HL,0.77,64,5.7,63.4,20.5,2.95,3.23,1.7,7.8,7.72,146.1,2018-05-11,2018-05-29T15:45:00Z
2018-05-29T15:00:00Z,HL,0.73,54,5.6,63,20.5,2.96,3.24,1.7,7.8,7.63,149.92,2018-05-11,2018-05-29T16:00:00Z
2018-05-29T15:15:00Z,HL,0.68,83,5.6,62.4,20.5,2.97,3.25,1.7,7.8,7.73,149.39,2018-05-11,2018-05-29T16:15:00Z
2018-05-29T15:30:00Z,HL,0.64,57,5.5,62,20.6,2.98,3.26,1.7,7.7,7.5,153.9,2018-05-11,2018-05-29T16:30:00Z
2018-05-29T15:45:00Z,HL,0.59,51,5.5,61.6,20.6,2.99,3.27,1.7,7.7,7.63,156.44,2018-05-11,2018-05-29T16:45:00Z
2018-05-29T16:00:00Z,HL,0.55,57,5.4,61,20.6,3,3.28,1.7,7.7,7.81,155.37,2018-05-11,2018-05-29T17:00:00Z
2018-05-29T16:15:00Z,HL,0.51,60,5.4,61,20.7,3.02,3.29,1.7,7.7,7.79,152.78,2018-05-11,2018-05-29T17:15:00Z
2018-05-29T16:30:00Z,HL,0.48,59,5.4,60.7,20.8,3.03,3.29,1.7,7.7,7.77,153.01,2018-05-11,2018-05-29T17:30:00Z
2018-05-29T16:45:00Z,HL,0.48,52,5.3,60.2,20.8,3.04,3.3,1.7,7.7,7.99,158.78,2018-05-11,2018-05-29T17:45:00Z
2018-05-29T17:00:00Z,HL,0.48,40,5.2,58.5,21,3.05,3.3,1.7,7.7,8.04,163.22,2018-05-11,2018-05-29T18:00:00Z
2018-05-29T17:15:00Z,HL,0.51,50,5.2,59.5,21.2,3.07,3.3,1.7,7.7,7.98,163,2018-05-11,2018-05-29T18:15:00Z
2018-05-29T17:30:00Z,HL,0.58,41,5.1,57.5,21,3.04,3.3,1.7,7.7,8.06,166.06,2018-05-11,2018-05-29T18:30:00Z
2018-05-29T17:45:00Z,HL,0.66,42,5.3,59.4,20.8,3.03,3.29,1.7,7.7,7.8,164.22,2018-05-11,2018-05-29T18:45:00Z
2018-05-29T18:00:00Z,HL,0.76,48,5.5,61.9,21,3.03,3.28,1.7,7.8,7.8,160.77,2018-05-11,2018-05-29T19:00:00Z
2018-05-29T18:15:00Z,HL,0.87,49,5.6,64,21.1,3.02,3.27,1.7,7.8,7.63,152.23,2018-05-11,2018-05-29T19:15:00Z
2018-05-29T18:30:00Z,HL,0.98,61,5.9,67.4,21.3,3.01,3.24,1.7,7.8,8.41,146.53,2018-05-11,2018-05-29T19:30:00Z
2018-05-29T18:45:00Z,HL,1.09,65,6.2,71.2,21.4,2.98,3.19,1.7,7.8,9.29,139.1,2018-05-11,2018-05-29T19:45:00Z
2018-05-29T19:00:00Z,HL,1.2,76,6.3,72.2,21.4,2.95,3.17,1.7,7.8,9.2,130.84,2018-05-11,2018-05-29T20:00:00Z
2018-05-29T19:15:00Z,HL,1.31,95,6.2,71.1,21.4,2.89,3.1,1.6,7.9,8.77,126.02,2018-05-11,2018-05-29T20:15:00Z
2018-05-29T19:30:00Z,HL,1.41,83,6.2,71,21.3,2.9,3.13,1.6,7.9,7.77,124.88,2018-05-11,2018-05-29T20:30:00Z
2018-05-29T19:45:00Z,HL,1.51,92,6.2,71.2,21.3,2.92,3.15,1.6,7.9,7.61,121.76,2018-05-11,2018-05-29T20:45:00Z
2018-05-29T20:00:00Z,HL,1.6,86,6.3,71.2,21.2,2.94,3.17,1.7,7.8,7.29,122.03,2018-05-11,2018-05-29T21:00:00Z
