Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMRFU,fDOMQSU,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
7/26/2018,14:30, ,0,<site>,0,5.6,29.64,0,1.25,5.02,0.2,0.24,1.08,-1.15,22.161,0,10.7264,11.3414,0,6.46,0,89,0,7.47,0,27.93,83.82,7.94,0,-71.6,1.2,1.931,0
7/26/2018,14:45, ,0,<site>,0,5.6,28.52,0,1.19,4.77,0.2,0.25,1.02,-1.14,22.198,0,10.7653,11.3741,0,6.48,0,89.1,0,7.47,0,27.9,83.73,7.92,0,-70.4,1.196,1.923,0
7/26/2018,15:00, ,0,<site>,0,5.6,21.84,0,0.99,3.96,0.13,0.17,0.82,-1.21,22.202,0,10.775,11.3833,0,6.49,0,74.7,0,6.27,0,28.63,85.91,7.82,0,-64.9,1.191,1.906,0
7/26/2018,15:15, ,0,<site>,0,5.6,22.55,0,1.09,4.37,0.13,0.17,0.92,-1.21,22.184,0,10.7764,11.3889,0,6.49,0,82.2,0,6.9,0,28.6,85.85,7.89,0,-68.8,1.195,1.888,0
7/26/2018,15:30, ,0,<site>,0,5.6,24.44,0,1.16,4.64,0.18,0.22,0.99,-1.16,22.18,0,10.7475,11.3593,0,6.47,0,88.1,0,7.4,0,29.4,88.25,7.92,0,-70.6,1.201,1.859,0
7/26/2018,15:45, ,0,<site>,0,5.6,19.13,0,1.21,4.84,0.19,0.23,1.04,-1.15,22.167,0,10.6731,11.2837,0,6.43,0,87.2,0,7.32,0,30.38,91.17,7.92,0,-70.7,1.202,1.834,0
7/26/2018,16:00, ,0,<site>,0,5.6,19.18,0,1.21,4.84,0.19,0.23,1.04,-1.15,22.147,0,10.6663,11.281,0,6.43,0,87,0,7.31,0,30.25,90.77,7.92,0,-70.4,1.205,1.8,0
7/26/2018,16:15, ,0,<site>,0,5.6,22.88,0,1.6,6.42,0.24,0.28,1.43,-1.1,22.521,0,10.3888,10.9052,0,6.19,0,90.9,0,7.59,0,33.81,101.46,7.97,0,-73.4,1.207,1.757,0
7/26/2018,16:30, ,0,<site>,0,5.6,20.91,0,1.77,7.11,0.26,0.3,1.61,-1.08,22.623,0,10.2223,10.7084,0,6.07,0,90.8,0,7.58,0,34.98,104.98,7.96,0,-73.1,1.197,1.714,0
7/26/2018,16:45, ,0,<site>,0,5.6,21.24,0,1.97,7.9,0.27,0.31,1.8,-1.07,22.773,0,10.0611,10.508,0,5.95,0,92,0,7.65,0,36.73,110.21,7.99,0,-74.6,1.192,1.667,0
7/26/2018,17:00, ,0,<site>,0,5.6,21.45,0,2.14,8.58,0.33,0.37,1.97,-1.01,22.897,0,9.9778,10.3954,0,5.88,0,93.8,0,7.79,0,36.62,109.89,8.01,0,-76.4,1.193,1.618,0
7/26/2018,17:15, ,0,<site>,0,5.6,22.48,0,2.24,8.97,0.33,0.37,2.07,-1.01,22.873,0,9.9237,10.3439,0,5.85,0,94.2,0,7.83,0,37.67,113.05,8.01,0,-76.4,1.201,1.561,0
7/26/2018,17:30, ,0,<site>,0,5.6,22.63,0,2.19,8.78,0.32,0.36,2.02,-1.02,22.838,0,9.8989,10.3252,0,5.84,0,93.6,0,7.79,0,37.56,112.71,8.01,0,-76.1,1.204,1.501,0
7/26/2018,17:45, ,0,<site>,0,5.6,23.52,0,2.21,8.85,0.31,0.35,2.04,-1.03,22.802,0,9.8392,10.2705,0,5.81,0,92.8,0,7.73,0,37.9,113.75,8,0,-75.6,1.207,1.438,0
7/26/2018,18:00, ,0,<site>,0,5.6,23.83,0,2.17,8.69,0.34,0.38,2,-1,22.755,0,9.7625,10.1998,0,5.76,0,92.1,0,7.68,0,38.32,115,8,0,-75.5,1.198,1.379,0
7/26/2018,18:15, ,0,<site>,0,5.6,24.87,0,2.2,8.8,0.32,0.36,2.03,-1.02,22.732,0,9.7204,10.1606,0,5.74,0,91.7,0,7.65,0,38.56,115.72,8,0,-75.5,1.191,1.328,0
7/26/2018,18:30, ,0,<site>,0,5.6,23.41,0,2.27,9.11,0.35,0.39,2.1,-0.99,22.708,0,9.6809,10.124,0,5.72,0,91.3,0,7.62,0,39.25,117.78,8,0,-75.4,1.193,1.285,0
7/26/2018,18:45, ,0,<site>,0,5.6,25.04,0,2.18,8.73,0.35,0.39,2.01,-0.99,22.71,0,9.6536,10.095,0,5.7,0,90.8,0,7.58,0,39.28,117.89,8,0,-75.2,1.202,1.244,0
7/26/2018,19:00, ,0,<site>,0,5.6,22.91,0,2.32,9.31,0.34,0.38,2.16,-1,22.721,0,9.6003,10.0372,0,5.66,0,89.9,0,7.51,0,40,120.05,8,0,-75.2,1.207,1.209,0
7/26/2018,19:15, ,0,<site>,0,5.6,22.23,0,1.89,7.58,0.26,0.3,1.72,-1.08,22.713,0,9.5716,10.0088,0,5.65,0,83.4,0,6.97,0,40.76,122.31,7.95,0,-72.5,1.198,1.196,0
7/26/2018,19:30, ,0,<site>,0,5.6,21.95,0,2.12,8.48,0.33,0.37,1.95,-1.01,22.657,0,9.5587,10.0066,0,5.65,0,87.2,0,7.29,0,40.42,121.29,7.98,0,-74,1.192,1.192,0
7/26/2018,19:45, ,0,<site>,0,5.6,25.97,0,1.4,5.61,0.16,0.2,1.23,-1.19,22.615,0,9.5583,10.0145,0,5.65,0,83.3,0,6.97,0,39.99,120,7.95,0,-72.7,1.195,1.193,0
7/26/2018,20:00, ,0,<site>,0,5.6,24.93,0,2.12,8.47,0.33,0.37,1.95,-1.01,22.33,0,9.5514,10.0647,0,5.68,0,88.2,0,7.41,0,39.27,117.85,7.99,0,-74.6,1.2,1.221,0
7/26/2018,20:15, ,0,<site>,0,5.6,20.05,0,1.62,6.48,0.25,0.29,1.45,-1.1,21.823,0,9.3884,9.9949,0,5.64,0,88,0,7.47,0,41.83,125.52,7.99,0,-74.5,1.206,1.267,0
7/26/2018,20:30, ,0,<site>,0,5.6,18.22,0,1.56,6.26,0.25,0.29,1.39,-1.09,21.857,0,9.4738,10.0787,0,5.69,0,88,0,7.47,0,41.15,123.5,7.98,0,-74.2,1.197,1.323,0
7/26/2018,20:45, ,0,<site>,0,5.6,20.14,0,1.56,6.25,0.25,0.29,1.39,-1.09,21.83,0,9.5077,10.1205,0,5.72,0,88.1,0,7.48,0,40.78,122.37,7.98,0,-74.2,1.191,1.383,0
7/26/2018,21:00, ,0,<site>,0,5.6,20.19,0,1.52,6.08,0.28,0.32,1.35,-1.06,21.851,0,9.6583,10.2764,0,5.81,0,88.9,0,7.54,0,39.19,117.6,7.98,0,-74.3,1.19,1.449,0
7/26/2018,21:15, ,0,<site>,0,5.6,22.95,0,1.45,5.83,0.24,0.28,1.29,-1.1,21.884,0,9.7729,10.3913,0,5.88,0,89.5,0,7.58,0,37.38,112.18,7.98,0,-74.3,1.195,1.52,0
7/26/2018,21:30, ,0,<site>,0,5.6,25.17,0,1.36,5.47,0.22,0.26,1.19,-1.13,21.969,0,10.0019,10.6165,0,6.02,0,90,0,7.6,0,35.33,106.02,7.98,0,-73.9,1.197,1.596,0
7/26/2018,21:45, ,0,<site>,0,5.6,29.97,0,1.35,5.4,0.19,0.23,1.18,-1.15,22.003,0,10.0937,10.7067,0,6.08,0,90.1,0,7.6,0,33.94,101.86,7.98,0,-73.9,1.2,1.674,0
7/26/2018,22:00, ,0,<site>,0,5.6,30.1,0,1.36,5.46,0.28,0.32,1.19,-1.06,22.039,0,10.1824,10.7928,0,6.13,0,90.1,0,7.6,0,32.28,96.87,7.97,0,-73.6,1.205,1.754,0
7/26/2018,22:15, ,0,<site>,0,5.6,33.54,0,1.32,5.28,0.25,0.29,1.15,-1.09,22.086,0,10.3391,10.9485,0,6.22,0,90.5,0,7.62,0,31.11,93.38,7.97,0,-73.4,1.196,1.831,0
7/26/2018,22:30, ,0,<site>,0,5.6,41.08,0,1.28,5.12,0.29,0.33,1.11,-1.05,22.148,0,10.5656,11.1742,0,6.36,0,90.9,0,7.64,0,27.95,83.9,7.96,0,-73.2,1.189,1.906,0
7/26/2018,22:45, ,0,<site>,0,5.6,38.99,0,1.26,5.07,0.29,0.33,1.1,-1.05,22.153,0,10.6785,11.2925,0,6.43,0,91.2,0,7.66,0,27.7,83.13,7.96,0,-73.1,1.194,1.975,0
7/26/2018,23:00, ,0,<site>,0,5.6,40.01,0,1.24,4.96,0.24,0.29,1.07,-1.1,22.169,0,10.7751,11.3911,0,6.49,0,91.3,0,7.67,0,26.95,80.9,7.96,0,-73,1.203,2.036,0
7/26/2018,23:15, ,0,<site>,0,5.6,47.38,0,1.25,5.01,0.25,0.29,1.08,-1.09,22.232,0,10.9577,11.5694,0,6.6,0,91.8,0,7.69,0,24.82,74.49,7.96,0,-72.9,1.207,2.093,0
7/26/2018,23:30, ,0,<site>,0,5.6,36.97,0,1.24,4.99,0.29,0.33,1.07,-1.05,22.247,0,11.0491,11.6625,0,6.66,0,92,0,7.7,0,25.04,75.14,7.96,0,-72.8,1.199,2.147,0
7/26/2018,23:45, ,0,<site>,0,5.6,37.29,0,1.19,4.76,0.25,0.29,1.02,-1.09,22.275,0,11.1521,11.7643,0,6.72,0,91.9,0,7.69,0,24.92,74.81,7.95,0,-72.6,1.194,2.193,0
7/27/2018,0:00, ,0,<site>,0,5.6,35.95,0,1.18,4.74,0.25,0.29,1.01,-1.09,22.259,0,11.2903,11.914,0,6.82,0,91.8,0,7.68,0,23.54,70.66,7.95,0,-72.3,1.196,2.23,0
7/27/2018,0:15, ,0,<site>,0,5.6,33.65,0,1.18,4.73,0.26,0.3,1.01,-1.09,22.232,0,11.3622,11.9964,0,6.87,0,91.1,0,7.62,0,22.84,68.57,7.94,0,-71.7,1.203,2.256,0
7/27/2018,0:30, ,0,<site>,0,5.6,31.01,0,1.13,4.55,0.26,0.31,0.97,-1.08,22.205,0,11.4299,12.0745,0,6.91,0,90.6,0,7.58,0,23.01,69.06,7.93,0,-71.2,1.206,2.277,0
7/27/2018,0:45, ,0,<site>,0,5.6,24.98,0,1.1,4.41,0.23,0.27,0.93,-1.11,22.166,0,11.5331,12.1931,0,6.99,0,90.5,0,7.58,0,22.93,68.82,7.93,0,-71.3,1.199,2.295,0
7/27/2018,1:00, ,0,<site>,0,5.6,21.83,0,1.01,4.04,0.21,0.25,0.84,-1.13,22.185,0,11.6503,12.3124,0,7.06,0,90.5,0,7.57,0,21.64,64.95,7.92,0,-70.6,1.191,2.302,0
7/27/2018,1:15, ,0,<site>,0,5.6,21.41,0,1.05,4.2,0.2,0.24,0.88,-1.14,22.185,0,11.6833,12.3472,0,7.08,0,89,0,7.44,0,21.65,64.99,7.91,0,-70,1.192,2.303,0
7/27/2018,1:30, ,0,<site>,0,5.6,19.12,0,1.02,4.11,0.19,0.23,0.85,-1.15,22.182,0,11.7304,12.3976,0,7.11,0,89.7,0,7.5,0,21.51,64.56,7.9,0,-69.1,1.197,2.3,0
7/27/2018,1:45, ,0,<site>,0,5.6,15.63,0,0.89,3.59,0.16,0.2,0.72,-1.18,22.155,0,11.724,12.3977,0,7.12,0,83.7,0,7,0,22.06,66.21,7.86,0,-66.8,1.202,2.293,0
7/27/2018,2:00, ,0,<site>,0,5.6,17.56,0,0.96,3.85,0.18,0.22,0.79,-1.16,22.052,0,11.6618,12.3575,0,7.09,0,84.6,0,7.09,0,22.97,68.94,7.86,0,-67.3,1.196,2.273,0
7/27/2018,2:15, ,0,<site>,0,5.6,16.24,0,1.05,4.23,0.16,0.21,0.89,-1.18,21.936,0,11.5093,12.2248,0,7.01,0,88.8,0,7.47,0,24.47,73.44,7.9,0,-69.6,1.192,2.25,0
7/27/2018,2:30, ,0,<site>,0,5.6,15.62,0,1,4,0.17,0.21,0.83,-1.17,22.003,0,11.504,12.2024,0,7,0,85.8,0,7.2,0,23.93,71.82,7.88,0,-68.2,1.189,2.218,0
7/27/2018,2:45, ,0,<site>,0,5.6,16.69,0,1.12,4.49,0.21,0.25,0.95,-1.13,21.836,0,11.2393,11.9622,0,6.85,0,88.5,0,7.46,0,25.51,76.57,7.91,0,-70.2,1.193,2.171,0
7/27/2018,3:00, ,0,<site>,0,5.6,21.21,0,1.24,4.97,0.21,0.25,1.07,-1.13,21.65,0,10.9396,11.6874,0,6.68,0,88.2,0,7.47,0,28.68,86.07,7.93,0,-70.8,1.205,2.11,0
7/27/2018,3:15, ,0,<site>,0,5.6,18.74,0,1.31,5.24,0.24,0.29,1.14,-1.1,21.614,0,10.7417,11.4844,0,6.55,0,87.8,0,7.45,0,29.38,88.19,7.93,0,-71,1.198,2.043,0
7/27/2018,3:30, ,0,<site>,0,5.6,20,0,1.25,5.03,0.23,0.27,1.08,-1.11,21.431,0,10.5371,11.308,0,6.45,0,87.3,0,7.43,0,30.66,92.03,7.94,0,-71.6,1.196,1.96,0
7/27/2018,3:45, ,0,<site>,0,5.6,20.71,0,1.31,5.27,0.24,0.28,1.15,-1.1,21.251,0,10.3099,11.1051,0,6.32,0,86.7,0,7.41,0,32.09,96.31,7.94,0,-71.5,1.195,1.876,0
7/27/2018,4:00, ,0,<site>,0,5.6,22.9,0,1.3,5.23,0.26,0.3,1.13,-1.08,21.232,0,10.2739,11.0706,0,6.3,0,86.3,0,7.38,0,32.13,96.41,7.93,0,-71.1,1.193,1.785,0
7/27/2018,4:15, ,0,<site>,0,5.6,25.78,0,1.37,5.47,0.29,0.33,1.2,-1.05,21.202,0,10.2186,11.0179,0,6.27,0,85.7,0,7.33,0,31.92,95.79,7.93,0,-71,1.189,1.687,0
7/27/2018,4:30, ,0,<site>,0,5.6,27.27,0,1.43,5.71,0.29,0.33,1.26,-1.05,21.06,0,10.0609,10.8796,0,6.19,0,84.6,0,7.27,0,32.85,98.57,7.93,0,-70.9,1.192,1.596,0
7/27/2018,4:45, ,0,<site>,0,5.6,32.5,0,1.46,5.86,0.29,0.33,1.29,-1.06,20.92,0,9.8888,10.7246,0,6.09,0,83.3,0,7.18,0,33.61,100.86,7.92,0,-70.7,1.199,1.505,0
7/27/2018,5:00, ,0,<site>,0,5.6,30.27,0,1.63,6.52,0.33,0.37,1.46,-1.01,20.694,0,9.6925,10.5611,0,5.99,0,82.6,0,7.15,0,34.83,104.52,7.93,0,-71,1.204,1.424,0
7/27/2018,5:15, ,0,<site>,0,5.6,33.08,0,1.69,6.76,0.37,0.41,1.52,-0.97,20.54,0,9.5136,10.3995,0,5.9,0,81.6,0,7.09,0,36.02,108.09,7.93,0,-71,1.196,1.347,0
7/27/2018,5:30, ,0,<site>,0,5.6,30.94,0,1.88,7.52,0.39,0.43,1.71,-0.95,20.404,0,9.3376,10.2362,0,5.8,0,80.8,0,7.05,0,37.64,112.95,7.93,0,-71.1,1.189,1.274,0
7/27/2018,5:45, ,0,<site>,0,5.6,34.01,0,2.11,8.45,0.42,0.46,1.94,-0.93,20.31,0,9.2158,10.1225,0,5.73,0,79.8,0,6.97,0,38.7,116.15,7.93,0,-70.8,1.188,1.212,0
7/27/2018,6:00, ,0,<site>,0,5.6,32.42,0,2.35,9.43,0.42,0.46,2.18,-0.92,20.249,0,9.084,9.9906,0,5.65,0,78.6,0,6.88,0,39.6,118.83,7.93,0,-70.6,1.198,1.151,0
7/27/2018,6:15, ,0,<site>,0,5.6,33.05,0,2.49,9.96,0.47,0.52,2.32,-0.87,20.214,0,8.9762,9.8793,0,5.58,0,78,0,6.83,0,40.45,121.39,7.92,0,-70.2,1.205,1.1,0
7/27/2018,6:30, ,0,<site>,0,5.6,31.21,0,2.73,10.94,0.51,0.55,2.56,-0.83,20.166,0,8.8905,9.7949,0,5.53,0,77.3,0,6.78,0,41.32,124,7.92,0,-70,1.207,1.062,0
7/27/2018,6:45, ,0,<site>,0,5.6,31.66,0,2.8,11.23,0.49,0.53,2.63,-0.85,20.168,0,8.8255,9.7227,0,5.49,0,76.4,0,6.7,0,41.9,125.74,7.91,0,-69.7,1.198,1.027,0
7/27/2018,7:00, ,0,<site>,0,5.6,34.12,0,2.96,11.84,0.55,0.59,2.79,-0.79,20.152,0,8.7476,9.6402,0,5.44,0,76,0,6.67,0,42.36,127.1,7.91,0,-69.4,1.19,0.992,0
7/27/2018,7:15, ,0,<site>,0,5.6,37.83,0,3.21,12.83,0.53,0.57,3.04,-0.81,20.095,0,8.6611,9.5564,0,5.39,0,75.5,0,6.64,0,42.79,128.41,7.9,0,-69.2,1.192,0.955,0
7/27/2018,7:30, ,0,<site>,0,5.6,35.82,0,3.27,13.09,0.57,0.61,3.1,-0.77,20.078,0,8.5756,9.4656,0,5.33,0,74.8,0,6.58,0,43.47,130.46,7.9,0,-69,1.202,0.921,0
7/27/2018,7:45, ,0,<site>,0,5.6,37.23,0,3.49,13.97,0.61,0.65,3.32,-0.73,20.071,0,8.4822,9.3638,0,5.27,0,74.4,0,6.55,0,43.81,131.48,7.9,0,-68.9,1.206,0.877,0
7/27/2018,8:00, ,0,<site>,0,5.6,38.95,0,3.81,15.24,0.66,0.7,3.64,-0.68,20.077,0,8.3737,9.2429,0,5.2,0,73.6,0,6.48,0,44.11,132.36,7.89,0,-68.4,1.196,0.841,0
7/27/2018,8:15, ,0,<site>,0,5.6,44.07,0,4.09,16.39,0.7,0.74,3.93,-0.65,20.102,0,8.2721,9.1258,0,5.13,0,72.6,0,6.39,0,44.51,133.55,7.88,0,-68,1.191,0.796,0
7/27/2018,8:30, ,0,<site>,0,5.6,45.96,0,4.48,17.92,0.74,0.78,4.31,-0.6,20.125,0,8.1359,8.9712,0,5.03,0,70.8,0,6.23,0,45.1,135.35,7.87,0,-67.2,1.194,0.754,0
7/27/2018,8:45, ,0,<site>,0,5.6,45.22,0,4.49,17.99,0.75,0.79,4.33,-0.59,20.159,0,8.0332,8.8517,0,4.96,0,70.2,0,6.18,0,45.65,136.98,7.86,0,-66.7,1.202,0.704,0
7/27/2018,9:00, ,0,<site>,0,5.6,43.36,0,4.76,19.04,0.77,0.81,4.59,-0.57,20.104,0,7.9492,8.7693,0,4.91,0,67.6,0,5.96,0,46.17,138.53,7.84,0,-65.4,1.207,0.671,0
7/27/2018,9:15, ,0,<site>,0,5.6,41.98,0,4.77,19.09,0.75,0.79,4.6,-0.59,20.103,0,7.9426,8.7622,0,4.91,0,67.4,0,5.94,0,46.75,140.3,7.83,0,-65.1,1.201,0.635,0
7/27/2018,9:30, ,0,<site>,0,5.6,40.52,0,4.63,18.52,0.74,0.78,4.46,-0.6,20.118,0,7.9386,8.755,0,4.9,0,66.9,0,5.9,0,47.1,141.33,7.82,0,-64.3,1.196,0.618,0
7/27/2018,9:45, ,0,<site>,0,5.6,42.96,0,4.74,18.98,0.8,0.84,4.57,-0.54,20.188,0,7.9442,8.7483,0,4.9,0,65.2,0,5.74,0,48.8,146.43,7.81,0,-63.5,1.192,0.61,0
7/27/2018,10:00, ,0,<site>,0,5.6,36.22,0,4.25,17.02,0.7,0.74,4.08,-0.64,20.295,0,7.9443,8.7288,0,4.89,0,63.4,0,5.57,0,48.47,145.43,7.79,0,-62.6,1.187,0.626,0
7/27/2018,10:15, ,0,<site>,0,5.6,42.34,0,4.7,18.82,0.73,0.77,4.53,-0.61,20.463,0,7.976,8.7328,0,4.89,0,63.7,0,5.58,0,48.25,144.78,7.79,0,-62.9,1.191,0.671,0
7/27/2018,10:30, ,0,<site>,0,5.6,44.11,0,4.78,19.15,0.74,0.78,4.62,-0.6,20.29,0,7.9477,8.7334,0,4.89,0,65.3,0,5.73,0,47.58,142.78,7.8,0,-63.2,1.197,0.728,0
7/27/2018,10:45, ,0,<site>,0,5.6,23.81,0,1.92,7.7,0.37,0.41,1.75,-0.97,20.554,0,8.5056,9.2949,0,5.23,0,83.4,0,7.27,0,45.52,136.59,7.99,0,-74.3,1.206,0.809,0
7/27/2018,11:00, ,0,<site>,0,5.6,28.54,0,1.67,6.68,0.35,0.39,1.5,-0.99,20.679,0,8.7311,9.5164,0,5.36,0,85.4,0,7.42,0,43.91,131.77,8,0,-75,1.2,0.902,0
7/27/2018,11:15, ,0,<site>,0,5.6,32.19,0,1.68,6.72,0.34,0.38,1.51,-1,20.789,0,8.8765,9.6528,0,5.44,0,86.2,0,7.48,0,42.15,126.48,8,0,-75,1.192,0.999,0
7/27/2018,11:30, ,0,<site>,0,5.6,40.44,0,1.59,6.39,0.36,0.4,1.42,-0.99,20.824,0,8.9732,9.7509,0,5.5,0,86.1,0,7.46,0,39.48,118.48,7.99,0,-74.8,1.188,1.105,0
7/27/2018,11:45, ,0,<site>,0,5.6,51.66,0,1.55,6.21,0.37,0.42,1.38,-0.97,20.898,0,9.088,9.8605,0,5.57,0,86.4,0,7.47,0,37.36,112.11,7.99,0,-74.5,1.193,1.211,0
7/27/2018,12:00, ,0,<site>,0,5.6,58.47,0,1.56,6.25,0.4,0.45,1.39,-0.94,21.001,0,9.1988,9.9595,0,5.63,0,87,0,7.51,0,34.65,103.98,7.99,0,-74.4,1.198,1.316,0
7/27/2018,12:15, ,0,<site>,0,5.6,73.82,0,1.62,6.5,0.41,0.45,1.45,-0.93,21.077,0,9.375,10.1344,0,5.73,0,87.2,0,7.5,0,33.24,99.75,7.98,0,-73.8,1.204,1.423,0
7/27/2018,12:30, ,0,<site>,0,5.6,69.87,0,1.56,6.25,0.42,0.46,1.39,-0.92,21.126,0,9.5152,10.2755,0,5.82,0,87.1,0,7.48,0,31.35,94.09,7.97,0,-73.5,1.196,1.523,0
7/27/2018,12:45, ,0,<site>,0,5.6,84.08,0,1.5,6.01,0.41,0.46,1.33,-0.93,21.315,0,9.7583,10.4971,0,5.95,0,87.8,0,7.52,0,28.86,86.6,7.97,0,-73.3,1.19,1.613,0
7/27/2018,13:00, ,0,<site>,0,5.6,73.11,0,1.42,5.69,0.38,0.42,1.25,-0.96,21.508,0,10.0365,10.7538,0,6.11,0,88.5,0,7.54,0,26.76,80.31,7.96,0,-73.1,1.191,1.691,0
7/27/2018,13:15, ,0,<site>,0,5.6,65.55,0,1.42,5.7,0.34,0.38,1.25,-1,21.634,0,10.2198,10.9219,0,6.21,0,89.1,0,7.57,0,26.59,79.79,7.96,0,-73,1.191,1.761,0
7/27/2018,13:30, ,0,<site>,0,5.6,67.39,0,1.4,5.6,0.33,0.37,1.23,-1.01,21.738,0,10.336,11.0227,0,6.27,0,89.4,0,7.57,0,27.14,81.46,7.96,0,-72.9,1.191,1.821,0
7/27/2018,13:45, ,0,<site>,0,5.6,60.97,0,1.38,5.54,0.34,0.38,1.21,-1,21.833,0,10.4929,11.1685,0,6.36,0,89.9,0,7.6,0,26.36,79.12,7.96,0,-72.7,1.191,1.871,0
7/27/2018,14:00, ,0,<site>,0,5.6,50.29,0,1.33,5.32,0.31,0.35,1.16,-1.04,21.911,0,10.6032,11.2679,0,6.42,0,89.7,0,7.57,0,26.76,80.33,7.95,0,-72.3,1.194,1.906,0
7/27/2018,14:15, ,0,<site>,0,5.6,51.23,0,1.37,5.47,0.28,0.33,1.2,-1.06,21.931,0,10.6513,11.3146,0,6.45,0,89.6,0,7.55,0,26.87,80.65,7.95,0,-72.2,1.192,1.931,0
7/27/2018,14:30, ,0,<site>,0,5.6,50.64,0,1.31,5.24,0.28,0.33,1.14,-1.06,22.008,0,10.7488,11.4002,0,6.5,0,90.1,0,7.58,0,26.2,78.62,7.95,0,-72.2,1.192,1.948,0
7/27/2018,14:45, ,0,<site>,0,5.6,31.73,0,1.32,5.29,0.26,0.31,1.15,-1.08,22.057,0,10.8338,11.4789,0,6.55,0,89.8,0,7.55,0,26.55,79.69,7.93,0,-71.4,1.19,1.957,0
7/27/2018,15:00, ,0,<site>,0,5.6,32.86,0,1.33,5.34,0.24,0.28,1.16,-1.1,22.07,0,10.8791,11.524,0,6.58,0,88.8,0,7.46,0,27.12,81.39,7.93,0,-70.9,1.189,1.953,0
7/27/2018,15:15, ,0,<site>,0,5.6,64.95,0,1.33,5.32,0.26,0.31,1.16,-1.08,22.095,0,10.9201,11.5616,0,6.6,0,88.3,0,7.42,0,25.6,76.85,7.92,0,-70.3,1.189,1.949,0
7/27/2018,15:30, ,0,<site>,0,5.6,30.68,0,1.28,5.15,0.23,0.28,1.11,-1.11,22.14,0,10.9294,11.561,0,6.6,0,87,0,7.3,0,27.05,81.2,7.92,0,-70.3,1.189,1.941,0
7/27/2018,15:45, ,0,<site>,0,5.6,31.58,0,1.09,4.37,0.18,0.22,0.92,-1.16,22.129,0,10.938,11.5727,0,6.61,0,77.7,0,6.52,0,26.1,78.33,7.84,0,-65.6,1.189,1.924,0
7/27/2018,16:00, ,0,<site>,0,5.6,28.23,0,0.98,3.94,0.2,0.24,0.81,-1.14,22.116,0,10.9475,11.5857,0,6.61,0,69.1,0,5.8,0,26.36,79.13,7.79,0,-62.8,1.191,1.907,0
7/27/2018,16:15, ,0,<site>,0,5.6,37.51,0,0.99,3.95,0.16,0.2,0.82,-1.19,22.123,0,10.9463,11.5828,0,6.61,0,65.2,0,5.47,0,25.33,76.02,7.76,0,-60.8,1.195,1.886,0
7/27/2018,16:30, ,0,<site>,0,5.6,25.63,0,1.27,5.09,0.19,0.23,1.1,-1.15,22.125,0,10.8096,11.4376,0,6.52,0,88.4,0,7.43,0,28.36,85.13,7.93,0,-71.2,1.195,1.853,0
7/27/2018,16:45, ,0,<site>,0,5.6,19.46,0,1.33,5.32,0.22,0.27,1.16,-1.12,22.236,0,10.6417,11.2349,0,6.4,0,90,0,7.55,0,30.79,92.4,7.95,0,-72.6,1.195,1.815,0
7/27/2018,17:00, ,0,<site>,0,5.6,21.36,0,1.44,5.77,0.25,0.29,1.27,-1.09,22.29,0,10.4647,11.0359,0,6.28,0,90.3,0,7.57,0,32.35,97.07,7.96,0,-73.1,1.195,1.774,0
7/27/2018,17:15, ,0,<site>,0,5.6,22.7,0,1.62,6.49,0.24,0.29,1.45,-1.1,22.333,0,10.3311,10.8856,0,6.18,0,91.6,0,7.68,0,34,102.02,7.99,0,-74.7,1.197,1.726,0
7/27/2018,17:30, ,0,<site>,0,5.6,24.11,0,1.78,7.12,0.29,0.33,1.61,-1.05,22.394,0,10.1231,10.6534,0,6.04,0,92.3,0,7.74,0,35.08,105.29,8,0,-75.7,1.199,1.673,0
7/27/2018,17:45, ,0,<site>,0,5.6,24.41,0,1.86,7.45,0.3,0.34,1.69,-1.04,22.362,0,10.0524,10.5857,0,6,0,92.3,0,7.74,0,35.35,106.1,8.01,0,-76,1.199,1.609,0
7/27/2018,18:00, ,0,<site>,0,5.6,25.86,0,1.85,7.39,0.3,0.34,1.68,-1.04,22.346,0,9.9449,10.476,0,5.93,0,92.2,0,7.74,0,35.94,107.86,8.02,0,-76.5,1.2,1.544,0
7/27/2018,18:15, ,0,<site>,0,5.6,25.5,0,1.9,7.6,0.29,0.33,1.73,-1.05,22.294,0,9.907,10.4469,0,5.92,0,91.7,0,7.71,0,35.86,107.63,8.01,0,-76,1.199,1.479,0
7/27/2018,18:30, ,0,<site>,0,5.6,26.29,0,1.85,7.42,0.29,0.33,1.68,-1.06,22.232,0,9.8513,10.4013,0,5.89,0,91.4,0,7.69,0,36.23,108.72,8.01,0,-76.2,1.201,1.407,0
7/27/2018,18:45, ,0,<site>,0,5.6,26.59,0,1.85,7.41,0.32,0.36,1.68,-1.02,22.169,0,9.8049,10.3655,0,5.87,0,90.5,0,7.63,0,36.8,110.42,8.01,0,-75.8,1.201,1.352,0
