Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,TSSmg/L,fDOMRFU,fDOMQSU,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
9/16/2018,3:15, ,0,<site>,0,5.7,0,24.8,0,2.26,0,29.6,0,0,66.38,199.16,18.242,0,8279.7,9506.7,-5,5.36,0,9615.4,6179,3.79,15.19,0.64,0.65,7.43,0,-48.1,1.061,0.793,0
9/16/2018,3:30, ,0,<site>,0,5.7,0,27.2,0,2.48,0,33.66,0,0,65.26,195.79,18.215,0,8266.4,9497.2,-5,5.36,0,9606.1,6173,4.19,16.77,0.74,0.74,7.43,0,-48.4,1.126,0.838,0
9/16/2018,3:45, ,0,<site>,0,5.7,0,67.5,0,6.11,0,17.08,0,0,51.75,155.28,18.671,0,8138.6,9257.8,-5,5.21,0,9358.1,6018,1.86,7.46,0.35,0.35,7.66,0,-61.9,1.207,0.896,0
9/16/2018,4:00, ,0,<site>,0,5.7,0,73.7,0,6.66,0,19.71,0,0,48.08,144.27,18.795,0,8110.5,9200.8,-5,5.17,0,9298.9,5981,1.57,6.3,0.34,0.35,7.74,0,-66.2,1.305,0.964,0
9/16/2018,4:15, ,0,<site>,0,5.7,0,74.2,0,6.7,0,18.51,0,0,47.89,143.7,18.79,0,8121.1,9214,-5,5.18,0,9312.3,5989,1.56,6.28,0.35,0.35,7.74,0,-66.5,1.413,1.04,0
9/16/2018,4:30, ,0,<site>,0,5.7,0,74.6,0,6.73,0,20.58,0,0,46.94,140.83,18.84,0,8146.6,9233,-5,5.19,0,9330.8,6001,1.54,6.17,0.32,0.32,7.74,0,-66.3,1.533,1.124,0
9/16/2018,4:45, ,0,<site>,0,5.7,0,75,0,6.76,0,25.94,0,0,45.28,135.87,18.889,0,8184.1,9265.6,-5,5.21,0,9363.1,6023,1.53,6.13,0.33,0.33,7.74,0,-66.3,1.654,1.209,0
9/16/2018,5:00, ,0,<site>,0,5.7,0,75.7,0,6.82,0,24.94,0,0,43.9,131.73,18.898,0,8197.5,9279,-5,5.22,0,9376.6,6031,1.54,6.17,0.33,0.33,7.74,0,-66.3,1.779,1.297,0
9/16/2018,5:15, ,0,<site>,0,5.7,0,76,0,6.85,0,24.81,0,0,42.89,128.68,18.892,0,8220.5,9306.2,-5,5.24,0,9404.2,6049,1.52,6.09,0.32,0.32,7.74,0,-66.2,1.892,1.376,0
9/16/2018,5:30, ,0,<site>,0,5.7,0,76.4,0,6.88,0,28.33,0,0,41.29,123.89,18.916,0,8251.2,9336.2,-5,5.26,0,9434.1,6069,1.53,6.16,0.34,0.34,7.73,0,-66.1,2.004,1.455,0
9/16/2018,5:45, ,0,<site>,0,5.7,0,76.3,0,6.87,0,28.6,0,0,40.52,121.58,18.92,0,8271.9,9358.8,-5,5.27,0,9456.9,6083,1.62,6.51,0.34,0.34,7.73,0,-65.8,2.107,1.527,0
9/16/2018,6:00, ,0,<site>,0,5.7,0,76.3,0,6.87,0,32.58,0,0,39.63,118.9,18.963,0,8331.6,9417.6,-5,5.31,0,9515.7,6121,1.76,7.08,0.32,0.32,7.72,0,-65.1,2.2,1.592,0
9/16/2018,6:15, ,0,<site>,0,5.7,0,76.6,0,6.89,0,31.51,0,0,38.6,115.84,18.989,0,8388.9,9476.9,-5,5.34,0,9575.3,6160,1.72,6.91,0.35,0.35,7.71,0,-64.9,2.285,1.652,0
9/16/2018,6:30, ,0,<site>,0,5.7,0,76.9,0,6.9,0,30.05,0,0,36.8,110.41,19.031,0,8457.7,9546,-5,5.38,0,9644.6,6205,1.66,6.65,0.33,0.33,7.71,0,-64.4,2.354,1.7,0
9/16/2018,6:45, ,0,<site>,0,5.7,0,77.5,0,6.95,0,27.35,0,0,36.37,109.13,19.052,0,8496.5,9585.4,-5,5.41,0,9684.1,6231,1.57,6.3,0.33,0.33,7.7,0,-64.4,2.41,1.739,0
9/16/2018,7:00, ,0,<site>,0,5.7,0,78.2,0,7.01,0,33.73,0,0,34.67,104.04,19.076,0,8558.2,9650.1,-5,5.45,0,9749.1,6273,1.49,5.98,0.28,0.28,7.71,0,-64.5,2.455,1.771,0
9/16/2018,7:15, ,0,<site>,0,5.7,0,78.7,0,7.05,0,51.74,0,0,33.59,100.81,19.107,0,8633.3,9728.2,-5,5.49,0,9827.6,6323,1.46,5.85,0.3,0.3,7.71,0,-64.7,2.482,1.789,0
9/16/2018,7:30, ,0,<site>,0,5.7,0,77.7,0,6.96,0,30.46,0,0,33.04,99.15,19.122,0,8662.7,9758.4,-5,5.51,0,9857.8,6343,1.53,6.15,0.28,0.28,7.7,0,-64.2,2.498,1.801,0
9/16/2018,7:45, ,0,<site>,0,5.7,0,78.1,0,6.99,0,35.46,0,0,31.72,95.19,19.128,0,8679.6,9776,-5,5.52,0,9875.5,6354,1.47,5.89,0.34,0.34,7.7,0,-64.1,2.503,1.804,0
9/16/2018,8:00, ,0,<site>,0,5.7,0,76.2,0,6.82,0,27.55,0,0,32.68,98.06,19.135,0,8703.7,9801.7,-5,5.54,0,9901.4,6371,1.35,5.42,0.27,0.27,7.68,0,-63,2.501,1.803,0
9/16/2018,8:15, ,0,<site>,0,5.7,0,77.4,0,6.93,0,33.46,0,0,31.87,95.62,19.13,0,8698.9,9797.3,-5,5.53,0,9897,6368,1.54,6.18,0.32,0.32,7.7,0,-63.9,2.478,1.787,0
9/16/2018,8:30, ,0,<site>,0,5.7,0,76.9,0,6.88,0,27.12,0,0,32.82,98.49,19.127,0,8664.8,9759.5,-5,5.51,0,9858.9,6344,1.47,5.91,0.29,0.29,7.69,0,-63.7,2.457,1.772,0
9/16/2018,8:45, ,0,<site>,0,5.7,0,76.9,0,6.9,0,26.89,0,0,34.12,102.4,19.098,0,8637.9,9735.3,-5,5.5,0,9834.8,6328,1.56,6.25,0.3,0.3,7.69,0,-63.7,2.425,1.75,0
9/16/2018,9:00, ,0,<site>,0,5.7,0,76.2,0,6.83,0,28.21,0,0,34.13,102.42,19.072,0,8584.8,9680.9,-5,5.46,0,9780.2,6293,1.58,6.33,0.32,0.32,7.69,0,-63.8,2.389,1.725,0
9/16/2018,9:15, ,0,<site>,0,5.7,0,75.1,0,6.74,0,34.99,0,0,33.5,100.52,19.021,0,8521.8,9620.4,-5,5.43,0,9719.9,6253,1.69,6.77,0.34,0.34,7.69,0,-63.4,2.35,1.697,0
9/16/2018,9:30, ,0,<site>,0,5.7,0,74.3,0,6.69,0,30.59,0,0,35.8,107.43,18.949,0,8452.1,9556.6,-5,5.39,0,9656.3,6212,1.77,7.11,0.39,0.39,7.69,0,-63.4,2.306,1.666,0
9/16/2018,9:45, ,0,<site>,0,5.7,0,74.2,0,6.67,0,28.96,0,0,37.49,112.5,18.93,0,8401.9,9503.7,-5,5.36,0,9603.2,6177,1.77,7.12,0.37,0.37,7.69,0,-63.5,2.255,1.631,0
9/16/2018,10:00, ,0,<site>,0,5.7,0,73.3,0,6.6,0,31.39,0,0,38.4,115.24,18.867,0,8359.9,9469.1,-5,5.34,0,9569.1,6155,1.78,7.14,0.36,0.36,7.69,0,-63.6,2.205,1.596,0
9/16/2018,10:15, ,0,<site>,0,5.7,0,72.6,0,6.54,0,31.79,0,0,38.68,116.05,18.842,0,8306.7,9413.9,-5,5.3,0,9513.7,6119,1.81,7.24,0.36,0.36,7.69,0,-63.7,2.15,1.557,0
9/16/2018,10:30, ,0,<site>,0,5.7,0,73,0,6.58,0,30.42,0,0,38.93,116.81,18.893,0,8301.6,9397.8,-5,5.29,0,9496.7,6109,1.84,7.38,0.36,0.36,7.7,0,-64,2.088,1.513,0
9/16/2018,10:45, ,0,<site>,0,5.7,0,72.7,0,6.54,0,31.29,0,0,39.29,117.88,18.943,0,8288.6,9372.9,-5,5.28,0,9470.8,6092,1.94,7.79,0.37,0.38,7.7,0,-63.9,2.023,1.468,0
9/16/2018,11:00, ,0,<site>,0,5.7,0,72.8,0,6.54,0,36.87,0,0,39.23,117.71,19.033,0,8291,9357.6,-5,5.27,0,9454.1,6082,1.79,7.18,0.34,0.35,7.7,0,-64.1,1.952,1.418,0
9/16/2018,11:15, ,0,<site>,0,5.7,0,72.8,0,6.54,0,36.17,0,0,39.27,117.85,19.061,0,8294.3,9355.5,-5,5.27,0,9451.6,6081,1.82,7.28,0.37,0.37,7.7,0,-64.1,1.879,1.367,0
9/16/2018,11:30, ,0,<site>,0,5.7,0,70.8,0,6.38,0,36.3,0,0,40.5,121.53,18.896,0,8237.1,9324.2,-5,5.25,0,9422.3,6061,1.9,7.63,0.36,0.36,7.69,0,-63.3,1.81,1.318,0
9/16/2018,11:45, ,0,<site>,0,5.7,0,68.7,0,6.19,0,36.94,0,0,41.95,125.87,18.911,0,8226.7,9309.4,-5,5.24,0,9407.1,6051,1.96,7.87,0.4,0.4,7.67,0,-62.5,1.748,1.275,0
9/16/2018,12:00, ,0,<site>,0,5.7,0,67.4,0,6.07,0,36.26,0,0,42.49,127.49,18.977,0,8229,9298.8,-5,5.23,0,9395.5,6044,2.1,8.4,0.41,0.41,7.66,0,-62,1.691,1.235,0
9/16/2018,12:15, ,0,<site>,0,5.7,0,65.9,0,5.92,0,37.41,0,0,43.2,129.62,19.036,0,8238.3,9297.5,-5,5.23,0,9393.4,6043,2.19,8.79,0.41,0.41,7.65,0,-61.2,1.641,1.2,0
9/16/2018,12:30, ,0,<site>,0,5.7,0,64.8,0,5.81,0,36.06,0,0,44.02,132.09,19.165,0,8251.4,9286.3,-5,5.23,0,9380.4,6036,2.19,8.77,0.4,0.4,7.64,0,-60.8,1.604,1.174,0
9/16/2018,12:45, ,0,<site>,0,5.7,0,62.4,0,5.61,0,38.66,0,0,45.17,135.55,19.01,0,8230.2,9293.4,-5,5.23,0,9389.6,6041,2.33,9.33,0.45,0.45,7.63,0,-59.8,1.58,1.157,0
9/16/2018,13:00, ,0,<site>,0,5.7,0,61.2,0,5.48,0,34.13,0,0,46.52,139.57,19.167,0,8253.4,9288.3,-5,5.23,0,9382.3,6037,2.16,8.64,0.42,0.43,7.62,0,-59.3,1.576,1.155,0
9/16/2018,13:15, ,0,<site>,0,5.7,0,60.5,0,5.45,0,46.33,0,0,45.92,137.79,18.92,0,8207.1,9285.3,-5,5.23,0,9382.7,6035,2.38,9.54,0.43,0.43,7.61,0,-58.7,1.585,1.161,0
9/16/2018,13:30, ,0,<site>,0,5.7,0,63.5,0,5.69,0,34.84,0,0,45.28,135.87,19.165,0,8255.8,9291.3,-5,5.23,0,9385.4,6039,2.26,9.07,0.42,0.42,7.62,0,-59.8,1.608,1.177,0
9/16/2018,13:45, ,0,<site>,0,5.7,0,72.8,0,6.47,0,63.37,0,0,37.85,113.56,19.559,0,8320.6,9285.5,-5,5.22,0,9374.1,6036,2.19,8.77,0.47,0.47,7.68,0,-63,1.643,1.202,0
9/16/2018,14:00, ,0,<site>,0,5.7,0,75.3,0,6.7,0,22.08,0,0,44.08,132.27,19.535,0,8327.4,9298,-5,5.23,0,9387.1,6044,1.64,6.58,0.29,0.3,7.71,0,-65,1.693,1.237,0
9/16/2018,14:15, ,0,<site>,0,5.7,0,75.8,0,6.77,0,22.67,0,0,44.08,132.27,19.328,0,8296.3,9304.3,-5,5.24,0,9396.2,6048,1.62,6.49,0.28,0.28,7.72,0,-65.5,1.75,1.277,0
9/16/2018,14:30, ,0,<site>,0,5.7,0,75.9,0,6.78,0,26.58,0,0,43.07,129.25,19.382,0,8320.3,9320.4,-5,5.25,0,9411.8,6058,1.59,6.38,0.33,0.33,7.72,0,-65.5,1.812,1.32,0
9/16/2018,14:45, ,0,<site>,0,5.7,0,78.2,0,6.94,0,23.87,0,0,41.97,125.93,19.689,0,8406.9,9355.9,-5,5.27,0,9443.4,6081,1.63,6.54,0.31,0.31,7.73,0,-66,1.883,1.37,0
9/16/2018,15:00, ,0,<site>,0,5.7,0,78.5,0,6.96,0,28.64,0,0,40.13,120.41,19.706,0,8440.8,9390.2,-5,5.29,0,9477.8,6104,1.62,6.49,0.3,0.31,7.73,0,-66,1.956,1.421,0
9/16/2018,15:15, ,0,<site>,0,5.7,0,78.3,0,6.95,0,29.77,0,0,39.07,117.22,19.601,0,8451.9,9423.7,-5,5.31,0,9513,6125,1.56,6.25,0.29,0.29,7.72,0,-65.6,2.036,1.477,0
9/16/2018,15:30, ,0,<site>,0,5.7,0,79.5,0,7.05,0,24.97,0,0,39.4,118.21,19.718,0,8499.9,9453.7,-5,5.32,0,9541.6,6145,1.57,6.31,0.3,0.3,7.73,0,-65.7,2.108,1.528,0
9/16/2018,15:45, ,0,<site>,0,5.7,0,78.9,0,7,0,21.74,0,0,39.48,118.47,19.644,0,8506.3,9475.7,-5,5.34,0,9564.9,6159,1.49,5.99,0.26,0.27,7.72,0,-65.3,2.187,1.583,0
9/16/2018,16:00, ,0,<site>,0,5.7,0,77.7,0,6.93,0,18.75,0,0,39.29,117.88,19.38,0,8501.6,9523.9,-5,5.37,0,9617.3,6191,1.37,5.49,0.26,0.26,7.71,0,-64.5,2.261,1.635,0
9/16/2018,16:15, ,0,<site>,0,5.7,0,79,0,7.02,0,19.79,0,0,38.07,114.24,19.5,0,8570.2,9576.1,-5,5.4,0,9668.3,6224,1.38,5.55,0.26,0.27,7.71,0,-64.6,2.342,1.692,0
9/16/2018,16:30, ,0,<site>,0,5.7,0,79.6,0,7.08,0,20.08,0,0,36.31,108.95,19.481,0,8638.2,9656.2,-5,5.45,0,9749.5,6277,1.32,5.28,0.23,0.23,7.71,0,-64.7,2.422,1.747,0
9/16/2018,16:45, ,0,<site>,0,5.7,0,81.2,0,7.2,0,31.72,0,0,34.7,104.11,19.596,0,8746.8,9753.6,-5,5.51,0,9846.1,6340,1.33,5.32,0.27,0.27,7.72,0,-65.2,2.5,1.802,0
9/16/2018,17:00, ,0,<site>,0,5.7,0,81.4,0,7.23,0,24.22,0,0,33.39,100.19,19.548,0,8852.7,9881.6,-5,5.58,0,9976.1,6423,1.28,5.13,0.27,0.27,7.72,0,-65.3,2.572,1.853,0
9/16/2018,17:15, ,0,<site>,0,5.7,0,81.7,0,7.26,0,21.66,0,0,32.36,97.1,19.49,0,8937.5,9988.7,-5,5.65,0,10085.1,6493,1.27,5.09,0.29,0.29,7.72,0,-65.4,2.64,1.9,0
9/16/2018,17:30, ,0,<site>,0,5.7,0,82.2,0,7.3,0,22.3,0,0,31.93,95.82,19.5,0,8981.3,NAN,-5,5.68,0,10132.1,6523,1.28,5.14,0.23,0.23,7.72,0,-65.6,2.703,1.944,0
9/16/2018,17:45, ,0,<site>,0,5.7,0,83,0,7.36,0,21.53,0,0,31.07,93.23,19.561,0,9084.9,NAN,-5,5.74,0,10234.9,6590,1.27,5.11,0.28,0.28,7.73,0,-65.9,2.753,1.98,0
9/16/2018,18:00, ,0,<site>,0,5.7,0,84.1,0,7.44,0,20.96,0,0,30.1,90.33,19.643,0,9185.3,NAN,-5,5.8,0,10328.8,6651,1.26,5.06,0.24,0.24,7.74,0,-66.2,2.799,2.012,0
9/16/2018,18:15, ,0,<site>,0,5.7,0,85.1,0,7.52,0,21.17,0,0,29.39,88.19,19.71,0,9304.4,NAN,-5,5.87,0,10446.7,6728,1.3,5.2,0.22,0.23,7.74,0,-66.7,2.834,2.036,0
9/16/2018,18:30, ,0,<site>,0,5.7,0,85.5,0,7.55,0,22.06,0,0,28.7,86.13,19.719,0,9369.4,NAN,-5,5.91,0,10517.4,6773,1.29,5.18,0.27,0.27,7.74,0,-66.8,2.863,2.057,0
9/16/2018,18:45, ,0,<site>,0,5.7,0,85.7,0,7.57,0,14.28,0,0,28.48,85.46,19.684,0,9495.3,NAN,-5,6,0,10667.2,6869,1.21,4.86,0.24,0.25,7.75,0,-66.8,2.883,2.071,0
9/16/2018,19:00, ,0,<site>,0,5.7,0,85.5,0,7.55,0,17.4,0,0,28.32,84.99,19.679,0,9551.3,NAN,-5,6.04,0,10731.3,6911,1.04,4.19,0.24,0.24,7.74,0,-66.6,2.893,2.077,0
9/16/2018,19:15, ,0,<site>,0,5.7,0,86,0,7.59,0,16.79,0,0,27.86,83.6,19.685,0,9607.1,NAN,-5,6.08,0,10792.6,6950,1.13,4.54,0.2,0.2,7.74,0,-66.2,2.896,2.079,0
9/16/2018,19:30, ,0,<site>,0,5.7,0,86,0,7.59,0,15.57,0,0,27.68,83.05,19.673,0,9672,NAN,-5,6.12,0,10868.5,6999,1.18,4.72,0.25,0.25,7.74,0,-66.6,2.893,2.077,0
9/16/2018,19:45, ,0,<site>,0,5.7,0,82,0,7.24,0,13.26,0,0,27.95,83.88,19.656,0,9652.4,NAN,-5,6.11,0,10850.6,6987,0.93,3.74,0.2,0.2,7.72,0,-65.2,2.883,2.07,0
9/16/2018,20:00, ,0,<site>,0,5.7,0,83.1,0,7.35,0,16.96,0,0,28.63,85.91,19.587,0,9488.4,NAN,-5,6.01,0,10683,6879,1.22,4.91,0.23,0.23,7.72,0,-65.3,2.854,2.05,0
9/16/2018,20:15, ,0,<site>,0,5.7,0,83.3,0,7.36,0,13.73,0,0,28.72,86.17,19.653,0,9543.4,NAN,-5,6.04,0,10728.8,6909,1.15,4.62,0.24,0.24,7.72,0,-65.3,2.823,2.028,0
9/16/2018,20:30, ,0,<site>,0,5.7,0,82,0,7.27,0,15.53,0,0,30.46,91.39,19.478,0,9351.2,NAN,-5,5.93,0,10554.7,6795,1.25,5.03,0.27,0.27,7.72,0,-65.2,2.779,1.997,0
9/16/2018,20:45, ,0,<site>,0,5.7,0,81.3,0,7.24,0,14.77,0,0,32.38,97.16,19.321,0,9065,NAN,-5,5.76,0,10268.5,6609,1.23,4.93,0.28,0.28,7.72,0,-65.2,2.722,1.958,0
9/16/2018,21:00, ,0,<site>,0,5.7,0,79.6,0,7.1,0,16.55,0,0,34.39,103.2,19.3,0,8935.7,NAN,-5,5.67,0,10126.8,6518,1.32,5.3,0.26,0.27,7.72,0,-65.1,2.647,1.905,0
9/16/2018,21:15, ,0,<site>,0,5.7,0,79,0,7.05,0,18.17,0,0,36,108.01,19.289,0,8792.8,9869.3,-5,5.58,0,9967.5,6415,1.37,5.48,0.27,0.27,7.71,0,-64.9,2.563,1.846,0
9/16/2018,21:30, ,0,<site>,0,5.7,0,78.1,0,6.97,0,18.59,0,0,36.53,109.6,19.271,0,8727.6,9800,-5,5.54,0,9897.8,6370,1.36,5.46,0.28,0.28,7.71,0,-64.8,2.47,1.781,0
9/16/2018,21:45, ,0,<site>,0,5.7,0,77,0,6.88,0,20.39,0,0,38.55,115.67,19.278,0,8639.3,9699.3,-5,5.47,0,9795.9,6305,1.49,5.96,0.28,0.28,7.71,0,-64.6,2.373,1.713,0
9/16/2018,22:00, ,0,<site>,0,5.7,0,76.5,0,6.83,0,20.56,0,0,38.64,115.95,19.306,0,8634.8,9688.5,-5,5.47,0,9784.6,6298,1.49,5.98,0.29,0.29,7.7,0,-64.1,2.263,1.636,0
9/16/2018,22:15, ,0,<site>,0,5.7,0,76.2,0,6.8,0,22.06,0,0,38.31,114.96,19.3,0,8634.3,9689.1,-5,5.47,0,9785.2,6298,1.49,5.98,0.3,0.31,7.7,0,-64,2.155,1.561,0
9/16/2018,22:30, ,0,<site>,0,5.7,0,74.7,0,6.68,0,22.48,0,0,39.11,117.37,19.278,0,8585.6,9639,-5,5.44,0,9735,6265,1.54,6.18,0.31,0.31,7.69,0,-63.5,2.046,1.484,0
9/16/2018,22:45, ,0,<site>,0,5.7,0,72.9,0,6.52,0,23.99,0,0,40.16,120.5,19.265,0,8531.7,9581.2,-5,5.4,0,9676.9,6228,1.56,6.26,0.29,0.3,7.68,0,-62.9,1.941,1.41,0
9/16/2018,23:00, ,0,<site>,0,5.7,0,70.9,0,6.33,0,26.09,0,0,40.66,122,19.256,0,8473.6,9517.8,-5,5.36,0,9612.9,6187,1.71,6.85,0.33,0.33,7.67,0,-62.4,1.842,1.341,0
9/16/2018,23:15, ,0,<site>,0,5.7,0,68.7,0,6.15,0,27.54,0,0,43.1,129.34,19.228,0,8429.8,9474.4,-5,5.34,0,9569.5,6158,1.79,7.16,0.35,0.35,7.66,0,-61.8,1.748,1.275,0
9/16/2018,23:30, ,0,<site>,0,5.7,0,65.5,0,5.86,0,28.39,0,0,45.24,135.75,19.227,0,8398,9438.9,-5,5.32,0,9533.6,6135,1.95,7.82,0.4,0.4,7.64,0,-60.6,1.664,1.216,0
9/16/2018,23:45, ,0,<site>,0,5.7,0,61.1,0,5.47,0,30.18,0,0,48.62,145.88,19.193,0,8388.2,9434.7,-5,5.31,0,9529.9,6133,2.27,9.11,0.39,0.39,7.61,0,-58.8,1.59,1.165,0
9/17/2018,0:00, ,0,<site>,0,5.7,0,56.2,0,5.03,0,29.84,0,0,52.36,157.11,19.181,0,8376.8,9424.3,-5,5.31,0,9519.6,6126,2.58,10.35,0.44,0.44,7.58,0,-57,1.522,1.116,0
9/17/2018,0:15, ,0,<site>,0,5.7,0,52.9,0,4.74,0,37.36,0,0,54.41,163.26,19.114,0,8370.4,9430.5,-5,5.31,0,9526.7,6130,2.81,11.25,0.49,0.49,7.56,0,-55.7,1.466,1.077,0
9/17/2018,0:30, ,0,<site>,0,5.7,0,49.9,0,4.48,0,29.94,0,0,56.42,169.29,19.054,0,8361.6,9432.9,-5,5.31,0,9530,6131,3,12.03,0.52,0.52,7.54,0,-54.7,1.413,1.04,0
9/17/2018,0:45, ,0,<site>,0,5.7,0,45.8,0,4.12,0,27.6,0,0,58.81,176.47,18.992,0,8354.9,9438,-5,5.32,0,9535.9,6135,3.28,13.12,0.52,0.53,7.52,0,-53.4,1.364,1.005,0
9/17/2018,1:00, ,0,<site>,0,5.7,0,43.1,0,3.88,0,28.17,0,0,60.97,182.93,18.936,0,8352.1,9446.2,-5,5.32,0,9545,6140,3.58,14.35,0.57,0.57,7.5,0,-52.5,1.313,0.97,0
9/17/2018,1:15, ,0,<site>,0,5.7,0,41,0,3.7,0,29.3,0,0,62.27,186.83,18.886,0,8348.3,9452,-5,5.33,0,9551.5,6144,3.73,14.94,0.62,0.62,7.49,0,-52.1,1.262,0.934,0
9/17/2018,1:30, ,0,<site>,0,5.7,0,39,0,3.52,0,28.9,0,0,63.29,189.9,18.846,0,8348.9,9461,-5,5.33,0,9561.2,6150,3.89,15.59,0.6,0.6,7.48,0,-51.5,1.212,0.899,0
9/17/2018,1:45, ,0,<site>,0,5.7,0,36.6,0,3.31,0,30.4,0,0,63.88,191.67,18.773,0,8342.5,9468.7,-5,5.34,0,9570,6155,3.92,15.71,0.62,0.62,7.47,0,-50.8,1.159,0.862,0
9/17/2018,2:00, ,0,<site>,0,5.7,0,33.9,0,3.06,0,25.34,0,0,64.65,193.98,18.745,0,8341.9,9473.8,-5,5.34,0,9575.5,6158,3.92,15.68,0.61,0.62,7.45,0,-49.8,1.107,0.826,0
9/17/2018,2:15, ,0,<site>,0,5.7,0,31.4,0,2.84,0,30.16,0,0,65.05,195.16,18.733,0,8345.8,9480.7,-5,5.34,0,9582.6,6162,3.86,15.45,0.57,0.57,7.43,0,-48.7,1.056,0.789,0
9/17/2018,2:30, ,0,<site>,0,5.7,0,29.1,0,2.63,0,31,0,0,65.07,195.23,18.696,0,8349.3,9492.3,-5,5.35,0,9594.8,6170,3.94,15.76,0.6,0.6,7.42,0,-47.9,1.008,0.756,0
9/17/2018,2:45, ,0,<site>,0,5.7,0,26.9,0,2.43,0,40.31,0,0,64.81,194.45,18.63,0,8344.6,9500.4,-5,5.36,0,9603.9,6175,4.02,16.1,0.67,0.68,7.41,0,-47.3,0.963,0.725,0
9/17/2018,3:00, ,0,<site>,0,5.7,0,24.9,0,2.26,0,31.97,0,0,64.07,192.25,18.567,0,8337.2,9505.1,-5,5.36,0,9609.5,6178,4.01,16.04,0.66,0.66,7.4,0,-46.9,0.923,0.696,0
9/17/2018,3:15, ,0,<site>,0,5.7,0,23.8,0,2.16,0,35.13,0,0,64.77,194.35,18.426,0,8302.1,9494.2,-5,5.35,0,9600.3,6171,4.13,16.56,0.69,0.69,7.4,0,-46.6,0.892,0.675,0
9/17/2018,3:30, ,0,<site>,0,5.7,0,22.8,0,2.08,0,33.21,0,0,65.92,197.77,18.267,0,8226.3,9440.3,-5,5.32,0,9547.9,6136,4.35,17.42,0.7,0.7,7.39,0,-46.3,0.881,0.667,0
9/17/2018,3:45, ,0,<site>,0,5.7,0,22.8,0,2.09,0,29.19,0,0,67.59,202.8,18.136,0,8141,9369.3,-5,5.28,0,9477.8,6090,4.38,17.53,0.72,0.72,7.39,0,-46.2,0.883,0.668,0
9/17/2018,4:00, ,0,<site>,0,5.7,0,22.3,0,2.05,0,28.22,0,0,68.78,206.36,18.05,0,8075.3,9311.4,-5,5.24,0,9420.2,6052,4.51,18.04,0.7,0.7,7.39,0,-45.9,0.903,0.682,0
9/17/2018,4:15, ,0,<site>,0,5.7,0,21.4,0,1.96,0,26.56,0,0,69.28,207.87,17.987,0,8048,9292.8,-5,5.23,0,9402.2,6040,4.45,17.8,0.74,0.74,7.39,0,-45.8,0.94,0.708,0
9/17/2018,4:30, ,0,<site>,0,5.7,0,20.4,0,1.87,0,31.21,0,0,67.51,202.57,17.949,0,8031.2,9281.2,-5,5.23,0,9391,6033,4.13,16.54,0.66,0.66,7.38,0,-45.5,1.004,0.753,0
9/17/2018,4:45, ,0,<site>,0,5.7,0,22.3,0,2.05,0,28.33,0,0,68.94,206.84,17.941,0,8038.8,9291.5,-5,5.23,0,9401.5,6039,4.25,17.03,0.71,0.71,7.39,0,-45.9,1.092,0.815,0
9/17/2018,5:00, ,0,<site>,0,5.7,0,72.3,0,6.53,0,18.79,0,0,49.4,148.21,18.8,0,8126.2,9217.7,-5,5.19,0,9315.9,5992,1.68,6.72,0.33,0.33,7.72,0,-65.5,1.193,0.886,0
9/17/2018,5:15, ,0,<site>,0,5.7,0,73.2,0,6.61,0,18.87,0,0,48.87,146.63,18.785,0,8138.2,9234.4,-5,5.2,0,9332.9,6002,1.62,6.48,0.3,0.3,7.73,0,-66,1.301,0.961,0
9/17/2018,5:30, ,0,<site>,0,5.7,0,73.1,0,6.6,0,21.07,0,0,48.07,144.23,18.819,0,8162.2,9254.8,-5,5.21,0,9353.2,6016,1.63,6.52,0.33,0.34,7.73,0,-65.7,1.415,1.041,0
9/17/2018,5:45, ,0,<site>,0,5.7,0,73.4,0,6.61,0,20.89,0,0,47.24,141.74,18.885,0,8208.4,9293.9,-5,5.23,0,9391.8,6041,1.61,6.47,0.32,0.32,7.72,0,-65.2,1.524,1.118,0
9/17/2018,6:00, ,0,<site>,0,5.7,0,73.8,0,6.65,0,22.14,0,0,46.19,138.59,18.909,0,8228.9,9312.2,-5,5.24,0,9410,6053,1.61,6.46,0.35,0.36,7.72,0,-65.4,1.639,1.198,0
9/17/2018,6:15, ,0,<site>,0,5.7,0,74.3,0,6.69,0,22.18,0,0,45.22,135.7,18.92,0,8252.1,9336.3,-5,5.26,0,9434.2,6069,1.54,6.19,0.31,0.31,7.72,0,-65.4,1.75,1.276,0
9/17/2018,6:30, ,0,<site>,0,5.7,0,74.8,0,6.74,0,24.02,0,0,44,132.01,18.907,0,8267.4,9356.4,-5,5.27,0,9454.6,6082,1.52,6.11,0.31,0.32,7.72,0,-65.4,1.859,1.353,0
9/17/2018,6:45, ,0,<site>,0,5.7,0,75,0,6.75,0,27.18,0,0,42.97,128.92,18.939,0,8307.1,9394.6,-5,5.29,0,9492.8,6106,1.6,6.4,0.33,0.33,7.72,0,-65.3,1.962,1.425,0
