Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
6/21/2018,17:15, ,0,<site>,0,5.7,20.823,0,4.6978,5.1051,0,2.75,0,1.13,4.49,0.2,0.22,1.01,-0.26,7.85,0,-62.8,82.8,0,7.29,0,43.81,0,41.87,125.54,1.205,0.983,0
6/21/2018,17:30, ,0,<site>,0,5.7,21.01,0,4.8368,5.2358,0,2.83,0,1.11,4.4,0.18,0.2,0.99,-0.28,7.85,0,-62.7,83.7,0,7.34,0,64.06,0,37.53,112.53,1.191,1.081,0
6/21/2018,17:45, ,0,<site>,0,5.7,21.105,0,4.9491,5.3469,0,2.89,0,1.08,4.28,0.18,0.2,0.96,-0.28,7.85,0,-62.6,84.2,0,7.36,0,55.45,0,37.32,111.91,1.2,1.181,0
6/21/2018,18:00, ,0,<site>,0,5.7,20.888,0,5.0762,5.5089,0,2.98,0,1,3.96,0.19,0.21,0.88,-0.27,7.83,0,-61.5,83.5,0,7.33,0,59.33,0,35.77,107.26,1.204,1.289,0
6/21/2018,18:15, ,0,<site>,0,5.7,20.875,0,5.222,5.6686,0,3.08,0,1,3.97,0.23,0.25,0.88,-0.23,7.82,0,-60.7,83.3,0,7.31,0,79.37,0,32.11,96.28,1.202,1.392,0
6/21/2018,18:30, ,0,<site>,0,5.7,20.747,0,5.3652,5.8396,0,3.18,0,1.01,3.97,0.23,0.25,0.88,-0.22,7.8,0,-59.6,82.8,0,7.28,0,99.38,0,28.94,86.76,1.199,1.498,0
6/21/2018,18:45, ,0,<site>,0,5.7,20.795,0,5.5934,6.0819,0,3.32,0,0.96,3.79,0.24,0.26,0.83,-0.22,7.79,0,-58.9,83,0,7.28,0,91.11,0,27.91,83.68,1.202,1.595,0
6/21/2018,19:00, ,0,<site>,0,5.7,20.926,0,5.7554,6.241,0,3.41,0,0.98,3.87,0.22,0.24,0.85,-0.24,7.78,0,-58.7,83.6,0,7.32,0,84,0,27.69,83.01,1.202,1.685,0
6/21/2018,19:15, ,0,<site>,0,5.7,21.141,0,6.0053,6.4832,0,3.55,0,0.94,3.72,0.27,0.29,0.82,-0.19,7.77,0,-58.3,84.7,0,7.37,0,100.88,0,25.43,76.24,1.199,1.758,0
6/21/2018,19:30, ,0,<site>,0,5.7,21.15,0,6.1145,6.5999,0,3.62,0,0.94,3.72,0.23,0.25,0.82,-0.23,7.77,0,-58.2,84.9,0,7.39,0,89.83,0,25.49,76.41,1.203,1.831,0
6/21/2018,19:45, ,0,<site>,0,5.7,21.222,0,6.3536,6.8477,0,3.76,0,0.9,3.54,0.23,0.25,0.77,-0.23,7.76,0,-57.6,85.2,0,7.4,0,96.54,0,23.79,71.31,1.202,1.903,0
6/21/2018,20:00, ,0,<site>,0,5.7,21.217,0,6.5728,7.0847,0,3.9,0,0.9,3.54,0.23,0.25,0.77,-0.23,7.76,0,-57.2,85.1,0,7.38,0,94.24,0,24.27,72.74,1.202,1.962,0
6/21/2018,20:15, ,0,<site>,0,5.7,21.228,0,6.6116,7.1249,0,3.93,0,0.87,3.42,0.22,0.24,0.74,-0.24,7.75,0,-56.9,84.9,0,7.37,0,83.89,0,24.64,73.87,1.199,2.009,0
6/21/2018,20:30, ,0,<site>,0,5.7,21.302,0,6.7348,7.2466,0,4,0,0.9,3.54,0.21,0.23,0.77,-0.25,7.75,0,-57,85.4,0,7.39,0,87.04,0,23.87,71.54,1.2,2.048,0
6/21/2018,20:45, ,0,<site>,0,5.7,21.345,0,6.8844,7.4011,0,4.09,0,0.87,3.44,0.21,0.23,0.75,-0.25,7.75,0,-56.7,85.9,0,7.42,0,90.52,0,24.32,72.9,1.199,2.084,0
6/21/2018,21:00, ,0,<site>,0,5.7,21.391,0,7.0477,7.5695,0,4.19,0,0.85,3.34,0.26,0.28,0.72,-0.2,7.74,0,-56.4,86,0,7.42,0,78.17,0,23.85,71.49,1.199,2.113,0
6/21/2018,21:15, ,0,<site>,0,5.7,21.411,0,7.1975,7.7272,0,4.28,0,0.83,3.26,0.19,0.21,0.7,-0.27,7.74,0,-56,85.5,0,7.38,0,72.17,0,23.45,70.3,1.202,2.134,0
6/21/2018,21:30, ,0,<site>,0,5.7,21.387,0,7.3659,7.9119,0,4.39,0,0.93,3.65,0.21,0.23,0.8,-0.25,7.73,0,-55.5,86.1,0,7.43,0,86.89,0,23.43,70.23,1.201,2.153,0
6/21/2018,21:45, ,0,<site>,0,5.7,21.361,0,7.4623,8.0198,0,4.46,0,0.72,2.85,0.17,0.19,0.6,-0.29,7.71,0,-54.6,84.3,0,7.27,0,52.95,0,24.67,73.95,1.202,2.16,0
6/21/2018,22:00, ,0,<site>,0,5.7,21.328,0,7.5953,8.1681,0,4.55,0,0.86,3.4,0.18,0.2,0.74,-0.28,7.7,0,-54.1,84.1,0,7.25,0,53.01,0,24.12,72.3,1.202,2.163,0
6/21/2018,22:15, ,0,<site>,0,5.7,21.294,0,7.6552,8.2384,0,4.59,0,0.71,2.79,0.14,0.16,0.58,-0.32,7.7,0,-53.8,83.6,0,7.21,0,37.9,0,24.88,74.59,1.202,2.166,0
6/21/2018,22:30, ,0,<site>,0,5.7,21.292,0,7.666,8.2503,0,4.59,0,0.67,2.61,0.12,0.14,0.54,-0.34,7.63,0,-49.7,74.4,0,6.42,0,40.95,0,24.5,73.43,1.199,2.155,0
6/21/2018,22:45, ,0,<site>,0,5.7,21.31,0,7.613,8.1903,0,4.56,0,0.66,2.57,0.11,0.13,0.53,-0.35,7.68,0,-52.8,78,0,6.73,0,34.57,0,25.96,77.81,1.202,2.134,0
6/21/2018,23:00, ,0,<site>,0,5.7,21.327,0,7.5435,8.1126,0,4.51,0,0.72,2.83,0.12,0.14,0.59,-0.34,7.7,0,-54.2,82.8,0,7.14,0,29.27,0,26.83,80.44,1.204,2.108,0
6/21/2018,23:15, ,0,<site>,0,5.7,21.226,0,7.1771,7.7347,0,4.29,0,0.76,3,0.17,0.19,0.64,-0.29,7.74,0,-56.5,85.1,0,7.37,0,35.36,0,27.9,83.65,1.202,2.07,0
6/21/2018,23:30, ,0,<site>,0,5.7,20.866,0,6.5734,7.1369,0,3.94,0,0.83,3.28,0.15,0.17,0.71,-0.3,7.76,0,-57.4,83.4,0,7.28,0,36.92,0,30.84,92.47,1.199,2.017,0
6/21/2018,23:45, ,0,<site>,0,5.7,20.736,0,6.2489,6.803,0,3.74,0,0.88,3.46,0.16,0.18,0.75,-0.3,7.77,0,-57.8,82.8,0,7.26,0,38.51,0,26.39,79.12,1.202,1.955,0
6/22/2018,0:00, ,0,<site>,0,5.7,20.606,0,6.0296,6.5819,0,3.61,0,0.88,3.47,0.15,0.17,0.75,-0.31,7.78,0,-58.5,82.3,0,7.24,0,40.31,0,32.88,98.59,1.203,1.883,0
6/22/2018,0:15, ,0,<site>,0,5.7,20.507,0,5.8643,6.4148,0,3.51,0,0.91,3.59,0.15,0.17,0.78,-0.31,7.79,0,-58.8,81.6,0,7.19,0,40.24,0,33.11,99.28,1.202,1.798,0
6/22/2018,0:30, ,0,<site>,0,5.7,20.474,0,5.7977,6.3463,0,3.47,0,0.92,3.64,0.17,0.19,0.8,-0.29,7.78,0,-58.5,81.1,0,7.16,0,43.29,0,33.27,99.75,1.202,1.707,0
6/22/2018,0:45, ,0,<site>,0,5.7,20.48,0,5.7768,6.3227,0,3.46,0,0.98,3.85,0.18,0.2,0.85,-0.28,7.77,0,-58.1,80.2,0,7.08,0,44.46,0,32.85,98.49,1.202,1.613,0
6/22/2018,1:00, ,0,<site>,0,5.7,20.446,0,5.6632,6.2027,0,3.39,0,0.98,3.88,0.17,0.19,0.86,-0.29,7.77,0,-58.2,79.2,0,7,0,49.05,0,33.43,100.23,1.202,1.519,0
6/22/2018,1:15, ,0,<site>,0,5.7,20.318,0,5.5006,6.0409,0,3.29,0,0.98,3.88,0.13,0.15,0.86,-0.33,7.79,0,-58.8,78.6,0,6.96,0,46.72,0,34.22,102.6,1.202,1.431,0
6/22/2018,1:30, ,0,<site>,0,5.7,20.174,0,5.3099,5.8491,0,3.18,0,1,3.96,0.2,0.22,0.88,-0.26,7.79,0,-59.3,77.9,0,6.93,0,49.98,0,35.39,106.11,1.2,1.345,0
6/22/2018,1:45, ,0,<site>,0,5.7,20.069,0,5.1877,5.7271,0,3.11,0,1.04,4.13,0.22,0.24,0.92,-0.24,7.8,0,-59.8,77.3,0,6.89,0,47.47,0,36.21,108.57,1.202,1.271,0
6/22/2018,2:00, ,0,<site>,0,5.7,19.999,0,5.0916,5.6292,0,3.06,0,1.08,4.25,0.23,0.25,0.95,-0.23,7.81,0,-60.2,77.1,0,6.89,0,48.74,0,36.8,110.35,1.201,1.2,0
6/22/2018,2:15, ,0,<site>,0,5.7,19.961,0,5.0054,5.5384,0,3,0,1.08,4.28,0.25,0.27,0.96,-0.21,7.82,0,-60.6,76.5,0,6.84,0,50.01,0,37.6,112.73,1.202,1.146,0
6/22/2018,2:30, ,0,<site>,0,5.7,19.921,0,4.9626,5.4958,0,2.98,0,1.13,4.48,0.22,0.24,1.01,-0.24,7.82,0,-60.5,76.2,0,6.82,0,53,0,37.97,113.86,1.202,1.092,0
6/22/2018,2:45, ,0,<site>,0,5.7,19.926,0,4.9246,5.4531,0,2.96,0,1.16,4.59,0.25,0.27,1.03,-0.21,7.81,0,-60.2,75.2,0,6.73,0,52.81,0,38.75,116.19,1.202,1.044,0
6/22/2018,3:00, ,0,<site>,0,5.7,19.918,0,4.9075,5.435,0,2.94,0,1.11,4.37,0.21,0.23,0.98,-0.25,7.81,0,-59.9,74.1,0,6.63,0,50.92,0,38.95,116.78,1.202,1.003,0
6/22/2018,3:15, ,0,<site>,0,5.7,19.915,0,4.8976,5.4245,0,2.94,0,1.19,4.71,0.23,0.25,1.06,-0.23,7.8,0,-59.7,73,0,6.54,0,52.45,0,39.88,119.6,1.202,0.969,0
6/22/2018,3:30, ,0,<site>,0,5.7,19.906,0,4.8919,5.4192,0,2.94,0,1.16,4.6,0.21,0.23,1.04,-0.25,7.8,0,-59.4,72.3,0,6.48,0,51.2,0,40.03,120.02,1.202,0.942,0
6/22/2018,3:45, ,0,<site>,0,5.7,19.899,0,4.8899,5.4177,0,2.93,0,1.14,4.5,0.23,0.25,1.01,-0.23,7.79,0,-59.1,71.6,0,6.41,0,46.7,0,40.97,122.85,1.202,0.919,0
6/22/2018,4:00, ,0,<site>,0,5.7,19.896,0,4.8905,5.4188,0,2.94,0,1.18,4.65,0.24,0.26,1.05,-0.22,7.79,0,-59,71,0,6.35,0,49.96,0,40.31,120.89,1.199,0.893,0
6/22/2018,4:15, ,0,<site>,0,5.7,19.899,0,4.8964,5.4249,0,2.94,0,1.2,4.74,0.23,0.25,1.07,-0.23,7.79,0,-58.8,70.6,0,6.32,0,48.79,0,40.82,122.4,1.202,0.875,0
6/22/2018,4:30, ,0,<site>,0,5.7,19.896,0,4.9007,5.4301,0,2.94,0,1.21,4.8,0.24,0.26,1.09,-0.22,7.78,0,-58.3,68.7,0,6.15,0,46.65,0,41.07,123.15,1.202,0.853,0
6/22/2018,4:45, ,0,<site>,0,5.7,19.902,0,4.9123,5.4422,0,2.95,0,1.26,5,0.23,0.25,1.14,-0.23,7.78,0,-58.5,69.9,0,6.26,0,48.71,0,40.72,122.09,1.202,0.833,0
6/22/2018,5:00, ,0,<site>,0,5.7,19.902,0,4.9222,5.4532,0,2.96,0,1.29,5.09,0.23,0.25,1.16,-0.23,7.78,0,-58.2,69,0,6.17,0,52.74,0,40.19,120.51,1.199,0.819,0
6/22/2018,5:15, ,0,<site>,0,5.7,19.895,0,4.9243,5.4563,0,2.96,0,1.18,4.66,0.22,0.24,1.05,-0.24,7.71,0,-54.4,58.2,0,5.21,0,44.5,0,41.85,125.49,1.202,0.809,0
6/22/2018,5:30, ,0,<site>,0,5.7,19.851,0,4.9242,5.4613,0,2.96,0,1.21,4.77,0.25,0.27,1.08,-0.21,7.71,0,-54.6,58.1,0,5.21,0,51.21,0,41.23,123.63,1.205,0.804,0
6/22/2018,5:45, ,0,<site>,0,5.7,19.828,0,4.9223,5.4618,0,2.96,0,1.23,4.85,0.2,0.22,1.1,-0.26,7.73,0,-55.7,60,0,5.38,0,50.26,0,41.06,123.12,1.202,0.819,0
6/22/2018,6:00, ,0,<site>,0,5.7,19.757,0,4.9094,5.4557,0,2.96,0,1.23,4.85,0.16,0.18,1.1,-0.3,7.78,0,-58.4,69.7,0,6.26,0,56.83,0,39.82,119.39,1.199,0.845,0
6/22/2018,6:15, ,0,<site>,0,5.7,19.983,0,4.7518,5.2554,0,2.84,0,1.14,4.51,0.08,0.1,1.02,-0.38,7.85,0,-62.3,79.1,0,7.08,0,37.77,0,43.32,129.91,1.202,0.891,0
6/22/2018,6:30, ,0,<site>,0,5.7,20.006,0,4.7467,5.2472,0,2.84,0,1.14,4.52,0.12,0.14,1.02,-0.34,7.84,0,-62.2,79.3,0,7.09,0,44.13,0,42.11,126.27,1.202,0.958,0
6/22/2018,6:45, ,0,<site>,0,5.7,20.038,0,4.7986,5.301,0,2.87,0,1.13,4.46,0.13,0.15,1,-0.33,7.84,0,-62.1,79.8,0,7.13,0,42.6,0,41.69,125.01,1.202,1.037,0
6/22/2018,7:00, ,0,<site>,0,5.7,20.059,0,4.8663,5.3734,0,2.91,0,1.09,4.32,0.13,0.15,0.97,-0.33,7.84,0,-61.9,80,0,7.14,0,45.32,0,39.95,119.79,1.202,1.126,0
6/22/2018,7:15, ,0,<site>,0,5.7,20.122,0,4.9695,5.4801,0,2.97,0,1.09,4.3,0.09,0.11,0.96,-0.37,7.83,0,-61.5,80.7,0,7.19,0,49.05,0,39.3,117.83,1.203,1.214,0
6/22/2018,7:30, ,0,<site>,0,5.7,20.185,0,5.1007,5.6173,0,3.05,0,1.06,4.18,0.11,0.13,0.93,-0.35,7.83,0,-61.2,81.1,0,7.21,0,49.13,0,37.46,112.33,1.202,1.307,0
6/22/2018,7:45, ,0,<site>,0,5.7,20.264,0,5.307,5.8348,0,3.18,0,1.01,3.99,0.11,0.13,0.88,-0.35,7.81,0,-60.5,81.3,0,7.22,0,52.64,0,35.36,106.03,1.202,1.4,0
6/22/2018,8:00, ,0,<site>,0,5.7,20.294,0,5.4018,5.9352,0,3.23,0,1.04,4.12,0.16,0.18,0.92,-0.3,7.81,0,-60.2,81.2,0,7.21,0,66.33,0,32.87,98.56,1.201,1.485,0
6/22/2018,8:15, ,0,<site>,0,5.7,20.377,0,5.5396,6.0761,0,3.32,0,1.04,4.1,0.16,0.18,0.91,-0.3,7.8,0,-59.4,81.3,0,7.19,0,75.96,0,30.57,91.65,1.202,1.563,0
6/22/2018,8:30, ,0,<site>,0,5.7,20.493,0,5.738,6.2785,0,3.43,0,1,3.96,0.18,0.2,0.88,-0.28,7.79,0,-58.8,81.5,0,7.19,0,75.2,0,29.39,88.11,1.2,1.627,0
6/22/2018,8:45, ,0,<site>,0,5.7,20.606,0,5.932,6.4755,0,3.55,0,0.97,3.83,0.18,0.2,0.84,-0.28,7.78,0,-58.3,82.1,0,7.22,0,77.31,0,28.33,84.93,1.202,1.688,0
6/22/2018,9:00, ,0,<site>,0,5.7,20.679,0,6.1072,6.6566,0,3.65,0,0.94,3.71,0.15,0.17,0.82,-0.31,7.77,0,-57.7,82.1,0,7.21,0,80.46,0,27.69,83.03,1.201,1.736,0
6/22/2018,9:15, ,0,<site>,0,5.7,20.744,0,6.2257,6.7765,0,3.72,0,0.97,3.84,0.14,0.16,0.85,-0.32,7.76,0,-57.4,82.2,0,7.21,0,73.39,0,27.87,83.54,1.202,1.776,0
6/22/2018,9:30, ,0,<site>,0,5.7,20.792,0,6.3504,6.9054,0,3.8,0,0.91,3.6,0.14,0.16,0.79,-0.32,7.75,0,-57.1,82.1,0,7.19,0,103.47,0,27.62,82.79,1.201,1.803,0
6/22/2018,9:45, ,0,<site>,0,5.7,20.855,0,6.4536,7.0085,0,3.86,0,0.89,3.52,0.13,0.15,0.77,-0.33,7.74,0,-56.3,81.2,0,7.1,0,69.95,0,28.2,84.53,1.202,1.826,0
6/22/2018,10:00, ,0,<site>,0,5.7,20.9,0,6.515,7.0686,0,3.9,0,0.79,3.1,0.11,0.13,0.66,-0.35,7.71,0,-54.7,78.6,0,6.86,0,43.17,0,28.75,86.18,1.201,1.836,0
6/22/2018,10:15, ,0,<site>,0,5.7,20.908,0,6.5135,7.0658,0,3.89,0,0.69,2.72,0.27,0.29,0.57,-0.18,7.66,0,-51.2,68.4,0,5.97,0,60.18,0,27.58,82.68,1.202,1.834,0
6/22/2018,10:30, ,0,<site>,0,5.7,20.908,0,6.5027,7.054,0,3.89,0,0.84,3.29,0.09,0.11,0.71,-0.37,7.72,0,-54.7,78.3,0,6.84,0,45.62,0,28.91,86.66,1.201,1.818,0
6/22/2018,10:45, ,0,<site>,0,5.7,20.843,0,6.3969,6.9485,0,3.82,0,0.83,3.27,0.08,0.1,0.7,-0.37,7.74,0,-56,80,0,6.99,0,303.16,0,30.23,90.64,1.202,1.797,0
6/22/2018,11:00, ,0,<site>,0,5.7,20.822,0,6.3367,6.8862,0,3.79,0,0.94,3.69,0.09,0.11,0.81,-0.37,7.75,0,-56.7,80.9,0,7.08,0,39.59,0,31.68,94.97,1.202,1.766,0
6/22/2018,11:15, ,0,<site>,0,5.7,20.886,0,6.2349,6.7666,0,3.72,0,0.9,3.55,0.07,0.09,0.77,-0.39,7.76,0,-57.2,80.6,0,7.05,0,39.64,0,31.86,95.53,1.202,1.73,0
6/22/2018,11:30, ,0,<site>,0,5.7,20.838,0,6.1333,6.663,0,3.66,0,0.95,3.75,0.1,0.12,0.83,-0.36,7.76,0,-57.3,81,0,7.09,0,56.37,0,31.95,95.78,1.202,1.687,0
6/22/2018,11:45, ,0,<site>,0,5.7,20.806,0,5.9691,6.4889,0,3.55,0,1,3.93,0.1,0.12,0.87,-0.36,7.76,0,-57.5,79.8,0,7,0,52.49,0,32.34,96.95,1.202,1.634,0
6/22/2018,12:00, ,0,<site>,0,5.7,20.933,0,5.7644,6.2499,0,3.41,0,0.99,3.89,0.09,0.11,0.86,-0.37,7.76,0,-57.5,78.7,0,6.89,0,47.5,0,33.01,98.98,1.199,1.574,0
6/22/2018,12:15, ,0,<site>,0,5.7,21.036,0,5.6567,6.1201,0,3.34,0,1.07,4.24,0.12,0.14,0.95,-0.34,7.77,0,-57.8,78.2,0,6.83,0,51.3,0,33.52,100.49,1.202,1.51,0
6/22/2018,12:30, ,0,<site>,0,5.7,21.221,0,5.5796,6.0137,0,3.28,0,1.11,4.4,0.12,0.14,0.99,-0.33,7.78,0,-58.8,78.8,0,6.86,0,45.86,0,34.43,103.23,1.202,1.445,0
6/22/2018,12:45, ,0,<site>,0,5.7,21.324,0,5.5177,5.9343,0,3.23,0,1.14,4.49,0.11,0.13,1.01,-0.35,7.79,0,-59.1,79.3,0,6.89,0,46.62,0,35.59,106.72,1.202,1.376,0
6/22/2018,13:00, ,0,<site>,0,5.7,21.712,0,5.5181,5.8879,0,3.2,0,1.08,4.28,0.16,0.18,0.96,-0.3,7.79,0,-59.3,79.8,0,6.88,0,46,0,35.67,106.96,1.2,1.308,0
6/22/2018,13:15, ,0,<site>,0,5.7,22.319,0,5.5317,5.8303,0,3.17,0,1.11,4.4,0.2,0.22,0.99,-0.26,7.8,0,-59.9,80.9,0,6.91,0,47.47,0,35.81,107.38,1.203,1.236,0
6/22/2018,13:30, ,0,<site>,0,5.7,22.55,0,5.5004,5.7703,0,3.13,0,1.13,4.46,0.21,0.23,1,-0.25,7.8,0,-59.8,80.4,0,6.83,0,50.43,0,35.72,107.1,1.2,1.163,0
6/22/2018,13:45, ,0,<site>,0,5.7,22.563,0,5.4532,5.7196,0,3.1,0,1.14,4.52,0.23,0.25,1.02,-0.23,7.79,0,-59.7,79.9,0,6.79,0,53.14,0,35.62,106.8,1.202,1.092,0
6/22/2018,14:00, ,0,<site>,0,5.7,23.017,0,5.4383,5.6523,0,3.06,0,1.16,4.58,0.14,0.16,1.03,-0.32,7.8,0,-60.3,80.9,0,6.82,0,51.47,0,36.18,108.47,1.203,1.028,0
6/22/2018,14:15, ,0,<site>,0,5.7,23.122,0,5.4046,5.6057,0,3.03,0,1.2,4.76,0.2,0.22,1.08,-0.26,7.8,0,-60,80.2,0,6.75,0,53.81,0,36.37,109.06,1.203,0.965,0
6/22/2018,14:30, ,0,<site>,0,5.7,23.52,0,5.4151,5.5727,0,3.01,0,1.16,4.6,0.13,0.15,1.04,-0.33,7.8,0,-59.9,79.3,0,6.62,0,53.17,0,36.64,109.85,1.199,0.911,0
6/22/2018,14:45, ,0,<site>,0,5.7,24.117,0,5.4531,5.5467,0,3,0,1.2,4.75,0.07,0.09,1.08,-0.39,7.8,0,-60.4,80.3,0,6.63,0,55.57,0,37.18,111.47,1.202,0.86,0
6/22/2018,15:00, ,0,<site>,0,5.7,24.026,0,5.4403,5.5434,0,2.99,0,1.28,5.05,0.15,0.17,1.15,-0.31,7.79,0,-59.6,78.4,0,6.48,0,52.11,0,37.89,113.61,1.199,0.817,0
6/22/2018,15:15, ,0,<site>,0,5.7,23.596,0,5.3682,5.5162,0,2.98,0,1.29,5.1,0.16,0.18,1.16,-0.3,7.77,0,-58.6,74.5,0,6.21,0,47.74,0,38.58,115.68,1.203,0.783,0
6/22/2018,15:30, ,0,<site>,0,5.7,23.642,0,5.3736,5.5167,0,2.98,0,1.26,4.99,0.15,0.17,1.14,-0.31,7.75,0,-57.2,70.6,0,5.88,0,47.65,0,39.31,117.88,1.201,0.76,0
6/22/2018,15:45, ,0,<site>,0,5.7,23.81,0,5.4031,5.5288,0,2.99,0,1.11,4.38,0.15,0.17,0.98,-0.3,7.73,0,-56.3,68.1,0,5.65,0,37.07,0,41.89,125.6,1.203,0.747,0
6/22/2018,16:00, ,0,<site>,0,5.7,23.036,0,5.2988,5.5053,0,2.98,0,1.04,4.11,0.12,0.14,0.91,-0.34,7.67,0,-52.6,56,0,4.72,0,29.04,0,43.57,130.65,1.202,0.74,0
6/22/2018,16:15, ,0,<site>,0,5.7,23.154,0,5.3088,5.5029,0,2.97,0,1.06,4.21,0.16,0.18,0.94,-0.3,7.69,0,-53.8,59.7,0,5.02,0,33.97,0,42.79,128.31,1.203,0.74,0
6/22/2018,16:30, ,0,<site>,0,5.7,22.763,0,5.2607,5.4955,0,2.97,0,1.19,4.7,0.15,0.17,1.06,-0.31,7.73,0,-55.9,65.3,0,5.53,0,55.24,0,39.7,119.05,1.201,0.751,0
6/22/2018,16:45, ,0,<site>,0,5.7,22.467,0,5.1503,5.4122,0,2.92,0,1.21,4.78,0.16,0.18,1.08,-0.3,7.78,0,-59,73.5,0,6.27,0,55.7,0,39.07,117.15,1.202,0.769,0
6/22/2018,17:00, ,0,<site>,0,5.7,22.184,0,5.039,5.3255,0,2.88,0,1.21,4.79,0.16,0.18,1.08,-0.3,7.82,0,-61,78.7,0,6.74,0,46.46,0,40.87,122.55,1.202,0.803,0
6/22/2018,17:15, ,0,<site>,0,5.7,21.36,0,4.9572,5.3276,0,2.88,0,1.1,4.36,0.13,0.15,0.98,-0.33,7.81,0,-60.6,78.8,0,6.86,0,45.26,0,40.8,122.34,1.202,0.848,0
6/22/2018,17:30, ,0,<site>,0,5.7,21.148,0,4.9792,5.3747,0,2.91,0,1.02,4.03,0.07,0.09,0.9,-0.39,7.81,0,-60.4,78.8,0,6.89,0,39.05,0,41.73,125.14,1.2,0.903,0
6/22/2018,17:45, ,0,<site>,0,5.7,21.362,0,4.9613,5.3318,0,2.88,0,1.07,4.23,0.08,0.1,0.94,-0.38,7.82,0,-61,79.7,0,6.94,0,45.05,0,40.86,122.51,1.202,0.974,0
6/22/2018,18:00, ,0,<site>,0,5.7,21.537,0,5.0229,5.3786,0,2.91,0,1.09,4.3,0.03,0.05,0.96,-0.43,7.83,0,-61.5,81.3,0,7.05,0,43.46,0,40.14,120.37,1.2,1.054,0
6/22/2018,18:15, ,0,<site>,0,5.7,21.808,0,5.1897,5.5267,0,2.99,0,1.07,4.24,0.05,0.07,0.95,-0.41,7.83,0,-61.6,82.7,0,7.14,0,44.23,0,38.93,116.73,1.203,1.144,0
6/22/2018,18:30, ,0,<site>,0,5.7,21.835,0,5.2924,5.6329,0,3.05,0,1.07,4.23,0.04,0.06,0.94,-0.42,7.83,0,-61.4,83.1,0,7.16,0,48.81,0,37.17,111.46,1.202,1.235,0
6/22/2018,18:45, ,0,<site>,0,5.7,21.631,0,5.4657,5.8416,0,3.18,0,0.99,3.91,0.04,0.06,0.86,-0.42,7.81,0,-60.2,82.6,0,7.14,0,55.15,0,34.99,104.91,1.202,1.334,0
6/22/2018,19:00, ,0,<site>,0,5.7,21.535,0,5.6142,6.0122,0,3.27,0,1.01,3.97,0.05,0.07,0.88,-0.41,7.79,0,-59.4,82.3,0,7.12,0,64.21,0,32.7,98.04,1.2,1.428,0
6/22/2018,19:15, ,0,<site>,0,5.7,21.364,0,5.8429,6.2789,0,3.43,0,0.97,3.81,0.05,0.07,0.84,-0.4,7.77,0,-58.1,81.7,0,7.09,0,75.02,0,29.61,88.78,1.202,1.522,0
6/22/2018,19:30, ,0,<site>,0,5.7,21.347,0,6.0299,6.4821,0,3.55,0,0.99,3.92,0.09,0.11,0.87,-0.36,7.76,0,-57.3,81.8,0,7.09,0,77.54,0,27.73,83.13,1.204,1.614,0
6/22/2018,19:45, ,0,<site>,0,5.7,21.458,0,6.1948,6.6443,0,3.64,0,0.92,3.64,0.07,0.09,0.8,-0.39,7.75,0,-57.1,82.2,0,7.11,0,78.76,0,27.25,81.69,1.202,1.702,0
6/22/2018,20:00, ,0,<site>,0,5.7,21.696,0,6.4311,6.8644,0,3.77,0,0.9,3.53,0.06,0.08,0.77,-0.4,7.75,0,-57.2,83.7,0,7.2,0,85.16,0,25.81,77.38,1.2,1.782,0
6/22/2018,20:15, ,0,<site>,0,5.7,21.782,0,6.6456,7.0809,0,3.9,0,0.88,3.48,0.09,0.11,0.76,-0.37,7.75,0,-56.9,84.2,0,7.23,0,81.37,0,25.12,75.31,1.202,1.857,0
6/22/2018,20:30, ,0,<site>,0,5.7,21.773,0,6.8456,7.2952,0,4.03,0,0.87,3.43,0.09,0.11,0.74,-0.37,7.74,0,-56.4,84.2,0,7.23,0,86.45,0,24.14,72.36,1.202,1.922,0
6/22/2018,20:45, ,0,<site>,0,5.7,21.743,0,7.0144,7.4797,0,4.13,0,0.89,3.52,0.08,0.1,0.77,-0.38,7.73,0,-55.9,84.3,0,7.23,0,73.2,0,23.95,71.8,1.202,1.98,0
6/22/2018,21:00, ,0,<site>,0,5.7,21.743,0,7.1607,7.6357,0,4.23,0,0.8,3.15,0.08,0.1,0.67,-0.38,7.73,0,-55.7,84.4,0,7.24,0,82.75,0,23.78,71.29,1.201,2.032,0
6/22/2018,21:15, ,0,<site>,0,5.7,21.779,0,7.2532,7.7287,0,4.28,0,0.84,3.29,0.08,0.1,0.71,-0.38,7.73,0,-55.6,84.6,0,7.25,0,67.9,0,24.44,73.26,1.202,2.075,0
6/22/2018,21:30, ,0,<site>,0,5.7,21.855,0,7.3495,7.8191,0,4.34,0,0.81,3.2,0.09,0.11,0.69,-0.37,7.72,0,-55.4,84.6,0,7.23,0,74.86,0,24.14,72.35,1.199,2.107,0
