Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
5/7/2018,12:15, ,0,<site>,0,5.1,77.83,0,41.47,124.42,19.281,0,2.5275,2.8375,0,1.48,0,1.68,6.81,0.18,0.21,1.59,-0.22,7.68,0,-47.4,56.5,0,5.17,0,1.202,0.865,0
5/7/2018,12:30, ,0,<site>,0,5.1,72.54,0,42.85,128.57,20.25,0,2.6518,2.9164,0,1.52,0,1.77,7.16,0.25,0.29,1.68,-0.14,7.68,0,-47.6,57.9,0,5.19,0,1.201,0.815,0
5/7/2018,12:45, ,0,<site>,0,5.1,77.72,0,43.76,131.3,20.874,0,2.793,3.032,0,1.58,0,2.09,8.44,0.27,0.3,2,-0.13,7.68,0,-47.8,57.9,0,5.13,0,1.202,0.764,0
5/7/2018,13:00, ,0,<site>,0,5.1,76.63,0,44.79,134.38,21.124,0,2.8827,3.1131,0,1.63,0,2.17,8.78,0.3,0.34,2.09,-0.1,7.67,0,-47.1,56,0,4.93,0,1.2,0.718,0
5/7/2018,13:15, ,0,<site>,0,5.1,79.21,0,46,138.02,21.386,0,2.9993,3.2217,0,1.69,0,2.32,9.35,0.28,0.31,2.23,-0.12,7.66,0,-46.7,54.5,0,4.78,0,1.202,0.668,0
5/7/2018,13:30, ,0,<site>,0,5.1,81.02,0,46.87,140.6,21.555,0,3.0846,3.3018,0,1.73,0,2.41,9.73,0.31,0.34,2.33,-0.09,7.65,0,-45.9,52.2,0,4.55,0,1.202,0.624,0
5/7/2018,13:45, ,0,<site>,0,5.1,69.36,0,48.97,146.91,21.942,0,3.1874,3.3851,0,1.78,0,2.43,9.82,0.3,0.33,2.35,-0.1,7.64,0,-45.2,50.5,0,4.37,0,1.202,0.587,0
5/7/2018,14:00, ,0,<site>,0,5.1,73.01,0,50.09,150.28,22.194,0,3.2887,3.4749,0,1.83,0,2.51,10.11,0.26,0.29,2.42,-0.14,7.63,0,-44.6,49.1,0,4.23,0,1.201,0.558,0
5/7/2018,14:15, ,0,<site>,0,5.1,66.37,0,52.28,156.86,22.304,0,3.3542,3.5362,0,1.86,0,2.49,10.04,0.27,0.3,2.4,-0.13,7.61,0,-43.6,46.1,0,3.97,0,1.203,0.538,0
5/7/2018,14:30, ,0,<site>,0,5.1,65.59,0,52.55,157.65,22.443,0,3.372,3.5452,0,1.87,0,2.23,9.02,0.28,0.32,2.15,-0.12,7.58,0,-41.9,39.3,0,3.37,0,1.2,0.533,0
5/7/2018,14:45, ,0,<site>,0,5.1,58.14,0,55.93,167.79,22.063,0,3.3459,3.5447,0,1.87,0,1.95,7.87,0.13,0.16,1.86,-0.27,7.51,0,-37.8,19.8,0,1.71,0,1.202,0.545,0
5/7/2018,15:00, ,0,<site>,0,5.1,63.36,0,54.56,163.68,21.471,0,3.3121,3.5515,0,1.87,0,2.06,8.32,0.15,0.18,1.97,-0.25,7.53,0,-38.6,26.3,0,2.3,0,1.2,0.569,0
5/7/2018,15:15, ,0,<site>,0,5.1,73.48,0,49.2,147.6,21.183,0,3.1713,3.4207,0,1.8,0,2.26,9.13,0.17,0.2,2.18,-0.23,7.59,0,-42.3,41.4,0,3.64,0,1.202,0.609,0
5/7/2018,15:30, ,0,<site>,0,5.1,64.12,0,45.75,137.26,18.699,0,2.4286,2.7609,0,1.44,0,1.52,6.15,0.24,0.27,1.43,-0.16,7.83,0,-56,71.3,0,6.6,0,1.203,0.656,0
5/7/2018,15:45, ,0,<site>,0,5.1,48.16,0,46.39,139.18,18.048,0,2.2847,2.6346,0,1.37,0,1.31,5.35,0.18,0.21,1.23,-0.22,7.89,0,-59.1,75,0,7.04,0,1.202,0.713,0
5/7/2018,16:00, ,0,<site>,0,5.1,46.55,0,46.01,138.03,18.086,0,2.2669,2.6118,0,1.36,0,1.28,5.19,0.23,0.26,1.19,-0.17,7.89,0,-59.2,76.6,0,7.19,0,1.2,0.781,0
5/7/2018,16:15, ,0,<site>,0,5.1,48.21,0,45.7,137.1,18.229,0,2.27,2.6072,0,1.35,0,1.29,5.25,0.21,0.25,1.21,-0.18,7.89,0,-59.4,77.7,0,7.26,0,1.196,0.849,0
5/7/2018,16:30, ,0,<site>,0,5.1,48.01,0,45.72,137.18,18.314,0,2.2684,2.6005,0,1.35,0,1.23,5.01,0.21,0.24,1.15,-0.19,7.89,0,-59.4,78.2,0,7.3,0,1.199,0.919,0
5/7/2018,16:45, ,0,<site>,0,5.1,52.76,0,44.22,132.67,18.453,0,2.2562,2.5786,0,1.34,0,1.27,5.15,0.21,0.24,1.18,-0.19,7.88,0,-58.5,78.8,0,7.33,0,1.199,0.99,0
5/7/2018,17:00, ,0,<site>,0,5.1,52.02,0,43.42,130.27,18.456,0,2.2329,2.5518,0,1.32,0,1.29,5.23,0.21,0.24,1.2,-0.19,7.86,0,-57.8,78.6,0,7.31,0,1.2,1.063,0
5/7/2018,17:15, ,0,<site>,0,5.1,54.46,0,42.61,127.84,18.345,0,2.2218,2.5454,0,1.32,0,1.2,4.9,0.21,0.25,1.12,-0.18,7.85,0,-57.2,78,0,7.28,0,1.202,1.141,0
5/7/2018,17:30, ,0,<site>,0,5.1,59.63,0,42.3,126.89,18.279,0,2.2019,2.5262,0,1.31,0,1.18,4.82,0.23,0.26,1.1,-0.17,7.84,0,-56.3,77.4,0,7.23,0,1.201,1.215,0
5/7/2018,17:45, ,0,<site>,0,5.1,56.37,0,41.59,124.77,18.172,0,2.1935,2.5224,0,1.31,0,1.18,4.81,0.23,0.26,1.1,-0.17,7.82,0,-55.5,76.5,0,7.16,0,1.202,1.293,0
5/7/2018,18:00, ,0,<site>,0,5.1,58.19,0,41.1,123.29,18.035,0,2.166,2.4984,0,1.29,0,1.19,4.85,0.21,0.24,1.11,-0.19,7.81,0,-54.7,75.7,0,7.11,0,1.2,1.366,0
5/7/2018,18:15, ,0,<site>,0,5.1,58.08,0,40.91,122.73,17.998,0,2.1637,2.4977,0,1.29,0,1.23,5,0.22,0.25,1.14,-0.18,7.8,0,-54,75.6,0,7.1,0,1.202,1.439,0
5/7/2018,18:30, ,0,<site>,0,5.1,59.64,0,40.59,121.78,18.077,0,2.1619,2.4913,0,1.29,0,1.37,5.57,0.25,0.28,1.28,-0.15,7.78,0,-53.2,75.9,0,7.12,0,1.202,1.507,0
5/7/2018,18:45, ,0,<site>,0,5.1,58.24,0,40.48,121.45,18.247,0,2.1569,2.4763,0,1.28,0,1.65,6.68,0.29,0.32,1.56,-0.11,7.77,0,-52.5,76.8,0,7.17,0,1.202,1.57,0
5/7/2018,19:00, ,0,<site>,0,5.1,59.53,0,39.94,119.82,18.33,0,2.167,2.4834,0,1.29,0,1.83,7.4,0.28,0.31,1.74,-0.12,7.76,0,-52,76.7,0,7.16,0,1.202,1.63,0
5/7/2018,19:15, ,0,<site>,0,5.1,59.41,0,39.07,117.22,18.451,0,2.152,2.4596,0,1.27,0,1.84,7.44,0.29,0.32,1.75,-0.11,7.75,0,-51.4,76.7,0,7.15,0,1.202,1.686,0
5/7/2018,19:30, ,0,<site>,0,5.1,60.78,0,38.43,115.31,18.458,0,2.1199,2.4226,0,1.25,0,1.67,6.76,0.28,0.31,1.58,-0.12,7.75,0,-51,76.7,0,7.14,0,1.2,1.734,0
5/7/2018,19:45, ,0,<site>,0,5.1,61.14,0,37.88,113.65,18.461,0,2.1065,2.4072,0,1.24,0,1.54,6.26,0.25,0.29,1.46,-0.15,7.74,0,-50.9,76.7,0,7.14,0,1.202,1.776,0
5/7/2018,20:00, ,0,<site>,0,5.1,57.9,0,37.22,111.67,18.439,0,2.0713,2.368,0,1.22,0,1.44,5.85,0.26,0.29,1.35,-0.14,7.74,0,-50.6,76.4,0,7.11,0,1.2,1.815,0
5/7/2018,20:15, ,0,<site>,0,5.1,61.54,0,36.67,110.01,18.418,0,2.0401,2.3335,0,1.2,0,1.3,5.29,0.23,0.26,1.22,-0.17,7.73,0,-50.2,76.4,0,7.12,0,1.202,1.846,0
5/7/2018,20:30, ,0,<site>,0,5.1,57.3,0,36.12,108.37,18.421,0,2.0194,2.3096,0,1.19,0,1.17,4.78,0.23,0.26,1.09,-0.17,7.72,0,-49.7,75.8,0,7.06,0,1.202,1.871,0
5/7/2018,20:45, ,0,<site>,0,5.1,58.87,0,36.09,108.28,18.404,0,2.0138,2.304,0,1.19,0,1.13,4.6,0.22,0.25,1.04,-0.18,7.7,0,-48.5,75.3,0,7.02,0,1.202,1.893,0
5/7/2018,21:00, ,0,<site>,0,5.1,58.43,0,36.02,108.07,18.393,0,2.0104,2.3008,0,1.19,0,1.04,4.24,0.22,0.25,0.95,-0.18,7.71,0,-48.6,74.1,0,6.91,0,1.202,1.908,0
5/7/2018,21:15, ,0,<site>,0,5.1,58.24,0,35.68,107.04,18.398,0,2.0051,2.2944,0,1.18,0,1.06,4.34,0.2,0.23,0.98,-0.2,7.66,0,-45.9,66.7,0,6.22,0,1.199,1.914,0
5/7/2018,21:30, ,0,<site>,0,5.1,60.28,0,35.48,106.46,18.387,0,2.005,2.2949,0,1.18,0,1.05,4.28,0.24,0.27,0.96,-0.16,7.65,0,-45.7,65.1,0,6.08,0,1.198,1.916,0
5/7/2018,21:45, ,0,<site>,0,5.1,67.93,0,33.89,101.69,18.379,0,2.0165,2.3085,0,1.19,0,1.16,4.73,0.24,0.28,1.07,-0.16,7.64,0,-44.8,62.4,0,5.82,0,1.202,1.911,0
5/7/2018,22:00, ,0,<site>,0,5.1,60.89,0,35,105.01,18.352,0,2.0172,2.3106,0,1.19,0,1.14,4.66,0.2,0.23,1.06,-0.2,7.66,0,-46.2,67.8,0,6.33,0,1.2,1.899,0
5/7/2018,22:15, ,0,<site>,0,5.1,63.56,0,35.95,107.85,18.325,0,2.0294,2.326,0,1.2,0,1.11,4.54,0.22,0.25,1.03,-0.18,7.66,0,-46.2,68.2,0,6.37,0,1.202,1.884,0
5/7/2018,22:30, ,0,<site>,0,5.1,65.21,0,36.06,108.19,18.277,0,2.0395,2.34,0,1.21,0,1.14,4.65,0.23,0.26,1.06,-0.17,7.67,0,-46.4,68.4,0,6.39,0,1.202,1.86,0
5/7/2018,22:45, ,0,<site>,0,5.1,59.42,0,37.73,113.19,18.237,0,2.0637,2.3698,0,1.22,0,1.21,4.91,0.21,0.24,1.12,-0.19,7.68,0,-47.4,70.4,0,6.58,0,1.202,1.828,0
5/7/2018,23:00, ,0,<site>,0,5.1,53.17,0,38.73,116.19,18.201,0,2.0785,2.3887,0,1.23,0,1.22,4.96,0.23,0.26,1.13,-0.17,7.69,0,-47.5,70,0,6.56,0,1.202,1.794,0
5/7/2018,23:15, ,0,<site>,0,5.1,55.18,0,39.7,119.11,18.15,0,2.1081,2.4254,0,1.25,0,1.24,5.03,0.22,0.25,1.15,-0.18,7.69,0,-47.8,69.4,0,6.5,0,1.202,1.753,0
5/7/2018,23:30, ,0,<site>,0,5.1,51.7,0,41.02,123.08,18.115,0,2.1393,2.4633,0,1.28,0,1.24,5.06,0.2,0.23,1.16,-0.2,7.7,0,-48.1,68.4,0,6.41,0,1.2,1.708,0
5/7/2018,23:45, ,0,<site>,0,5.1,51.09,0,41.34,124.01,18.039,0,2.148,2.4774,0,1.28,0,1.27,5.16,0.22,0.26,1.18,-0.18,7.7,0,-48.2,67.9,0,6.38,0,1.202,1.664,0
5/8/2018,0:00, ,0,<site>,0,5.1,51.09,0,41.54,124.63,17.975,0,2.146,2.4786,0,1.28,0,1.28,5.2,0.26,0.29,1.19,-0.14,7.7,0,-48.4,67.8,0,6.37,0,1.202,1.62,0
5/8/2018,0:15, ,0,<site>,0,5.1,49.24,0,42.24,126.72,17.911,0,2.1452,2.4812,0,1.29,0,1.22,4.98,0.19,0.22,1.14,-0.21,7.7,0,-48.3,67.3,0,6.34,0,1.202,1.578,0
5/8/2018,0:30, ,0,<site>,0,5.1,53.37,0,42.01,126.02,17.852,0,2.1531,2.4935,0,1.29,0,1.23,5.01,0.19,0.22,1.15,-0.21,7.7,0,-48.4,66.6,0,6.27,0,1.201,1.538,0
5/8/2018,0:45, ,0,<site>,0,5.1,51.52,0,42.61,127.85,17.81,0,2.1735,2.5195,0,1.31,0,1.22,4.95,0.22,0.25,1.13,-0.18,7.72,0,-49.2,66.6,0,6.28,0,1.202,1.497,0
5/8/2018,1:00, ,0,<site>,0,5.1,51.65,0,42.74,128.22,17.779,0,2.1815,2.5305,0,1.31,0,1.22,4.95,0.2,0.23,1.13,-0.2,7.71,0,-49.1,65.3,0,6.16,0,1.2,1.46,0
5/8/2018,1:15, ,0,<site>,0,5.1,55.74,0,42.43,127.3,17.753,0,2.1931,2.5454,0,1.32,0,1.25,5.1,0.22,0.26,1.17,-0.18,7.72,0,-49.6,64.9,0,6.13,0,1.202,1.429,0
5/8/2018,1:30, ,0,<site>,0,5.1,56.08,0,42.17,126.5,17.72,0,2.1886,2.542,0,1.32,0,1.2,4.9,0.22,0.25,1.12,-0.18,7.7,0,-48.5,62.1,0,5.86,0,1.202,1.403,0
5/8/2018,1:45, ,0,<site>,0,5.1,55.98,0,42.16,126.48,17.67,0,2.2028,2.5614,0,1.33,0,1.24,5.06,0.22,0.25,1.16,-0.18,7.72,0,-49.1,63.4,0,5.99,0,1.202,1.381,0
5/8/2018,2:00, ,0,<site>,0,5.1,54.46,0,42,126.02,17.64,0,2.183,2.5401,0,1.32,0,1.24,5.06,0.22,0.25,1.16,-0.18,7.71,0,-48.7,61.8,0,5.85,0,1.2,1.364,0
5/8/2018,2:15, ,0,<site>,0,5.1,56.41,0,41.61,124.85,17.612,0,2.1896,2.5494,0,1.32,0,1.27,5.17,0.23,0.27,1.19,-0.17,7.7,0,-48.2,59.7,0,5.65,0,1.202,1.355,0
5/8/2018,2:30, ,0,<site>,0,5.1,59.74,0,41.77,125.31,17.604,0,2.1984,2.56,0,1.33,0,1.24,5.05,0.22,0.26,1.16,-0.18,7.7,0,-48.3,58.9,0,5.58,0,1.202,1.352,0
5/8/2018,2:45, ,0,<site>,0,5.1,68.39,0,41.28,123.83,17.581,0,2.1871,2.5482,0,1.32,0,1.27,5.15,0.21,0.25,1.18,-0.19,7.71,0,-48.9,61.9,0,5.86,0,1.202,1.357,0
5/8/2018,3:00, ,0,<site>,0,5.1,72.01,0,39.81,119.43,17.565,0,2.1841,2.5456,0,1.32,0,1.29,5.23,0.14,0.17,1.2,-0.26,7.72,0,-49.2,62.3,0,5.9,0,1.202,1.366,0
5/8/2018,3:15, ,0,<site>,0,5.1,56.78,0,40.39,121.18,17.542,0,2.1781,2.5398,0,1.32,0,1.29,5.26,0.12,0.15,1.21,-0.28,7.73,0,-49.8,65.2,0,6.18,0,1.202,1.382,0
5/8/2018,3:30, ,0,<site>,0,5.1,45.84,0,43.06,129.18,17.699,0,2.1467,2.4945,0,1.29,0,1.23,4.99,0.19,0.22,1.14,-0.21,7.76,0,-51.5,71.7,0,6.78,0,1.2,1.4,0
5/8/2018,3:45, ,0,<site>,0,5.1,47.09,0,42.97,128.93,17.788,0,2.1473,2.4904,0,1.29,0,1.3,5.29,0.19,0.22,1.22,-0.21,7.76,0,-51.9,72,0,6.79,0,1.202,1.425,0
5/8/2018,4:00, ,0,<site>,0,5.1,47.05,0,42.8,128.41,17.802,0,2.1473,2.4895,0,1.29,0,1.34,5.43,0.15,0.18,1.25,-0.25,7.77,0,-52.2,73.8,0,6.96,0,1.202,1.452,0
5/8/2018,4:15, ,0,<site>,0,5.1,47.12,0,42.57,127.72,17.868,0,2.1474,2.486,0,1.29,0,1.39,5.63,0.18,0.21,1.3,-0.22,7.76,0,-51.7,73.6,0,6.93,0,1.202,1.489,0
5/8/2018,4:30, ,0,<site>,0,5.1,47.36,0,42.28,126.83,17.883,0,2.1388,2.4753,0,1.28,0,1.45,5.9,0.14,0.17,1.37,-0.26,7.76,0,-51.6,73.8,0,6.95,0,1.2,1.523,0
5/8/2018,4:45, ,0,<site>,0,5.1,48.78,0,42.08,126.25,17.892,0,2.134,2.4692,0,1.28,0,1.44,5.84,0.16,0.19,1.35,-0.24,7.75,0,-51,73.6,0,6.93,0,1.2,1.557,0
5/8/2018,5:00, ,0,<site>,0,5.1,50.35,0,40.69,122.09,18.047,0,2.121,2.4458,0,1.27,0,1.44,5.83,0.14,0.17,1.35,-0.26,7.74,0,-50.5,73.5,0,6.9,0,1.201,1.59,0
5/8/2018,5:15, ,0,<site>,0,5.1,51.43,0,40.23,120.69,18.051,0,2.0897,2.4095,0,1.25,0,1.4,5.69,0.14,0.18,1.32,-0.26,7.73,0,-50.1,73.3,0,6.88,0,1.202,1.623,0
5/8/2018,5:30, ,0,<site>,0,5.1,52.76,0,40.02,120.06,18.041,0,2.0896,2.4099,0,1.25,0,1.41,5.72,0.13,0.16,1.32,-0.27,7.73,0,-50.1,73.4,0,6.9,0,1.201,1.658,0
5/8/2018,5:45, ,0,<site>,0,5.1,52.42,0,39.41,118.24,18.058,0,2.0937,2.4137,0,1.25,0,1.36,5.54,0.13,0.16,1.28,-0.27,7.73,0,-49.9,73.4,0,6.89,0,1.201,1.69,0
5/8/2018,6:00, ,0,<site>,0,5.1,52.88,0,38.94,116.84,18.077,0,2.0689,2.3842,0,1.23,0,1.35,5.5,0.14,0.17,1.27,-0.26,7.72,0,-49.7,73.7,0,6.92,0,1.199,1.723,0
5/8/2018,6:15, ,0,<site>,0,5.1,52.38,0,38.89,116.68,18.101,0,2.0665,2.3802,0,1.23,0,1.29,5.24,0.15,0.18,1.2,-0.25,7.72,0,-49.4,73,0,6.85,0,1.201,1.75,0
5/8/2018,6:30, ,0,<site>,0,5.1,50.65,0,38.77,116.32,18.092,0,2.0515,2.3633,0,1.22,0,1.26,5.12,0.15,0.19,1.17,-0.25,7.72,0,-49.3,73,0,6.85,0,1.201,1.78,0
5/8/2018,6:45, ,0,<site>,0,5.1,53.52,0,38.12,114.37,18.08,0,2.0485,2.3605,0,1.22,0,1.27,5.16,0.11,0.14,1.18,-0.29,7.72,0,-49.3,73.6,0,6.91,0,1.202,1.805,0
5/8/2018,7:00, ,0,<site>,0,5.1,53.28,0,38.03,114.11,18.096,0,2.0252,2.3328,0,1.2,0,1.15,4.69,0.13,0.16,1.07,-0.27,7.69,0,-48,70.4,0,6.61,0,1.201,1.827,0
5/8/2018,7:15, ,0,<site>,0,5.1,64.31,0,36.8,110.41,18.06,0,2.0432,2.3554,0,1.22,0,1.15,4.68,0.13,0.17,1.06,-0.26,7.69,0,-47.8,70.7,0,6.64,0,1.202,1.843,0
5/8/2018,7:30, ,0,<site>,0,5.1,58.27,0,36.63,109.9,18.092,0,2.0104,2.316,0,1.2,0,1.19,4.85,0.15,0.18,1.11,-0.25,7.7,0,-48.4,72.8,0,6.83,0,1.202,1.857,0
5/8/2018,7:45, ,0,<site>,0,5.1,73.37,0,36.44,109.31,18.079,0,2.0172,2.3245,0,1.2,0,1.13,4.6,0.11,0.14,1.04,-0.29,7.65,0,-45.6,66.1,0,6.2,0,1.202,1.863,0
5/8/2018,8:00, ,0,<site>,0,5.1,71.54,0,35.25,105.77,18.063,0,2.0196,2.328,0,1.2,0,1.1,4.5,0.18,0.21,1.02,-0.22,7.64,0,-45.1,63.1,0,5.93,0,1.202,1.858,0
5/8/2018,8:15, ,0,<site>,0,5.1,80.41,0,34.27,102.83,18.053,0,2.0433,2.3559,0,1.22,0,1.2,4.87,0.17,0.21,1.11,-0.22,7.65,0,-45.4,65,0,6.1,0,1.202,1.844,0
5/8/2018,8:30, ,0,<site>,0,5.1,71.96,0,34.77,104.32,18.045,0,2.0336,2.3452,0,1.21,0,1.2,4.88,0.13,0.17,1.11,-0.27,7.66,0,-46.1,66.8,0,6.27,0,1.2,1.819,0
