Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
8/24/2018,11:15, ,0,<site>,0,5.7,19.818,0,8.0073,8.8868,0,4.98,0,36.68,110.03,82,0,7.27,0,36.29,0,0.98,3.87,0.18,0.21,0.87,-0.3,7.76,0,-67.6,1.196,1.5,0
8/24/2018,11:30, ,0,<site>,0,5.7,19.868,0,8.0058,8.8759,0,4.98,0,36.17,108.51,81.7,0,7.23,0,38.95,0,1.04,4.13,0.16,0.19,0.94,-0.32,7.74,0,-66.6,1.2,1.587,0
8/24/2018,11:45, ,0,<site>,0,5.7,19.985,0,7.939,8.7799,0,4.92,0,34.56,103.69,82.8,0,7.32,0,37.57,0,0.99,3.93,0.13,0.16,0.89,-0.35,7.74,0,-66.3,1.199,1.675,0
8/24/2018,12:00, ,0,<site>,0,5.7,20.113,0,7.8594,8.6686,0,4.85,0,32.56,97.68,84.2,0,7.42,0,32.62,0,0.88,3.48,0.15,0.18,0.78,-0.33,7.74,0,-66.8,1.2,1.748,0
8/24/2018,12:15, ,0,<site>,0,5.7,20.167,0,7.8251,8.6209,0,4.82,0,30.59,91.77,84.6,0,7.45,0,35,0,0.86,3.41,0.16,0.19,0.76,-0.32,7.75,0,-66.9,1.2,1.811,0
8/24/2018,12:30, ,0,<site>,0,5.7,20.236,0,7.7927,8.5727,0,4.79,0,30.18,90.52,85.1,0,7.49,0,37.49,0,0.84,3.33,0.07,0.11,0.74,-0.4,7.75,0,-67,1.2,1.852,0
8/24/2018,12:45, ,0,<site>,0,5.7,20.27,0,7.7624,8.5333,0,4.77,0,29.09,87.26,85.3,0,7.5,0,29.09,0,0.77,3.05,0.09,0.12,0.67,-0.39,7.75,0,-66.9,1.203,1.896,0
8/24/2018,13:00, ,0,<site>,0,5.7,20.318,0,7.7369,8.4968,0,4.75,0,28.86,86.57,86.1,0,7.56,0,26.81,0,0.78,3.09,0.12,0.16,0.68,-0.35,7.74,0,-66.9,1.204,1.935,0
8/24/2018,13:15, ,0,<site>,0,5.7,20.341,0,7.7161,8.4698,0,4.73,0,28.52,85.57,85.1,0,7.48,0,24.28,0,0.82,3.24,0.08,0.12,0.71,-0.39,7.74,0,-66.5,1.205,1.964,0
8/24/2018,13:30, ,0,<site>,0,5.7,20.357,0,7.7143,8.465,0,4.73,0,28.68,86.05,84.6,0,7.43,0,27.6,0,0.82,3.24,0.12,0.15,0.71,-0.36,7.73,0,-66.2,1.206,1.975,0
8/24/2018,13:45, ,0,<site>,0,5.7,20.355,0,7.6901,8.4389,0,4.71,0,27.61,82.83,85.9,0,7.54,0,25.48,0,0.83,3.3,0.11,0.14,0.73,-0.37,7.74,0,-66.7,1.205,1.985,0
8/24/2018,14:00, ,0,<site>,0,5.7,20.404,0,7.7018,8.4429,0,4.71,0,28.22,84.65,84.5,0,7.41,0,20.65,0,0.78,3.08,0.08,0.12,0.68,-0.39,7.72,0,-65.4,1.205,1.984,0
8/24/2018,14:15, ,0,<site>,0,5.7,20.374,0,7.7031,8.4497,0,4.72,0,28.38,85.15,84.9,0,7.45,0,24.09,0,0.89,3.53,0.08,0.11,0.79,-0.4,7.72,0,-65.6,1.196,1.972,0
8/24/2018,14:30, ,0,<site>,0,5.7,20.362,0,7.7008,8.4492,0,4.72,0,28.18,84.52,79.1,0,6.95,0,22.69,0,0.69,2.75,0.08,0.12,0.59,-0.39,7.69,0,-63.5,1.189,1.957,0
8/24/2018,14:45, ,0,<site>,0,5.7,20.354,0,7.7037,8.4539,0,4.72,0,28.67,86.01,84.5,0,7.42,0,22.54,0,0.82,3.23,0.12,0.15,0.71,-0.35,7.73,0,-66,1.193,1.936,0
8/24/2018,15:00, ,0,<site>,0,5.7,20.364,0,7.7239,8.4743,0,4.73,0,29.49,88.45,84.1,0,7.38,0,20.82,0,0.87,3.44,0.1,0.13,0.76,-0.38,7.73,0,-65.8,1.201,1.909,0
8/24/2018,15:15, ,0,<site>,0,5.7,20.37,0,7.743,8.4942,0,4.74,0,30.17,90.51,84,0,7.37,0,20.77,0,1,3.97,0.12,0.15,0.9,-0.35,7.73,0,-66,1.205,1.878,0
8/24/2018,15:30, ,0,<site>,0,5.7,20.442,0,7.7872,8.5298,0,4.77,0,31.1,93.29,84.2,0,7.38,0,20.46,0,0.87,3.46,0.11,0.15,0.77,-0.36,7.73,0,-65.8,1.198,1.835,0
8/24/2018,15:45, ,0,<site>,0,5.7,20.717,0,7.8944,8.5979,0,4.81,0,32.97,98.89,85.6,0,7.46,0,18.25,0,0.94,3.72,0.12,0.16,0.84,-0.35,7.74,0,-66.6,1.196,1.782,0
8/24/2018,16:00, ,0,<site>,0,5.7,20.831,0,8.0072,8.6999,0,4.87,0,34.18,102.54,85.4,0,7.43,0,20.4,0,1.02,4.06,0.13,0.17,0.92,-0.34,7.75,0,-67.1,1.188,1.72,0
8/24/2018,16:15, ,0,<site>,0,5.7,21.172,0,8.1081,8.7478,0,4.89,0,35.85,107.54,86.8,0,7.49,0,18.88,0,1.05,4.16,0.06,0.1,0.95,-0.41,7.77,0,-68.2,1.189,1.657,0
8/24/2018,16:30, ,0,<site>,0,5.7,21.177,0,8.1362,8.7772,0,4.91,0,36.64,109.92,86.7,0,7.49,0,19.15,0,1.11,4.42,0.1,0.14,1.01,-0.37,7.77,0,-68.3,1.199,1.588,0
8/24/2018,16:45, ,0,<site>,0,5.7,21.049,0,8.1446,8.8093,0,4.93,0,37.16,111.48,85.2,0,7.37,0,26.51,0,1.18,4.7,0.13,0.17,1.08,-0.34,7.75,0,-67.3,1.207,1.521,0
8/24/2018,17:00, ,0,<site>,0,5.7,20.937,0,8.1621,8.8488,0,4.95,0,38.26,114.78,84.2,0,7.3,0,20.15,0,1.16,4.63,0.06,0.1,1.06,-0.41,7.74,0,-66.9,1.196,1.45,0
8/24/2018,17:15, ,0,<site>,0,5.7,20.974,0,8.2238,8.9087,0,4.99,0,39.83,119.49,83.5,0,7.23,0,20.97,0,1.33,5.3,0.1,0.13,1.23,-0.38,7.74,0,-66.4,1.195,1.381,0
8/24/2018,17:30, ,0,<site>,0,5.7,21.097,0,8.2832,8.9504,0,5.02,0,40.83,122.48,82.6,0,7.14,0,23.55,0,1.44,5.72,0.09,0.12,1.34,-0.39,7.74,0,-66.6,1.195,1.319,0
8/24/2018,17:45, ,0,<site>,0,5.7,21.154,0,8.3227,8.9825,0,5.03,0,41.58,124.74,82.2,0,7.09,0,25.26,0,1.6,6.36,0.12,0.16,1.5,-0.35,7.73,0,-66.3,1.192,1.264,0
8/24/2018,18:00, ,0,<site>,0,5.7,21.229,0,8.353,9.0014,0,5.05,0,42.39,127.17,81.9,0,7.06,0,24.52,0,1.58,6.29,0.14,0.18,1.48,-0.33,7.73,0,-66.1,1.192,1.214,0
8/24/2018,18:15, ,0,<site>,0,5.7,21.261,0,8.3831,9.0279,0,5.06,0,42.89,128.65,81.2,0,6.99,0,25.73,0,1.69,6.74,0.17,0.2,1.59,-0.31,7.73,0,-65.9,1.192,1.174,0
8/24/2018,18:30, ,0,<site>,0,5.7,21.28,0,8.4103,9.0536,0,5.08,0,43.14,129.4,80.1,0,6.89,0,27.63,0,1.88,7.48,0.16,0.2,1.77,-0.31,7.72,0,-65.4,1.193,1.144,0
8/24/2018,18:45, ,0,<site>,0,5.7,21.27,0,8.4325,9.0795,0,5.09,0,44.67,134.01,78.9,0,6.79,0,26.67,0,1.94,7.73,0.18,0.21,1.84,-0.3,7.71,0,-64.7,1.192,1.125,0
8/24/2018,19:00, ,0,<site>,0,5.7,21.248,0,8.4462,9.0981,0,5.1,0,44.99,134.95,75.8,0,6.53,0,27.19,0,1.89,7.51,0.2,0.23,1.78,-0.28,7.68,0,-63.1,1.193,1.123,0
8/24/2018,19:15, ,0,<site>,0,5.7,21.197,0,8.4319,9.0924,0,5.1,0,45.79,137.36,71.2,0,6.13,0,20.79,0,1.72,6.86,0.12,0.15,1.62,-0.36,7.66,0,-62.1,1.196,1.124,0
8/24/2018,19:30, ,0,<site>,0,5.7,21.135,0,8.4251,9.0966,0,5.1,0,45.27,135.81,76.7,0,6.62,0,33.35,0,1.98,7.91,0.16,0.19,1.88,-0.31,7.68,0,-63.4,1.196,1.144,0
8/24/2018,19:45, ,0,<site>,0,5.7,21.087,0,8.4052,9.0842,0,5.1,0,45.19,135.58,78.2,0,6.76,0,24.8,0,1.95,7.78,0.17,0.2,1.85,-0.31,7.7,0,-64.2,1.196,1.166,0
8/24/2018,20:00, ,0,<site>,0,5.7,20.265,0,8.1613,8.9728,0,5.03,0,41.86,125.58,81.4,0,7.15,0,22.91,0,1.05,4.16,0.08,0.11,0.94,-0.4,7.76,0,-67.7,1.196,1.206,0
8/24/2018,20:15, ,0,<site>,0,5.7,20.159,0,8.1249,8.9528,0,5.02,0,42.43,127.29,82.1,0,7.23,0,19.23,0,0.98,3.9,0.06,0.09,0.88,-0.42,7.76,0,-67.6,1.197,1.258,0
8/24/2018,20:30, ,0,<site>,0,5.7,20.141,0,8.0925,8.9204,0,5,0,40.86,122.57,82.3,0,7.25,0,15.93,0,0.93,3.7,0.06,0.09,0.83,-0.42,7.76,0,-67.5,1.196,1.316,0
8/24/2018,20:45, ,0,<site>,0,5.7,20.116,0,8.0577,8.8867,0,4.98,0,39.91,119.72,82.7,0,7.29,0,16.79,0,0.87,3.47,0.03,0.06,0.77,-0.45,7.76,0,-67.7,1.196,1.38,0
8/24/2018,21:00, ,0,<site>,0,5.7,20.165,0,8.0259,8.8425,0,4.95,0,39.2,117.6,83.1,0,7.32,0,16.7,0,0.85,3.36,0.05,0.09,0.74,-0.42,7.75,0,-67.4,1.196,1.453,0
8/24/2018,21:15, ,0,<site>,0,5.7,20.163,0,7.9877,8.8007,0,4.93,0,38.55,115.66,83.5,0,7.36,0,18.86,0,0.85,3.36,0.02,0.06,0.75,-0.45,7.75,0,-67.3,1.196,1.529,0
8/24/2018,21:30, ,0,<site>,0,5.7,20.182,0,7.9368,8.7412,0,4.89,0,36.76,110.26,84,0,7.4,0,17.71,0,0.8,3.17,0.05,0.08,0.7,-0.43,7.75,0,-67.3,1.196,1.603,0
8/24/2018,21:45, ,0,<site>,0,5.6,20.19,0,7.8629,8.6583,0,4.84,0,34.34,103,85,0,7.48,0,21.55,0,0.75,2.97,0.04,0.07,0.65,-0.44,7.75,0,-67.3,1.195,1.68,0
8/24/2018,22:00, ,0,<site>,0,5.7,20.208,0,7.8057,8.592,0,4.8,0,32.68,98.03,85.6,0,7.53,0,22.41,0,0.73,2.9,0.05,0.08,0.63,-0.43,7.75,0,-67.3,1.194,1.762,0
8/24/2018,22:15, ,0,<site>,0,5.7,20.223,0,7.7628,8.5422,0,4.77,0,29.92,89.77,85.8,0,7.55,0,23.94,0,0.7,2.78,0.04,0.08,0.6,-0.43,7.75,0,-67.3,1.196,1.838,0
8/24/2018,22:30, ,0,<site>,0,5.7,20.266,0,7.7266,8.4947,0,4.75,0,29.5,88.5,86.1,0,7.58,0,27.69,0,0.67,2.66,0.08,0.11,0.57,-0.4,7.75,0,-67.3,1.195,1.913,0
8/24/2018,22:45, ,0,<site>,0,5.7,20.27,0,7.6914,8.4552,0,4.72,0,28.45,85.35,86.7,0,7.63,0,26.65,0,0.66,2.62,0.04,0.08,0.56,-0.43,7.75,0,-67.2,1.197,1.98,0
8/24/2018,23:00, ,0,<site>,0,5.7,20.263,0,7.6525,8.4136,0,4.7,0,27.05,81.14,86.5,0,7.61,0,25.27,0,0.65,2.56,0.03,0.07,0.54,-0.44,7.75,0,-67.1,1.198,2.032,0
8/24/2018,23:15, ,0,<site>,0,5.7,20.257,0,7.621,8.38,0,4.68,0,25.63,76.89,87.1,0,7.67,0,26.8,0,0.62,2.47,0.06,0.09,0.52,-0.42,7.74,0,-66.9,1.196,2.086,0
8/24/2018,23:30, ,0,<site>,0,5.7,20.271,0,7.6033,8.3583,0,4.66,0,24.47,73.42,87.5,0,7.7,0,27.54,0,0.65,2.57,0.05,0.09,0.55,-0.42,7.74,0,-66.6,1.196,2.134,0
8/24/2018,23:45, ,0,<site>,0,5.6,20.273,0,7.5971,8.3511,0,4.66,0,23.67,71,87.3,0,7.68,0,22.31,0,0.63,2.49,0.07,0.1,0.53,-0.41,7.74,0,-66.4,1.196,2.178,0
8/25/2018,0:00, ,0,<site>,0,5.7,20.278,0,7.6013,8.3548,0,4.66,0,23.16,69.47,87.3,0,7.68,0,21.46,0,0.64,2.54,0.06,0.09,0.54,-0.42,7.73,0,-66.3,1.199,2.209,0
8/25/2018,0:15, ,0,<site>,0,5.6,20.27,0,7.6091,8.3648,0,4.67,0,23.27,69.81,87.6,0,7.71,0,24.77,0,0.65,2.57,0.06,0.09,0.55,-0.42,7.74,0,-66.3,1.201,2.239,0
8/25/2018,0:30, ,0,<site>,0,5.7,20.277,0,7.6362,8.3934,0,4.68,0,22.47,67.41,87.7,0,7.72,0,30.99,0,0.61,2.42,0.04,0.08,0.51,-0.43,7.73,0,-66,1.203,2.258,0
8/25/2018,0:45, ,0,<site>,0,5.7,20.26,0,7.6432,8.404,0,4.69,0,22.52,67.54,86.4,0,7.6,0,22.96,0,0.6,2.39,0.07,0.1,0.5,-0.41,7.72,0,-65.5,1.203,2.27,0
8/25/2018,1:00, ,0,<site>,0,5.7,20.249,0,7.6428,8.4056,0,4.69,0,22.2,66.58,86.3,0,7.6,0,36.55,0,0.64,2.53,0.02,0.06,0.54,-0.45,7.72,0,-65.4,1.204,2.276,0
8/25/2018,1:15, ,0,<site>,0,5.6,20.244,0,7.6829,8.4506,0,4.72,0,21.95,65.86,85.9,0,7.56,0,19.04,0,0.55,2.16,0.02,0.05,0.44,-0.46,7.71,0,-64.8,1.203,2.275,0
8/25/2018,1:30, ,0,<site>,0,5.7,20.214,0,7.6857,8.459,0,4.72,0,21.95,65.86,82.3,0,7.25,0,35.34,0,0.66,2.63,0.04,0.08,0.56,-0.43,7.69,0,-63.6,1.202,2.266,0
8/25/2018,1:45, ,0,<site>,0,5.7,20.151,0,7.6208,8.3986,0,4.69,0,22.83,68.48,85.2,0,7.52,0,28.66,0,0.63,2.48,0.05,0.09,0.52,-0.42,7.7,0,-64.4,1.201,2.25,0
8/25/2018,2:00, ,0,<site>,0,5.7,20.12,0,7.6262,8.4101,0,4.69,0,23.76,71.27,85,0,7.5,0,18.64,0,0.63,2.5,0.03,0.06,0.53,-0.45,7.71,0,-65,1.201,2.225,0
8/25/2018,2:15, ,0,<site>,0,5.7,20.091,0,7.6257,8.4147,0,4.7,0,23.72,71.15,84.4,0,7.45,0,19.89,0,0.62,2.47,0.05,0.09,0.52,-0.42,7.7,0,-64.4,1.201,2.194,0
8/25/2018,2:30, ,0,<site>,0,5.7,20.003,0,7.5641,8.3623,0,4.67,0,25.08,75.23,85.3,0,7.55,0,17.69,0,0.63,2.5,0.06,0.09,0.53,-0.42,7.71,0,-64.8,1.2,2.149,0
8/25/2018,2:45, ,0,<site>,0,5.6,19.934,0,7.571,8.3821,0,4.68,0,26.47,79.4,84.1,0,7.45,0,18.43,0,0.65,2.55,0.05,0.08,0.54,-0.43,7.7,0,-64.2,1.2,2.092,0
8/25/2018,3:00, ,0,<site>,0,5.7,19.828,0,7.602,8.4353,0,4.71,0,27.97,83.9,83.3,0,7.39,0,18.66,0,0.69,2.73,0.05,0.08,0.59,-0.43,7.7,0,-64.2,1.203,2.02,0
8/25/2018,3:15, ,0,<site>,0,5.7,19.697,0,7.6052,8.4623,0,4.73,0,29.39,88.17,83.4,0,7.42,0,20.01,0,0.68,2.67,0.03,0.07,0.57,-0.44,7.72,0,-65.2,1.203,1.938,0
8/25/2018,3:30, ,0,<site>,0,5.7,19.688,0,7.6344,8.4965,0,4.75,0,29.84,89.5,82.7,0,7.35,0,20.46,0,0.69,2.74,0.01,0.04,0.59,-0.47,7.71,0,-64.7,1.203,1.846,0
8/25/2018,3:45, ,0,<site>,0,5.6,19.587,0,7.6981,8.5858,0,4.8,0,31.93,95.78,81,0,7.22,0,20.55,0,0.75,2.98,0.07,0.1,0.65,-0.4,7.7,0,-64.3,1.201,1.752,0
8/25/2018,4:00, ,0,<site>,0,5.7,19.514,0,7.7545,8.6621,0,4.85,0,33.4,100.21,79.6,0,7.1,0,24.23,0,0.81,3.22,0.05,0.08,0.71,-0.43,7.7,0,-63.9,1.201,1.652,0
8/25/2018,4:15, ,0,<site>,0,5.7,19.393,0,7.7865,8.7203,0,4.88,0,34.97,104.91,78.3,0,7,0,29.31,0,0.91,3.6,0.04,0.08,0.8,-0.43,7.69,0,-63.5,1.201,1.563,0
8/25/2018,4:30, ,0,<site>,0,5.6,19.285,0,7.8052,8.7616,0,4.91,0,36.7,110.09,76.8,0,6.88,0,28.96,0,1.03,4.09,0.06,0.1,0.93,-0.41,7.68,0,-63,1.199,1.47,0
8/25/2018,4:45, ,0,<site>,0,5.6,19.217,0,7.8495,8.8241,0,4.95,0,37.35,112.03,75.3,0,6.75,0,27.42,0,1.09,4.34,0.08,0.11,0.99,-0.4,7.67,0,-62.3,1.198,1.387,0
8/25/2018,5:00, ,0,<site>,0,5.7,19.161,0,7.8669,8.8544,0,4.96,0,39.09,117.28,73.7,0,6.62,0,27.39,0,1.25,4.97,0.06,0.1,1.15,-0.41,7.66,0,-61.6,1.197,1.31,0
8/25/2018,5:15, ,0,<site>,0,5.6,19.106,0,7.9456,8.9536,0,5.02,0,42.79,128.35,70.5,0,6.34,0,30.18,0,1.54,6.15,0.17,0.2,1.44,-0.31,7.63,0,-60,1.196,1.24,0
8/25/2018,5:30, ,0,<site>,0,5.6,19.049,0,7.9942,9.0195,0,5.06,0,45.44,136.32,67.6,0,6.08,0,30.26,0,1.82,7.24,0.18,0.21,1.72,-0.3,7.6,0,-58.2,1.196,1.171,0
8/25/2018,5:45, ,0,<site>,0,5.6,19.016,0,8.0731,9.1149,0,5.12,0,48.88,146.62,62.8,0,5.65,0,34.16,0,2.2,8.76,0.21,0.25,2.1,-0.26,7.56,0,-55.7,1.196,1.123,0
8/25/2018,6:00, ,0,<site>,0,5.7,18.991,0,8.1375,9.1926,0,5.17,0,51.87,155.6,58.9,0,5.3,0,34.42,0,2.49,9.93,0.24,0.27,2.39,-0.24,7.53,0,-54,1.197,1.076,0
8/25/2018,6:15, ,0,<site>,0,5.6,18.908,0,8.1907,9.2693,0,5.22,0,54.44,163.3,55.9,0,5.03,0,34.62,0,2.96,11.8,0.27,0.31,2.85,-0.2,7.5,0,-52.8,1.199,1.035,0
8/25/2018,6:30, ,0,<site>,0,5.6,18.873,0,8.2502,9.3437,0,5.26,0,56.21,168.61,52,0,4.68,0,35.3,0,3.19,12.72,0.34,0.37,3.09,-0.14,7.48,0,-51.4,1.199,0.999,0
8/25/2018,6:45, ,0,<site>,0,5.7,18.803,0,8.2982,9.4122,0,5.3,0,58.3,174.91,49,0,4.42,0,39.08,0,3.37,13.45,0.36,0.4,3.27,-0.11,7.46,0,-50.4,1.199,0.961,0
8/25/2018,7:00, ,0,<site>,0,5.6,18.758,0,8.3288,9.4561,0,5.33,0,59.71,179.13,46.2,0,4.17,0,37.46,0,3.78,15.09,0.33,0.37,3.68,-0.14,7.45,0,-49.5,1.199,0.929,0
8/25/2018,7:15, ,0,<site>,0,5.6,18.735,0,8.3577,9.4937,0,5.35,0,60.66,181.99,43.6,0,3.93,0,42.5,0,3.93,15.68,0.41,0.44,3.83,-0.07,7.44,0,-48.7,1.199,0.894,0
8/25/2018,7:30, ,0,<site>,0,5.7,18.696,0,8.3771,9.5238,0,5.37,0,61.96,185.87,40.8,0,3.69,0,38.62,0,3.86,15.42,0.35,0.38,3.76,-0.13,7.42,0,-47.8,1.2,0.858,0
8/25/2018,7:45, ,0,<site>,0,5.6,18.644,0,8.3806,9.5387,0,5.38,0,63.5,190.51,38,0,3.44,0,34.14,0,4.29,17.14,0.44,0.47,4.19,-0.03,7.4,0,-46.7,1.197,0.827,0
8/25/2018,8:00, ,0,<site>,0,5.6,18.6,0,8.3629,9.5276,0,5.37,0,64.31,192.93,35.3,0,3.2,0,32.23,0,4.26,17.02,0.4,0.43,4.16,-0.07,7.38,0,-45.8,1.196,0.792,0
8/25/2018,8:15, ,0,<site>,0,5.6,18.588,0,8.3816,9.5512,0,5.39,0,65.24,195.71,34.1,0,3.09,0,30.92,0,4.36,17.4,0.41,0.44,4.25,-0.07,7.37,0,-45,1.196,0.76,0
8/25/2018,8:30, ,0,<site>,0,5.7,18.611,0,8.4134,9.5829,0,5.41,0,66.23,198.68,32.7,0,2.96,0,27.98,0,4.33,17.31,0.45,0.49,4.23,-0.02,7.36,0,-44.3,1.195,0.726,0
8/25/2018,8:45, ,0,<site>,0,5.6,18.661,0,8.4474,9.611,0,5.42,0,66.66,199.98,31.9,0,2.88,0,26.81,0,4.56,18.22,0.47,0.51,4.46,0,7.35,0,-43.9,1.196,0.7,0
8/25/2018,9:00, ,0,<site>,0,5.6,18.73,0,8.505,9.6621,0,5.45,0,66.64,199.92,31.9,0,2.88,0,30.24,0,5.06,20.23,0.5,0.53,4.96,0.02,7.35,0,-43.6,1.197,0.684,0
8/25/2018,9:15, ,0,<site>,0,5.6,18.84,0,8.561,9.7025,0,5.48,0,68.33,204.97,32.4,0,2.92,0,29.68,0,5.76,23.02,0.57,0.61,5.66,0.1,7.34,0,-43.4,1.196,0.68,0
8/25/2018,9:30, ,0,<site>,0,5.6,18.945,0,8.5728,9.6938,0,5.47,0,68.48,205.42,32.3,0,2.91,0,27.03,0,6.44,25.74,0.68,0.71,6.34,0.2,7.34,0,-43.2,1.197,0.694,0
8/25/2018,9:45, ,0,<site>,0,5.6,19.099,0,8.6096,9.7032,0,5.48,0,69.85,209.55,30.3,0,2.72,0,27.23,0,5.63,22.51,0.54,0.57,5.53,0.07,7.34,0,-43.1,1.195,0.735,0
8/25/2018,10:00, ,0,<site>,0,5.6,18.977,0,8.5905,9.7073,0,5.48,0,70.43,211.27,32.1,0,2.88,0,23.95,0,5.61,22.41,0.55,0.59,5.51,0.08,7.34,0,-43.2,1.194,0.796,0
8/25/2018,10:15, ,0,<site>,0,5.6,19.576,0,8.1554,9.098,0,5.11,0,45.91,137.72,77.9,0,6.93,0,20.13,0,1.11,4.42,0.07,0.11,1.01,-0.4,7.75,0,-67,1.194,0.875,0
8/25/2018,10:30, ,0,<site>,0,5.6,19.603,0,8.1268,9.0609,0,5.09,0,44.68,134.02,79,0,7.03,0,19.77,0,0.99,3.95,0.09,0.12,0.89,-0.39,7.76,0,-67.6,1.194,0.969,0
8/25/2018,10:45, ,0,<site>,0,5.6,19.66,0,8.0971,9.0168,0,5.06,0,42.84,128.51,79.8,0,7.09,0,22.17,0,0.98,3.88,0.06,0.1,0.87,-0.41,7.76,0,-67.5,1.193,1.07,0
8/25/2018,11:00, ,0,<site>,0,5.7,19.682,0,8.0724,8.9851,0,5.04,0,42.94,128.81,79.9,0,7.1,0,21.03,0,0.94,3.74,0.09,0.12,0.84,-0.38,7.75,0,-67.1,1.192,1.174,0
8/25/2018,11:15, ,0,<site>,0,5.6,19.72,0,8.0496,8.9524,0,5.02,0,41.48,124.43,80.3,0,7.13,0,22.3,0,0.89,3.52,0.06,0.09,0.79,-0.42,7.75,0,-67.1,1.19,1.278,0
8/25/2018,11:30, ,0,<site>,0,5.6,19.756,0,8.0244,8.9175,0,5,0,38.67,116.01,80.5,0,7.14,0,29.75,0,0.9,3.58,0.06,0.1,0.8,-0.41,7.75,0,-67.2,1.196,1.382,0
8/25/2018,11:45, ,0,<site>,0,5.7,19.792,0,7.9993,8.883,0,4.98,0,37.37,112.11,80.8,0,7.17,0,36.56,0,0.89,3.53,0.08,0.12,0.79,-0.39,7.74,0,-66.8,1.204,1.481,0
8/25/2018,12:00, ,0,<site>,0,5.6,19.837,0,7.9759,8.8484,0,4.96,0,36.49,109.46,80.8,0,7.16,0,33.68,0,0.95,3.76,0.09,0.13,0.85,-0.38,7.73,0,-65.8,1.201,1.577,0
8/25/2018,12:15, ,0,<site>,0,5.6,19.969,0,7.9831,8.8317,0,4.95,0,34.84,104.51,81.8,0,7.23,0,34.92,0,0.91,3.6,0.07,0.11,0.81,-0.4,7.73,0,-65.7,1.194,1.661,0
8/25/2018,12:30, ,0,<site>,0,5.6,20.096,0,7.9484,8.7699,0,4.91,0,31.99,95.97,82.8,0,7.3,0,35.57,0,0.8,3.17,0.05,0.09,0.7,-0.42,7.73,0,-66.2,1.194,1.731,0
8/25/2018,12:45, ,0,<site>,0,5.6,20.146,0,7.8209,8.6201,0,4.82,0,30.63,91.89,83.8,0,7.39,0,34.48,0,0.77,3.03,0.06,0.1,0.66,-0.41,7.74,0,-66.4,1.188,1.79,0
8/25/2018,13:00, ,0,<site>,0,5.6,20.211,0,7.8321,8.6206,0,4.82,0,29.67,89.01,84.5,0,7.44,0,33.25,0,0.72,2.85,0.07,0.11,0.62,-0.4,7.74,0,-66.5,1.191,1.851,0
8/25/2018,13:15, ,0,<site>,0,5.6,20.274,0,7.7813,8.5533,0,4.78,0,28.58,85.73,85.2,0,7.49,0,27.85,0,0.72,2.83,0.04,0.07,0.61,-0.44,7.74,0,-66.5,1.201,1.906,0
8/25/2018,13:30, ,0,<site>,0,5.7,20.292,0,7.7653,8.5327,0,4.77,0,28.74,86.23,84.8,0,7.45,0,30.35,0,0.74,2.93,0.04,0.08,0.64,-0.43,7.74,0,-66.4,1.196,1.94,0
8/25/2018,13:45, ,0,<site>,0,5.6,20.32,0,7.7693,8.5319,0,4.77,0,28.12,84.37,84.8,0,7.45,0,30.16,0,0.74,2.94,0.06,0.09,0.64,-0.42,7.74,0,-66.4,1.193,1.967,0
8/25/2018,14:00, ,0,<site>,0,5.6,20.353,0,7.7354,8.4889,0,4.74,0,26.58,79.75,85.5,0,7.51,0,39.77,0,0.69,2.74,0.05,0.09,0.59,-0.42,7.74,0,-66.5,1.195,1.985,0
8/25/2018,14:15, ,0,<site>,0,5.7,20.337,0,7.7133,8.4675,0,4.73,0,26.01,78.01,79.5,0,6.99,0,24.65,0,0.68,2.71,0.04,0.07,0.58,-0.44,7.67,0,-62.8,1.194,1.994,0
