Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
6/29/2017,22:00, ,0,SD1,0,5.4,73.65,0,1.41,5.67,0.24,0.26,1.23,-0.09,75.9,0,6.67,0,7.73,0,-57.9,21.382,0,2.2002,2.3635,0,1.22,0,27.29,81.99,1.193,1.857,0
6/29/2017,22:15, ,0,SD1,0,5.4,76.64,0,1.45,5.81,0.21,0.22,1.27,-0.12,75.6,0,6.65,0,7.73,0,-58.2,21.313,0,2.188,2.3538,0,1.21,0,27.38,82.25,1.19,1.777,0
6/29/2017,22:30, ,0,SD1,0,5.4,83.03,0,1.47,5.91,0.29,0.31,1.29,-0.04,74,0,6.53,0,7.74,0,-58.7,21.216,0,2.1649,2.3336,0,1.2,0,27.73,83.32,1.189,1.693,0
6/29/2017,22:45, ,0,SD1,0,5.4,82.36,0,1.54,6.18,0.29,0.31,1.36,-0.04,72.5,0,6.41,0,7.73,0,-57.8,21.113,0,2.15,2.3224,0,1.2,0,27.78,83.47,1.191,1.609,0
6/29/2017,23:00, ,0,SD1,0,5.4,77.17,0,1.56,6.26,0.27,0.29,1.38,-0.06,71.4,0,6.32,0,7.73,0,-57.8,20.986,0,2.138,2.3155,0,1.19,0,28.37,85.22,1.184,1.528,0
6/29/2017,23:15, ,0,SD1,0,5.4,75.82,0,1.57,6.32,0.26,0.28,1.4,-0.07,70.5,0,6.26,0,7.73,0,-58.3,20.895,0,2.1267,2.3077,0,1.19,0,28.57,85.82,1.19,1.452,0
6/29/2017,23:30, ,0,SD1,0,5.4,86.51,0,1.65,6.65,0.27,0.28,1.48,-0.06,70.1,0,6.23,0,7.74,0,-58.5,20.811,0,2.1218,2.3063,0,1.19,0,28.96,87,1.193,1.379,0
6/29/2017,23:45, ,0,SD1,0,5.4,91.6,0,1.7,6.85,0.31,0.33,1.53,-0.02,69.8,0,6.21,0,7.73,0,-58.2,20.759,0,2.1203,2.3072,0,1.19,0,29.4,88.33,1.191,1.32,0
6/30/2017,0:00, ,0,SD1,0,5.4,79.03,0,1.78,7.15,0.32,0.34,1.6,-0.01,69.5,0,6.18,0,7.75,0,-59.1,20.727,0,2.1208,2.3092,0,1.19,0,29.87,89.74,1.189,1.264,0
6/30/2017,0:15, ,0,SD1,0,5.4,79.42,0,1.87,7.53,0.3,0.31,1.7,-0.03,68.9,0,6.13,0,7.74,0,-58.5,20.69,0,2.121,2.3113,0,1.19,0,30.23,90.82,1.191,1.222,0
6/30/2017,0:30, ,0,SD1,0,5.4,74.88,0,1.89,7.6,0.33,0.35,1.72,0,68.4,0,6.1,0,7.74,0,-58.6,20.649,0,2.1215,2.3138,0,1.19,0,30.46,91.49,1.184,1.186,0
6/30/2017,0:45, ,0,SD1,0,5.4,77.25,0,1.83,7.36,0.31,0.33,1.66,-0.02,67.8,0,6.05,0,7.74,0,-58.8,20.606,0,2.1228,2.3172,0,1.19,0,30.79,92.51,1.19,1.151,0
6/30/2017,1:00, ,0,SD1,0,5.4,72.03,0,1.83,7.35,0.3,0.32,1.65,-0.03,67,0,5.98,0,7.73,0,-58.3,20.575,0,2.1255,2.3217,0,1.2,0,31.37,94.23,1.18,1.135,0
6/30/2017,1:15, ,0,SD1,0,5.4,73.49,0,1.85,7.42,0.27,0.28,1.67,-0.06,67,0,5.99,0,7.74,0,-58.6,20.517,0,2.1257,2.3247,0,1.2,0,32.04,96.25,1.189,1.119,0
6/30/2017,1:30, ,0,SD1,0,5.4,74.66,0,1.89,7.61,0.29,0.31,1.72,-0.04,66.2,0,5.93,0,7.73,0,-58.3,20.472,0,2.127,2.3284,0,1.2,0,31.2,93.74,1.192,1.105,0
6/30/2017,1:45, ,0,SD1,0,5.4,76.04,0,1.99,7.99,0.33,0.35,1.81,0,65.3,0,5.85,0,7.72,0,-57.4,20.426,0,2.1249,2.3284,0,1.2,0,31.72,95.27,1.19,1.113,0
6/30/2017,2:00, ,0,SD1,0,5.4,72.57,0,1.93,7.75,0.31,0.32,1.75,-0.02,66.2,0,5.93,0,7.74,0,-58.3,20.372,0,2.1192,2.3247,0,1.2,0,31.28,93.97,1.186,1.115,0
6/30/2017,2:15, ,0,SD1,0,5.4,72.69,0,1.87,7.5,0.3,0.32,1.69,-0.03,66.1,0,5.93,0,7.72,0,-57.6,20.319,0,2.1165,2.3243,0,1.2,0,31.47,94.52,1.19,1.123,0
6/30/2017,2:30, ,0,SD1,0,5.4,76.11,0,1.81,7.26,0.29,0.3,1.63,-0.04,66.3,0,5.96,0,7.72,0,-57.6,20.277,0,2.1133,2.3228,0,1.2,0,31.42,94.38,1.183,1.139,0
6/30/2017,2:45, ,0,SD1,0,5.4,67.82,0,1.51,6.08,0.22,0.24,1.34,-0.11,76.1,0,6.8,0,7.79,0,-61.8,20.579,0,2.1049,2.2991,0,1.18,0,32.3,97.02,1.189,1.162,0
6/30/2017,3:00, ,0,SD1,0,5.4,70.5,0,1.48,5.94,0.24,0.25,1.3,-0.09,77.4,0,6.89,0,7.8,0,-62.2,20.703,0,2.1075,2.2959,0,1.18,0,32.84,98.65,1.194,1.192,0
6/30/2017,3:15, ,0,SD1,0,5.4,68.24,0,1.42,5.7,0.24,0.26,1.24,-0.09,77.3,0,6.88,0,7.8,0,-62,20.737,0,2.11,2.297,0,1.18,0,32.39,97.3,1.192,1.238,0
6/30/2017,3:30, ,0,SD1,0,5.4,62.89,0,1.41,5.67,0.22,0.23,1.23,-0.11,77.6,0,6.91,0,7.81,0,-62.6,20.701,0,2.1087,2.2973,0,1.18,0,32.32,97.09,1.188,1.288,0
6/30/2017,3:45, ,0,SD1,0,5.4,66.12,0,1.41,5.65,0.22,0.24,1.23,-0.11,77.8,0,6.93,0,7.8,0,-62,20.643,0,2.1073,2.2986,0,1.18,0,32.11,96.45,1.191,1.349,0
6/30/2017,4:00, ,0,SD1,0,5.4,60.61,0,1.35,5.45,0.23,0.24,1.18,-0.1,78.3,0,6.97,0,7.79,0,-61.6,20.715,0,2.1119,2.3001,0,1.18,0,31.38,94.26,1.184,1.414,0
6/30/2017,4:15, ,0,SD1,0,5.4,65.86,0,1.35,5.43,0.22,0.24,1.17,-0.11,78.2,0,6.96,0,7.79,0,-61.5,20.762,0,2.122,2.3089,0,1.19,0,30.23,90.8,1.189,1.484,0
6/30/2017,4:30, ,0,SD1,0,5.4,76.46,0,1.31,5.28,0.21,0.22,1.14,-0.12,78.7,0,6.98,0,7.77,0,-60.6,20.847,0,2.1438,2.3285,0,1.2,0,28.85,86.68,1.193,1.555,0
6/30/2017,4:45, ,0,SD1,0,5.4,69.98,0,1.33,5.35,0.22,0.23,1.15,-0.11,78.9,0,7,0,7.77,0,-60.5,20.879,0,2.1528,2.3367,0,1.2,0,28.36,85.19,1.19,1.628,0
6/30/2017,5:00, ,0,SD1,0,5.4,70.67,0,1.24,4.99,0.22,0.24,1.06,-0.11,79.5,0,7.05,0,7.77,0,-60.5,20.905,0,2.1672,2.351,0,1.21,0,27.89,83.79,1.187,1.702,0
6/30/2017,5:15, ,0,SD1,0,5.4,72.07,0,1.26,5.06,0.22,0.24,1.08,-0.11,79.9,0,7.07,0,7.76,0,-59.9,20.998,0,2.1908,2.3721,0,1.22,0,27.01,81.14,1.19,1.773,0
6/30/2017,5:30, ,0,SD1,0,5.4,76.86,0,1.22,4.9,0.23,0.25,1.04,-0.1,80.1,0,7.07,0,7.76,0,-59.7,21.102,0,2.2128,2.3908,0,1.23,0,26.38,79.27,1.185,1.833,0
6/30/2017,5:45, ,0,SD1,0,5.4,73.28,0,1.22,4.92,0.21,0.22,1.04,-0.12,79.9,0,7.05,0,7.74,0,-58.6,21.173,0,2.2322,2.4082,0,1.24,0,26.22,78.79,1.191,1.886,0
6/30/2017,6:00, ,0,SD1,0,5.4,64.61,0,1.16,4.68,0.22,0.23,0.99,-0.11,79.8,0,7.04,0,7.73,0,-58.3,21.2,0,2.2475,2.4234,0,1.25,0,25.83,77.62,1.181,1.933,0
6/30/2017,6:15, ,0,SD1,0,5.4,69.1,0,1.17,4.69,0.19,0.21,0.99,-0.14,80.2,0,7.07,0,7.73,0,-57.9,21.245,0,2.2733,2.449,0,1.26,0,25.38,76.26,1.189,1.972,0
6/30/2017,6:30, ,0,SD1,0,5.4,66.22,0,1.18,4.76,0.19,0.2,1.01,-0.14,80,0,7.05,0,7.73,0,-58.1,21.243,0,2.2788,2.455,0,1.27,0,25.38,76.25,1.18,1.998,0
6/30/2017,6:45, ,0,SD1,0,5.4,64.65,0,1.17,4.7,0.22,0.23,0.99,-0.11,80.1,0,7.05,0,7.72,0,-57.6,21.266,0,2.2938,2.4699,0,1.28,0,25.18,75.65,1.189,2.014,0
6/30/2017,7:00, ,0,SD1,0,5.4,66.48,0,1.22,4.93,0.21,0.23,1.05,-0.12,79.7,0,7.02,0,7.71,0,-57,21.276,0,2.3011,2.4773,0,1.28,0,25.19,75.7,1.194,2.021,0
6/30/2017,7:15, ,0,SD1,0,5.4,67.75,0,1.17,4.73,0.23,0.25,1,-0.1,78.5,0,6.92,0,7.71,0,-56.9,21.172,0,2.2726,2.4519,0,1.27,0,25.32,76.08,1.19,2.017,0
6/30/2017,7:30, ,0,SD1,0,5.4,67,0,1.12,4.52,0.21,0.22,0.95,-0.12,76.8,0,6.78,0,7.71,0,-56.8,21.169,0,2.2719,2.4513,0,1.27,0,24.87,74.72,1.188,1.999,0
6/30/2017,7:45, ,0,SD1,0,5.4,73.39,0,1.2,4.83,0.21,0.22,1.02,-0.12,75.7,0,6.68,0,7.7,0,-56.2,21.158,0,2.2579,2.4368,0,1.26,0,24.47,73.55,1.192,1.972,0
6/30/2017,8:00, ,0,SD1,0,5.4,68.7,0,1.24,5.01,0.21,0.22,1.07,-0.12,76.8,0,6.79,0,7.71,0,-57,21.036,0,2.2302,2.4129,0,1.24,0,25.85,77.67,1.181,1.937,0
6/30/2017,8:15, ,0,SD1,0,5.4,73.98,0,1.26,5.06,0.22,0.24,1.08,-0.11,77.1,0,6.82,0,7.72,0,-57.6,21.038,0,2.222,2.4039,0,1.24,0,26.19,78.69,1.199,1.891,0
6/30/2017,8:30, ,0,SD1,0,5.4,70.91,0,1.31,5.27,0.2,0.22,1.13,-0.13,76.1,0,6.74,0,7.72,0,-57.6,20.956,0,2.2006,2.3848,0,1.23,0,26.19,78.69,1.187,1.837,0
6/30/2017,8:45, ,0,SD1,0,5.4,72.91,0,1.36,5.47,0.24,0.26,1.18,-0.09,76.3,0,6.78,0,7.74,0,-58.7,20.77,0,2.1702,2.361,0,1.22,0,26.78,80.45,1.19,1.775,0
6/30/2017,9:00, ,0,SD1,0,5.4,76.2,0,1.36,5.47,0.22,0.24,1.18,-0.11,75.9,0,6.75,0,7.74,0,-58.8,20.775,0,2.163,2.3529,0,1.21,0,26.75,80.38,1.192,1.708,0
6/30/2017,9:15, ,0,SD1,0,5.4,84.22,0,1.36,5.49,0.28,0.3,1.19,-0.05,75.2,0,6.69,0,7.74,0,-58.7,20.766,0,2.1559,2.3456,0,1.21,0,26.68,80.16,1.192,1.637,0
6/30/2017,9:30, ,0,SD1,0,5.4,82.26,0,1.45,5.81,0.27,0.28,1.27,-0.06,74.4,0,6.62,0,7.75,0,-59.1,20.741,0,2.1477,2.3378,0,1.2,0,26.9,80.82,1.185,1.562,0
6/30/2017,9:45, ,0,SD1,0,5.4,84.64,0,1.49,5.98,0.27,0.28,1.31,-0.06,73.2,0,6.52,0,7.74,0,-58.6,20.731,0,2.1432,2.3335,0,1.2,0,26.73,80.32,1.189,1.492,0
6/30/2017,10:00, ,0,SD1,0,5.4,91.62,0,1.58,6.34,0.32,0.33,1.4,-0.01,71.1,0,6.33,0,7.73,0,-57.8,20.718,0,2.1395,2.3301,0,1.2,0,26.6,79.92,1.194,1.415,0
6/30/2017,10:15, ,0,SD1,0,5.4,90.79,0,1.66,6.69,0.31,0.32,1.49,-0.02,69.3,0,6.17,0,7.72,0,-57.5,20.717,0,2.1425,2.3334,0,1.2,0,26.76,80.41,1.193,1.344,0
6/30/2017,10:30, ,0,SD1,0,5.4,99.61,0,1.77,7.13,0.31,0.33,1.6,-0.02,68.5,0,6.09,0,7.73,0,-58,20.796,0,2.1489,2.3365,0,1.2,0,27,81.13,1.188,1.272,0
6/30/2017,10:45, ,0,SD1,0,5.4,104.21,0,1.85,7.42,0.31,0.32,1.67,-0.02,68.1,0,6.04,0,7.72,0,-57.4,20.895,0,2.1586,2.3423,0,1.21,0,27.36,82.2,1.19,1.204,0
6/30/2017,11:00, ,0,SD1,0,5.4,101.96,0,2.01,8.06,0.33,0.34,1.83,0,67.5,0,5.98,0,7.72,0,-57.6,20.964,0,2.1726,2.3542,0,1.21,0,27.53,82.7,1.181,1.141,0
6/30/2017,11:15, ,0,SD1,0,5.4,102.02,0,2.2,8.82,0.38,0.39,2.02,0.05,66.8,0,5.9,0,7.73,0,-58,21.058,0,2.1984,2.3774,0,1.23,0,28.09,84.4,1.187,1.078,0
6/30/2017,11:30, ,0,SD1,0,5.4,97.99,0,2.57,10.31,0.44,0.46,2.39,0.11,65.1,0,5.74,0,7.71,0,-57.2,21.18,0,2.2338,2.4096,0,1.24,0,28.71,86.25,1.193,1.021,0
6/30/2017,11:45, ,0,SD1,0,5.4,94.95,0,2.8,11.24,0.41,0.42,2.63,0.08,63.5,0,5.58,0,7.71,0,-56.9,21.333,0,2.2755,2.4469,0,1.26,0,29.36,88.21,1.193,0.969,0
6/30/2017,12:00, ,0,SD1,0,5.4,98.7,0,3.25,13.02,0.55,0.57,3.07,0.22,62.8,0,5.5,0,7.71,0,-57,21.556,0,2.3208,2.4842,0,1.28,0,29.66,89.09,1.187,0.917,0
6/30/2017,12:15, ,0,SD1,0,5.4,97.29,0,3.82,15.3,0.57,0.59,3.64,0.24,61,0,5.32,0,7.7,0,-56.6,21.711,0,2.3828,2.5425,0,1.31,0,30.4,91.33,1.189,0.865,0
6/30/2017,12:30, ,0,SD1,0,5.4,97.01,0,4.48,17.96,0.64,0.66,4.31,0.31,59.8,0,5.21,0,7.69,0,-56,21.747,0,2.4372,2.5986,0,1.34,0,31.35,94.16,1.183,0.824,0
6/30/2017,12:45, ,0,SD1,0,5.4,106.18,0,5.19,20.81,0.76,0.77,5.02,0.43,58.5,0,5.1,0,7.69,0,-55.9,21.78,0,2.4731,2.6352,0,1.36,0,31.82,95.57,1.19,0.786,0
6/30/2017,13:00, ,0,SD1,0,5.4,105.23,0,5.18,20.74,0.75,0.77,5,0.42,59.2,0,5.12,0,7.69,0,-55.8,22.165,0,2.5163,2.6604,0,1.38,0,32.32,97.08,1.192,0.747,0
6/30/2017,13:15, ,0,SD1,0,5.4,105.06,0,5.32,21.32,0.78,0.79,5.15,0.45,58.5,0,5.04,0,7.69,0,-55.7,22.357,0,2.5528,2.6886,0,1.39,0,32.36,97.22,1.19,0.72,0
6/30/2017,13:30, ,0,SD1,0,5.4,106.34,0,6.3,25.25,0.9,0.91,6.13,0.57,63.3,0,5.4,0,7.71,0,-56.9,22.81,0,2.6154,2.7296,0,1.41,0,32.96,99.01,1.188,0.689,0
6/30/2017,13:45, ,0,SD1,0,5.4,114.25,0,7.03,28.15,1.01,1.02,6.85,0.68,65.1,0,5.52,0,7.73,0,-58.2,23.118,0,2.6742,2.7739,0,1.44,0,33.17,99.62,1.19,0.666,0
6/30/2017,14:00, ,0,SD1,0,5.4,105.66,0,7.95,31.83,1.08,1.1,7.77,0.76,66.8,0,5.64,0,7.74,0,-58.7,23.331,0,2.7062,2.7953,0,1.45,0,33.26,99.91,1.184,0.662,0
6/30/2017,14:15, ,0,SD1,0,5.4,114.22,0,7.45,29.85,1.03,1.05,7.28,0.7,59.2,0,5.05,0,7.69,0,-56,22.819,0,2.675,2.7913,0,1.45,0,33,99.11,1.19,0.666,0
6/30/2017,14:30, ,0,SD1,0,5.4,97.62,0,6.56,26.27,0.86,0.88,6.38,0.53,54.5,0,4.65,0,7.67,0,-54.7,22.834,0,2.6738,2.7891,0,1.45,0,34.57,103.82,1.188,0.69,0
6/30/2017,14:45, ,0,SD1,0,5.4,84.46,0,4.4,17.64,0.63,0.64,4.22,0.3,67.9,0,5.83,0,7.75,0,-59.8,22.526,0,2.4864,2.6097,0,1.35,0,33.95,101.97,1.188,0.735,0
6/30/2017,15:00, ,0,SD1,0,5.4,67.87,0,1.8,7.25,0.26,0.27,1.63,-0.07,77.8,0,6.88,0,7.82,0,-63.6,21.111,0,2.1759,2.3505,0,1.21,0,34.01,102.16,1.185,0.786,0
6/30/2017,15:15, ,0,SD1,0,5.4,64.43,0,1.6,6.44,0.23,0.25,1.43,-0.1,79,0,6.99,0,7.83,0,-64.1,21.005,0,2.1539,2.3318,0,1.2,0,34.24,102.83,1.192,0.853,0
6/30/2017,15:30, ,0,SD1,0,5.4,64.06,0,1.52,6.1,0.26,0.27,1.34,-0.07,80,0,7.08,0,7.84,0,-64.5,21.032,0,2.1459,2.3218,0,1.2,0,33.78,101.47,1.194,0.933,0
6/30/2017,15:45, ,0,SD1,0,5.4,67.56,0,1.51,6.06,0.25,0.27,1.33,-0.08,81.3,0,7.16,0,7.84,0,-64.9,21.248,0,2.1544,2.3207,0,1.19,0,33.11,99.45,1.191,1.02,0
6/30/2017,16:00, ,0,SD1,0,5.4,72.38,0,1.47,5.9,0.23,0.25,1.29,-0.09,80.8,0,7.12,0,7.83,0,-64.3,21.228,0,2.1517,2.3187,0,1.19,0,32.07,96.33,1.188,1.111,0
6/30/2017,16:15, ,0,SD1,0,5.4,75.44,0,1.46,5.86,0.26,0.28,1.28,-0.07,81.2,0,7.15,0,7.83,0,-64.3,21.296,0,2.1547,2.3187,0,1.19,0,30.92,92.88,1.191,1.216,0
6/30/2017,16:30, ,0,SD1,0,5.4,84.48,0,1.42,5.72,0.21,0.22,1.25,-0.12,81.6,0,7.17,0,7.83,0,-63.9,21.384,0,2.1616,2.3219,0,1.19,0,29.88,89.76,1.183,1.314,0
6/30/2017,16:45, ,0,SD1,0,5.4,87.4,0,1.4,5.61,0.21,0.23,1.22,-0.12,81.3,0,7.14,0,7.83,0,-64,21.416,0,2.1644,2.3235,0,1.2,0,28.71,86.25,1.189,1.419,0
6/30/2017,17:00, ,0,SD1,0,5.4,84.94,0,1.34,5.39,0.26,0.28,1.16,-0.07,80.8,0,7.1,0,7.81,0,-62.7,21.366,0,2.1665,2.3281,0,1.2,0,28.05,84.26,1.193,1.52,0
6/30/2017,17:15, ,0,SD1,0,5.4,93.06,0,1.32,5.31,0.24,0.26,1.14,-0.09,80.7,0,7.09,0,7.8,0,-62.2,21.406,0,2.1793,2.3399,0,1.2,0,27.02,81.19,1.191,1.615,0
6/30/2017,17:30, ,0,SD1,0,5.4,91.28,0,1.29,5.18,0.22,0.24,1.11,-0.11,81.5,0,7.14,0,7.8,0,-62.2,21.576,0,2.21,2.3647,0,1.22,0,26.12,78.49,1.188,1.705,0
6/30/2017,17:45, ,0,SD1,0,5.4,84.93,0,1.27,5.11,0.25,0.26,1.09,-0.08,82.2,0,7.18,0,7.78,0,-61.1,21.73,0,2.2459,2.3955,0,1.23,0,25.43,76.41,1.19,1.797,0
6/30/2017,18:00, ,0,SD1,0,5.4,89.08,0,1.26,5.07,0.23,0.24,1.08,-0.1,82.5,0,7.19,0,7.77,0,-60.9,21.801,0,2.2665,2.414,0,1.24,0,24.93,74.9,1.183,1.877,0
6/30/2017,18:15, ,0,SD1,0,5.4,101.19,0,1.21,4.88,0.23,0.25,1.04,-0.1,82.8,0,7.21,0,7.77,0,-60.5,21.865,0,2.2937,2.4398,0,1.26,0,24.8,74.53,1.19,1.942,0
6/30/2017,18:30, ,0,SD1,0,5.4,82.07,0,1.18,4.73,0.2,0.22,1,-0.13,83,0,7.21,0,7.76,0,-60.3,21.93,0,2.3328,2.4781,0,1.28,0,24.32,73.09,1.182,2.006,0
6/30/2017,18:45, ,0,SD1,0,5.4,81.76,0,1.14,4.59,0.19,0.21,0.96,-0.14,83.8,0,7.27,0,7.76,0,-59.9,22.004,0,2.3779,2.5222,0,1.3,0,24.1,72.42,1.189,2.062,0
6/30/2017,19:00, ,0,SD1,0,5.4,75.56,0,1.14,4.58,0.24,0.26,0.96,-0.09,83.6,0,7.25,0,7.74,0,-59.1,22.025,0,2.3974,2.5419,0,1.31,0,24.03,72.21,1.18,2.107,0
6/30/2017,19:15, ,0,SD1,0,5.4,68.44,0,1.1,4.44,0.24,0.26,0.93,-0.09,83.9,0,7.27,0,7.75,0,-59.2,22.06,0,2.4352,2.5801,0,1.33,0,23.56,70.8,1.189,2.146,0
6/30/2017,19:30, ,0,SD1,0,5.4,72.48,0,1.13,4.54,0.22,0.23,0.95,-0.11,83.9,0,7.27,0,7.73,0,-58.4,22.077,0,2.466,2.6118,0,1.35,0,23.31,70.06,1.192,2.178,0
6/30/2017,19:45, ,0,SD1,0,5.4,66.8,0,1.03,4.16,0.18,0.19,0.86,-0.15,84,0,7.27,0,7.73,0,-58,22.101,0,2.4982,2.6446,0,1.37,0,23.35,70.16,1.191,2.202,0
6/30/2017,20:00, ,0,SD1,0,5.4,61.15,0,1.03,4.15,0.22,0.24,0.85,-0.11,83.3,0,7.21,0,7.72,0,-57.7,22.115,0,2.5215,2.6686,0,1.38,0,22.79,68.49,1.189,2.219,0
6/30/2017,20:15, ,0,SD1,0,5.4,59.05,0,1.02,4.13,0.16,0.18,0.85,-0.16,82.9,0,7.18,0,7.71,0,-57,22.104,0,2.5298,2.6779,0,1.39,0,23.03,69.21,1.19,2.227,0
6/30/2017,20:30, ,0,SD1,0,5.4,57.85,0,0.98,3.94,0.2,0.22,0.8,-0.13,82.8,0,7.17,0,7.7,0,-56.5,22.083,0,2.5335,2.6829,0,1.39,0,23.04,69.24,1.183,2.228,0
6/30/2017,20:45, ,0,SD1,0,5.4,57.11,0,1.01,4.09,0.17,0.18,0.84,-0.16,82.6,0,7.16,0,7.71,0,-57.1,22.042,0,2.5279,2.6792,0,1.39,0,23.25,69.88,1.189,2.227,0
6/30/2017,21:00, ,0,SD1,0,5.4,58.31,0,0.97,3.93,0.15,0.17,0.8,-0.18,81.6,0,7.08,0,7.7,0,-56.5,22.001,0,2.5076,2.6599,0,1.38,0,23.15,69.57,1.181,2.214,0
6/30/2017,21:15, ,0,SD1,0,5.4,63.79,0,1.06,4.28,0.19,0.2,0.89,-0.14,80.9,0,7.03,0,7.71,0,-57,21.939,0,2.4696,2.623,0,1.36,0,23.39,70.3,1.191,2.191,0
6/30/2017,21:30, ,0,SD1,0,5.4,59.62,0,1.06,4.26,0.16,0.17,0.88,-0.17,80.5,0,7,0,7.71,0,-56.9,21.876,0,2.4437,2.5988,0,1.34,0,24.29,72.99,1.187,2.167,0
6/30/2017,21:45, ,0,SD1,0,5.4,64.03,0,1.16,4.66,0.2,0.22,0.98,-0.13,80.3,0,7,0,7.72,0,-57.6,21.76,0,2.403,2.5615,0,1.32,0,24.6,73.93,1.193,2.128,0
6/30/2017,22:00, ,0,SD1,0,5.4,63.98,0,1.17,4.7,0.2,0.21,0.99,-0.13,79.7,0,6.97,0,7.73,0,-57.9,21.643,0,2.3619,2.5237,0,1.3,0,24.94,74.93,1.181,2.078,0
6/30/2017,22:15, ,0,SD1,0,5.4,77.66,0,1.25,5.01,0.21,0.23,1.07,-0.12,78.1,0,6.85,0,7.74,0,-58.7,21.472,0,2.2994,2.4656,0,1.27,0,26.01,78.16,1.189,2.019,0
6/30/2017,22:30, ,0,SD1,0,5.4,73.7,0,1.33,5.35,0.22,0.23,1.15,-0.11,77.8,0,6.85,0,7.75,0,-59.2,21.308,0,2.2623,2.4339,0,1.26,0,26.74,80.34,1.183,1.953,0
6/30/2017,22:45, ,0,SD1,0,5.4,63.91,0,1.32,5.3,0.22,0.24,1.14,-0.11,77.7,0,6.84,0,7.75,0,-59.3,21.216,0,2.2463,2.4212,0,1.25,0,27.04,81.25,1.19,1.879,0
6/30/2017,23:00, ,0,SD1,0,5.4,74.76,0,1.39,5.57,0.24,0.26,1.21,-0.09,77.3,0,6.83,0,7.75,0,-59.6,21.129,0,2.2258,2.4036,0,1.24,0,27.41,82.36,1.181,1.803,0
6/30/2017,23:15, ,0,SD1,0,5.4,75.33,0,1.4,5.65,0.26,0.27,1.23,-0.07,76.1,0,6.73,0,7.76,0,-59.6,21.052,0,2.2069,2.3869,0,1.23,0,27.59,82.89,1.189,1.722,0
6/30/2017,23:30, ,0,SD1,0,5.4,70.32,0,1.42,5.72,0.28,0.3,1.25,-0.05,74.8,0,6.63,0,7.75,0,-59.4,20.925,0,2.1862,2.3707,0,1.22,0,27.89,83.78,1.193,1.636,0
6/30/2017,23:45, ,0,SD1,0,5.4,73.12,0,1.49,5.97,0.25,0.27,1.31,-0.08,74,0,6.58,0,7.76,0,-60,20.791,0,2.171,2.3608,0,1.22,0,28.07,84.32,1.193,1.552,0
7/1/2017,0:00, ,0,SD1,0,5.4,79.22,0,1.54,6.2,0.25,0.27,1.36,-0.08,73.2,0,6.51,0,7.76,0,-60,20.701,0,2.1629,2.3563,0,1.21,0,29.09,87.38,1.187,1.48,0
7/1/2017,0:15, ,0,SD1,0,5.4,81.74,0,1.61,6.46,0.26,0.28,1.43,-0.07,72.7,0,6.49,0,7.77,0,-60.2,20.61,0,2.154,2.3512,0,1.21,0,29.56,88.82,1.19,1.404,0
7/1/2017,0:30, ,0,SD1,0,5.4,82.35,0,1.66,6.69,0.31,0.32,1.49,-0.02,72,0,6.43,0,7.77,0,-60.2,20.556,0,2.1506,2.35,0,1.21,0,29.85,89.66,1.182,1.341,0
7/1/2017,0:45, ,0,SD1,0,5.4,80.68,0,1.74,7,0.27,0.29,1.57,-0.05,71.3,0,6.37,0,7.77,0,-60.3,20.525,0,2.1488,2.3497,0,1.21,0,29.94,89.94,1.189,1.282,0
7/1/2017,1:00, ,0,SD1,0,5.4,73.64,0,1.8,7.23,0.3,0.31,1.62,-0.03,70.8,0,6.33,0,7.77,0,-60.3,20.488,0,2.1487,2.3513,0,1.21,0,30.69,92.18,1.193,1.234,0
7/1/2017,1:15, ,0,SD1,0,5.4,74.21,0,1.79,7.18,0.29,0.31,1.61,-0.04,70.3,0,6.29,0,7.77,0,-60.5,20.441,0,2.1486,2.3535,0,1.21,0,30.86,92.71,1.192,1.187,0
7/1/2017,1:30, ,0,SD1,0,5.4,69.66,0,1.84,7.38,0.32,0.33,1.66,-0.01,69.3,0,6.21,0,7.76,0,-60,20.415,0,2.1506,2.357,0,1.22,0,31.27,93.93,1.187,1.152,0
7/1/2017,1:45, ,0,SD1,0,5.4,72.36,0,1.87,7.52,0.31,0.33,1.7,-0.02,68.6,0,6.15,0,7.76,0,-59.8,20.375,0,2.1544,2.3631,0,1.22,0,31.11,93.44,1.191,1.117,0
7/1/2017,2:00, ,0,SD1,0,5.4,72.2,0,2.01,8.08,0.36,0.38,1.84,0.03,68.1,0,6.11,0,7.76,0,-59.7,20.332,0,2.1597,2.3711,0,1.22,0,31.95,95.98,1.193,1.089,0
7/1/2017,2:15, ,0,SD1,0,5.4,71.3,0,2.06,8.29,0.34,0.36,1.89,0.01,67.5,0,6.06,0,7.75,0,-59.5,20.307,0,2.165,2.3782,0,1.23,0,32.05,96.27,1.192,1.063,0
