Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
8/29/2018,15:45, ,0,LP,0,5.5,1.18,4.66,0.28,0.25,1.02,-0.84,42.75,128.24,7.84,0,-80.9,20.058,0,8.2054,9.0607,0,5.09,0,16.6,0,78.6,0,6.93,0,1.203,2.155,0
8/29/2018,16:00, ,0,LP,0,5.5,1.14,4.49,0.27,0.24,0.98,-0.84,42.6,127.8,7.85,0,-81.5,20.072,0,8.2086,9.0615,0,5.09,0,15.97,0,78.8,0,6.95,0,1.207,2.177,0
8/29/2018,16:15, ,0,LP,0,5.5,1.08,4.26,0.27,0.25,0.92,-0.84,43.76,131.27,7.83,0,-79.9,20.091,0,8.218,9.0682,0,5.09,0,14.19,0,77.3,0,6.8,0,1.199,2.191,0
8/29/2018,16:30, ,0,LP,0,5.5,1.15,4.51,0.22,0.2,0.99,-0.89,43.5,130.49,7.82,0,-79.6,20.093,0,8.2195,9.0696,0,5.09,0,17.99,0,77.7,0,6.84,0,1.203,2.196,0
8/29/2018,16:45, ,0,LP,0,5.5,1.21,4.75,0.27,0.25,1.05,-0.84,43.85,131.54,7.81,0,-79.1,20.1,0,8.2203,9.0691,0,5.09,0,14.43,0,77,0,6.78,0,1.198,2.193,0
8/29/2018,17:00, ,0,LP,0,5.5,1.14,4.48,0.21,0.19,0.98,-0.9,43.94,131.82,7.82,0,-79.2,20.089,0,8.2171,9.0678,0,5.09,0,11.69,0,76.8,0,6.76,0,1.204,2.185,0
8/29/2018,17:15, ,0,LP,0,5.5,1.19,4.69,0.21,0.18,1.03,-0.91,43.61,130.83,7.81,0,-78.7,20.082,0,8.2157,9.0674,0,5.09,0,14.04,0,75.7,0,6.67,0,1.208,2.17,0
8/29/2018,17:30, ,0,LP,0,5.5,1.18,4.63,0.23,0.21,1.02,-0.88,43.67,131,7.81,0,-79.1,20.045,0,8.2096,9.0678,0,5.09,0,16.29,0,77.4,0,6.82,0,1.207,2.149,0
8/29/2018,17:45, ,0,LP,0,5.5,1.2,4.72,0.26,0.23,1.04,-0.86,43.16,129.48,7.83,0,-79.9,20.076,0,8.2166,9.0695,0,5.09,0,17.95,0,79.2,0,6.98,0,1.204,2.119,0
8/29/2018,18:00, ,0,LP,0,5.5,1.23,4.83,0.24,0.22,1.07,-0.87,43.19,129.57,7.83,0,-80.3,20.061,0,8.2134,9.069,0,5.09,0,18.72,0,80,0,7.05,0,1.203,2.08,0
8/29/2018,18:15, ,0,LP,0,5.5,1.26,4.96,0.26,0.23,1.1,-0.85,43.13,129.38,7.84,0,-80.8,20.063,0,8.2133,9.0684,0,5.09,0,17.44,0,80.5,0,7.1,0,1.201,2.028,0
8/29/2018,18:30, ,0,LP,0,5.5,1.28,5.03,0.27,0.25,1.12,-0.84,42.78,128.34,7.85,0,-81.4,20.049,0,8.2087,9.0659,0,5.09,0,18.93,0,80.9,0,7.13,0,1.204,1.961,0
8/29/2018,18:45, ,0,LP,0,5.5,1.22,4.82,0.28,0.26,1.06,-0.83,42.6,127.81,7.86,0,-81.7,20.028,0,8.2033,9.0641,0,5.09,0,18.6,0,80.8,0,7.13,0,1.197,1.883,0
8/29/2018,19:00, ,0,LP,0,5.5,1.24,4.87,0.26,0.23,1.08,-0.85,42.38,127.15,7.87,0,-82.3,20.009,0,8.1994,9.0634,0,5.09,0,21.53,0,80.8,0,7.13,0,1.205,1.798,0
8/29/2018,19:15, ,0,LP,0,5.5,1.28,5.05,0.32,0.3,1.12,-0.79,42.32,126.96,7.87,0,-82.5,20.004,0,8.205,9.0707,0,5.09,0,23.42,0,80.6,0,7.11,0,1.203,1.709,0
8/29/2018,19:30, ,0,LP,0,5.5,1.27,5.02,0.28,0.26,1.11,-0.83,42.84,128.52,7.88,0,-82.8,20.014,0,8.232,9.0985,0,5.11,0,26.2,0,80.3,0,7.08,0,1.205,1.62,0
8/29/2018,19:45, ,0,LP,0,5.5,1.32,5.22,0.33,0.31,1.16,-0.78,43.11,129.33,7.89,0,-83.3,20.021,0,8.3071,9.18,0,5.16,0,23.73,0,80.4,0,7.09,0,1.208,1.531,0
8/29/2018,20:00, ,0,LP,0,5.5,1.38,5.46,0.29,0.26,1.22,-0.82,43.52,130.56,7.89,0,-83.6,20.024,0,8.3622,9.2404,0,5.19,0,23.16,0,80.6,0,7.1,0,1.205,1.449,0
8/29/2018,20:15, ,0,LP,0,5.5,1.39,5.5,0.34,0.32,1.23,-0.77,44.14,132.42,7.9,0,-83.9,20.049,0,8.42,9.2994,0,5.23,0,21.77,0,80.7,0,7.1,0,1.204,1.371,0
8/29/2018,20:30, ,0,LP,0,5.5,1.47,5.8,0.29,0.27,1.31,-0.82,44.44,133.31,7.9,0,-84.1,20.089,0,8.4479,9.3223,0,5.24,0,39.9,0,80.8,0,7.11,0,1.207,1.304,0
8/29/2018,20:45, ,0,LP,0,5.5,1.46,5.78,0.34,0.31,1.3,-0.78,44.98,134.93,7.9,0,-84.3,20.137,0,8.4654,9.3321,0,5.25,0,16.78,0,80.7,0,7.09,0,1.196,1.246,0
8/29/2018,21:00, ,0,LP,0,5.5,1.5,5.93,0.31,0.28,1.34,-0.8,45.43,136.3,7.9,0,-84.2,20.169,0,8.463,9.3233,0,5.24,0,21.56,0,80,0,7.03,0,1.202,1.196,0
8/29/2018,21:15, ,0,LP,0,5.5,1.5,5.91,0.27,0.25,1.34,-0.84,45.87,137.61,7.9,0,-84,20.189,0,8.4542,9.3096,0,5.24,0,18.79,0,79.6,0,6.99,0,1.198,1.153,0
8/29/2018,21:30, ,0,LP,0,5.5,1.4,5.54,0.3,0.28,1.24,-0.81,46.67,140.01,7.89,0,-83.8,20.196,0,8.4404,9.2932,0,5.23,0,15.96,0,78.8,0,6.92,0,1.207,1.119,0
8/29/2018,21:45, ,0,LP,0,5.5,1.39,5.49,0.28,0.25,1.23,-0.83,46.68,140.03,7.89,0,-83.4,20.193,0,8.429,9.2812,0,5.22,0,14.13,0,77.5,0,6.81,0,1.197,1.094,0
8/29/2018,22:00, ,0,LP,0,5.5,1.42,5.62,0.27,0.25,1.26,-0.84,46.78,140.35,7.88,0,-83,20.186,0,8.4161,9.2683,0,5.21,0,12.67,0,75.8,0,6.66,0,1.203,1.078,0
8/29/2018,22:15, ,0,LP,0,5.5,1.33,5.23,0.24,0.21,1.17,-0.88,47.2,141.59,7.88,0,-82.7,20.178,0,8.4085,9.2616,0,5.21,0,11.73,0,73.5,0,6.46,0,1.198,1.069,0
8/29/2018,22:30, ,0,LP,0,5.5,1.36,5.37,0.3,0.28,1.2,-0.81,45.96,137.88,7.86,0,-81.7,20.148,0,8.4025,9.2608,0,5.21,0,19.21,0,71.8,0,6.31,0,1.204,1.065,0
8/29/2018,22:45, ,0,LP,0,5.5,1.29,5.1,0.28,0.26,1.13,-0.83,47.6,142.78,7.85,0,-81.4,20.123,0,8.3973,9.2599,0,5.21,0,11.18,0,69.3,0,6.1,0,1.196,1.066,0
8/29/2018,23:00, ,0,LP,0,5.5,1.48,5.83,0.33,0.3,1.32,-0.78,46.64,139.91,7.87,0,-82.2,20.101,0,8.3906,9.2569,0,5.2,0,15.42,0,73.6,0,6.48,0,1.203,1.076,0
8/29/2018,23:15, ,0,LP,0,5.5,1.28,5.04,0.24,0.21,1.12,-0.87,47.15,141.46,7.85,0,-81.5,20.082,0,8.3865,9.256,0,5.2,0,12.29,0,71.3,0,6.27,0,1.197,1.093,0
8/29/2018,23:30, ,0,LP,0,5.5,1.36,5.38,0.29,0.27,1.2,-0.82,45.28,135.83,7.86,0,-81.9,20.052,0,8.3802,9.2548,0,5.2,0,19.41,0,73.2,0,6.44,0,1.204,1.118,0
8/29/2018,23:45, ,0,LP,0,5.5,1.43,5.64,0.31,0.29,1.27,-0.8,45.9,137.69,7.87,0,-82.3,20.008,0,8.3793,9.2626,0,5.21,0,15.9,0,73.9,0,6.52,0,1.196,1.153,0
8/30/2018,0:00, ,0,LP,0,5.5,1.36,5.35,0.28,0.26,1.2,-0.83,46.58,139.75,7.86,0,-82,19.983,0,8.3845,9.273,0,5.21,0,15.71,0,74.5,0,6.58,0,1.204,1.198,0
8/30/2018,0:15, ,0,LP,0,5.5,1.39,5.48,0.31,0.29,1.23,-0.8,47.07,141.21,7.86,0,-81.9,19.948,0,8.3939,9.2905,0,5.22,0,12.1,0,73.5,0,6.49,0,1.202,1.257,0
8/30/2018,0:30, ,0,LP,0,5.5,1.5,5.91,0.31,0.29,1.34,-0.8,45.01,135.04,7.91,0,-85,19.978,0,8.4052,9.297,0,5.23,0,19.52,0,79.7,0,7.03,0,1.206,1.328,0
8/30/2018,0:45, ,0,LP,0,5.5,1.41,5.56,0.32,0.3,1.25,-0.79,45.93,137.8,7.93,0,-85.6,20.014,0,8.4134,9.2989,0,5.23,0,13.48,0,80.7,0,7.11,0,1.198,1.406,0
8/30/2018,1:00, ,0,LP,0,5.5,1.44,5.69,0.31,0.28,1.28,-0.8,45.56,136.68,7.93,0,-86,20.037,0,8.4149,9.2961,0,5.23,0,16.97,0,80.7,0,7.11,0,1.202,1.489,0
8/30/2018,1:15, ,0,LP,0,5.5,1.48,5.85,0.31,0.28,1.32,-0.8,45.16,135.48,7.93,0,-85.9,19.982,0,8.3655,9.2523,0,5.2,0,15.42,0,81.5,0,7.19,0,1.198,1.574,0
8/30/2018,1:30, ,0,LP,0,5.5,1.4,5.51,0.27,0.24,1.24,-0.84,45.72,137.16,7.92,0,-85.2,19.946,0,8.3359,9.2265,0,5.19,0,10.73,0,81.1,0,7.16,0,1.204,1.66,0
8/30/2018,1:45, ,0,LP,0,5.5,1.21,4.75,0.27,0.25,1.05,-0.84,45.71,137.13,7.9,0,-83.9,19.927,0,8.2896,9.179,0,5.16,0,12.74,0,78.4,0,6.92,0,1.209,1.742,0
8/30/2018,2:00, ,0,LP,0,5.5,1.3,5.12,0.27,0.24,1.14,-0.84,44.8,134.4,7.91,0,-84.5,19.916,0,8.2575,9.1456,0,5.14,0,13.82,0,80.4,0,7.11,0,1.212,1.823,0
8/30/2018,2:15, ,0,LP,0,5.5,1.24,4.89,0.3,0.27,1.08,-0.82,44.73,134.18,7.89,0,-83.7,19.9,0,8.2526,9.1434,0,5.14,0,12.05,0,78.6,0,6.95,0,1.197,1.898,0
8/30/2018,2:30, ,0,LP,0,5.5,1.22,4.79,0.22,0.2,1.06,-0.89,44.33,132.99,7.89,0,-83.3,19.953,0,8.2021,9.0771,0,5.1,0,15.97,0,80,0,7.07,0,1.211,1.967,0
8/30/2018,2:45, ,0,LP,0,5.5,1.12,4.39,0.23,0.2,0.96,-0.88,44.78,134.34,7.86,0,-82.1,19.942,0,8.1843,9.0596,0,5.09,0,10.72,0,77.5,0,6.85,0,1.2,2.026,0
8/30/2018,3:00, ,0,LP,0,5.5,1.21,4.75,0.25,0.22,1.05,-0.87,43.98,131.94,7.87,0,-82.2,19.905,0,8.1742,9.0555,0,5.08,0,15.36,0,78.7,0,6.96,0,1.212,2.076,0
8/30/2018,3:15, ,0,LP,0,5.5,1.21,4.77,0.31,0.28,1.05,-0.81,43.04,129.11,7.86,0,-81.9,19.887,0,8.1703,9.0545,0,5.08,0,17.62,0,77.6,0,6.87,0,1.208,2.113,0
