Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
7/30/2018,14:45, ,0,LP,0,5.6,1.83,7.32,0.22,0.24,1.65,-0.78,46.09,138.32,20.103,0,8.4263,9.2956,0,5.23,0,40.51,0,84.3,0,7.42,0,7.88,0,-61.1,1.196,1.818,0
7/30/2018,15:00, ,0,LP,0,5.6,1.53,6.14,0.17,0.18,1.35,-0.84,48.58,145.79,20.137,0,8.4804,9.3487,0,5.26,0,29.96,0,82.9,0,7.29,0,7.87,0,-60.6,1.207,1.881,0
7/30/2018,15:15, ,0,LP,0,5.6,1.64,6.58,0.23,0.25,1.47,-0.77,47.51,142.59,20.105,0,8.5537,9.436,0,5.31,0,30.99,0,82.1,0,7.22,0,7.87,0,-60.2,1.196,1.935,0
7/30/2018,15:30, ,0,LP,0,5.6,1.8,7.2,0.23,0.24,1.62,-0.78,46.24,138.77,20.18,0,8.6336,9.509,0,5.36,0,28.16,0,85.1,0,7.47,0,7.88,0,-61.1,1.198,1.977,0
7/30/2018,15:45, ,0,LP,0,5.6,1.6,6.41,0.17,0.18,1.42,-0.84,47.5,142.55,20.206,0,8.67,9.5439,0,5.38,0,25.52,0,82.5,0,7.24,0,7.87,0,-60.2,1.201,2.007,0
7/30/2018,16:00, ,0,LP,0,5.6,1.55,6.21,0.2,0.21,1.37,-0.81,48.03,144.13,20.215,0,8.7265,9.6043,0,5.41,0,22.02,0,83.2,0,7.29,0,7.87,0,-60.4,1.198,2.025,0
7/30/2018,16:15, ,0,LP,0,5.6,1.65,6.62,0.17,0.18,1.47,-0.84,45.6,136.85,20.207,0,8.8004,9.6873,0,5.46,0,33.47,0,83.9,0,7.36,0,7.87,0,-60.3,1.202,2.035,0
7/30/2018,16:30, ,0,LP,0,5.6,1.53,6.15,0.16,0.17,1.36,-0.85,46.03,138.13,20.209,0,8.8136,9.7013,0,5.47,0,22.96,0,81.2,0,7.12,0,7.85,0,-59.4,1.202,2.038,0
7/30/2018,16:45, ,0,LP,0,5.6,1.53,6.11,0.17,0.18,1.35,-0.84,47.6,142.86,20.278,0,8.8191,9.6933,0,5.47,0,20.54,0,81.4,0,7.13,0,7.86,0,-59.6,1.2,2.037,0
7/30/2018,17:00, ,0,LP,0,5.6,1.67,6.68,0.18,0.19,1.49,-0.83,42.78,128.4,20.29,0,8.8249,9.6973,0,5.47,0,22.69,0,80.6,0,7.05,0,7.84,0,-58.9,1.193,2.034,0
7/30/2018,17:15, ,0,LP,0,5.6,1.8,7.23,0.21,0.23,1.63,-0.79,47.14,141.46,20.457,0,8.8315,9.6706,0,5.45,0,22.3,0,87.4,0,7.63,0,7.9,0,-62.1,1.201,2.023,0
7/30/2018,17:30, ,0,LP,0,5.6,1.83,7.32,0.18,0.19,1.65,-0.83,47.17,141.57,20.444,0,8.8196,9.6603,0,5.45,0,22.72,0,87.5,0,7.64,0,7.9,0,-62.1,1.193,2.012,0
7/30/2018,17:45, ,0,LP,0,5.6,1.84,7.38,0.24,0.25,1.67,-0.77,47.3,141.96,20.411,0,8.8113,9.6578,0,5.45,0,19.97,0,86.3,0,7.53,0,7.89,0,-61.6,1.203,1.995,0
7/30/2018,18:00, ,0,LP,0,5.6,1.75,7.02,0.21,0.22,1.58,-0.8,47.74,143.28,20.369,0,8.7983,9.6521,0,5.44,0,21.66,0,86.3,0,7.55,0,7.89,0,-61.7,1.199,1.972,0
7/30/2018,18:15, ,0,LP,0,5.6,1.77,7.11,0.23,0.24,1.6,-0.78,47.85,143.61,20.348,0,8.766,9.6207,0,5.42,0,20.89,0,86.6,0,7.58,0,7.89,0,-61.8,1.202,1.94,0
7/30/2018,18:30, ,0,LP,0,5.6,1.76,7.07,0.2,0.21,1.59,-0.81,48.07,144.25,20.323,0,8.7367,9.5937,0,5.41,0,20.66,0,86.4,0,7.56,0,7.89,0,-61.9,1.202,1.904,0
7/30/2018,18:45, ,0,LP,0,5.6,1.76,7.05,0.19,0.2,1.58,-0.82,48.02,144.1,20.285,0,8.6901,9.5501,0,5.38,0,21.49,0,86.1,0,7.54,0,7.89,0,-61.7,1.202,1.858,0
7/30/2018,19:00, ,0,LP,0,5.6,1.68,6.74,0.17,0.18,1.51,-0.84,48.22,144.71,20.268,0,8.657,9.5172,0,5.36,0,22.04,0,85.6,0,7.5,0,7.89,0,-61.6,1.202,1.805,0
7/30/2018,19:15, ,0,LP,0,5.6,1.76,7.04,0.19,0.2,1.58,-0.82,48.5,145.54,20.256,0,8.6227,9.4819,0,5.34,0,21.89,0,84.8,0,7.43,0,7.88,0,-61.2,1.199,1.742,0
7/30/2018,19:30, ,0,LP,0,5.6,1.74,6.96,0.18,0.19,1.56,-0.83,48.97,146.97,20.232,0,8.5512,9.4079,0,5.29,0,21.34,0,84.6,0,7.42,0,7.89,0,-61.4,1.201,1.675,0
7/30/2018,19:45, ,0,LP,0,5.6,1.76,7.05,0.18,0.19,1.58,-0.83,49.02,147.1,20.216,0,8.5033,9.3584,0,5.26,0,24.99,0,83.9,0,7.37,0,7.88,0,-61.1,1.202,1.607,0
7/30/2018,20:00, ,0,LP,0,5.6,1.76,7.07,0.21,0.22,1.59,-0.8,49.22,147.69,20.182,0,8.4678,9.326,0,5.25,0,20.89,0,83.2,0,7.31,0,7.88,0,-60.8,1.199,1.534,0
7/30/2018,20:15, ,0,LP,0,5.6,1.79,7.18,0.19,0.2,1.61,-0.82,49.38,148.19,20.156,0,8.4451,9.3061,0,5.23,0,24.74,0,82.5,0,7.25,0,7.87,0,-60.6,1.202,1.461,0
7/30/2018,20:30, ,0,LP,0,5.6,1.84,7.35,0.18,0.19,1.66,-0.83,50.37,151.16,20.167,0,8.4258,9.2828,0,5.22,0,25.7,0,82.4,0,7.24,0,7.88,0,-60.7,1.202,1.392,0
7/30/2018,20:45, ,0,LP,0,5.6,1.86,7.46,0.2,0.22,1.69,-0.8,50.61,151.88,20.182,0,8.4273,9.2814,0,5.22,0,27.53,0,82.4,0,7.24,0,7.88,0,-60.9,1.201,1.334,0
7/30/2018,21:00, ,0,LP,0,5.6,1.94,7.77,0.21,0.22,1.76,-0.8,51.25,153.8,20.183,0,8.4201,9.2732,0,5.21,0,27.43,0,81.9,0,7.2,0,7.87,0,-60.7,1.199,1.28,0
7/30/2018,21:15, ,0,LP,0,5.6,1.95,7.82,0.22,0.23,1.78,-0.79,51.6,154.85,20.188,0,8.4081,9.2591,0,5.21,0,25.84,0,81.7,0,7.18,0,7.87,0,-60.5,1.202,1.237,0
7/30/2018,21:30, ,0,LP,0,5.6,1.99,7.97,0.23,0.24,1.81,-0.78,52.15,156.49,20.214,0,8.3919,9.2363,0,5.19,0,26.37,0,81.5,0,7.16,0,7.87,0,-60.5,1.199,1.203,0
7/30/2018,21:45, ,0,LP,0,5.6,2.05,8.22,0.21,0.22,1.88,-0.8,52.83,158.54,20.206,0,8.3749,9.2191,0,5.18,0,20.64,0,80.9,0,7.1,0,7.87,0,-60.3,1.202,1.181,0
7/30/2018,22:00, ,0,LP,0,5.6,1.9,7.6,0.21,0.22,1.72,-0.8,54.29,162.92,20.198,0,8.3637,9.2082,0,5.17,0,19.45,0,79.2,0,6.96,0,7.86,0,-59.8,1.199,1.173,0
7/30/2018,22:15, ,0,LP,0,5.6,1.81,7.25,0.18,0.19,1.63,-0.83,55.37,166.15,20.161,0,8.3532,9.204,0,5.17,0,16.55,0,76,0,6.68,0,7.84,0,-58.7,1.2,1.177,0
7/30/2018,22:30, ,0,LP,0,5.6,1.87,7.5,0.18,0.19,1.69,-0.83,54.46,163.43,20.099,0,8.339,9.2002,0,5.17,0,20.87,0,78.1,0,6.88,0,7.85,0,-59.3,1.2,1.196,0
7/30/2018,22:45, ,0,LP,0,5.6,1.7,6.83,0.17,0.18,1.53,-0.84,55.2,165.65,20.073,0,8.3401,9.2065,0,5.17,0,16.1,0,74,0,6.52,0,7.82,0,-57.6,1.198,1.231,0
7/30/2018,23:00, ,0,LP,0,5.6,1.85,7.4,0.19,0.2,1.67,-0.82,54.66,164.04,19.994,0,8.336,9.2174,0,5.18,0,15.51,0,77.8,0,6.86,0,7.85,0,-59.2,1.21,1.277,0
7/30/2018,23:15, ,0,LP,0,5.6,1.93,7.73,0.22,0.23,1.75,-0.79,52.74,158.28,19.965,0,8.3534,9.2422,0,5.2,0,23.74,0,80.9,0,7.14,0,7.87,0,-60.6,1.198,1.336,0
7/30/2018,23:30, ,0,LP,0,5.6,2.07,8.3,0.2,0.21,1.89,-0.81,53.43,160.35,20.127,0,8.4004,9.2625,0,5.21,0,18.32,0,82.9,0,7.29,0,7.89,0,-61.7,1.198,1.402,0
7/30/2018,23:45, ,0,LP,0,5.6,2.01,8.05,0.2,0.21,1.83,-0.81,52.55,157.69,20.186,0,8.4234,9.2763,0,5.22,0,19.8,0,83.8,0,7.36,0,7.9,0,-62.1,1.197,1.471,0
7/31/2018,0:00, ,0,LP,0,5.6,1.91,7.67,0.18,0.19,1.74,-0.83,53.1,159.36,20.174,0,8.433,9.2894,0,5.22,0,15.79,0,81.8,0,7.19,0,7.89,0,-61.3,1.199,1.538,0
7/31/2018,0:15, ,0,LP,0,5.6,1.9,7.63,0.2,0.21,1.73,-0.81,50.77,152.37,20.051,0,8.4589,9.342,0,5.26,0,19.18,0,84.5,0,7.44,0,7.9,0,-62.3,1.199,1.607,0
7/31/2018,0:30, ,0,LP,0,5.6,2.01,8.06,0.19,0.21,1.84,-0.81,50.89,152.73,20.004,0,8.4749,9.369,0,5.27,0,16.96,0,82.5,0,7.27,0,7.89,0,-61.5,1.199,1.679,0
7/31/2018,0:45, ,0,LP,0,5.6,1.77,7.11,0.21,0.22,1.6,-0.8,50.67,152.04,19.959,0,8.489,9.3935,0,5.29,0,20.42,0,82.8,0,7.3,0,7.89,0,-61.6,1.196,1.751,0
7/31/2018,1:00, ,0,LP,0,5.6,1.64,6.57,0.14,0.15,1.46,-0.87,51.27,153.85,19.918,0,8.5208,9.4367,0,5.31,0,17.59,0,81.7,0,7.21,0,7.88,0,-61.2,1.199,1.828,0
7/31/2018,1:15, ,0,LP,0,5.6,1.65,6.59,0.17,0.18,1.47,-0.84,50.66,152.02,19.921,0,8.5523,9.4711,0,5.33,0,16.79,0,82.9,0,7.31,0,7.89,0,-61.4,1.202,1.897,0
7/31/2018,1:30, ,0,LP,0,5.6,1.63,6.55,0.18,0.19,1.46,-0.83,49.38,148.19,19.944,0,8.5934,9.512,0,5.36,0,18.05,0,83.1,0,7.33,0,7.89,0,-61.4,1.199,1.962,0
7/31/2018,1:45, ,0,LP,0,5.6,1.67,6.7,0.18,0.19,1.49,-0.83,50.62,151.9,19.94,0,8.6377,9.5618,0,5.39,0,17.34,0,82.3,0,7.26,0,7.88,0,-60.8,1.201,2.025,0
7/31/2018,2:00, ,0,LP,0,5.6,1.56,6.26,0.16,0.18,1.38,-0.84,49.55,148.69,19.936,0,8.6744,9.6033,0,5.41,0,16.59,0,82.7,0,7.29,0,7.88,0,-61.2,1.201,2.082,0
7/31/2018,2:15, ,0,LP,0,5.6,1.66,6.66,0.18,0.19,1.49,-0.83,48.48,145.48,19.935,0,8.7293,9.6643,0,5.45,0,17.79,0,83.3,0,7.34,0,7.88,0,-61,1.202,2.134,0
7/31/2018,2:30, ,0,LP,0,5.6,1.63,6.53,0.18,0.19,1.45,-0.83,47.35,142.1,19.937,0,8.7869,9.7275,0,5.49,0,22.85,0,85.1,0,7.5,0,7.89,0,-61.7,1.203,2.177,0
7/31/2018,2:45, ,0,LP,0,5.6,1.46,5.86,0.17,0.18,1.29,-0.84,47.12,141.42,19.94,0,8.8131,9.7561,0,5.51,0,18.24,0,82.1,0,7.24,0,7.87,0,-60.5,1.201,2.212,0
7/31/2018,3:00, ,0,LP,0,5.6,1.48,5.92,0.15,0.17,1.3,-0.85,47.13,141.44,19.972,0,8.8924,9.8372,0,5.56,0,17.66,0,83.5,0,7.35,0,7.88,0,-60.7,1.2,2.241,0
7/31/2018,3:15, ,0,LP,0,5.6,1.44,5.78,0.15,0.16,1.27,-0.86,46.74,140.27,19.96,0,8.904,9.8524,0,5.57,0,20.83,0,81.5,0,7.18,0,7.87,0,-60.2,1.202,2.261,0
7/31/2018,3:30, ,0,LP,0,5.6,1.48,5.93,0.15,0.16,1.3,-0.86,45.94,137.88,19.938,0,9.0037,9.9675,0,5.64,0,23.44,0,85.6,0,7.54,0,7.89,0,-61.7,1.202,2.269,0
7/31/2018,3:45, ,0,LP,0,5.6,1.49,5.97,0.2,0.21,1.31,-0.81,45.72,137.21,19.917,0,9.0491,10.0221,0,5.67,0,18.27,0,85.7,0,7.55,0,7.89,0,-61.5,1.202,2.267,0
7/31/2018,4:00, ,0,LP,0,5.6,1.39,5.58,0.14,0.15,1.21,-0.87,46.53,139.64,19.91,0,9.0742,10.0515,0,5.69,0,15.54,0,84.1,0,7.41,0,7.88,0,-60.7,1.201,2.26,0
7/31/2018,4:15, ,0,LP,0,5.6,1.46,5.87,0.17,0.19,1.29,-0.83,46.46,139.44,19.904,0,9.0927,10.0733,0,5.7,0,16.46,0,84.9,0,7.48,0,7.88,0,-60.7,1.202,2.242,0
7/31/2018,4:30, ,0,LP,0,5.6,1.46,5.83,0.19,0.2,1.28,-0.82,45.4,136.25,19.911,0,9.0917,10.0707,0,5.7,0,20.16,0,86,0,7.58,0,7.89,0,-61.6,1.201,2.218,0
7/31/2018,4:45, ,0,LP,0,5.6,1.52,6.09,0.17,0.18,1.34,-0.84,45.55,136.71,19.844,0,9.0186,10.0039,0,5.66,0,20.19,0,86.1,0,7.59,0,7.89,0,-61.4,1.202,2.187,0
7/31/2018,5:00, ,0,LP,0,5.6,1.51,6.06,0.2,0.21,1.34,-0.81,46.07,138.27,19.832,0,8.972,9.9545,0,5.63,0,17.67,0,85.8,0,7.57,0,7.89,0,-61.5,1.199,2.149,0
7/31/2018,5:15, ,0,LP,0,5.6,1.57,6.3,0.15,0.16,1.4,-0.86,46.59,139.81,19.785,0,8.8875,9.8705,0,5.58,0,19.88,0,85,0,7.51,0,7.89,0,-61.3,1.202,2.1,0
7/31/2018,5:30, ,0,LP,0,5.6,1.54,6.19,0.18,0.19,1.37,-0.83,46.87,140.67,19.73,0,8.8162,9.8028,0,5.54,0,21.02,0,84.9,0,7.51,0,7.89,0,-61.6,1.201,2.041,0
7/31/2018,5:45, ,0,LP,0,5.6,1.53,6.15,0.18,0.19,1.36,-0.83,47.25,141.81,19.651,0,8.7457,9.7409,0,5.5,0,23.99,0,83.8,0,7.43,0,7.88,0,-61.2,1.202,1.971,0
7/31/2018,6:00, ,0,LP,0,5.6,1.57,6.31,0.2,0.21,1.4,-0.81,47.23,141.75,19.582,0,8.6662,9.6665,0,5.45,0,23.51,0,83.3,0,7.4,0,7.88,0,-61.1,1.199,1.893,0
7/31/2018,6:15, ,0,LP,0,5.6,1.61,6.47,0.21,0.22,1.44,-0.8,47.44,142.35,19.527,0,8.5981,9.6018,0,5.41,0,27.7,0,82.7,0,7.35,0,7.88,0,-61,1.202,1.812,0
7/31/2018,6:30, ,0,LP,0,5.6,1.58,6.34,0.19,0.2,1.4,-0.82,47.29,141.91,19.442,0,8.5277,9.5404,0,5.38,0,28.88,0,82.1,0,7.31,0,7.88,0,-60.9,1.2,1.728,0
7/31/2018,6:45, ,0,LP,0,5.6,1.68,6.74,0.2,0.21,1.5,-0.81,47.39,142.21,19.398,0,8.4711,9.486,0,5.35,0,30.55,0,81.8,0,7.29,0,7.88,0,-60.9,1.202,1.638,0
7/31/2018,7:00, ,0,LP,0,5.6,1.67,6.7,0.24,0.25,1.49,-0.77,47.53,142.64,19.362,0,8.4115,9.4265,0,5.31,0,30.82,0,81.3,0,7.25,0,7.88,0,-60.9,1.201,1.547,0
7/31/2018,7:15, ,0,LP,0,5.6,1.71,6.85,0.21,0.22,1.53,-0.8,48.11,144.39,19.336,0,8.3629,9.3773,0,5.28,0,30.55,0,80.9,0,7.22,0,7.88,0,-60.8,1.2,1.46,0
7/31/2018,7:30, ,0,LP,0,5.6,1.8,7.21,0.22,0.23,1.62,-0.79,48.59,145.8,19.322,0,8.3026,9.3125,0,5.24,0,31.26,0,80.1,0,7.16,0,7.87,0,-60.5,1.199,1.384,0
7/31/2018,7:45, ,0,LP,0,5.6,1.88,7.53,0.23,0.24,1.7,-0.78,49.42,148.31,19.305,0,8.2614,9.2697,0,5.21,0,32.69,0,79.3,0,7.09,0,7.87,0,-60.1,1.202,1.309,0
7/31/2018,8:00, ,0,LP,0,5.6,1.86,7.47,0.2,0.22,1.69,-0.8,49.93,149.84,19.3,0,8.2068,9.2095,0,5.18,0,32.66,0,78.5,0,7.02,0,7.86,0,-59.8,1.201,1.242,0
7/31/2018,8:15, ,0,LP,0,5.6,1.87,7.51,0.21,0.22,1.7,-0.8,50.68,152.09,19.298,0,8.1548,9.1515,0,5.14,0,39.19,0,77.7,0,6.95,0,7.85,0,-59.4,1.2,1.185,0
7/31/2018,8:30, ,0,LP,0,5.6,1.98,7.92,0.19,0.2,1.8,-0.82,51.3,153.95,19.313,0,8.1017,9.0889,0,5.11,0,30.17,0,77.2,0,6.91,0,7.85,0,-59.1,1.198,1.13,0
7/31/2018,8:45, ,0,LP,0,5.6,1.95,7.8,0.24,0.25,1.77,-0.77,51.7,155.15,19.338,0,8.0583,9.0354,0,5.07,0,30.13,0,76.8,0,6.86,0,7.85,0,-59,1.199,1.083,0
7/31/2018,9:00, ,0,LP,0,5.6,1.95,7.82,0.22,0.23,1.78,-0.79,52.37,157.16,19.366,0,8.0137,8.9801,0,5.04,0,26.13,0,76.2,0,6.81,0,7.84,0,-58.7,1.199,1.042,0
7/31/2018,9:15, ,0,LP,0,5.6,1.98,7.94,0.22,0.23,1.81,-0.79,52.36,157.12,19.41,0,7.962,8.9138,0,5,0,27.97,0,76.1,0,6.8,0,7.85,0,-58.8,1.202,1.006,0
7/31/2018,9:30, ,0,LP,0,5.6,2.01,8.03,0.21,0.22,1.83,-0.8,53.15,159.49,19.483,0,7.9393,8.8745,0,4.98,0,28.2,0,76.1,0,6.79,0,7.84,0,-58.8,1.202,0.974,0
7/31/2018,9:45, ,0,LP,0,5.6,2,8.02,0.22,0.23,1.82,-0.79,53.05,159.21,19.564,0,7.9115,8.8282,0,4.95,0,25.56,0,76.2,0,6.79,0,7.84,0,-58.7,1.202,0.941,0
7/31/2018,10:00, ,0,LP,0,5.6,2.06,8.26,0.23,0.24,1.88,-0.78,53.26,159.82,19.668,0,7.8787,8.772,0,4.91,0,27.13,0,76.4,0,6.79,0,7.85,0,-58.9,1.2,0.911,0
7/31/2018,10:15, ,0,LP,0,5.6,2.12,8.51,0.25,0.26,1.95,-0.76,53.05,159.2,19.761,0,7.8465,8.7189,0,4.88,0,26.62,0,76.9,0,6.82,0,7.85,0,-59,1.202,0.878,0
7/31/2018,10:30, ,0,LP,0,5.6,2.08,8.34,0.23,0.24,1.9,-0.78,53.18,159.58,19.857,0,7.8137,8.6649,0,4.85,0,27.09,0,76.9,0,6.81,0,7.85,0,-58.9,1.201,0.84,0
7/31/2018,10:45, ,0,LP,0,5.6,2.11,8.46,0.24,0.25,1.94,-0.77,53.33,160.03,19.932,0,7.7869,8.6215,0,4.82,0,26.37,0,76.6,0,6.77,0,7.84,0,-58.8,1.202,0.806,0
7/31/2018,11:00, ,0,LP,0,5.6,2.08,8.34,0.2,0.21,1.91,-0.81,53.43,160.35,20.022,0,7.7381,8.5512,0,4.78,0,26.56,0,76.5,0,6.76,0,7.85,0,-59.1,1.209,0.777,0
7/31/2018,11:15, ,0,LP,0,5.6,2.12,8.48,0.22,0.23,1.94,-0.79,53.47,160.45,20.185,0,7.7018,8.4817,0,4.74,0,24.49,0,76.9,0,6.78,0,7.85,0,-59.4,1.202,0.747,0
7/31/2018,11:30, ,0,LP,0,5.6,2.12,8.48,0.19,0.2,1.94,-0.82,54.26,162.82,20.348,0,7.6877,8.4374,0,4.71,0,23.55,0,77.3,0,6.79,0,7.86,0,-59.6,1.208,0.728,0
7/31/2018,11:45, ,0,LP,0,5.6,2.07,8.3,0.2,0.21,1.89,-0.81,54.32,162.99,20.614,0,7.6759,8.3778,0,4.67,0,22.96,0,77.4,0,6.76,0,7.85,0,-59.5,1.204,0.719,0
7/31/2018,12:00, ,0,LP,0,5.6,1.67,6.7,0.12,0.13,1.49,-0.89,56.54,169.65,20.477,0,7.6626,8.3871,0,4.68,0,18.76,0,71.1,0,6.23,0,7.83,0,-58,1.198,0.725,0
7/31/2018,12:15, ,0,LP,0,5.6,1.83,7.34,0.15,0.16,1.66,-0.86,54.78,164.38,20.598,0,7.6637,8.3672,0,4.67,0,17.65,0,69.4,0,6.07,0,7.84,0,-58.5,1.198,0.752,0
7/31/2018,12:30, ,0,LP,0,5.6,1.88,7.53,0.18,0.19,1.7,-0.83,54.04,162.17,20.4,0,7.6616,8.3995,0,4.69,0,22.84,0,72.6,0,6.37,0,7.83,0,-58.1,1.207,0.806,0
7/31/2018,12:45, ,0,LP,0,5.6,1.93,7.73,0.16,0.17,1.75,-0.85,55.24,165.78,20.515,0,7.7156,8.4384,0,4.71,0,24.48,0,74,0,6.48,0,7.83,0,-58.4,1.202,0.877,0
7/31/2018,13:00, ,0,LP,0,5.6,2.21,8.84,0.26,0.28,2.03,-0.74,52.38,157.19,20.518,0,7.9445,8.6883,0,4.86,0,27.72,0,80,0,7,0,7.86,0,-60.1,1.196,0.974,0
7/31/2018,13:15, ,0,LP,0,5.6,2.38,9.54,0.24,0.25,2.2,-0.77,47.8,143.46,20.828,0,8.2483,8.9625,0,5.02,0,39.68,0,87.5,0,7.6,0,7.92,0,-63.7,1.193,1.082,0
7/31/2018,13:30, ,0,LP,0,5.6,1.8,7.21,0.16,0.17,1.62,-0.85,53.44,160.37,20.617,0,8.3408,9.1029,0,5.11,0,31.94,0,84.7,0,7.39,0,7.9,0,-62.5,1.198,1.189,0
7/31/2018,13:45, ,0,LP,0,5.6,2.15,8.62,0.23,0.24,1.97,-0.78,49.69,149.13,20.541,0,8.4302,9.215,0,5.18,0,38.83,0,84,0,7.33,0,7.9,0,-62.1,1.199,1.298,0
7/31/2018,14:00, ,0,LP,0,5.6,2.09,8.37,0.23,0.24,1.91,-0.78,49.04,147.16,20.357,0,8.4706,9.2949,0,5.23,0,38.51,0,82.6,0,7.23,0,7.88,0,-61,1.2,1.403,0
7/31/2018,14:15, ,0,LP,0,5.6,1.84,7.39,0.19,0.2,1.67,-0.82,50.09,150.32,20.271,0,8.4953,9.3387,0,5.25,0,34.26,0,80.8,0,7.08,0,7.87,0,-60.4,1.199,1.503,0
7/31/2018,14:30, ,0,LP,0,5.6,1.72,6.9,0.19,0.2,1.55,-0.82,49.64,148.96,20.214,0,8.5165,9.3734,0,5.27,0,37.35,0,81.6,0,7.16,0,7.88,0,-60.7,1.199,1.599,0
7/31/2018,14:45, ,0,LP,0,5.6,1.72,6.89,0.14,0.15,1.54,-0.87,51.68,155.09,20.212,0,8.515,9.3721,0,5.27,0,30.33,0,82.8,0,7.27,0,7.88,0,-60.8,1.202,1.689,0
7/31/2018,15:00, ,0,LP,0,5.6,1.68,6.74,0.2,0.21,1.5,-0.81,51.56,154.71,20.261,0,8.5167,9.3643,0,5.27,0,23.9,0,78.6,0,6.9,0,7.85,0,-59.4,1.201,1.771,0
7/31/2018,15:15, ,0,LP,0,5.6,1.71,6.84,0.17,0.18,1.53,-0.84,47.8,143.45,20.267,0,8.5455,9.3949,0,5.29,0,29.38,0,83.5,0,7.32,0,7.88,0,-61.1,1.202,1.844,0
7/31/2018,15:30, ,0,LP,0,5.6,1.51,6.05,0.13,0.14,1.33,-0.88,49.61,148.87,20.241,0,8.611,9.4719,0,5.33,0,28.17,0,84,0,7.36,0,7.88,0,-61,1.199,1.902,0
7/31/2018,15:45, ,0,LP,0,5.6,1.41,5.64,0.14,0.15,1.23,-0.87,49.41,148.29,20.252,0,8.648,9.5105,0,5.36,0,28.1,0,83.3,0,7.3,0,7.87,0,-60.5,1.202,1.952,0
7/31/2018,16:00, ,0,LP,0,5.6,1.71,6.84,0.17,0.18,1.53,-0.84,47.82,143.52,20.277,0,8.6968,9.5592,0,5.39,0,22.96,0,83.8,0,7.34,0,7.87,0,-60.6,1.201,1.992,0
7/31/2018,16:15, ,0,LP,0,5.6,1.66,6.67,0.17,0.19,1.49,-0.83,47.74,143.28,20.295,0,8.7683,9.6342,0,5.43,0,23.58,0,84.3,0,7.38,0,7.88,0,-60.8,1.198,2.022,0
7/31/2018,16:30, ,0,LP,0,5.6,1.42,5.68,0.15,0.16,1.24,-0.86,49.08,147.28,20.318,0,8.802,9.6664,0,5.45,0,19.46,0,83.6,0,7.31,0,7.87,0,-60.5,1.198,2.043,0
7/31/2018,16:45, ,0,LP,0,5.6,1.47,5.9,0.18,0.19,1.29,-0.83,47.62,142.91,20.286,0,8.8359,9.7102,0,5.48,0,22.13,0,83.3,0,7.29,0,7.87,0,-60.5,1.199,2.057,0
7/31/2018,17:00, ,0,LP,0,5.6,1.54,6.18,0.22,0.23,1.37,-0.79,46.17,138.55,20.253,0,8.873,9.7577,0,5.51,0,25.54,0,83.3,0,7.29,0,7.87,0,-60.4,1.198,2.059,0
7/31/2018,17:15, ,0,LP,0,5.6,1.39,5.59,0.16,0.17,1.22,-0.85,47.51,142.57,20.279,0,8.872,9.7514,0,5.5,0,19.21,0,76.9,0,6.74,0,7.82,0,-57.7,1.199,2.057,0
7/31/2018,17:30, ,0,LP,0,5.6,1.41,5.66,0.14,0.15,1.24,-0.87,49.11,147.39,20.301,0,8.883,9.7589,0,5.51,0,17.14,0,80.1,0,7.01,0,7.84,0,-58.9,1.202,2.05,0
7/31/2018,17:45, ,0,LP,0,5.6,1.49,5.96,0.18,0.19,1.31,-0.83,47.69,143.13,20.295,0,8.9039,9.7831,0,5.52,0,18.47,0,84.2,0,7.37,0,7.88,0,-60.7,1.199,2.041,0
7/31/2018,18:00, ,0,LP,0,5.6,1.7,6.81,0.21,0.22,1.52,-0.8,47.71,143.17,20.375,0,8.903,9.7657,0,5.51,0,41.57,0,86.8,0,7.59,0,7.89,0,-61.8,1.199,2.03,0
7/31/2018,18:15, ,0,LP,0,5.6,1.84,7.39,0.21,0.22,1.67,-0.8,47.6,142.84,20.389,0,8.8722,9.729,0,5.49,0,20.32,0,86.5,0,7.56,0,7.9,0,-62.1,1.202,2.017,0
7/31/2018,18:30, ,0,LP,0,5.6,1.7,6.81,0.19,0.2,1.52,-0.82,47.97,143.97,20.377,0,8.8608,9.7189,0,5.48,0,19.29,0,86.7,0,7.58,0,7.9,0,-62,1.201,1.999,0
7/31/2018,18:45, ,0,LP,0,5.6,1.74,6.98,0.19,0.2,1.56,-0.82,47.92,143.79,20.338,0,8.8442,9.7087,0,5.48,0,20.19,0,87.2,0,7.62,0,7.9,0,-62.2,1.202,1.968,0
7/31/2018,19:00, ,0,LP,0,5.6,1.72,6.89,0.19,0.2,1.54,-0.82,47.94,143.86,20.325,0,8.8413,9.7082,0,5.48,0,19.91,0,86.8,0,7.59,0,7.9,0,-61.9,1.202,1.928,0
7/31/2018,19:15, ,0,LP,0,5.6,1.72,6.89,0.2,0.21,1.54,-0.81,48.07,144.27,20.309,0,8.8036,9.6699,0,5.45,0,20.33,0,86.3,0,7.56,0,7.89,0,-61.8,1.202,1.879,0
