Station_Code,DateTimeStamp,Historical,ProvisionalPlus,Temp,SpCond,Sal,DO_pct,DO_mgl,Depth,cDepth,pH,Turb
sfbfmwq,9/23/2018 20:15,0,1,20.5,9.67,5.5,81.1,7.1,1.43,1.47,7.6,22
sfbfmwq,9/23/2018 20:30,0,1,20.4,9.67,5.5,81.1,7.1,1.46,1.5,7.6,21
sfbfmwq,9/23/2018 20:45,0,1,20.3,9.67,5.5,83.6,7.3,1.51,1.55,7.7,25
sfbfmwq,9/23/2018 21:00,0,1,20.2,9.65,5.4,87.1,7.7,1.56,1.59,7.7,22
sfbfmwq,9/23/2018 21:15,0,1,20.2,9.71,5.5,87.1,7.6,1.63,1.66,7.7,24
sfbfmwq,9/23/2018 21:30,0,1,19.9,9.89,5.6,78.8,7,1.7,1.74,7.6,22
sfbfmwq,9/23/2018 21:45,0,1,19.9,9.98,5.6,77.4,6.8,1.78,1.82,7.6,22
sfbfmwq,9/23/2018 22:00,0,1,19.9,10.05,5.7,77.6,6.8,1.87,1.91,7.6,21
sfbfmwq,9/23/2018 22:15,0,1,19.9,10.07,5.7,77.4,6.8,1.95,1.99,7.6,21
sfbfmwq,9/23/2018 22:30,0,1,19.9,10,5.7,78.1,6.9,2.04,2.07,7.6,20
sfbfmwq,9/23/2018 22:45,0,1,20,9.8,5.5,80.6,7.1,2.13,2.16,7.6,19
sfbfmwq,9/23/2018 23:00,0,1,20.1,9.66,5.5,80.7,7.1,2.21,2.24,7.6,27
sfbfmwq,9/23/2018 23:15,0,1,20.1,9.65,5.4,80.9,7.1,2.28,2.31,7.6,27
sfbfmwq,9/23/2018 23:30,0,1,20,9.57,5.4,84.2,7.4,2.35,2.38,7.6,36
sfbfmwq,9/23/2018 23:45,0,1,20.1,9.51,5.4,89.5,7.9,2.41,2.44,7.6,32
sfbfmwq,9/24/2018 0:00,0,1,20.1,9.49,5.4,91.5,8.1,2.46,2.49,7.6,34
sfbfmwq,9/24/2018 0:15,0,1,20.2,9.48,5.3,92.4,8.1,2.5,2.53,7.6,27
sfbfmwq,9/24/2018 0:30,0,1,20.2,9.49,5.3,92.1,8.1,2.54,2.57,7.6,25
sfbfmwq,9/24/2018 0:45,0,1,20.2,9.48,5.3,90.9,8,2.57,2.6,7.6,19
sfbfmwq,9/24/2018 1:00,0,1,20.2,9.48,5.3,90.1,7.9,2.58,2.61,7.5,19
sfbfmwq,9/24/2018 1:15,0,1,20.2,9.48,5.3,87.6,7.7,2.58,2.61,7.5,16
sfbfmwq,9/24/2018 1:30,0,1,20.2,9.48,5.3,89.5,7.9,2.58,2.61,7.6,17
sfbfmwq,9/24/2018 1:45,0,1,20.1,9.49,5.3,91.2,8,2.57,2.6,7.6,20
sfbfmwq,9/24/2018 2:00,0,1,20.1,9.49,5.3,90.9,8,2.56,2.59,7.6,25
sfbfmwq,9/24/2018 2:15,0,1,20,9.49,5.3,90.6,8,2.53,2.56,7.6,17
sfbfmwq,9/24/2018 2:30,0,1,19.9,9.51,5.4,89.1,7.9,2.5,2.53,7.6,20
sfbfmwq,9/24/2018 2:45,0,1,19.8,9.53,5.4,87.3,7.7,2.46,2.49,7.6,18
sfbfmwq,9/24/2018 3:00,0,1,19.7,9.55,5.4,85.4,7.6,2.4,2.43,7.6,17
sfbfmwq,9/24/2018 3:15,0,1,19.6,9.61,5.4,82.1,7.3,2.33,2.36,7.6,18
sfbfmwq,9/24/2018 3:30,0,1,19.6,9.69,5.5,79.2,7,2.25,2.28,7.6,19
sfbfmwq,9/24/2018 3:45,0,1,19.5,9.74,5.5,78,6.9,2.16,2.19,7.6,20
sfbfmwq,9/24/2018 4:00,0,1,19.4,9.81,5.5,76.8,6.9,2.08,2.11,7.6,20
sfbfmwq,9/24/2018 4:15,0,1,19.3,9.91,5.6,75.4,6.7,1.98,2.01,7.6,20
sfbfmwq,9/24/2018 4:30,0,1,19.2,9.96,5.6,74.8,6.7,1.89,1.92,7.6,27
sfbfmwq,9/24/2018 4:45,0,1,19.2,9.92,5.6,74.1,6.6,1.81,1.84,7.6,26
sfbfmwq,9/24/2018 5:00,0,1,19.1,9.87,5.6,73.8,6.6,1.73,1.76,7.6,26
sfbfmwq,9/24/2018 5:15,0,1,19.1,9.81,5.5,74.4,6.7,1.65,1.68,7.6,26
sfbfmwq,9/24/2018 5:30,0,1,19.1,9.77,5.5,74.1,6.6,1.59,1.62,7.6,26
sfbfmwq,9/24/2018 5:45,0,1,19,9.74,5.5,73.6,6.6,1.53,1.56,7.6,26
sfbfmwq,9/24/2018 6:00,0,1,18.9,9.73,5.5,73,6.6,1.47,1.5,7.6,29
sfbfmwq,9/24/2018 6:15,0,1,18.8,9.74,5.5,72,6.5,1.43,1.46,7.6,33
sfbfmwq,9/24/2018 6:30,0,1,18.8,9.73,5.5,71.6,6.5,1.39,1.41,7.6,26
sfbfmwq,9/24/2018 6:45,0,1,18.7,9.74,5.5,70.9,6.4,1.36,1.38,7.6,26
sfbfmwq,9/24/2018 7:00,0,1,18.7,9.74,5.5,70.6,6.4,1.34,1.36,7.6,30
sfbfmwq,9/24/2018 7:15,0,1,18.6,9.75,5.5,70.6,6.4,1.31,1.33,7.6,32
sfbfmwq,9/24/2018 7:30,0,1,18.6,9.75,5.5,70.3,6.4,1.29,1.31,7.6,32
sfbfmwq,9/24/2018 7:45,0,1,18.6,9.76,5.5,70,6.3,1.26,1.28,7.6,36
sfbfmwq,9/24/2018 8:00,0,1,18.6,9.75,5.5,69.8,6.3,1.24,1.26,7.6,33
sfbfmwq,9/24/2018 8:15,0,1,18.6,9.76,5.5,69.8,6.3,1.22,1.24,7.6,33
sfbfmwq,9/24/2018 8:30,0,1,18.7,9.77,5.5,70.8,6.4,1.21,1.23,7.6,31
sfbfmwq,9/24/2018 8:45,0,1,18.6,9.77,5.5,68.9,6.2,1.2,1.22,7.6,30
sfbfmwq,9/24/2018 9:00,0,1,18.7,9.77,5.5,62,5.6,1.2,1.22,7.5,32
sfbfmwq,9/24/2018 9:15,0,1,18.6,9.76,5.5,66.3,6,1.23,1.25,7.6,31
sfbfmwq,9/24/2018 9:30,0,1,19.1,9.77,5.5,73.2,6.6,1.27,1.29,7.6,40
sfbfmwq,9/24/2018 9:45,0,1,19.2,9.77,5.5,75.6,6.8,1.34,1.36,7.6,25
sfbfmwq,9/24/2018 10:00,0,1,19.5,9.73,5.5,76,6.8,1.42,1.44,7.6,24
sfbfmwq,9/24/2018 10:15,0,1,19.7,9.74,5.5,74.9,6.6,1.52,1.54,7.6,25
sfbfmwq,9/24/2018 10:30,0,1,19.7,9.77,5.5,75,6.6,1.61,1.63,7.6,23
sfbfmwq,9/24/2018 10:45,0,1,19.7,9.82,5.5,75.7,6.7,1.72,1.74,7.6,21
sfbfmwq,9/24/2018 11:00,0,1,19.7,9.82,5.6,77.6,6.9,1.83,1.85,7.6,25
sfbfmwq,9/24/2018 11:15,0,1,19.6,9.81,5.5,74.4,6.6,1.93,1.95,7.6,48
sfbfmwq,9/24/2018 11:30,0,1,19.7,9.79,5.5,76.1,6.7,2.02,2.04,7.5,57
sfbfmwq,9/24/2018 11:45,0,1,20,9.73,5.5,82.5,7.3,2.11,2.14,7.5,68
sfbfmwq,9/24/2018 12:00,0,1,20.1,9.6,5.4,86.3,7.6,2.2,2.23,7.5,74
sfbfmwq,9/24/2018 12:15,0,1,20.1,9.54,5.4,88.8,7.8,2.26,2.29,7.5,79
sfbfmwq,9/24/2018 12:30,0,1,20.3,9.54,5.4,89.4,7.8,2.32,2.35,7.5,70
sfbfmwq,9/24/2018 12:45,0,1,20.3,9.55,5.4,90.3,7.9,2.37,2.4,7.5,61
sfbfmwq,9/24/2018 13:00,0,1,20.4,9.56,5.4,90.6,7.9,2.41,2.45,7.5,53
sfbfmwq,9/24/2018 13:15,0,1,20.5,9.58,5.4,90,7.9,2.45,2.49,7.5,33
sfbfmwq,9/24/2018 13:30,0,1,20.5,9.59,5.4,92,8,2.47,2.51,7.5,33
sfbfmwq,9/24/2018 13:45,0,1,20.5,9.6,5.4,90.7,7.9,2.48,2.52,7.5,29
sfbfmwq,9/24/2018 14:00,0,1,20.6,9.62,5.4,90.1,7.8,2.48,2.52,7.5,25
sfbfmwq,9/24/2018 14:15,0,1,20.6,9.61,5.4,87.1,7.6,2.48,2.52,7.5,23
sfbfmwq,9/24/2018 14:30,0,1,20.5,9.59,5.4,91.6,8,2.47,2.51,7.5,30
sfbfmwq,9/24/2018 14:45,0,1,20.5,9.58,5.4,91.6,8,2.46,2.51,7.5,24
sfbfmwq,9/24/2018 15:00,0,1,20.5,9.58,5.4,90.5,7.9,2.43,2.48,7.5,21
sfbfmwq,9/24/2018 15:15,0,1,20.4,9.56,5.4,89.6,7.8,2.4,2.45,7.5,22
sfbfmwq,9/24/2018 15:30,0,1,20.3,9.58,5.4,87.3,7.6,2.36,2.41,7.5,20
sfbfmwq,9/24/2018 15:45,0,1,20.3,9.61,5.4,86.5,7.6,2.31,2.36,7.5,21
sfbfmwq,9/24/2018 16:00,0,1,20.3,9.65,5.4,85.2,7.5,2.25,2.3,7.5,22
sfbfmwq,9/24/2018 16:15,0,1,20.6,9.68,5.5,86.6,7.5,2.18,2.23,7.6,23
sfbfmwq,9/24/2018 16:30,0,1,20.6,9.74,5.5,83.6,7.3,2.1,2.15,7.6,21
sfbfmwq,9/24/2018 16:45,0,1,20.9,9.76,5.5,85.9,7.4,2.02,2.07,7.6,22
sfbfmwq,9/24/2018 17:00,0,1,20.8,9.79,5.5,82.5,7.2,1.94,1.99,7.6,21
sfbfmwq,9/24/2018 17:15,0,1,20.9,9.8,5.5,83.9,7.3,1.85,1.89,7.6,21
sfbfmwq,9/24/2018 17:30,0,1,20.9,9.81,5.5,81.8,7.1,1.77,1.81,7.6,27
sfbfmwq,9/24/2018 17:45,0,1,21,9.8,5.5,81.9,7.1,1.69,1.73,7.6,31
sfbfmwq,9/24/2018 18:00,0,1,21,9.8,5.5,82,7.1,1.62,1.66,7.6,30
sfbfmwq,9/24/2018 18:15,0,1,21.1,9.8,5.5,81.8,7.1,1.56,1.6,7.6,28
sfbfmwq,9/24/2018 18:30,0,1,21,9.78,5.5,81.2,7,1.5,1.54,7.6,30
sfbfmwq,9/24/2018 18:45,0,1,21,9.79,5.5,81.5,7,1.45,1.49,7.6,31
sfbfmwq,9/24/2018 19:00,0,1,20.9,9.8,5.5,81.7,7.1,1.41,1.45,7.7,27
sfbfmwq,9/24/2018 19:15,0,1,20.8,9.81,5.5,81.1,7,1.38,1.42,7.6,28
sfbfmwq,9/24/2018 19:30,0,1,20.7,9.8,5.5,81.4,7.1,1.37,1.41,7.6,25
sfbfmwq,9/24/2018 19:45,0,1,20.7,9.8,5.5,81.6,7.1,1.35,1.39,7.6,28
sfbfmwq,9/24/2018 20:00,0,1,20.7,9.8,5.5,79.7,6.9,1.35,1.38,7.6,23
sfbfmwq,9/24/2018 20:15,0,1,20.6,9.8,5.5,78.4,6.8,1.35,1.38,7.6,21
sfbfmwq,9/24/2018 20:30,0,1,20.6,9.8,5.5,77,6.7,1.35,1.38,7.6,26
sfbfmwq,9/24/2018 20:45,0,1,20.6,9.8,5.5,79.1,6.9,1.36,1.39,7.6,25
sfbfmwq,9/24/2018 21:00,0,1,20.5,9.79,5.5,76.7,6.7,1.38,1.41,7.6,26
sfbfmwq,9/24/2018 21:15,0,1,20.3,9.78,5.5,78.9,6.9,1.41,1.44,7.6,23
sfbfmwq,9/24/2018 21:30,0,1,20.2,9.77,5.5,82.4,7.2,1.46,1.49,7.6,26
sfbfmwq,9/24/2018 21:45,0,1,20.2,9.79,5.5,83,7.3,1.52,1.55,7.6,26
sfbfmwq,9/24/2018 22:00,0,1,20,9.91,5.6,77.5,6.8,1.59,1.62,7.6,24
sfbfmwq,9/24/2018 22:15,0,1,20,9.95,5.6,75.7,6.7,1.67,1.7,7.6,29
sfbfmwq,9/24/2018 22:30,0,1,20,10.03,5.7,76,6.7,1.76,1.79,7.6,29
sfbfmwq,9/24/2018 22:45,0,1,20,10.07,5.7,76,6.7,1.85,1.87,7.6,26
sfbfmwq,9/24/2018 23:00,0,1,20,10.12,5.7,75.7,6.7,1.95,1.97,7.6,24
sfbfmwq,9/24/2018 23:15,0,1,19.9,10.02,5.7,75.9,6.7,2.04,2.06,7.6,24
sfbfmwq,9/24/2018 23:30,0,1,20,9.83,5.6,79.4,7,2.13,2.15,7.6,23
sfbfmwq,9/24/2018 23:45,0,1,20.1,9.78,5.5,78,6.9,2.21,2.23,7.6,31
sfbfmwq,9/25/2018 0:00,0,1,20.2,9.78,5.5,77.5,6.8,2.29,2.31,7.6,42
sfbfmwq,9/25/2018 0:15,0,1,20.1,9.73,5.5,80.8,7.1,2.36,2.38,7.5,32
sfbfmwq,9/25/2018 0:30,0,1,20.1,9.69,5.5,85.5,7.5,2.42,2.44,7.5,34
sfbfmwq,9/25/2018 0:45,0,1,20.2,9.68,5.5,87.2,7.7,2.46,2.48,7.5,32
sfbfmwq,9/25/2018 1:00,0,1,20.2,9.68,5.5,88.2,7.7,2.51,2.53,7.5,43
sfbfmwq,9/25/2018 1:15,0,1,20.2,9.68,5.5,87.3,7.7,2.54,2.56,7.5,27
sfbfmwq,9/25/2018 1:30,0,1,20.3,9.68,5.5,87.1,7.6,2.56,2.58,7.5,25
sfbfmwq,9/25/2018 1:45,0,1,20.2,9.68,5.5,87.8,7.7,2.57,2.59,7.5,22
sfbfmwq,9/25/2018 2:00,0,1,20.2,9.69,5.5,84.5,7.4,2.58,2.6,7.5,19
sfbfmwq,9/25/2018 2:15,0,1,20.2,9.69,5.5,83.3,7.3,2.58,2.6,7.5,17
sfbfmwq,9/25/2018 2:30,0,1,20.2,9.69,5.5,88.5,7.8,2.58,2.6,7.5,20
sfbfmwq,9/25/2018 2:45,0,1,20.1,9.68,5.5,87.9,7.7,2.56,2.58,7.5,21
sfbfmwq,9/25/2018 3:00,0,1,20.1,9.68,5.5,87.2,7.7,2.53,2.55,7.5,21
sfbfmwq,9/25/2018 3:15,0,1,20,9.7,5.5,85.5,7.5,2.49,2.51,7.5,22
sfbfmwq,9/25/2018 3:30,0,1,19.9,9.72,5.5,82.8,7.3,2.44,2.46,7.5,19
sfbfmwq,9/25/2018 3:45,0,1,19.8,9.74,5.5,79.6,7,2.38,2.4,7.5,20
sfbfmwq,9/25/2018 4:00,0,1,19.8,9.77,5.5,77.1,6.8,2.32,2.34,7.6,20
sfbfmwq,9/25/2018 4:15,0,1,19.7,9.81,5.5,76.1,6.8,2.24,2.26,7.6,19
sfbfmwq,9/25/2018 4:30,0,1,19.5,9.86,5.6,75,6.7,2.15,2.17,7.6,21
sfbfmwq,9/25/2018 4:45,0,1,19.4,9.94,5.6,73.9,6.6,2.06,2.07,7.6,23
sfbfmwq,9/25/2018 5:00,0,1,19.4,10,5.7,73.1,6.5,1.97,1.98,7.6,23
sfbfmwq,9/25/2018 5:15,0,1,19.3,10.01,5.7,72.3,6.4,1.88,1.89,7.6,24
sfbfmwq,9/25/2018 5:30,0,1,19.3,9.99,5.7,71.7,6.4,1.8,1.81,7.6,26
sfbfmwq,9/25/2018 5:45,0,1,19.2,9.96,5.6,71,6.4,1.72,1.73,7.6,29
sfbfmwq,9/25/2018 6:00,0,1,19.1,9.93,5.6,70.8,6.3,1.65,1.66,7.6,27
sfbfmwq,9/25/2018 6:15,0,1,19.1,9.9,5.6,70.5,6.3,1.59,1.6,7.6,29
sfbfmwq,9/25/2018 6:30,0,1,19,9.87,5.6,70.2,6.3,1.53,1.54,7.6,30
sfbfmwq,9/25/2018 6:45,0,1,19,9.86,5.6,69.7,6.3,1.48,1.48,7.6,30
sfbfmwq,9/25/2018 7:00,0,1,18.9,9.85,5.6,69.4,6.2,1.44,1.44,7.6,30
sfbfmwq,9/25/2018 7:15,0,1,18.9,9.85,5.6,69,6.2,1.41,1.41,7.6,31
sfbfmwq,9/25/2018 7:30,0,1,18.8,9.86,5.6,68.5,6.2,1.38,1.38,7.6,32
sfbfmwq,9/25/2018 7:45,0,1,18.8,9.85,5.6,68.5,6.2,1.36,1.36,7.6,31
sfbfmwq,9/25/2018 8:00,0,1,18.8,9.85,5.6,68.8,6.2,1.33,1.33,7.6,28
sfbfmwq,9/25/2018 8:15,0,1,18.8,9.86,5.6,68.5,6.2,1.31,1.31,7.6,28
sfbfmwq,9/25/2018 8:30,0,1,18.9,9.86,5.6,68.9,6.2,1.3,1.3,7.6,28
sfbfmwq,9/25/2018 8:45,0,1,18.9,9.86,5.6,69.3,6.2,1.28,1.28,7.6,32
sfbfmwq,9/25/2018 9:00,0,1,18.8,9.86,5.6,68.5,6.2,1.27,1.27,7.6,32
sfbfmwq,9/25/2018 9:15,0,1,19,9.86,5.6,69.8,6.3,1.27,1.27,7.6,25
sfbfmwq,9/25/2018 9:30,0,1,18.9,9.86,5.6,66.4,6,1.28,1.28,7.6,31
sfbfmwq,9/25/2018 9:45,0,1,19.2,9.88,5.6,69.9,6.3,1.31,1.3,7.5,25
sfbfmwq,9/25/2018 10:00,0,1,19.6,9.89,5.6,75.8,6.7,1.36,1.36,7.6,29
sfbfmwq,9/25/2018 10:15,0,1,19.8,9.87,5.6,78.4,6.9,1.42,1.42,7.6,25
sfbfmwq,9/25/2018 10:30,0,1,19.8,9.86,5.6,75.7,6.7,1.5,1.5,7.6,21
sfbfmwq,9/25/2018 10:45,0,1,19.9,9.88,5.6,75.5,6.7,1.6,1.6,7.6,23
sfbfmwq,9/25/2018 11:00,0,1,19.9,9.9,5.6,75.6,6.7,1.69,1.69,7.6,20
sfbfmwq,9/25/2018 11:15,0,1,19.8,9.97,5.6,75.5,6.7,1.8,1.8,7.6,23
sfbfmwq,9/25/2018 11:30,0,1,19.9,9.94,5.6,76.1,6.7,1.91,1.91,7.6,23
sfbfmwq,9/25/2018 11:45,0,1,19.9,9.9,5.6,66.6,5.9,2.01,2.01,7.5,45
sfbfmwq,9/25/2018 12:00,0,1,19.9,9.93,5.6,73.6,6.5,2.11,2.11,7.5,48
sfbfmwq,9/25/2018 12:15,0,1,20.2,9.86,5.6,78.7,6.9,2.19,2.19,7.5,83
sfbfmwq,9/25/2018 12:30,0,1,20.5,9.75,5.5,86.3,7.5,2.27,2.27,7.5,67
sfbfmwq,9/25/2018 12:45,0,1,20.5,9.7,5.5,88.6,7.7,2.34,2.35,7.5,97
sfbfmwq,9/25/2018 13:00,0,1,20.6,9.7,5.5,89.7,7.8,2.39,2.4,7.5,83
sfbfmwq,9/25/2018 13:15,0,1,20.6,9.71,5.5,90.2,7.9,2.44,2.45,7.5,42
sfbfmwq,9/25/2018 13:30,0,1,20.7,9.72,5.5,90.8,7.9,2.48,2.49,7.5,54
sfbfmwq,9/25/2018 13:45,0,1,20.7,9.73,5.5,89.3,7.7,2.51,2.52,7.5,32
sfbfmwq,9/25/2018 14:00,0,1,20.8,9.74,5.5,89.1,7.7,2.53,2.55,7.5,28
sfbfmwq,9/25/2018 14:15,0,1,20.8,9.75,5.5,87.9,7.6,2.54,2.56,7.5,26
sfbfmwq,9/25/2018 14:30,0,1,20.8,9.75,5.5,84.2,7.3,2.54,2.56,7.5,25
sfbfmwq,9/25/2018 14:45,0,1,20.8,9.74,5.5,91.1,7.9,2.54,2.56,7.5,25
sfbfmwq,9/25/2018 15:00,0,1,20.8,9.74,5.5,89.6,7.8,2.53,2.55,7.5,27
sfbfmwq,9/25/2018 15:15,0,1,20.9,9.73,5.5,90.8,7.9,2.52,2.54,7.5,24
sfbfmwq,9/25/2018 15:30,0,1,20.9,9.74,5.5,90.2,7.8,2.49,2.51,7.5,23
sfbfmwq,9/25/2018 15:45,0,1,20.9,9.74,5.5,89.8,7.8,2.46,2.48,7.5,27
sfbfmwq,9/25/2018 16:00,0,1,20.9,9.74,5.5,89.2,7.7,2.41,2.43,7.5,24
sfbfmwq,9/25/2018 16:15,0,1,20.9,9.76,5.5,89.4,7.7,2.36,2.38,7.5,22
sfbfmwq,9/25/2018 16:30,0,1,20.9,9.78,5.5,87.9,7.6,2.29,2.31,7.5,21
sfbfmwq,9/25/2018 16:45,0,1,21,9.85,5.6,84.5,7.3,2.22,2.24,7.6,22
sfbfmwq,9/25/2018 17:00,0,1,21.1,9.89,5.6,85.2,7.4,2.14,2.16,7.6,19
sfbfmwq,9/25/2018 17:15,0,1,20.9,9.91,5.6,80.8,7,2.05,2.07,7.6,21
sfbfmwq,9/25/2018 17:30,0,1,20.7,9.92,5.6,78.2,6.8,1.96,1.98,7.6,23
sfbfmwq,9/25/2018 17:45,0,1,20.7,9.93,5.6,77.6,6.7,1.87,1.89,7.6,28
sfbfmwq,9/25/2018 18:00,0,1,20.8,9.93,5.6,78.5,6.8,1.79,1.81,7.6,29
sfbfmwq,9/25/2018 18:15,0,1,20.9,9.93,5.6,79,6.8,1.71,1.73,7.6,30
sfbfmwq,9/25/2018 18:30,0,1,21,9.93,5.6,79.8,6.9,1.64,1.66,7.6,32
sfbfmwq,9/25/2018 18:45,0,1,20.9,9.92,5.6,79.7,6.9,1.58,1.6,7.6,29
sfbfmwq,9/25/2018 19:00,0,1,20.9,9.92,5.6,80.2,6.9,1.52,1.54,7.6,28
sfbfmwq,9/25/2018 19:15,0,1,20.9,9.92,5.6,80.5,7,1.47,1.49,7.6,25
sfbfmwq,9/25/2018 19:30,0,1,20.8,9.92,5.6,79.8,6.9,1.43,1.45,7.6,27
sfbfmwq,9/25/2018 19:45,0,1,20.8,9.92,5.6,79.9,6.9,1.4,1.42,7.6,24
sfbfmwq,9/25/2018 20:00,0,1,20.7,9.92,5.6,81.2,7.1,1.38,1.39,7.6,28
sfbfmwq,9/25/2018 20:15,0,1,20.6,9.92,5.6,81.4,7.1,1.36,1.37,7.6,26
sfbfmwq,9/25/2018 20:30,0,1,20.5,9.92,5.6,81.2,7.1,1.35,1.36,7.6,31
sfbfmwq,9/25/2018 20:45,0,1,20.5,9.92,5.6,81.2,7.1,1.34,1.35,7.6,31
sfbfmwq,9/25/2018 21:00,0,1,20.4,9.93,5.6,80.5,7,1.33,1.34,7.6,27
sfbfmwq,9/25/2018 21:15,0,1,20.3,9.93,5.6,79.5,6.9,1.33,1.34,7.6,29
sfbfmwq,9/25/2018 21:30,0,1,20.4,9.93,5.6,78.3,6.8,1.34,1.35,7.6,25
sfbfmwq,9/25/2018 21:45,0,1,20.3,9.92,5.6,76.1,6.7,1.36,1.37,7.6,30
sfbfmwq,9/25/2018 22:00,0,1,20.3,9.91,5.6,75.8,6.6,1.38,1.38,7.6,25
sfbfmwq,9/25/2018 22:15,0,1,20.1,9.9,5.6,79.5,7,1.42,1.42,7.6,27
sfbfmwq,9/25/2018 22:30,0,1,20,9.9,5.6,79.8,7,1.48,1.48,7.6,29
sfbfmwq,9/25/2018 22:45,0,1,20,10,5.7,76.7,6.7,1.56,1.56,7.6,32
sfbfmwq,9/25/2018 23:00,0,1,19.9,10.02,5.7,76.6,6.8,1.64,1.64,7.6,32
sfbfmwq,9/25/2018 23:15,0,1,20,10.07,5.7,76.6,6.7,1.73,1.73,7.6,33
sfbfmwq,9/25/2018 23:30,0,1,20,10.12,5.7,76.4,6.7,1.83,1.83,7.6,28
sfbfmwq,9/25/2018 23:45,0,1,19.9,10.09,5.7,75.9,6.7,1.93,1.93,7.6,24
sfbfmwq,9/26/2018 0:00,0,1,19.8,9.99,5.7,76.6,6.8,2.03,2.03,7.6,23
sfbfmwq,9/26/2018 0:15,0,1,20,9.91,5.6,77.6,6.8,2.12,2.12,7.6,33
sfbfmwq,9/26/2018 0:30,0,1,20,9.91,5.6,75.8,6.7,2.21,2.21,7.6,54
sfbfmwq,9/26/2018 0:45,0,1,20.1,9.89,5.6,74.4,6.5,2.28,2.28,7.5,60
sfbfmwq,9/26/2018 1:00,0,1,20.1,9.82,5.5,79.6,7,2.35,2.35,7.5,59
sfbfmwq,9/26/2018 1:15,0,1,20.1,9.79,5.5,83,7.3,2.4,2.4,7.5,39
sfbfmwq,9/26/2018 1:30,0,1,20.2,9.79,5.5,84.3,7.4,2.45,2.45,7.5,61
sfbfmwq,9/26/2018 1:45,0,1,20.2,9.8,5.5,84.9,7.4,2.49,2.49,7.5,43
sfbfmwq,9/26/2018 2:00,0,1,20.2,9.81,5.5,85,7.5,2.53,2.53,7.5,33
sfbfmwq,9/26/2018 2:15,0,1,20.2,9.81,5.5,82.4,7.2,2.54,2.54,7.5,23
sfbfmwq,9/26/2018 2:30,0,1,20.2,9.81,5.5,80.1,7,2.55,2.55,7.4,25
sfbfmwq,9/26/2018 2:45,0,1,20.2,9.82,5.5,78.4,6.9,2.55,2.55,7.4,18
sfbfmwq,9/26/2018 3:00,0,1,20.2,9.81,5.5,83.8,7.4,2.55,2.55,7.5,20
sfbfmwq,9/26/2018 3:15,0,1,20.1,9.81,5.5,85.2,7.5,2.54,2.54,7.5,21
sfbfmwq,9/26/2018 3:30,0,1,20.1,9.8,5.5,83.8,7.4,2.52,2.52,7.5,22
sfbfmwq,9/26/2018 3:45,0,1,20,9.81,5.5,81.4,7.2,2.49,2.49,7.5,20
sfbfmwq,9/26/2018 4:00,0,1,19.9,9.81,5.5,81.4,7.2,2.45,2.44,7.5,21
sfbfmwq,9/26/2018 4:15,0,1,19.8,9.82,5.6,79.8,7.1,2.4,2.39,7.5,20
sfbfmwq,9/26/2018 4:30,0,1,19.7,9.85,5.6,77,6.8,2.34,2.33,7.5,20
sfbfmwq,9/26/2018 4:45,0,1,19.7,9.88,5.6,74.4,6.6,2.27,2.26,7.6,20
sfbfmwq,9/26/2018 5:00,0,1,19.6,9.91,5.6,74,6.6,2.19,2.18,7.6,21
sfbfmwq,9/26/2018 5:15,0,1,19.4,9.94,5.6,73.6,6.6,2.11,2.1,7.6,20
sfbfmwq,9/26/2018 5:30,0,1,19.3,9.99,5.7,73.1,6.5,2.02,2.01,7.6,22
sfbfmwq,9/26/2018 5:45,0,1,19.3,10.04,5.7,72.7,6.5,1.93,1.92,7.6,24
sfbfmwq,9/26/2018 6:00,0,1,19.3,10.05,5.7,72.2,6.4,1.85,1.84,7.6,25
sfbfmwq,9/26/2018 6:15,0,1,19.2,10.04,5.7,71.7,6.4,1.78,1.77,7.6,26
sfbfmwq,9/26/2018 6:30,0,1,19.1,10.02,5.7,71.1,6.4,1.7,1.68,7.6,27
sfbfmwq,9/26/2018 6:45,0,1,19.1,10,5.7,70.5,6.3,1.64,1.62,7.6,30
sfbfmwq,9/26/2018 7:00,0,1,19,9.98,5.7,69.9,6.3,1.58,1.56,7.6,30
sfbfmwq,9/26/2018 7:15,0,1,19,9.97,5.6,69.5,6.2,1.53,1.51,7.6,36
sfbfmwq,9/26/2018 7:30,0,1,18.9,9.96,5.6,69.1,6.2,1.49,1.47,7.6,30
sfbfmwq,9/26/2018 7:45,0,1,18.9,9.96,5.6,68.9,6.2,1.45,1.43,7.6,28
sfbfmwq,9/26/2018 8:00,0,1,18.9,9.96,5.6,68.2,6.1,1.42,1.39,7.6,29
sfbfmwq,9/26/2018 8:15,0,1,19,9.95,5.6,69.8,6.3,1.4,1.37,7.6,29
sfbfmwq,9/26/2018 8:30,0,1,18.9,9.96,5.6,69.2,6.2,1.38,1.35,7.6,27
sfbfmwq,9/26/2018 8:45,0,1,18.9,9.95,5.6,68.5,6.2,1.36,1.33,7.6,29
sfbfmwq,9/26/2018 9:00,0,1,19,9.96,5.6,69.6,6.2,1.35,1.32,7.6,28
sfbfmwq,9/26/2018 9:15,0,1,19,9.95,5.6,68.7,6.2,1.33,1.3,7.6,26
sfbfmwq,9/26/2018 9:30,0,1,18.9,9.96,5.6,68.2,6.1,1.33,1.3,7.6,27
sfbfmwq,9/26/2018 9:45,0,1,18.9,9.96,5.6,62.7,5.6,1.33,1.3,7.5,24
